,이름,별점,리뷰,날짜
678,권문형,5,(Translated by Google) it's nice to be quiet Go on a sunny day without fine dust  (Original) 조용해서 좋습니다 미세먼지 없는 날 맑은 날 가세요,8 months ago
679,전익건,5,,8 months ago
680,Keonil Lee,5,,8 months ago
681,소미's일기,5,,8 months ago
682,김상곤,5,,8 months ago
683,신지아,5,,8 months ago
684,이용성,5,(Translated by Google) It's perfect for a date course/ driving practice course.  (Original) 데이트코스/ 운전연습코스로 딱이죠,8 months ago
685,HJ Kwon,5,(Translated by Google) Seoul attractions. lovers' sanctuary  (Original) 서울의 명소.  연인들의 성지,8 months ago
686,다해(Super둘리),4,,8 months ago
687,kyle,3,(Translated by Google) Not so much for the reputation  (Original) 명성에 비해 그닥ㆍㆍㆍㆍ,8 months ago
688,히와더월드,4,(Translated by Google) It's always nice.  (Original) 언제와도 멋지네요.,8 months ago
689,최강렬,5,(Translated by Google) The view is also good. I think it's ok to go there sometimes.  (Original) 뷰가 역시 좋아요. 가끔 가면 괜찮은것 같아요.,8 months ago
690,백상헌,4,,8 months ago
691,김미선,5,"(Translated by Google) The weather was cold, but it was a clear day, so I could see a good view of the east, west, north, and south of Seoul. I want to try the circumference course next time.  (Original) 날씨는 추웠지만 맑은날이라 동서남북 서울의  전경이 잘보였어요 둘레코스도 다음에는 도전해보고싶어요",8 months ago
692,최진욱,4,,8 months ago
693,도밥이,5,,8 months ago
694,정영환,4,,8 months ago
695,Soo-Yeon Kang,5,,8 months ago
696,전지웅,5,,8 months ago
697,이플린,5,"(Translated by Google) I took a taxi to go up because it was a bumpy ride ~~ I went to the top, but it's so much fun to see the open sky in Seoul,,,, the night view is so pretty. A place you can never go to on foot!!! If you go up to the top of the tiled house (3rd floor..?), there is a cafe where you can sit and eat.  (Original) 뚜벅이라서 택시타고 올라갔어요 ~~ 꼭대기에 갔는데 서울에서 탁트인 하늘을 보는게 얼마만인지 ,,, 야경 넘예뻐요. 절대 걸어서는 갈수없는곳 !!! 기왓집 맨 꼭대기 (3층..?)로 올라가면 앉아서 먹을수있는 카페가 있습니다",8 months ago
698,배선우,5,,8 months ago
699,Jin Arai,3,"(Translated by Google) It is a good place to go by car, but there is not enough parking space.  (Original) 차로 갈수있어 좋은곳, 주차공간은 부족.",8 months ago
700,산과들,1,(Translated by Google) Where is the natural stone gangster  (Original) 자연석 건달이 있는 곳,8 months ago
701,Sang Hyeon Kim,5,,8 months ago
702,SANGSEOB JEONG,4,"(Translated by Google) A place with a panoramic view of Seoul, so so so good!!  (Original) 서울이 전경이 한눈에 보이는 곳, 너무 너무 좋아요!!",8 months ago
703,Brian Jeong,5,"(Translated by Google) The best hiking trails available near Pyeongchang-dong, Buam-dong, and Samcheong-dong  (Original) 평창동, 부암동, 삼청동 인근에서 출발 가능한 최고의 산책로코스",8 months ago
704,james lee,4,"(Translated by Google) Night drive, ramen, night view  (Original) 야간 드라이브, 라면, 야경구경",8 months ago
705,서혜림,5,,8 months ago
706,프로틴서 (닉오이스터),5,(Translated by Google) steering  (Original) 조타,8 months ago
707,CAKI,4,,8 months ago
708,YJ C,4,(Translated by Google) Pretty Dragon  (Original) 예뻐용,8 months ago
709,조우영,4,"(Translated by Google) I really like the night view, but the parking space was a bit narrow!  (Original) 야경 너무 좋아욥 근데 주차 공간이 조금 좁았습니다!",8 months ago
710,Sacsi Prieto,5,(Translated by Google) It is a very beautiful place  (Original) Es un lugar muy hermoso,8 months ago
711,임정구,5,,8 months ago
712,또치랑아치,5,,8 months ago
713,ᄂᄅᄋ,5,,8 months ago
714,고래눈,4,,8 months ago
715,서기철,4,(Translated by Google) The air is always clean in the direction of Pyeongchang-dong  (Original) 평창동 방향은 늘 공기가 깨끗,8 months ago
716,커피농장(커피농장),4,,8 months ago
717,Yashiro Syoa,5,,8 months ago
718,사연예스,5,,8 months ago
719,Cocoa Hoto,3,,8 months ago
720,Jason Yoo (동급최강),5,(Translated by Google) Seoul night view restaurant  (Original) 서울 야경 맛집,8 months ago
721,jinwoo choi,3,(Translated by Google) It's nice to see the scenery for a while.  (Original) 잠깐 경치 보긴 좋음.,8 months ago
722,최영일,5,(Translated by Google) A date place I haven't been to in a long time I liked the self-made cup noodle machine.  (Original) 오랜만에 간 데이트장소 셀프 컵라면 기계가 맘에 들었음 ㅋㅋ,8 months ago
723,손채연,3,,8 months ago
724,JungWook Park (Victor),4,,8 months ago
725,Shin운경,5,,8 months ago
726,sharon b,5,(Translated by Google) Night view good  (Original) 야경 굿,8 months ago
727,ddaroo,5,(Translated by Google) It's nice to be able to see Seoul at a glance. Looks great at night  (Original) 서울은 한눈에 볼수 있어 좋으네요. 밤 야경도 멋질듯,8 months ago
728,Berra Black,5,(Translated by Google) Good place for a date~ It's great...  (Original) 데이트 장소로 굿~ 짱임...,8 months ago
729,박상은,3,,8 months ago
730,Chalornet Suksatian,5,(Translated by Google) Millions of views 😇😇  (Original) วิวหลักล้าน😇😇,8 months ago
731,Kyupill Hwang,5,,8 months ago
732,배덕환,4,,8 months ago
733,긍정의힘,5,(Translated by Google) The view of Seoul from the octagonal pavilion is very pretty.  (Original) 팔각정에서내려다 보이는 서울 풍경이 넘 예뻐요,8 months ago
734,박용국,5,(Translated by Google) The scenery is very good.  (Original) 경치가 아주 좋아요,8 months ago
735,배성운,4,,8 months ago
736,WON IL CHO,4,(Translated by Google) Parking was difficult  (Original) 주차가 힘들었네요,8 months ago
737,유구현,4,"(Translated by Google) The scenery is good, my heart is clear Tully is cool  (Original) 경치좋코 마음이확 뚤리는 시원하네요",8 months ago
738,Chan-Sung Kim,5,(Translated by Google) great!  (Original) 좋아요!,8 months ago
739,Migrant,5,,8 months ago
740,정형근,5,,8 months ago
741,박윤경,5,,8 months ago
742,HoYune Yu,5,First drive out place 30 yrs ago when had first car with friends.  I had a refresh of my memory which was became blurred as old picture.,8 months ago
743,Dongwoo Kim (야르),5,(Translated by Google) A place where you can see the beautiful night view of Seoul.. There is also a parking lot so you can rest for a while. reminds me of her  (Original) 서울의 멋진 야경을 볼수 있는 곳.. 주차장도 있어서 편하게 잠시 쉬었다 올수 있습니다 그녀가 생각나네요 ㅜㅜ,8 months ago
744,ki seo Choi,4,(Translated by Google) One of the best observatories in downtown Seoul and a place you can go up by car equipped with convenient facilities Especially the night view is beautiful  (Original) 서울 시내에서 손에 꼽는 전망대와 편의 시설이 갖추어진 차를 타고 올라갈수 있는곳 특히 야경이 멋짐,8 months ago
745,HoiHoi (월간순정칠색조),4,,8 months ago
746,King Cobra,3,,8 months ago
747,노은상,4,(Translated by Google) So good  (Original) 너무 좋아요,8 months ago
748,원성희,3,(Translated by Google) A place with a view of Seoul  (Original) 서울 조망할 수 있는 곳,8 months ago
749,안효자동.주민대표,5,(Translated by Google) Take a look. Very good 👍😎 Have a nice day...  (Original) 구경해보세요 . 넘좋아요 👍😎 좋은하루 들되세요...,8 months ago
750,이대승,5,,8 months ago
751,적절한산책,5,,8 months ago
752,Sharry Kim,5,(Translated by Google) Drive restaurant  (Original) 드라이브 맛집😊,8 months ago
753,이정환,4,"(Translated by Google) The octagonal pavilion succeeded after 4 times.. I don't know if I stop by on the way, but if I go there on purpose, I may be disappointed... The scenery was nice, but the food was really... ㅜㅜ  (Original) 4번만에 팔각정 성공.. 가다가 들르면 몰라도 일부러 찾아가면 실만하실수도... 경치는 좋았는데 음식은 진짜....ㅜㅜ",8 months ago
754,강아쥐멍멍,5,"(Translated by Google) The view is good~.. But on the way up, on the way down I get really stressed out when I see cars driving grandpa...  I really hate hybrid cars.  (Original) 뷰가 좋아요~.. 근데 올라가는길 내려가는길에 할배운전 하는 차들 만나면 엄청 스트레스 받아요.....  하이브리드차 너무싫다 진짜",8 months ago
755,이혜철,5,,8 months ago
756,김효상,3,(Translated by Google) I like it because I went there for the first time  (Original) 첨으로 가봐서인지 좋아요,8 months ago
757,Jade Park,5,(Translated by Google) Good  (Original) 좋으다,8 months ago
758,조마크,5,(Translated by Google) I couldn't see the whole view because of the fine dust  (Original) 미세먼지때매 전경은 못봤지만 라면 존맛탱구리,9 months ago
759,블랙TV,5,,9 months ago
760,Sungnyun Kang,4,,9 months ago
761,DAE HWAN KIM,4,"(Translated by Google) If you go by car on the weekend, it gets very crowded. Nice to be able to see Seoul  (Original) 주말 차로가면 많이 막혀요~ 서울을 내려다볼수 있어 좋아요",9 months ago
762,Inguun Kim,4,,9 months ago
763,김민수,4,(Translated by Google) Great view  (Original) 탁트임 좋음,9 months ago
764,kwon minho,5,(Translated by Google) Good night view  (Original) 야경보기 좋아요,9 months ago
765,이한구,5,(Translated by Google) It's the best place in Seoul~^^  (Original) 서울 최고의 명소죠~^^,9 months ago
766,Johansson DH LEE,5,,9 months ago
767,김수진,5,(Translated by Google) A place I go to once in a while  (Original) 가끔 한번씩 가게 되는 장소,9 months ago
768,byeonghyeok ahn,4,"(Translated by Google) I like the night view. octagonal herbal tea 9,000 won.. it's 6,500 won..  (Original) 야경이 좋아요.. 팔각정 한방차 9천원..아메6천5백이에요..",9 months ago
769,JongHwan Oh,4,(Translated by Google) It's very crowded on the weekends.  (Original) 주말엔 사람이 너무 믾아요,9 months ago
770,李潤炯,4,,9 months ago
771,정건화,4,,9 months ago
772,Jiseong Lee,5,,9 months ago
773,DaeWon LEE,5,(Translated by Google) The best place to see the whole of Seoul  (Original) 서울시 전역을 감상할 수 있는 최고의 장소,9 months ago
774,Yohan Lee,4,,9 months ago
775,TM [작은세상] ([작은세상]TM),5,,9 months ago
776,임덕환,5,(Translated by Google) Scenic  (Original) 경치좋음,9 months ago
777,이영재,5,,9 months ago
778,김동규,5,,9 months ago
779,정주우,3,,9 months ago
780,최시영,5,"(Translated by Google) The scenery is beautiful, they also sell Hangang Ramen, and the spicy hot bar at the convenience store is really spicy.. Good Good Good ~  (Original) 경치좋고 한강라면도 팔고 편의점 매운핫바는 진짜매움.. 굿굿굿~",9 months ago
781,김동훈,5,(Translated by Google) firm  (Original) 굳,9 months ago
782,최주웅,5,,9 months ago
783,장대웅,5,,9 months ago
784,dk K,4,"(Translated by Google) Looks like a good place to see the view There are some traditional games in double language, so I think it would be good to play with children.  (Original) 전망보기엔 좋은장소같아요 더블어 몇가지 전통놀이가있어 아이들과함께하면 좋을것같네요",9 months ago
785,조케보노,5,"(Translated by Google) Sorry for the fine dust, but there is no other sight like this.  (Original) 미세먼지아쉽지만 이런 광경은 여기만한데가없딘",9 months ago
786,Evan Ahn,5,"(Translated by Google) Although octagonal pavilion is originally famous, I also like the taste of Americano drinking at the quiet cafe below.  (Original) 팔각정은 원래 유명하지만 아래 고즈넉한 카페에서 마시는 아메리카노 맛도 좋아요 ㅎㅎ",9 months ago
787,Y.S Na,3,,9 months ago
788,정쿠퍼,5,(Translated by Google) The night view of Seoul is so pretty  (Original) 서울야경너무 이쁘다,9 months ago
789,hyun yi KWON,5,(Translated by Google) Where the night scene Nice  (Original) 야경이 예쁜곳,9 months ago
790,아도나이,5,,9 months ago
791,한금희,4,,9 months ago
792,양묘혜,3,,9 months ago
793,Sah Kang,5,(Translated by Google) Nice to see the night view. The parking lot is a bit narrow. Weekday recommended  (Original) 야경보기 좋네요.. 주차장은 조금 협소한 편입니다. 평일 추천,9 months ago
794,ms Chae,3,(Translated by Google) Why is it hot?  (Original) 왜 핫플인가..,9 months ago
795,Bongki Jung,5,,9 months ago
796,송태호 (Andy_Mobis),4,(Translated by Google) It is one of the few places in Seoul that is worth going up by bicycle.  (Original) 자전거로 올라가 볼만한 몇 안돼는 서울의 명소.,9 months ago
797,Hyoung joo Son,5,,9 months ago
798,정진희,4,,9 months ago
799,김진경,4,(Translated by Google) You can see the night view of Seoul it was so good  (Original) 서울의 야경을 다볼수있어서 너무 좋았어요,9 months ago
800,정동철,4,(Translated by Google) I like the view.  (Original) 전망이 좋아요.,9 months ago
801,박은미,4,,9 months ago
802,Jay Wolf,5,Is beautiful place,9 months ago
803,J누구?,5,(Translated by Google) nice view  (Original) 전망이 좋아요,9 months ago
804,SB,5,,9 months ago
805,Seon-ho Kim,4,,9 months ago
806,이승택,4,(Translated by Google) Seoul night view  (Original) 서울야경,9 months ago
807,ch wonseok,5,(Translated by Google) Bukak Skyway octagonal pavilion with many memories Nice view if the weather is nice to see the fall  (Original) 추억이 많은 북악 스카이웨이 팔각정 날씨 좋을때 가면 좋은 뷰 구경 가을 구경하기,9 months ago
808,김정수,5,(Translated by Google) Good view  (Original) 전망좋죠,9 months ago
809,Dae-Kyu Kim,4,,9 months ago
810,김경수,5,,9 months ago
811,오연아,5,(Translated by Google) I think the night view is better. The view is nice.  (Original) 야경이더좋을것같아요 경치보기좋네요,9 months ago
812,Sean Ahn,5,,9 months ago
813,오서운,5,,9 months ago
814,yunee Jeong,5,(Translated by Google) It is good to go for a drive to see the autumn leaves.  (Original) 단풍구경하러 드라이브하러 올라가기 좋습니다,9 months ago
815,k사미,5,,9 months ago
816,정곤상사,4,,9 months ago
817,강한모 (지단제라드베컴),5,,9 months ago
818,HK LEE,4,,9 months ago
819,Oliver Han (RAVEN7721),4,"(Translated by Google) Bukak Skyway is the place to go to warari. The night view is not good. If you want to see the night view, go to Namsan Tower.  (Original) 도로 와리가리 하러가는곳이라는 북악스카이웨이. 야경은 별로라 야경볼꺼면 남산타워가셈",9 months ago
820,iaan ryu,5,"(Translated by Google) It's good to go out for a bit of air, but be prepared to queue for a car during peak hours.  (Original) 잠시 바람쐬러가기는 좋으나  피크타임에 차량은 대기줄 각오하셔야 함.",9 months ago
821,김태환,5,(Translated by Google) like  (Original) 좋아요,9 months ago
822,홍성원,5,(Translated by Google) It is a good place to see Seoul.  (Original) 서울을 조망할수 있는 좋은곳 입니다,9 months ago
823,천주성,5,(Translated by Google) Best value for money view  (Original) 가성비최고의 뷰,9 months ago
824,조보근,5,,9 months ago
825,노환성,3,,9 months ago
826,JS k,5,,9 months ago
827,hannah lee,5,"(Translated by Google) Another view of Seoul A good place to see the night view!! It's easy to get to if you have a car, but it's a very nice place to see the scenery both during the day and at night.  (Original) 서울의 다른 뷰 야경보기 좋은 곳!! 그치만 차가 있어야 쉽게 갈 수 있지만, 낮에도 밤에도 경치보기 매우매우 좋은곳이에요",9 months ago
828,디오에프 dof studio,5,,9 months ago
829,kim슈크림,5,,9 months ago
830,성훈(Fedoooor),5,(Translated by Google) My heart is open~~  (Original) 가슴이 확 트여요~~,9 months ago
831,Greg YOON,5,(Translated by Google) A place where you can see Seoul with a 360 degree view. The best.  (Original) 서울을 360도 뷰로 볼수있는곳.최고.,9 months ago
832,김용호,4,,9 months ago
833,김정진,5,(Translated by Google) Be sure to go on a day when the weather is nice!  (Original) 날씨좋은날 꼭 가보세요~,9 months ago
834,권기안,5,"(Translated by Google) The scenery is nice. There is an arcade in the octagonal pavilion, and it was fun to skip the long rope.  (Original) 경치가 좋네요 팔각정 안에 오락실도 있고 긴 줄넘기도 하고 재미있었네요",9 months ago
835,Howard Kim,5,,9 months ago
836,정현숙,5,,9 months ago
837,김차수니,1,,9 months ago
838,sm na,4,,9 months ago
839,Jun,4,(Translated by Google) It would be nice if the view restaurant or overall management and operation could be improved a little. Especially clean.  (Original) 뷰맛집이나 전반적인 관리나 운영은 조금 개선되면 좋겠네요. 특히 청결.,9 months ago
840,Owen Lee,5,,9 months ago
841,박지훈,5,"(Translated by Google) If you go for a drive in the morning and eat ramen, it's honey.  (Original) 새벽드라이브가서 라면 먹으면 꿀.",9 months ago
842,문규주,5,(Translated by Google) Attractions in Seoul  (Original) 서울의 명소,9 months ago
843,김주혜,5,(Translated by Google) I've been having a good time  (Original) 즐겁게 시간 보내다 왔어요,9 months ago
844,Andrew Burger,5,,9 months ago
845,그린비타민몰,5,"(Translated by Google) Not boring to drive, but the facilities are old and the restaurant is shabby The parking lot is spacious and comfortable  (Original) 드라이브하기 심심하지 않은곳 하지만 시설이 낡았고 레스토랑도 허름함 주차는 공간이 넓어 여유로움",9 months ago
846,Juhan Kim,3,(Translated by Google) So then  (Original) 걍그럼,9 months ago
847,김운우,5,,9 months ago
848,YJ Lee,5,,9 months ago
849,행복한 가치의 동반자,4,"(Translated by Google) I went on the weekend with a lot of effort, but there are a lot of people, and the surrounding mountains are starting to change leaves a bit, so I think I will be able to see pretty autumn leaves soon. A cup of hot coffee with a cool breeze. The clear view was perfect for healing in the city center.  (Original) 모처럼 주말 이용해 갔는데 사람들도 많고 주위 산이 살짝 단풍이 들기 시작해 조만간 예쁜 단풍을 볼 수 있을것 같다.  시원한 바람과 함께 따뜻한 커피 한잔 ᆢ 확트인 시야가 도심에서 힐링하기 딱 좋았다.",9 months ago
850,이성진,5,,9 months ago
851,권유진,5,(Translated by Google) It is a night view restaurant. Good for a date course  (Original) 야경 맛집입니다 데이트 코스로 좋아요,9 months ago
852,Boat People,5,"(Translated by Google) Parking lot height limit is 2.1m. Admission is free, but there is a parking fee. There are convenience stores, restaurants and cafes. The best view of Mt. Buksan.  (Original) 주차장 제한높이 2.1m. 입장은 무료이나 주차요금이 있음. 편의점, 레스토랑, 카페등이 있음. 북산산조망 최고.",9 months ago
853,YOOSHIN LEE,5,,9 months ago
854,Lee단대초이정묘,5,,9 months ago
855,na yoonsub,4,,9 months ago
856,준성,4,(Translated by Google) I go often whenever the weather is nice ^^  (Original) 날씨 좋을때마다 자주 가요^^,9 months ago
857,이은태,5,(Translated by Google) It's always new every time I come Today the South Sea is above the clouds Bukhansan is clear  (Original) 항상 올때마다 새롭습니다 오늘은 남쪽하는이 구름위에 있고 북한산쪽은 맑습니다,9 months ago
858,soojae lee,5,,9 months ago
859,초록색,5,,9 months ago
860,Hyunsung Lee,4,(Translated by Google) I like the night view.  (Original) 야경이 좋아요.,9 months ago
861,Chanseo PARK,5,(Translated by Google) Goodview  (Original) 굿 뷰,9 months ago
862,파주곤충농장 숲속친구들,4,,9 months ago
863,restellspok,5,Great place for night view,9 months ago
864,박인환,4,,9 months ago
865,하양북글곰북글곰님의실제여동생,5,,10 months ago
866,그들이사는세상,3,,10 months ago
867,MYEOUNG Lee,4,,10 months ago
868,mare mio,4,(Translated by Google) Affordable hot springs! It was a bit disappointing that we could not use all the facilities.  (Original) 가성비 좋은 온천! 시설을 다 이용할수는 없어서 좀 아쉬웠습니다.,10 months ago
869,jack bro (jack),5,(Translated by Google) I climbed the bike in the morning and the scenery was so beautiful.  (Original) 새벽 자전거로 올라보니 경치가 너무 좋아요.,10 months ago
870,윤은철,5,,10 months ago
871,서동식,5,,10 months ago
872,정기화,3,,10 months ago
873,안정희,5,"(Translated by Google) As I watched the sunset and the night view of Seoul, it felt like the year had already passed.  (Original) 일몰과 서울의 야경을 감상하니 이미 한해가 저무는 느낌이 들었다",10 months ago
874,kim gyver,5,(Translated by Google) I saw the first ice  (Original) 첫얼음을 봤어요,10 months ago
875,시로츠키,5,,10 months ago
876,강양규,3,(Translated by Google) What a wonderful place! You can see all of Seoul  (Original) 멋진곳이죠! 서울이 다 보이는~,10 months ago
877,Filippo,4,,10 months ago
878,김동천,5,,10 months ago
879,해바라기,5,"(Translated by Google) I rode my bike from Paju to Geumneung Station Ilsan Station Goksan Station Haengjusanseong Banghwadaegyo Bridge Gayangdaegyo Bridge I went to Bukak Sky 🚴‍♀️ The uphill road was very difficult, but it felt so good to reach the top. ^ When I went downhill again, it was cold. Departure at 9:00 in the morning (it was also very cold at that time) When I get home, it gets dark at 6 o'clock I rode 97km today  (Original) 파주에서 자전거타고 금릉역 일산역 곡산역 행주산성 방화대교 가양대교 홍제천으로 북악스카이까지 갔습니다🚴‍♀️ 오르막길이 엄청힘들었는데 정상에 도착하니 기분이 너무 좋았어요 인왕산 북한산이 멋지고 우체통그대로있고 줄넘기도 좀 했습니다^-^ 다시 내리막길을 갈땐 추워혼났습니다 아침9시출발(그시간도 엄청추웠거든요) 집도착하니6시 어둑어둑해집니다 오늘97km탔습니다",10 months ago
880,백소연,4,,10 months ago
881,펭귄Tv,5,,10 months ago
882,정여사와민자매,5,(Translated by Google) Seoul night view is Bukak Skyway  (Original) 서울 야경은 북악스카이웨이~,10 months ago
883,신선미,5,(Translated by Google) Noeul!! Awesome  (Original) 노을이!!대박,10 months ago
884,김대신,5,,10 months ago
885,최종하,5,"(Translated by Google) The atmosphere and the food were both good. It seems that the surroundings are not very clean. I would appreciate it if you could even hire someone who cleans up the environment and clean up the surroundings more.  (Original) 분위기와 먹거리 맛 모두 좋았으나, 주변이 너무 깨끗하지 않은것 같습니다. 환경정리 하시는분을 고용해서라도 주변을 좀더 깨끗이 정화해 주시면 감사하겠습니다.",10 months ago
886,거북이,5,,10 months ago
887,김명규,3,"(Translated by Google) The scenery is nice, but unfortunately it rains...  (Original) 풍경은 좋은데 아쉽게 올라가는중 비가...",10 months ago
888,권승구,4,,10 months ago
889,박광일,3,,10 months ago
890,JiHo Kim,4,"(Translated by Google) I go to eat ramen in the morning. I eat ramen, but it's a bit out of control, but it's still nice  (Original) 라면 먹으러 아침에 감. 라면 먹는데 관리가 좀 안되긴하나 그래도 운치있어서 좋았음",10 months ago
891,조용만 (나물아재),4,,10 months ago
892,정용,5,"(Translated by Google) It's a good place to go during the day or at night.  (Original) 낮에 가도, 밤에 가도 좋은 곳이에요 ㅎㅎ",10 months ago
893,이현우,5,(Translated by Google) I'm curious why you're going here  (Original) 여길 왜 가는지 궁금해서 가는곳,10 months ago
894,편성국,2,"(Translated by Google) As always, lots of people. parking is difficult. There is no content to enjoy for more than 10 minutes. I don't recommend it very much.  (Original) 언제나 그렇듯 사람많고. 주차 어렵고. 10분 이상 즐길 컨텐츠는 없고. 그닥 추천하지는 않음.",10 months ago
895,Jay Mark (Mark Jay),4,(Translated by Google) like  (Original) 좋아요,10 months ago
896,agnes KIM,5,(Translated by Google) A place where you can clearly see the mountains in Gyeonggi-do in the distance in clear autumn. It feels really good. This is the best weather of the year  (Original) 청명한  가을 저 멀리 경기도에 있는 산까지 뚜렷이 보이는 곳. 정말 기분좋습니다. 올해 최고의 날씨입니다,10 months ago
897,이선화,4,(Translated by Google) You can see the entire city of Seoul. The mountain view is especially beautiful. Pyeongchang-dong feels like Switzerland. You can fully enjoy the atmosphere of a nice autumn day.  (Original) 서울 시내 전경을 다 볼 수 있어요 특히 산 전망은 너무 아름답습니다 평창동은 마치 스위스같은 느낌도 있고요 날씨 좋은 가을 날의 정취를 맘껏 누릴 수 있어요,10 months ago
898,김진환,5,"(Translated by Google) Having lived in Seoul for a long time, I only know that such a place exists, and this is my first time actually driving. If you use Bukak Skyway as your destination in the navigation system, you will just pass on the road, so if you want to see the beautiful scenery from Bukak Skyway, you can come with Bugak Palgakjeong as your destination. Ramen is open 24 hours and coffee is open until 1:30 in the morning. Not because the facilities are pretty, but because of the scenery! #date course  (Original) 서울에 오래 살면서 이런 곳이 있는것만 알고, 실제 드라이브는 처음 입니다. 네비게이션에서  북악스카이웨이를 도착지로 하면 그냥 도로위를 지나가게 되기 때문에 북악스카이웨이에서 바라보는 아름다운 경치를 보려면 북악팔각정을 도착지로 하고 오시면 됩니다. 라면은 24시간, 커피는 새벽 한시반 까지 운영되네요. 시설이 예뻐서가 아니라 경관이 좋아서 별다섯!! #데이트코스",10 months ago
899,Gundong Lee,5,(Translated by Google) A great place to see the city center of Seoul Fortress Wall  (Original) 서울 성곽 도심을 바라보기 참 좋은 곳,10 months ago
900,Chulhyun Park,5,(Translated by Google) A place with beautiful scenery. The parking lot is a mess. but well worth the wait  (Original) 야경이 아름다운곳. 주차장은 복불복임. 하지만 기다릴 가치는 충분함,10 months ago
901,이경희,5,,10 months ago
902,오동현,5,,10 months ago
903,김창식,5,,10 months ago
904,km kwon,5,,10 months ago
905,안식비트,5,,10 months ago
906,주현우,3,(Translated by Google) It's good to drive in Seoul city  (Original) 그냥 서울시내에서 드라이브하기 좋음,10 months ago
907,don suh,4,(Translated by Google) like  (Original) 좋아요,10 months ago
908,sm hong,2,,10 months ago
909,유명준,5,,10 months ago
910,U-Rae Kim,5,"(Translated by Google) A good place to enjoy a light winding and drive up. The waiting time for parking is not short, so think about it and go leisurely.  (Original) 가볍게 와인딩을 즐기며 드라이브해서 올라가기 좋은 곳. 주차대기가 짧지 않은 편이니 생각하고 여유롭게 갈 것.",10 months ago
911,이대형,4,(Translated by Google) Scenery is good  (Original) 경치 좋습니다,10 months ago
912,윤수,3,,10 months ago
913,신용선,5,(Translated by Google) very good  (Original) 아주 좋았어요,10 months ago
914,김동욱,4,,10 months ago
915,Darkangel13_ 666,5,,10 months ago
916,SeungHoon Chang,4,(Translated by Google) Scenic coffee shop  (Original) 경치 좋은  커피샵,10 months ago
917,KM,5,,10 months ago
918,김재승,4,,10 months ago
919,권오창,5,"(Translated by Google) It was better than expected. There are a lot of mosquitoes, so be careful.  (Original) 생각보다 더 좋았습니다. 모기가 많으니 그건 조심하셔야합니다.",10 months ago
