,이름,별점,리뷰,날짜
553,우희재,5,"(Translated by Google) The air was good, but it would have been better if Corona had not occurred in the first place.  (Original) 공기가 좋았는데 애초 코로나가 발생 안 했으면 더 좋았을 것입니다.",10 months ago
554,이주철,5,,10 months ago
555,JONGMO KIM,4,(Translated by Google) good place to go with kids  (Original) 애들과 가기 좋은곳,10 months ago
556,안경준,3,,10 months ago
557,이용성,5,(Translated by Google) Spacious botanical garden lotus water lily  (Original) 드넓은 식물원 연꽃 수련 좋아요,10 months ago
558,Inyoung Kim,3,,10 months ago
559,지용희,5,(Translated by Google) I can't walk around with coffee. More time sitting in a coffee shop in the park  (Original) 커피들고 돌아닐수 없어서 공원내 커피숍에 앉아 있는 시간이 더 김,10 months ago
560,김연지,4,(Translated by Google) I think it will be prettier if you come when there are a lot of flowers!  (Original) 꽃 많이 펼 때 오면 더 예쁠 것 같아용!,10 months ago
561,이진영,5,,10 months ago
562,IK SOO SONG,5,,10 months ago
563,이성귀,5,(Translated by Google) like a jungle cool place  (Original) 정글 같아요 멋진곳,10 months ago
564,카프리,4,"(Translated by Google) Subtropical plants are the main, and the entrance fee is 5,000 won, and it was worth seeing.  (Original) 아열대식물이 주이며 입장료 5000원, 볼만하였음.",10 months ago
565,Vincent Park,4,,10 months ago
566,유정임,5,,10 months ago
567,강수용,5,,10 months ago
568,오공주,4,(Translated by Google) The air is clear and  (Original) 맑고 공기도 굳,10 months ago
569,김상준,5,(Translated by Google) It is a great place to go out.  (Original) 나들이 하기 좋은 장소입니다.,10 months ago
570,김익수,4,,10 months ago
571,J CHO,5,,10 months ago
572,권오명,4,,10 months ago
573,ᄀᄋ,4,,10 months ago
574,강명구,3,"(Translated by Google) It's not bad, but I don't think I'll have it on time  (Original) 나쁘지않아도 일부러 시간내서 가진 않을듯",10 months ago
575,김현재,5,(Translated by Google) I love walking  (Original) 걷기 너무좋아용,10 months ago
576,김주혜,5,(Translated by Google) I like to go often  (Original) 자주갑니다 좋아요,10 months ago
577,jungin park,4,,10 months ago
578,이광재,5,,10 months ago
579,감자캐는만박사,4,(Translated by Google) Restriction on entry due to distance There is a long waiting line.  (Original) 거리두기때문에  입장제한이 있어  대기줄이 길어요ㅠ,10 months ago
580,박필규,4,,10 months ago
581,하윤식,5,"(Translated by Google) It was connected to the park, there was an exercise facility, and there was an LG building.  (Original) 공원과 연결이 되고 운동시설도 있고 LG 건물도 있고 좋았읍니다",10 months ago
582,나쵸 NACHO,3,"(Translated by Google) It was good for a quick look around. The main greenhouse was crowded, so it was not easy to enter. However, it is a bit of a disappointing volume to look around without the greenhouse. It is very busy as I mentioned before, so if you really want to see it, we recommend entering during the opening hours. If you bring a vehicle, you may have trouble accessing the parking lot during peak hours.  (Original) 가볍게 둘러보기에는 좋았습니다. 메인인 온실은 사람이 많아 입장하기가 쉽지 않았습니다. 하지만 온실을 빼고 둘러보기에는 조금 아쉬운 볼륨이네요 안내해준 것처럼 굉장히 번잡하니 정말 보고 싶으신 분은 오픈 시간대에 맞춰서 입장 추천드립니다. 차량을 가지고 오시면 피크 시간대에는 주차장 입장에도 곤란을 겪으실 수 있습니다.",10 months ago
583,김창원,4,,10 months ago
584,jeeyoung shin,5,(Translated by Google) The kids like it.  (Original) 아이들이 좋아합니다.,10 months ago
585,Ryun Kim (김륜),5,,10 months ago
586,MINSUNG JUNG,4,,10 months ago
587,Nyine San,3,ok,10 months ago
588,권규환,4,,10 months ago
589,우준수지,5,,10 months ago
590,보석사랑해,3,(Translated by Google) because it's expensive  (Original) 비용이 아까워서,10 months ago
591,ghioe,5,,10 months ago
592,EunHwa Lee,3,"(Translated by Google) There is no shade, so it is worth going during the day when the weather is a little cooler. It is recommended to arrive in time for the opening time, as the number of vehicles increases around lunch time and the waiting time for parking becomes considerably longer.  (Original) 그늘이 없어서 날씨가 좀 선선해 져야 낮에는 다닐만 함. 점심 즈음부터 차량이 많아져서 주차를 위한 대기 시간이 상당히 길어지기 때문에 개장 시간에 맞추어 가는 것을 추천.",10 months ago
593,Cristian Horna Armas,4,(Translated by Google) About. To walk is fine  (Original) Mas o menos. Para caminar esta bien,10 months ago
594,김현진,5,,10 months ago
595,이기용,5,(Translated by Google) I feel sorry for Korana these days.  (Original) 요즘 코라나라 아쉽습니다ㅠ,10 months ago
596,김진옥,5,ᆞ,10 months ago
597,SAN-JINN K,5,,10 months ago
598,minsoo song,3,(Translated by Google) soso  (Original) 쏘쏘,10 months ago
599,노순용,5,,10 months ago
600,on Ko (맥크리장인),1,(Translated by Google) There is nothing to see  (Original) 갸씹창렬 돈독오름 볼것도없음,10 months ago
601,임미숙,4,(Translated by Google) Introducing the theme garden next to the Seoul Botanical Garden. It is an outdoor garden where children can experience to their heart's content. It is a place where you can enjoy a light walk.  (Original) 서울식물원 옆 주제원을 소개합니다. 야외 정원으로 아이들이 마음껏 체험할 수 있는 장소입니다. 가벼운 산책을 즐길 수 있는 곳입니다.,10 months ago
602,seunghyun cho,5,(Translated by Google) The park is big and the walking trails are good. It is good for a walk. There are many things to see and do with children. I recommend going together.  (Original) 공원도 크고 산책로도 잘되잇어 산책하기 좋아요 볼거리도 많아 자녀분들과 함께 가시는걸 추천합니다,10 months ago
603,Youngsuk Oh,4,"(Translated by Google) I like to go on a picnic with my family. It's nice to see the plants that are all clean and hard to see, but I'm taking off one star because it feels a bit lacking.  (Original) 가족과 소풍가기 좋아요. 다 깨끗하고 보기어러운식물도 보고 좋은데 뭔가 약간 부족한 느낌이라 별하나 빼요",10 months ago
604,오징핏,5,(Translated by Google) like. The cafe isn't great. It's better to just drink water and go for a walk.  (Original) 좋아요. 카페는 별로. 그냥 물마시면서 산책하는것이 좋을듯~~~~~,10 months ago
605,노을빛날개,5,(Translated by Google) There was a lot to see in the fresh air.  (Original) 맑은 공기에 볼것이 많아 좋았습니다,10 months ago
606,이계영,5,"(Translated by Google) A place where people of all ages can rest and heal  (Original) 남녀노소 모두가 쉬고, 힐링할 수 있는 곳",10 months ago
607,Lee이수용,5,,10 months ago
608,문상열,4,,10 months ago
609,Jaeho Choi,5,,10 months ago
610,노승욱,5,(Translated by Google) Worth a visit to Seoul's first botanical garden. It is advantageous to pay with zero pay.  (Original) 서울 첫 식물원 방문할 가치가 있음. 결제는 제로페이로 하는게 이득.,10 months ago
611,고인선,5,,10 months ago
612,진선임,4,,10 months ago
613,BongHo Kang,5,(Translated by Google) good~  (Original) 좋아요~,10 months ago
614,Shanghoo Park,4,(Translated by Google) like  (Original) 좋아요,10 months ago
615,김범식,5,"(Translated by Google) It's so open and it feels so good. Plant management status diagram Photos for background photos? It's so good and pretty, like a plant in the same place, it's almost like a model!  (Original) 탁 트여서 너무 기분 좋습니다. 식물들 관리 상태도 배경사진용 사진? 같은 거에 있는 그런 식물처럼 너무 좋고 이뻐서 모형 같을 정도입니다!",10 months ago
616,그겨울의추억,4,(Translated by Google) usually  (Original) 보통,10 months ago
617,유재희,4,,10 months ago
618,백현주,1,,10 months ago
619,애드워드피터,5,,10 months ago
620,sohopapa,4,,10 months ago
621,Sukho Hong,4,(Translated by Google) A secluded lake calms the heart.....  (Original) 호젓한 호수가 마음을 잔잔하게 .....,10 months ago
622,EUNJIN KWON,5,(Translated by Google) A must visit place A must visit place.  (Original) 꼭 한번 가봐야 할 곳 A must visit place.,10 months ago
623,jelly,5,,10 months ago
624,김세영,5,(Translated by Google) it's awesome !!  (Original) 멋있어요 !!,10 months ago
625,Youn Teag Kweon,4,(Translated by Google) I've been having fun  (Original) 재미 있게 놀다 왔습니다,10 months ago
626,최재필,4,,10 months ago
627,김yun,5,(Translated by Google) I love to eat a variety of noodles.  (Original) 다양한 국수를 먹기 위해 즐겨 찾고 있어요.,11 months ago
628,윤혜원,5,,11 months ago
629,Joongkeun Kook,4,(Translated by Google) Too wide. The sun was so strong that I almost burned out  (Original) 너무 넓음. 햇빛이 강해서 외부에서 타죽을뻔,11 months ago
630,seonghun park,5,,11 months ago
631,안숙희,5,(Translated by Google) I liked it because it was a green meadow  (Original) 푸른초원이라서좋았어요,11 months ago
632,양헌주 (마녀양마),5,(Translated by Google) The gardening that was suitable for the cool autumn weather was in harmony... I think it was a unique experience to ride the differently decorated airport railroad ^^  (Original) 청량한 가을날씨에 어울릴만한 가드닝이 어우러져 있었네요...색다르게 꾸며진 공항철도 타고 가보는 길도 이색경험이었던 것 같아요^^,11 months ago
633,jinwoo choi,3,(Translated by Google) Better outdoors than indoors.  (Original) 실내보다 실외가 더 좋음.,11 months ago
634,고몽,3,,11 months ago
635,오이소박이,5,🤭🤭,11 months ago
636,j.s youn,4,"(Translated by Google) It seemed grand at first, but it took less time than I thought.  (Original) 처음엔 웅장한것 같았으나 생각보다 소요시간이 많이 안드는 곳..  그래도 너무 넝수 좋았다",11 months ago
637,김성호,4,(Translated by Google) Good walking  (Original) 걷기 좋음,11 months ago
638,나혁채,5,,11 months ago
639,김지연,5,,11 months ago
640,G T R,5,(Translated by Google) There was more to see than I thought and it was good for a date.  (Original) 생각보다 볼게 많고 데이트하기 좋았음.,11 months ago
641,TERRY,5,,11 months ago
642,주동이,5,너무좋아요,11 months ago
643,임승욱,5,,11 months ago
644,윤희준,4,,11 months ago
645,Ds K,4,(Translated by Google) will be warm in winter  (Original) 겨울에 따뜻하겠다,11 months ago
646,삼부자곤충아빠,5,(Translated by Google) it was calm  (Original) 평온했어요,11 months ago
647,jdd,5,,11 months ago
648,김명숙,3,"(Translated by Google) Be sure to use the ticket multiple times! It's nothing different from what I've made these days, and it's not...  (Original) 표를 여러번 사용하니 꼭!!   요즘에 만든것치곤 색다른것도없고  별로...",11 months ago
649,푸에에호에에에엥ᄋ,5,,11 months ago
650,SG Kim,5,(Translated by Google) I didn't go into the botanical garden and it was too hot to take a walk outside.  (Original) 식물원 안들어가고 밖에서 산책해도 너무 줗습니다.,11 months ago
651,이상훈,5,(Translated by Google) I like children  (Original) 어린이들  좋아해요,11 months ago
652,박정순,5,,11 months ago
653,Axiom and postulate,2,"(Translated by Google) Items and menus at the auxiliary facilities, restaurants and souvenir stands are poor,  (Original) 부대시설, 식당과 기념품 판매대의 물품과 메뉴가 허접함,",11 months ago
654,이시형,5,,11 months ago
655,HYUN NAMGOONG,5,,11 months ago
656,hayoung lee,5,,11 months ago
657,leejuhyoeng sindo1895@naver.com,5,(Translated by Google) exotic flavor  (Original) 이국적이 정취,11 months ago
658,Jung Suk Lee,5,"(Translated by Google) It was a rainy day, so I went indoors to find out. I had to go more than I thought.  (Original) 비오는 날이라 실내로 가려알아보다 가게되었는데 생각보다 다닐만했어요ㅡ",11 months ago
659,Seungjo Hong,5,,11 months ago
660,SeongJun Ha,5,(Translated by Google) it was delicious  (Original) 맛나더라,11 months ago
661,김재영,4,(Translated by Google) happy day  (Original) 즐거운하루,11 months ago
662,Hogeon Kim,4,,11 months ago
663,김은해,5,,11 months ago
664,노란맛,5,"(Translated by Google) There were a few people, but I was very satisfied with the low admission fee of 5,000 won.  (Original) 사람이 좀 있었지만 5천원의 저렴한 관람료로 아주 만족스러운 구경응 했다",11 months ago
665,호아빠,5,,11 months ago
666,JB Kim,5,,11 months ago
667,이재원,4,,11 months ago
668,ByungJin Kim,5,(Translated by Google) That's great.  (Original) 최고네요,11 months ago
669,яна колесникова,5,(Translated by Google) Nice and spacious for walking  (Original) Красиво и просторно для пеших прогулок,11 months ago
670,얍얍얍,5,,11 months ago
671,소나무소낙비,5,(Translated by Google) Plants you see for the first time It's great that there are so many!  (Original) 처음보는 식물들이 너무 많아서 좋았네요!,11 months ago
672,Amy정미연,5,,11 months ago
673,최경환,5,,11 months ago
674,스윗한남자,5,,11 months ago
675,고재국,4,(Translated by Google) The grass and the trees should grow up.  (Original) 풀과 나무가 빮리 자라야 할텐데~,11 months ago
676,황수빈,4,(Translated by Google) Good Yoo ~~  (Original) 좋아유~~,11 months ago
677,sunny sunny,4,(Translated by Google) It's worth a visit.  (Original) 가볼만해요,11 months ago
678,이효석,5,(Translated by Google) place to play  (Original) 자주 놀러갈곳,11 months ago
679,세마리집사,5,(Translated by Google) The coffee is delicious and the atmosphere is different.  (Original) 커피도맛있고 색다른 다른 분위기가 좋아요,11 months ago
680,eng _do,4,,11 months ago
681,Jinwoo Suh,5,,11 months ago
682,박현호,4,(Translated by Google) It's just a wide field park. It's nice to see such a green area under the Seoul sky.  (Original) 그냥넓은 들판공원.서울하늘 아래에서 이렇게 녹지구성을하다니 좋아용,11 months ago
683,consultant printing,5,(Translated by Google) There were more people than expected It was as good as I thought ^^  (Original) 생각보다 사람이 많았고 생각만큼 좋았습니다^^,11 months ago
684,Youngbae Lee,5,Very  good  for  walking!!!,11 months ago
685,hd b,3,,11 months ago
686,배선경,4,(Translated by Google) Avoid queues between 2 and 4 pm when the queue is crowded.  (Original) 줄서기 붐비는시간 2시에서4시 피하세요ㅜㅜ,11 months ago
687,JiWon Kim,5,"(Translated by Google) Not only a greenhouse, but also a seed library and a cafe. The outside garden is also neat and cute. It takes a long time to get in because there are a lot of people between 2-4 pm, so it is recommended to enter a little earlier.  (Original) 온실 뿐만 아니라 씨앗도서관, 카페 등 내부에 볼거리도 만족스럽고 어린아이들 데리고 다니기도 편리하게 구성. 외부 정원 조성도 깔끔하고 아기자기하게 잘 되어있음. 2~4시 사이에는 사람들이 많아 입장까지 오래걸리므로 조금 일찍 입장하길 추천.",11 months ago
688,피크닉9,5,,11 months ago
689,Seungmo SHIN,4,,11 months ago
690,전효경 (우경이),5,(Translated by Google) I like the greenhouse  (Original) 온실 좋아요,11 months ago
691,현노,4,,11 months ago
692,Joe Lloyd Higgs,1,"Committed a day to this, needed an hour or so. To be honest, one of the most boring gardens I’ve ever ‘explored’. Most of the plants are in mediocre shape and there aren’t any particularly beautiful or special plants or flowers.  The inside conservatory is split into two parts: Tropical & Mediterranean. In the Mediterranean section are a ton of cacti from the USA and plants from New Zealand and Australia as well as some plants from other far flung places, by very definition NOT in the Mediterranean.  Poorly maintained and poorly organized. Compare this to other botanical gardens in neighboring countries and it is a joke. If you want an afternoon out wandering around average plants then it’s not bad, but if you’re expecting to see some beautiful or special plants you’re better off exploring google or finding another garden somewhere else in Korea.",11 months ago
693,오정미,5,,11 months ago
694,박사범,4,,11 months ago
695,Cindy,5,(Translated by Google) The botanical garden is a great place both during the day and at night. The greenhouse and theme park are good for a fee. The Seoul Botanical Garden walking course is also good.  (Original) 식물원 낮에도 밤에도 너무 좋은곳이에요. 유료로 온실과주제원도 좋지만 무료로 즐기는 서울식물원 산책코스도 굿이에요^^,11 months ago
696,스누피민들레씨,5,(Translated by Google) A place where you can feel the greenery  (Original) 초록을 듬뿍 느낄수있는곳,11 months ago
697,김경환,5,,11 months ago
698,김선선,5,(Translated by Google) A place to think of when you need healing.  (Original) 힐링이 필요할때 생각나는 곳입니다.,11 months ago
699,김송연,5,,11 months ago
700,DOHOON KIM,5,(Translated by Google) Spacious enough for a date  (Original) 넓어서 데이트하기 좋아요,11 months ago
701,hyekyeng kang,4,,11 months ago
702,오택호,5,,11 months ago
703,Namwon Kim,5,,11 months ago
704,SoungBae Kim,4,,11 months ago
705,Woohyun Kwen,5,,11 months ago
706,정시후,5,,11 months ago
707,김진헌,4,,a year ago
708,바다사랑,5,(Translated by Google) it was good  (Original) 좋았어요,a year ago
709,김용현,5,,a year ago
710,조현화,5,(Translated by Google) Nice place to see with baby  (Original) 아기랑 보기 좋은곳,a year ago
711,Kevin. H Jo,5,"Well informed, good location and nice line up of plants. Staff are kind and really high level of atmosphere. Stongly recommand",a year ago
712,람며들어,4,"(Translated by Google) Atmosphere rather than taste, plating and photos Instagrammable  (Original) 맛보단 분위기, 플레이팅과 사진 인스타 감성",a year ago
713,이세호 (광교동세호),5,,a year ago
714,abrooyal K,4,(Translated by Google) Well maintained and manicured park. It would be great if only the surrounding skyline was in harmony.  (Original) 잘 정비되어 꾸며진 공원. 주변 스카이라인만 조화된다면 딱 좋겠다.,a year ago
715,이숙자,1,,a year ago
716,강윤영,5,(Translated by Google) Great place for family walks  (Original) 가족끼리 산책하기 좋은곳,a year ago
717,SJ H (참새찌개),5,,a year ago
718,Byoung-hee Kim,5,"(Translated by Google) The greenhouse is good to come in winter, and the outside facilities for free viewing are also good.  (Original) 온실은 겨울에 오기좋으며, 무료 관람가능한 외부 시설도 양호",a year ago
719,sanghyeon Oh,3,"(Translated by Google) Various plants, but something is missing, In summer, it is a greenhouse and it is muggy.  (Original) 다양한 식물, 그러나 뭔가 허전한, 여름에는 온실이라 후덥지근합니다.",a year ago
720,sungmin kim,5,(Translated by Google) It was nice to see a variety of plants.  (Original) 다양한 식물군을 볼수 있어 좋았어요,a year ago
721,도보씨,5,,a year ago
722,오경미,5,(Translated by Google) The greenhouse was hot but pretty  (Original) 온실은 더웠지만 예뻤어요,a year ago
723,황현준,4,"(Translated by Google) It's a great place for a walk. It's much bigger than I thought. I'm usually hanging out with my friends. But the reason I gave 4 points is because bicycles can't fit in. Bicycles, inline skates, and kickboards all can't fit.  (Original) 산책하기에 아주 좋은곳입니다 생각보다 매우크구요  평소에 친구들과 잘다니고있어용 하지만 제가 4점준 이유는 자전거가 못들어가서입니다 자전거,인라인스케이트,킥보드 다 못들어갑니다 가실거면 참고해주세요",a year ago
724,Aranganathan S,5,"Very beautiful botanic park. Suitable to see in Summer, Spring and Autumn seasons",a year ago
725,sky snow,5,(Translated by Google) I think it's the best for kids to run around and play. My child is excited to ride a kickboard.  (Original) 아이들 뛰어 놀기에 정말 최고인 것 같아요. 저희 아이는 킥보드 신나게 타다 왔네요ㅎㅎ,a year ago
726,Leo Bae,5,"(Translated by Google) It was a little difficult to enter the greenhouse in the midsummer scorching sun. The tropical pavilion, which has a higher humidity, has a shade, so I think it was less hot than the Mediterranean pavilion. The weather was so clear and the sun was shining brightly, so it was a space where I could feel the refreshing green light.  (Original) 한여름 땡볕에서 온실을 들어가는 것은 좀 힘들더군요. 신기하게 습도가 더 높은 열대관이 그늘이 있어서 그런지 지중해관보다 덜 더웠던 것 같아요. 날씨가 워낙 맑고 햇빛이 쨍쨍해 초록 빛을 청량하게 느낄 수 있던 공간이였습니다.",a year ago
727,byung chan Lee,5,,a year ago
728,Junha Kyeong,5,,a year ago
729,정주현,5,(Translated by Google) Offbeat pleasure  (Original) 색다른 즐거움,a year ago
730,박만식,5,"(Translated by Google) This is such a beautiful botanical garden. The exterior of the building is great, but there are exhibitions as well as various plants inside.  (Original) 너무나 아름다운 식물원입니다 건물 외관도 훌륭하지만 내부에 다양한 식물뿐만 아니라 전시회 등도 열리고 있어 식물을 구경하고 끝내는게 아니라 지속적인 교육으로 이어질 수 있다는 것이 장점임",a year ago
731,Sunghan Lee,4,(Translated by Google) 1 star deducted for waiting 30 minutes for entry It would be nice to see it slowly over time..^^  (Original) 입장을 위한 30분의 기다림에 별 1개 차감 시간을 두고 천천히 보면 좋을..^^,a year ago
732,YG LEE,5,(Translated by Google) It's good because there's no one to get fat when it's hot ㅋㅋ I've been watching hell in Paris well.  (Original) 더울때가몀 사람없어서 좋아요 ㅋㅋㅋ 파리지옥 잘보고왔어여,a year ago
733,Kilsoo Lee,5,(Translated by Google) 3rd visit with children A fun outing  (Original) 아이와 함께한 3번째 방문 즐거움이 같이하는 나들이,a year ago
734,심태용,5,(Translated by Google) I feel one more preciousness! Blue oxygen ^^  (Original) 소중함이 하나 더 느낌니다! 푸르름의 산소을 ^^,a year ago
735,Hyunjoo Kim,5,,a year ago
736,엠비즈,5,,a year ago
737,머나일,5,(Translated by Google) There are so many plants to take pictures of.  (Original) 사진 찍을 식물도 너무 많고 좋다,a year ago
738,겨울한,4,(Translated by Google) If the tree grows a little it will be fine.  (Original) 나무가 좀 자라면 괜찮을듯,a year ago
739,Namee Flame,5,,a year ago
740,eunjin heo,3,(Translated by Google) It feels like the composition is not yet complete. Something is lacking in the outdoors.  (Original) 아직 조성이 덜 된 느낌 야외가 뭔가 부족했다 ㅠ,a year ago
741,Jun-yeong Kim,3,,a year ago
742,Gye Young CHO,5,"(Translated by Google) It's a little hot in summer, but it was very pretty because it was green.  (Original) 여름에는 좀 덥지만 초록초록하니 넘예뻤어여",a year ago
743,김은정,4,(Translated by Google) good but hot  (Original) 좋아요 근데 더워요,a year ago
744,Lee Kyoungseon,4,,a year ago
745,소강현,5,(Translated by Google) Lots of plants  (Original) 식물도 많고 좋았다,a year ago
746,강선희,1,"(Translated by Google) Summer is not good ~~ Adult admission 5,000 It's a glass greenhouse to pay and see. It's so hot. I thought I'd come and have a cup of coffee in a cool place in the botanical garden without paying the entrance fee. spring fall winter recommended Separate parking fee is 1200 for 1 hour 200 won per 10 minutes  (Original) 여름은 별로예요 ~~ 성인 입장료 5,000 지불하고 구경하기엔 유리 온실이라서 엄청 더워요 입장료 안 내고 식물원 안에 시원한 곳에 커피 한잔 하고 올걸 그랬어요 봄 가을 겨울 추천해요 주차비도 별도 1시간 1200 10분당 200원",a year ago
747,구준환,5,(Translated by Google) good~  (Original) 좋아요~,a year ago
748,SS Kim,5,,a year ago
749,전준희,5,(Translated by Google) best  (Original) 최고,a year ago
750,개부링 (영상배우는계정),3,(Translated by Google) don't go in summer I'm dying.. I like it because there's a lot to see when the weather is nice.  (Original) 여름에 가지마세요 쪄죽습니다.. 날씨 좋을 때 가면 볼 것도 많아서 좋아요,a year ago
751,Samuel Rothenbuehler,5,"Very beautiful garden, we only got to see the inside of the dome. Kids liked it as well and they got a special leaflet to fill. This might only be available in Korean though.",a year ago
752,최현호,5,"(Translated by Google) Tropical rainforest, two mediterranean pavilions  (Original) 열대우림, 지중해관 딸랑 두개",a year ago
753,안상수,3,"(Translated by Google) It's good, but I went when it was too hot, so it was too hot  (Original) 좋긴한데 너무더울때 가서그런지 너무 더웠음",a year ago
754,온수동옥탑방,5,(Translated by Google) Why do you want to come here now? but the greenhouse is hot in summer A place to come back when the weather gets cooler  (Original) 여기를 왜 이제야 왔는가 싶은곳 but 여름엔  온실도 더움 날씨 선선해지면 무조건 다시 올 곳,a year ago
755,Sunglim Jang (Yulmok),5,"(Translated by Google) I visited in midsummer and the greenhouse was very hot, but there is a point where there is a cool breeze in the middle. It is easy to visit even if you use a wheelchair. You can tour the botanical garden greenhouse and use the elevator to go up the skywalk without having to use the stairs. When you come out to the lobby after viewing, there is a spacious and comfortable cafe with cool air conditioning. There is a small open library in front of the cafe, but it is a place for reading, so drinks are not allowed. It is located about a 15-minute walk from Exit 3 of Magoknaru Station on Subway Line 9 and Airport Railroad, so you can use public transportation to get there.  (Original) 한여름에 방문했더니 온실이 너무 더웠지만 중간중간 시원한 바람이 있는 포인트가 있어요. 휠체어를 이용해도 관람이 용이해요. 식물원 온실을 둘러보고 계단을 이용할 필요없이 엘리베이터를 이용해서 스카이워크를 올라갈 수 있어요. 관람후 로비로 나오면 시원한 에어컨이 나오고 넓고 쾌적한 카페가 있어요. 카페 앞에는 오픈 된 작은 도서관이 있는데 독서를 위한 장소라서 음료 섭취는 안되요. 공항전철과 9호선 지하철 마곡나루역 3번 출구에서 걸어서 15분 정도 위치에 있어서 대중교통을 이용해서 갈 수 있어요.",a year ago
756,허은화,5,,a year ago
757,임택규,5,,a year ago
758,신승우,4,"(Translated by Google) A very three-dimensional building. As I walk along the road, it is possible to have a fun and communal experience where my body is where my eyes can see it.  In addition, it is very pleasant to see the beautiful plants in the botanical garden.  (Original) 매우 입체적인 건물. 길을 따라 걷다보면 시선이 닿는 곳에 내 몸이 있는 재미있는 공긴적 경험이 가능 하다.  게다가 식물원 본연의 아름다운 식물들을 보는 맛도 쏠쏠하다.",a year ago
759,배자현(bizbaeja),5,(Translated by Google) Greenhouse is fun  (Original) 온실이 재밋어요,a year ago
760,송술퍼,5,(Translated by Google) Heaven in the greenhouse lol  (Original) 온실개덥 안에천국 ㅋㅋ,a year ago
761,jeon SeongHee,5,"(Translated by Google) If you go in spring and fall, you will be very satisfied. It was like being in a fairy tale.  (Original) 봄가을에 가면 정말 만족스러울것 같아요 동화속에 들어온듯 했어요",a year ago
762,JEONGHYEON,5,"(Translated by Google) It felt like I was in a jjimjilbang because it was summer, but it was fresh because it was a new environment that I had never encountered before! As time passed, my concentration decreased a bit, but there were a lot of things to see and the entrance fee was worth it.  I want to come again in winter  (Original) 여름이라 찜질방 들어온 느낌이긴 한데 다양하고 접하지 못한 새로운 환경이라 신선했어요! 시간 지날수록 약간 집중력 떨어지긴 하지만 볼거리 다양했고 입장료가 아깝지 않았어요 눈정화됨  겨울에 한 번 더 오고 싶어요",a year ago
763,하늘님,1,"(Translated by Google) The indoor greenhouse garden is pretty ^^ Other than that, the level of free content is... 88 olympics  (Original) 실내 온실정원은 나름^^ 그외 무료 콘텐츠의 수준은.. 88올림픽ㅠㅠ",a year ago
764,jh y (JH),4,(Translated by Google) Too good for a walk  (Original) 산책하기에 너무 좋음,a year ago
765,K Hitom,4,"(Translated by Google) The inside of the botanical garden is good, but it's a pity that the lake outside is still a bit rough. If you go up from the lake side, the entrance to the botanical garden is confusing. And the road leading to the bus stop on the map was blocked off, so I went around to get on the bus.  (Original) 식물원 내부는 좋은데 바깥 호수쪽은 아직 좀 썰렁한 게 아쉽. 호수쪽에서 올라가면 식물원 입구가 헷갈리게 해놨더라. 그리고 지도에서 버스정류소로 안내하는 정문쪽 길이  막상  막혀있어 버스타러 가니라 한바퀴를 돌았네",a year ago
766,shun,4,,a year ago
767,Jinsun lee,3,(Translated by Google) It is a place where you can take a leisurely walk. I think the interior of the botanical garden where you can have a good time with your family is also good.  (Original) 가볍게 산책할수 있는 장소입니다 가족과 함께 즐거운 시간을 보낼수 있는 식물원 내부도  괜찮은것 같네요,a year ago
768,신윤철,4,,a year ago
769,고인돌,5,(Translated by Google) Let's take it easy~~ It's so good  (Original) 쉬엄 쉬엄 갑시다~~너무 좋네요,a year ago
770,Seungbum Lee,4,,a year ago
771,런간디,4,,a year ago
772,bom hi,5,,a year ago
773,Myongsoon Moon,5,,a year ago
774,현명한선택,5,(Translated by Google) it's hot and humid  (Original) 습해서 더워요,a year ago
775,김김연경,4,,a year ago
776,Youngje Choi,5,,a year ago
777,김미순,5,(Translated by Google) Nice to take a walk^^  (Original) 산책하기좋아요^^,a year ago
778,Songie Yoon,3,(Translated by Google) It is a pity that there is not much to see as it is a small botanical garden. The cafe is not cool.  (Original) 규모가 작은 식물원으로 볼게 많이 없어 아쉽습니다. 카페는 시원하진 않습니다.,a year ago
779,경아,5,,a year ago
780,진미경,5,(Translated by Google) It's a great place to go with kids I recommend it  (Original) 아이들과 다녀오기 참좋은곳이다 추천합니다,a year ago
781,이광호,5,,a year ago
782,정명화 (bandian),5,"(Translated by Google) It was spacious and I only walked through the best botanical garden as a walking and exercise course, but when I walked on the road leading to the Han River, the scenery was beautiful and the scenery was beautiful.  (Original) 넓기도하고 산책과 운동코스로 최고ᆢ식물원만 걸었었는데 한강까지 이어지는길을 걸었더니 경치도 좋고 풍경도 예뻤다",a year ago
783,Jongpyo Kim,5,(Translated by Google) A forest in the city...a nice park for a walk...it's pretty  (Original) 도심속 숲...산책하기 좋은 공원..예뻐요,a year ago
784,도시자연인 (City_Natural Man),2,"(Translated by Google) The entrance flower garden sales are so passive that I don't know why they exist. I think it will have a very bad effect on the image of the Seoul Botanical Garden. Among the two female employees, the one in their 50s is very unfriendly.  (Original) 입구 화원 판매는 너무 소극적이어서 존재 이유를 잘 모르겠어요. 서울식물원의 이미지에 매우 나쁜 영향을 미칠 거 같네요~ 두 명의 여직원 중 나이 50대 직원은 너무 불친절하네요",a year ago
785,최환옥,5,,a year ago
786,Lee이지윤,5,(Translated by Google) A variety of parks that change with the seasons ~ Hot summer is a lotus flower  (Original) 계절마다 바뀌는 다양한 공원~더운 여름은 연꽃이네요,a year ago
787,바닐라스콘,5,,a year ago
