,이름,별점,리뷰,날짜
700,TORA LIM (리차드LIM),5,"(Translated by Google) I only touched on news and TV, but when I actually went, I saw a place to rest, see It was a place full of space. The streets of Myeongdong were busy due to the corona, and eyes and feet touched them. A place worth visiting!  (Original) 뉴스나 TV로만 접했는데 실제 가보니 쉴 공간, 볼 공간이 다 갖춰진 곳이였다. 코로나로 인해 명동거리가 한산해 그 쪽으로 눈길과 발길이 닿았다. 다녀올 만한 곳!",a year ago
701,권익만,5,,a year ago
702,이지현,5,,a year ago
703,박벗꽃마음,5,"(Translated by Google) I came from Myeong-Dong Catholic Cathedral with a final greeting to Cardinal Jin-Seok Jeong, Nicolao. Thank you to the age group associations who have worked hard~~👍 It is convenient because the toilet is clean and can be used by many people.  (Original) 명동성당에서 정진석 니콜라오 추기경님께 마지막 인사를 드리고 왔습니다. 정성껏 일해주신 연령회 연합회 분들께 감사를 드립니다~~👍 화장실이 깨끗하고  많은 사람이  사용할 수 있어 편리합니다",a year ago
704,장현미,5,"(Translated by Google) Today, I came from Myeong-Dong Catholic Cathedral to pray for the year of Cardinal Nicolao. ..Even though it was 10 p.m., many of the church members came to pray, lined up, hand sanitized and thermometers, waited line by line, and came to pray.  (Original) 오늘은 명동성당에서 니콜라오추기경님 연도기도드리고 왔어요. ..밤 10시인데도 교우님들께서 기도드리려 많이 오셔서 줄을서며 손소독과 체온계도 해 주시고 한 줄 한 줄 기다리다 기도드리고 왔어요",a year ago
705,신종호,5,,a year ago
706,성순주,5,(Translated by Google) It is a quiet and sublime place.  (Original) 고즈넉하고 숭고한 곳입니다.,a year ago
707,hipsimon,5,(Translated by Google) It is always a place to relax your mind. It is also a place that has many stories.  (Original) 항상 마음을 편하게 하는곳 입니다. 또한 많은 사연을 가지고 있는곳 입니다.,a year ago
708,장수정,5,"(Translated by Google) Shelter head, there are castles, book cafes, etc. In historical places, especially this year, the remains of Father Kim Dae-geon I can see it  (Original) 쉼터두, 있고  성물방, 북카페등 역사적인 곳 특히 올해는 김대건신부님 유해를 볼수도 있어요",a year ago
709,넌내게목욕값을줬어,5,(Translated by Google) I went to see mass  (Original) 미사보러 다녀왔음,a year ago
710,최진국,5,,a year ago
711,음재탁,5,,a year ago
712,Xo Xo,5,"(Translated by Google) Some people said that they were too anxious and asked for reasons I rather thought it would be best if it was a little less sweet My mother thought the same thing haha The red beans are so delicious, the milk ice is soft and good^^ It's not enough for one person, you have to make shaved ice per person. He said that the enthusiasts who like the unique chewyness of Yanggaeng said they hated it.. My mother and I hate Yanggaeng, but this tastes so good..ㅎㅎ I have likes and dislikes~^^ I'm going to go again Oh, and if the rice cake is put in ice, it becomes chewy later, so I always put the rice cake in ice and eat it later. But it doesn't freeze here. Because they say it’s regrettable My mother said it was because it was good rice cake  (Original) 어떤분은 너무안달다고 연유달라고하시던데 저는오히려 조금 덜달면 최고겠다싶었어요 저희어머니도 같은생각이셨구요ㅎㅎ 팥이너무맛있어요 우유얼음도 부드럽고 좋습니다^^ 하나로는 부족해요 1인1빙수 하셔야되요ㅋㅋ 팥양갱도 수제라서 삿는데요 양갱이 특유의 쫀득함을 좋아하시는 매니아층은 싫다고하더라구요.. 저랑 어머니는 양갱 싫어하는데 이건너무맛좋던데요..ㅎㅎ 호불호가 있더라구요~^^  또갈꺼예요ㅎㅎ 사장님도 너무친절하심ㅎㅎ 아그리고 떡이 얼음안에 넣어두면나중에 쫄깃해져서 저는 항상 떡을 얼음안에 넣어두고 나중에 먹거든여? 근데 여긴 안얼더라구여 그게아쉽다고 하니까 어머니 말씀이 이게 좋은떡이라서 그런거라고 하셨어요ㅎㅎ",a year ago
713,속제이,4,(Translated by Google) I like to be calm. There are a lot of people.  (Original) 마음차분해지고 좋아요 사람이많아요,a year ago
714,YH CHUNG,5,,a year ago
715,정재현,4,(Translated by Google) Myeongdong Cathedral wedding visit beautiful  (Original) 명동대성당 결혼식 방문 넓고 웅장하고 아름답다,a year ago
716,정슬기,5,,a year ago
717,Se Young Eun,5,(Translated by Google) A quiet spot in the middle of the city  (Original) 도심 한가운데 고즈넉한 명소,a year ago
718,rian cho,5,(Translated by Google) It's a beautiful place  (Original) 아름다운 곳이죠,a year ago
719,김홍권,3,(Translated by Google) I went to buy a rosary ring and I was able to live in a quiet atmosphere.  (Original) 묵주 반지 사러 갔는데 조용한 분위기 속에서 살수가 있었어요,a year ago
720,fedora ruzzi,5,"(Translated by Google) I am Italian and in fact the flamboyant neo-gothic structure is very reminiscent of the churches of Northern Italy with the beautiful polychrome stained glass windows and gothic statues! It is to say the least mystical and welcoming. Very nice are also the shops that sell souvenirs, ointments and lotions and beauty creams !! very advantageous prices and they are almost medicinal! this is a very bewitching thing for an Italian like me! find FUNCTIONAL cosmetics at an affordable price!  (Original) Io sono italiana e in effetti la struttura neogotica flamboyante ricorda molto le chiese del Nord Italia con le bellissime vetrate policrome e le statue gotiche! E' a dire poco mistica e accogliente. Molto belli sono anche i negozietti che vendono ricordi, unguenti e lozioni e creme di bellezza!!prezzi molto vantaggiosi e sono quasi medicamentosi! questa è una cosa molto ammaliante per un'italiana come me! trovare cosmetici FUNZIONALI a prezzo contenuto!",a year ago
721,이경순,5,(Translated by Google) To find the calm of my heart  (Original) 내 마음의 고요를 찾으러,a year ago
722,Dom Choi,5,,a year ago
723,BeeKwee Jang,5,(Translated by Google) A haven of heart  (Original) 마음의 안식처,a year ago
724,SK Lee,5,,a year ago
725,김영판,4,(Translated by Google) This is Myeongdong Cathedral  (Original) 명동성당 입니다,a year ago
726,김경자,5,(Translated by Google) Holly Holly Holly!  (Original) 홀리 홀리 홀리!,a year ago
727,Tommy,5,,a year ago
728,ek,5,,a year ago
729,Andrew Ku,4,(Translated by Google) Calm ~  (Original) 평온합니다~,a year ago
730,오복성,5,(Translated by Google) It is a holy place with many cultural properties.  (Original) 문화재가 많은 거룩한 장소입니다.,a year ago
731,김도형,5,"'The Cathedral Church of Virgin Mary of the immaculate Conception', simply called 'The Myeongdong Cathedral'. Holds the cathedra of the Archbishop of Seoul and there are many related institutes near the church. Dedicated to the Blessed Virgin Mary, it has two statues of Virgin Mary. The church is a holy site for Democratization  of South Korea.",a year ago
732,신인성,5,,a year ago
733,S Song,5,,a year ago
734,김현경,5,,a year ago
735,오선진,5,,a year ago
736,박맹주,5,"(Translated by Google) Above all, it is a cathedral that represents Korea!  (Original) 무엇보다 대한민국을 대표하는 대성당이죠 !",a year ago
737,Jaewon Kim,5,,a year ago
738,Sookeun Yang,5,Good,a year ago
739,손종호,5,,a year ago
740,Tony Gray,5,The embodiment of the Catholic church in Korea.,a year ago
741,전용익,5,,a year ago
742,박서연,5,(Translated by Google) It’s always a comfortable place to go.  (Original) 항상 가면 마음이편한곳입니다,a year ago
743,Hyunmi Lee,5,,a year ago
744,김윤정,5,(Translated by Google) Really good I want to come again  (Original) 진짜 좋아요 또 오고 싶어요,a year ago
745,안지연,5,,a year ago
746,Filippo,5,,a year ago
747,ka teryo,5,very nice and beautiful...,a year ago
748,Sunhee Yoon,5,(Translated by Google) It is always a sacred and godly space.  (Original) 항상 성스럽고 경건한 공간입니다.,a year ago
749,Heehwan Roh,5,(Translated by Google) A historically very meaningful place where you can feel peace of mind.  (Original) 마음이 평화로와지는 느낌이 드는 역사적으로도 매우 의미있는 곳.,a year ago
750,김영호,5,"(Translated by Google) Resurrection and Christmas come twice a year. There is also a parking lot, and if you look closely, you can see Mass and enjoy Myeongdong. good  (Original) 부활, 성탄 일년에 두번씩은 오네요. 주차장도 있고, 잘 알아보면 미사도 보고 명동도 즐기고. 좋아요",a year ago
751,SungSik Zhu,5,,a year ago
752,김창환,5,,a year ago
753,Choi Jong Chun,5,(Translated by Google) It has a symbolic meaning of Korean Catholicism.  (Original) 한국 천주교의 상징적 의미를 가지고 있습니다,a year ago
754,성희섭,5,(Translated by Google) Catholic symbol Cozy and hometown feeling  (Original) 천주교 상징 아늑하고 고향에 온 느낌,a year ago
755,딱섭,5,,a year ago
756,최창수,5,,a year ago
757,최정수,5,(Translated by Google) The cathedral is the truth  (Original) 성당은 진리다,a year ago
758,김정수,4,,a year ago
759,하사랑,5,(Translated by Google) Myeongdong Cathedral  (Original) 명동대성당,a year ago
760,Spoon Gold,5,(Translated by Google) It's worth a visit. The cathedral is nice.  (Original) 가볼만합니다 성당이 멋있네요,a year ago
761,*신삼청,5,,a year ago
762,문진우,5,(Translated by Google) It is a place where you feel at peace no matter what time you go.  (Original) 언제 가도 마음이 평안해 지는 곳 입니다,a year ago
763,Andy Kim,5,,a year ago
764,Virtus S,5,"(Translated by Google) Secluded, comfortable  (Original) 한적한, 편안한",a year ago
765,박승환,4,"(Translated by Google) There is not much to see, but it is still beautiful. I wasn't a Catholic, so I didn't pray inside.  (Original) 볼거리가 많지는 않지만 역시 아름답습니다. 천주교 신자는 아니어서 안에서 기도를 하지는 않았습니다.",a year ago
766,장보민,5,,a year ago
767,신장길,5,(Translated by Google) Calm The specialness of a dignified place  (Original) 차분함 기품있는 장소가 주는 특별함,a year ago
768,sewon6987,5,,a year ago
769,Ellen Eldridge,5,Beautiful piece of history,a year ago
770,김창영,5,,a year ago
771,오창현,4,(Translated by Google) It would have been nice if Martius had been in Sado  (Original) 희로애락이 있는 곳 마티어스가 사도에 들어가 있었으면 좋았을 것,a year ago
772,Jincheul Jang,5,,a year ago
773,Aris Martizana,5,Peaceful. A great place to pray,a year ago
774,Overtaker,5,,a year ago
775,Jay Kim,5,,a year ago
776,민정기,5,,a year ago
777,정성태,5,,a year ago
778,최인중,5,(Translated by Google) Myeong-Dong Catholic Cathedral on the pilgrimage route There is a cathedral in the basement where the remains of Father Dae-Geon Kim are enshrined.  (Original) 성지순례길에 들른 명동성당 지하에  김대건 신부님의 유해를 모신 성당이 ㅇ습니다,a year ago
779,Minchan Kim,5,(Translated by Google) I always like it whenever I go.  (Original) 항상 갈때마다 좋아요.,a year ago
780,SiMon,5,,a year ago
781,Jeongseog Koh,5,,a year ago
782,솔향기,5,,a year ago
783,배경성,5,,a year ago
784,강경재,5,Classy Cathedral at the center of Seoul!,a year ago
785,두콩김,4,,a year ago
786,Mr. Cha,4,(Translated by Google) Wedding ceremony It was a quiet ceremony because of the corona.  (Original) 결혼식 코로나때문에 조용한 예식이었네요.,a year ago
787,hyung lee,5,,a year ago
788,조원종,5,,a year ago
789,윤영록,5,,a year ago
790,박성철,5,,a year ago
791,Gokce Buluk,5,,a year ago
792,Northern Northern,5,,a year ago
793,투투스명품시계매입.감정.수리,5,(Translated by Google) Those who believe because it is a religious facility I hope there are no selfish people I want you to be an example Myeongdong Cathedral is more beautiful at night  (Original) 종교 시설인 만큼 믿는 분들 이기적인 분들 없길 바랍니다 모범이 되어주셨으면 합니다 야간에 보면 더 아름다운 명동성당,a year ago
794,김그레고리오,5,(Translated by Google) #Corona 19 quarantine rules-the best #It's well preserved #Brides are so loving  (Original) #코로나19 방역수칙~최고 #보존이 너무 잘되어있어요 #신부님들 너무 인자 하세요,a year ago
795,유영식,5,,a year ago
796,한정민,5,,a year ago
797,최정호,4,,a year ago
798,bambam jonh,5,(Translated by Google) good  (Original) 좋습니다,a year ago
799,김미선,5,,a year ago
800,이소영,4,"(Translated by Google) On Christmas~ When it's difficult, light a candle, pray, and walk around, and your mind is relaxed.  (Original) 크리스마스에~ 힘들때는 초하나켜고 기도하고 거닐다오면 마음이 편안해집니다.",a year ago
801,Long Uong,5,Beautiful cathedral in Seoul,a year ago
802,Walker B,5,(Translated by Google) Myeongdong landmark  (Original) 명동 랜드마크,a year ago
803,김정훈,5,,a year ago
804,Kyoungmi Yang,4,(Translated by Google) It was cool~ I liked the calm atmosphere.  (Original) 멋있었어요~ 차분한 분위기 좋았어요.,a year ago
805,ET HYUN,3,,a year ago
806,이영진빈첸시오,5,"(Translated by Google) It's too big and complicated, but people are kind  (Original) 너무커서 복잡한데 사람들은 친절",a year ago
807,M.S Jeong,5,(Translated by Google) Rustic and quiet time  (Original) 소박하고 조용한 시간,a year ago
808,김영식,5,(Translated by Google) Calm feeling  (Original) 차분한 느낌,a year ago
809,김혜련,5,,a year ago
810,이택,5,"(Translated by Google) I was at ease, and the architecture stood out.  (Original) 마음이 편안했으며,,  건축양식이 돋보였습니다.",a year ago
811,나루리,5,(Translated by Google) It's one of the few great places to relax and think a lot.  (Original) 마음이 편안해지고 많은 생각을 할수 있는 몇 안되는 좋은 곳입니다.,a year ago
812,정동철,5,(Translated by Google) It is meaningful as a place of democratization along with religious things.  (Original) 종교적인 것과 함께 민주화의장소라 뜻 깊어요.,a year ago
813,박채원,5,,a year ago
814,안녕!조피디,5,(Translated by Google) VR shooting  (Original) VR촬영,a year ago
815,Qoima Mustaghfiroh,5,,a year ago
816,백미영,5,,a year ago
817,Nelli aprilia,5,,a year ago
818,Castropollox Lee (Castropollox),4,(Translated by Google) Perfect as a photo spot  (Original) 사진 스팟으로 제격,a year ago
819,전남식,4,,a year ago
820,성준기,5,(Translated by Google) The basement is very pretty  (Original) 지하가 엄청 예쁘다,a year ago
821,happy bread,4,"(Translated by Google) As before, it's a popular spot for foreigners.. There were few people in Corona. It’s good because it makes me reverent when I visit the cathedral.  (Original) 이전같으면 외국인들도 많이 오는 명소인데..코로나라 인파가 적었어요 . 성당 들리면 마음이 경건해져서 좋아요",a year ago
822,Big G.,5,(Translated by Google) Wonderful cathedral on a sunny day  (Original) 맑은 날 멋진 성당,a year ago
823,신상화,5,(Translated by Google) A calm and quiet shelter  (Original) 차분하고 고요한 쉼터,a year ago
824,podong포동댁,5,(Translated by Google) A space for quiet reflection in the middle of the city  (Original) 도심 한가운데에 조용히 사색할 수 있는 공간,a year ago
825,SemBe Be,5,peaceful Cathedral. visited during Christmas. there are so many lights decorated and music.,a year ago
826,yong,5,(Translated by Google) Cathedral in the city  (Original) 도심 속 성당,a year ago
827,차암,5,,a year ago
828,오정렬,5,,a year ago
829,Jeffrey Koh,5,(Translated by Google) I'm comfortable.  (Original) 편안해요,a year ago
830,오주형,5,"(Translated by Google) Myeongdong Cathedral boasts history and tradition.  Many people hold weddings here and hold various events. It is one of the pretty cathedrals that are difficult to see in Korea.  If you are a Catholic, it is recommended to give Mass at least once here.  (Original) 역사와 전통을 자랑하는 명동대성당.  많은 이들이 이곳에서 결혼식을 올리고 다양한 행사들을 한다. 우리나라에서 보기힘든 이쁜 성당 중 한곳이다.  천주교인이면 여기서 한번쯤은 미사 드리는걸 권한다.",a year ago
831,姜玟俓,5,(Translated by Google) I feel comfortable as if everything will come true when I pray  (Original) 기도할때 다 이루어질듯 마음이 편안해요,a year ago
832,임건우,5,,a year ago
833,•_Layne _•,5,(Translated by Google) Very beautiful the Cathedral  (Original) Muito linda a Catedral,a year ago
834,중곡동팔씨름,5,"(Translated by Google) A place where you can feel comfortable anytime, good for lunch and a walk  (Original) 언제가도 마음이 편해지는곳, 점심 먹고 산책하기 좋다",a year ago
835,박현아,4,,a year ago
836,나명숙,5,,a year ago
837,김주영,5,Peaceful place in Seoul,a year ago
838,김지헌,5,,a year ago
839,JIHYUN JEONG,5,(Translated by Google) nameless  (Original) 명불허전,a year ago
840,박성민,4,,a year ago
841,Keily Kim,5,,a year ago
842,이영옥,5,(Translated by Google) You can see the free lunch box sharing for hungry people.... Although I couldn't attend Mass due to Corona~ I came down after first offering to Mary^^  (Original) 배고픈 분들을 위한 무료 도시락 나눔의 모습이 보이네요.... 비록 코로나로 미사는 참례할수 없었지만~ 마리아께 초봉헌하고 내려 왔지요^^,a year ago
843,전윤기,5,(Translated by Google) Best~!!!♥  (Original) 최최고~!!!♥,a year ago
844,Rita,4,"(Translated by Google) I go shopping during the day and night. I feel more solemn during the day. Pay attention to the time when you go at night~ Will pull the cordon, so you can only shoot from a distance  (Original) 白天晚上都有去逛 白天比較有莊嚴的感覺 晚上去要注意時間~會拉封鎖線 只能遠遠的拍",a year ago
845,paulus chris,5,(Translated by Google) Catholic holy land and symbol of the Korean democratic movement  (Original) 천주교 성지이자 대한민국 민주화운동의 상징,a year ago
846,Phanor Narvaez,5,,a year ago
847,June Goo Kwon,5,(Translated by Google) It is a place with many memories! It’s good to see every time I pass through Myeongdong  (Original) 추억이 많은곳입니다! 명동 지나다닐때 마다 보기 좋아요,a year ago
848,GyuTae Kim,5,,a year ago
849,Lim,5,,a year ago
850,정삼연,5,"(Translated by Google) There is a cathedral in the middle of Myeong-dong, but it is the only place where many people can come and go comfortably and happily. This place, along with tourists from many countries, mostly European diplomats and families visit it on holidays.  (Original) 명동 한 가운데 대성당이있지만, 많은 사람들이 편안하 고 기쁘게 오갈수있는  유일한  번화가속의 조용함이 공존하는 곳이지요. 이곳은 세계 여러나라 관광객들과 함께 대부분 유럽의 외교관 및 가족들이 휴일이면찾지요",a year ago
851,ANGELA,5,,a year ago
852,이의석,5,"(Translated by Google) Faith, faith, my religion,  (Original) 믿음,신앙,나의 종교,",a year ago
853,Sacha Moreau,4,,a year ago
854,송혜령,5,"(Translated by Google) It is 5-10 minutes away from Myeong-dong Station, and you can pray quietly or give Mass. There are also bookstores and cafes that can be used.  (Original) 명동역에서 5-10분 거리이고 조용히 기도하거나 미사 드릴수 있습니다. 연결 되는 곳엔 책서점,카페도 있어 이용 가능합니다.",a year ago
855,류기석,5,,a year ago
856,송하경,5,Landmark of s.korea catholic. French style structure  under which historic sacrifice of people believe in freedom and democracy.,a year ago
857,신미리,5,"(Translated by Google) With the grace of Our Lady of Heaven, Jesus, I trust you!  (Original) 천주성모님 은총로 예수님, 저는 당신께 의탁합니다!",a year ago
858,함동문,5,,a year ago
859,b K,5,,a year ago
860,Br. Benedikt Hülsmann OSB,5,,a year ago
861,거북전차,5,(Translated by Google) I become happy when I go  (Original) 가면 행복해져요,a year ago
862,김홍삼,5,(Translated by Google) Seoul  (Original) 서울,a year ago
863,어진,4,,a year ago
864,김승태,5,,a year ago
865,홍아가다,5,(Translated by Google) Where there is always peace I came to dedicate the old oil. Always good  (Original) 언제나  평화가 있는곳 구유봉헌하고 왔음.  항상 좋아요,a year ago
866,남최용재,4,(Translated by Google) Myeong-Dong Catholic Cathedral is always fun..  (Original) 명동성당은  언제나  즐겁다..,a year ago
867,Winter Tree,5,"(Translated by Google) A holy place overwhelmed by the dignity and antique atmosphere of the cathedral in Myeong-dong, the center of Seoul  (Original) 서울의 가장 중심지 명동에 있는 대성당의 위엄과 고풍스러운 분위기로 압도하는 성지",a year ago
868,Sinuan,5,"(Translated by Google) I stop by whenever I go to Myeong-dong, and I feel that the surrounding environment is clean and there is peace.  (Original) 명동에 갈 때마다 들르는데.주위 환경이 깨끗하고 평화가 깃드는 느낌이에요.",a year ago
869,이재철,5,,a year ago
870,이시준,5,,a year ago
871,HYONCHOR KO,4,,a year ago
872,이영진,5,,a year ago
873,이호이,5,,a year ago
874,DONGYUE ZHOU,5,(Translated by Google) I went to Christmas and it was very beautiful with all the lights on.  (Original) 크리스마스 때 갔는데 불이 다 켜놓고 아주 아름다웠어요.,a year ago
875,gong you,5,"(Translated by Google) Myeongdong Cathedral is a symbolic beautiful building of Korean Catholic Church. Not only religious and architectural values, but also the history of our modern history, it is also meaningful for us to have fulfilled its social responsibilities as the backbone of intellect and conscience. Access to the hotel is on the 5th and 5th minute walk from exit 5 of Myeongdong station on subway line 4, exit 8 of subway line 2, or exit 5 of subway line 2, Euljiro mouth area.  (Original) 명동성당은 한국가톨릭교회의 상징적인 아름다운 건물입니다. 종교적, 건축적 가치뿐 아니라 우리 현대사의 고비마다 지성과 양심의 보루로서 그 사회적 책무를 다해온 시대사적으로도 의미 깊은 곳입니다. 찾아가는 교통편은 지하철 4호선 명동역 5, 8번 출구 또는 지하철 2호선 을지로입구역 5번 출구로 나와 5분 정도 걷는 거리에 위치합니다.",a year ago
876,정창재,5,,a year ago
877,JeongYun,5,,a year ago
878,HYOUNG JOON KIM,4,(Translated by Google) A place with history and tradition  (Original) 역사와 전통이 있는 장소,a year ago
879,Trường Hương,4,(Translated by Google) Beautiful church  (Original) nhà thờ đẹp,a year ago
880,Seungchull Yi,5,(Translated by Google) Oh lord  (Original) 오 주여,a year ago
881,이종걸,5,,a year ago
882,Amy Briscoe,5,,a year ago
883,sally,5,(Translated by Google) It is a sacred place for democratization that penetrates the modern and contemporary history of Korea and is the heart of the Catholic faith in Korea.  (Original) 대한민국 근현대사를 관통하는 민주화의 성지이자 대한민국 천주교 신앙의 심장입니더.,a year ago
884,이영대,5,(Translated by Google) Myeongdong Cathedral It's a beautiful and elegant view^^* It's more cool with high-rise buildings♡  (Original) 명동대성당의 이곳저곳 참 아름답고 우아한 전경이네요^^* 고층빌딩과 어우러져 더 멋져요♡,a year ago
885,강지혜,5,(Translated by Google) I went to Christmas  (Original) 크리스마스에 다녀왔어요,a year ago
886,문재원,5,,a year ago
887,김민정,4,,a year ago
888,언이,5,,a year ago
889,이정훈,5,,a year ago
890,배기현,5,(Translated by Google) Happy Birthday to Jesus  (Original) 예수님 생일축하드려요,a year ago
891,Joon,5,(Translated by Google) It was amazing to have a bench with warm hips so that I could pray outdoors  (Original) 야외에서 기도드릴수 있도록 엉덩이가 따뜻한 벤치가 있어 신기했어요,a year ago
892,김은미,5,(Translated by Google) It is long and magnificent.  (Original) 장황하고 웅장합니다.,a year ago
893,CrypWorld Korea,5,"(Translated by Google) Peace of mind, a place full of love  (Original) 마음의 평화, 사랑이 넘치는 곳",a year ago
894,천철희,5,(Translated by Google) The world's best Catholic cathedral  (Original) 세계 최고의 가톨릭 성당,a year ago
895,문정애,5,(Translated by Google) Perfect quarantine ᆢCorona 19 I dare not even dare  (Original) 완벽한 방역 ᆢ코로나 19 감히 얼씬도 못해,a year ago
896,박선애,5,(Translated by Google) Lots of people  (Original) 사람많네요,a year ago
897,나준규,4,,a year ago
898,김도균 (양도박사),4,,a year ago
899,김휘,5,,a year ago
900,권오현,5,"(Translated by Google) Myeongdong Cathedral, No. 1 Catholic Church in Korea It is unfortunate that there are restrictions on mass due to Corona. I pray that you will recover as soon as possible.  (Original) 한국 천주교의 1번지 명동대성당 코로나로 미사에 제한이 있어 안타깝습니다 하루빨리 회복되기를 기도 합니다",a year ago
901,아담스Adams,5,"(Translated by Google) The atmosphere is good and the historical value is high, but a lot of nearby commercial districts are dead.  (Original) 분위기도 좋고 역사적 가치도 높음.다만 주변 상권이 많이 죽었음ㅠㅠ맛집 많았는데ㅠㅠ화이팅",a year ago
902,서준규,4,,a year ago
903,최제영,5,(Translated by Google) like  (Original) 좋아요,a year ago
904,이주윤,5,,a year ago
905,박영식,5,(Translated by Google) Sometimes you can see the bishop.  (Original) 간혹 주교님도 뵈실수있습니다,a year ago
906,이경주,5,,a year ago
907,Rak Hyun Lee,5,(Translated by Google) The heart of Myeongdong!  (Original) 명동의 심장!,a year ago
908,InJae Hwang,5,,a year ago
909,s c choi,5,,a year ago
910,김태호,5,"(Translated by Google) It is the 200th anniversary of the birth of St. Dae-Gun Kim, Father Andrea. Gyeongdang High School is always open.  (Original) 성 김대건 안드레아 신부님 탄생200주년 입니다 명동성당 지하경당에는 신부님 유해가 모셔져있고요. 경당고해소는 항상 개방되어있답니다.",a year ago
911,CHRISTIAN RUIZ #tiburoninca.,5,(Translated by Google) Best of South Korea  (Original) Lo mejor de corea del sur,a year ago
912,정J.W,5,,a year ago
913,조성용,5,,a year ago
914,김범용,4,,a year ago
915,seowon yun,4,"(Translated by Google) It looks like it has changed so much, it is bitter like the appearance of having to sell a lot of anything like a department store.  (Original) 너무많이 변해버린 모습 흡사 백화점같이 무엇이든 많이 팔아야되는 모습이 씁쓸",a year ago
916,Stephen Wee,5,Beautiful calm sitting at the top of Myeongdong hill Love the brick patterns and the calm of the place,a year ago
917,장호승,5,,a year ago
918,김경식,5,,a year ago
919,이성원,5,,a year ago
