,이름,별점,리뷰,날짜
792,여진혁,4,,a year ago
793,Youngin Hong,5,(Translated by Google) Seoul is more beautiful at night. The colorful lights of vehicles run through the city center with their own lights.  (Original) 서울은 밤이면 더 아름답다. 형형색색의 차량 불빛이 저마다의 빛을 발하며 도심을 질주한다.,a year ago
794,Fatboy 78,4,,a year ago
795,김효진,4,,a year ago
796,Gerrard Shin,5,(Translated by Google) There is a lot to see and a lot to do.  (Original) 볼거리도 많고 놀거리도 많고 ㅎㅎ,a year ago
797,Paul Jin,5,,a year ago
798,김성곤,4,,a year ago
799,Blue Dusty,4,(Translated by Google) Nice view  (Original) 전망 좋네요,a year ago
800,Gwangchoon Lee,4,,a year ago
801,박중섭,3,"(Translated by Google) It's been a while since I've been there, but there's nothing to see.  (Original) 오랫만에 가봤는데 생각보다 볼것이 없네요.",a year ago
802,Inhyuk Choi,4,,a year ago
803,신승원,5,(Translated by Google) Photo taken at the Han River near the 63 Building  (Original) 63빌딩 근처 한강에서 찍은 사진,a year ago
804,jiyoon park,5,(Translated by Google) 57th floor blue ribbon thyme restaurant 💙 👍 👍 👍  (Original) 57층 blue ribbon 백리향 restaurant 💙 👍 👍 👍,a year ago
805,양우석,3,,a year ago
806,히토미,5,(Translated by Google) Clean and good.  (Original) 깔끔하고  좋아요,a year ago
807,안상환,5,,a year ago
808,SUMI BANG,4,,a year ago
809,Risma Aprll,4,,a year ago
810,우주육아TV,3,,a year ago
811,Hyung Jun Kim,4,,a year ago
812,Shin Hye Han,3,(Translated by Google) The basement is comfortable but the office is hot You have to be on the edge of the elevator to feel cool  (Original) 지하는 쾌적하지만 사무실은 더워요 시원함을 느낄려면 엘레베이터 가장자리에 있어야함,a year ago
813,jiseon Hwang,5,,a year ago
814,권오상,5,,a year ago
815,정만용,1,(Translated by Google) The observatory is too shabby.  (Original) 전망대 너무 허졉,a year ago
816,양쥔,5,,a year ago
817,Seokchang Kang,5,,a year ago
818,Haru,5,,a year ago
819,신은영,5,(Translated by Google) Working on the Cloud - Delicious. good view. Willing to go back  (Original) 워킹온더클라우드 - 맛있음. 뷰 좋음. 다시 갈 의사 있음,a year ago
820,이문영,5,(Translated by Google) Proposal restaurant!  (Original) 프로포즈 맛집!,a year ago
821,이혜영,5,(Translated by Google) very good  (Original) 아주 좋았어요,a year ago
822,Hun Choi,5,,a year ago
823,Doubletarget,5,,a year ago
824,이연걸,4,"(Translated by Google) It's cloudy today, so it's a little less cool.  (Original) 오늘은 날씨가 흐려서 멋찜이 조금 덜 하네요",a year ago
825,이진권,5,"(Translated by Google) what a nice place I went to Walking on the Cloud for lunch. The view is beautiful, the food is clean, and the staff are friendly.  (Original) 여긴 뭐 좋은 곳입니다.  점심에 워킹온더클라우드 다녀 왔습니다.  전망 좋고 음식 깔끔하고 직원분들 친절합니다.",a year ago
826,Jong su Kim,5,,a year ago
827,모야,5,,a year ago
828,박일준,5,(Translated by Google) Good place^^  (Original) 좋은 곳^^,a year ago
829,욘준,5,(Translated by Google) wedding meal is delicious  (Original) 결혼식 식사 맛있습니다,a year ago
830,아지똘 (시리),5,,a year ago
831,MinHyun Park,5,,a year ago
832,박희근,5,,a year ago
833,노현석,5,(Translated by Google) good night  (Original) 좋다,a year ago
834,ryuseok youn,3,,a year ago
835,김진호,5,,a year ago
836,김지혜,4,,a year ago
837,김하은,5,(Translated by Google) The fish and mermaid performances were really cool and gorgeous🧜‍♀️🧜🐋🦈🐠🐟🦭  (Original) 물고기들과 인어공연이 정말 멋지고 화려했어요🧜‍♀️🧜🐋🦈🐠🐟🦭,a year ago
838,# PauPau,4,Not bad Good view,a year ago
839,K지오니소스,4,(Translated by Google) It was good. good view  (Original) 좋았어요. 전망도 굿,a year ago
840,Youngjin Kim,5,,a year ago
841,문화TV홍영주,5,"(Translated by Google) I went to 63 Art. The exhibition was okay, but the view from the top is also good. You have taken good care of the building. It's like a new building.  (Original) 63아트를 다녀 왔는데요. 전시회도 괜찮았지만 높은 곳에서 전망이 역시 좋습니다. 건물관리를 참 잘 해왔네요. 새 건물 같아요.",a year ago
842,OK Ordinary Kids,4,,a year ago
843,김성민,5,,a year ago
844,Young Sun Cho,4,"(Translated by Google) We visited the exhibition and the aquarium in the building. There are too many people in the aquarium. It's called an observatory, but these days there are many high-rise buildings, so it's not very exciting  (Original) 건물안에서 전시회와 아쿠아리움 을 구경했습니다. 아쿠아리움엔 사람이 너무 많아요. 전망대라고 하지만 요즘엔 고층건물이 많아 큰 감흥은 없어요^^",a year ago
845,Ji Myoung Lee,5,,a year ago
846,김성환,3,,a year ago
847,정재용,5,"(Translated by Google) Good parking, good surroundings  (Original) 주차좋음 주변환경이고급짐",a year ago
848,여이남희,4,,a year ago
849,Mandus k,4,,a year ago
850,Jonghyun Park,4,,a year ago
851,작문장인,2,"(Translated by Google) I'm a parking lot employee here, no, it can be a problem, so I'll stop using it.  (Original) 여기주차장직원인데 아휴아닙니다 문제가될수있어서 그만쓰겠습니다",a year ago
852,근,5,,a year ago
853,김ㄱㅅ,5,(Translated by Google) I only have to go there once  (Original) 한번 쯤 가볼만 합니다,a year ago
854,MIN HYUK Kim,5,,a year ago
855,Hyoung Suk “Hudson” Youn,5,,a year ago
856,김지희,4,,a year ago
857,맥밀런레리 (레리),4,,a year ago
858,Jenny Shin,4,59F walking on the cloud LUNA COURSE,a year ago
859,김김재영,4,(Translated by Google) It is good to come down to the observatory in comfort. No time limit.  (Original) 편안히  전망대  보구  내려와서좋음 시간제약은  없음,a year ago
860,맛참치,5,(Translated by Google) good  (Original) 굿,a year ago
861,김종범,5,,a year ago
862,안식비트,5,(Translated by Google) cleanliness  (Original) 깨끗함,a year ago
863,휴게소,3,"(Translated by Google) It's been 20 years since I've been here, but I'm not impressed. It seems like there are a lot of better places... It's good when you use the observation deck and the aquarium together.  (Original) 한20년전만에 다시왔는데 감회가 새롭진 않네유😅 더좋은곳이 많이생겨서 그런듯합니다...간편하게 전망대와 수족관을 함께 할땐 좋습니다",a year ago
864,최환석 (Stanley),5,"(Translated by Google) seems smaller than before Ha ha ha I grew up a lot, the child...  (Original) 예전보다 작아진 듯 ㅋㅋㅋ 내가 많이 컸다 아이가....",a year ago
865,윤보람,5,(Translated by Google) It was comfortable and parking was convenient.  (Original) 쾌적해요 주차도 편했음,a year ago
866,repsol yoon,5,"(Translated by Google) It's been a while since I've been here, but I liked the view of Seoul from the Sky Lounge.  (Original) 오랜만에 다녀왔는대 스카이라운지에서 바라본 서울이 좋았음",a year ago
867,이동훈,2,(Translated by Google) no time to eat  (Original) 밥먹을 때가 없음,a year ago
868,정효원,5,,a year ago
869,Ellen LEE,5,,a year ago
870,임정현,5,(Translated by Google) A landmark representing Seoul  (Original) 서울을 대표하는 랜드마크,a year ago
871,야바이강광배,5,,a year ago
872,김준표,5,,a year ago
873,김윤수,5,,a year ago
874,조지연,4,,a year ago
875,shulin yu,3,,a year ago
876,정환이,4,,a year ago
877,이채연,3,(Translated by Google) I like it because it's in front of the Han River  (Original) 한강앞이라 좋아요,a year ago
878,Christo Kruger,5,,a year ago
879,ch wonseok,5,(Translated by Google) 63 Art Hall museum of color  (Original) 63 아트홀 뮤지엄오브컬러,a year ago
880,Puzzle Song,5,"(Translated by Google) 63 Building, proud of history and tradition I come here often for dinner. The building is still fresh Something fresh because of childhood memories Clean interior and elevator I want you to stay there in good health for a long, long time.  (Original) 역사와 전통을 자랑하는 63빌딩 가끔 식사하러 종종 오는데 여전히 건물도 쌩쌩하고 뭔가 어릴적 추억 때문에 풋풋하고 내부 인테리어나 엘리베이터 깔끔하고 오래오래 건강하게 그곳에 있어 줬으면 좋겠어요",a year ago
881,김정희,1,(Translated by Google) The service is poor and the building staff is cold and cold 63 It's no joke to be a tent god  (Original) 써비스 형편없고 건물 직원들 냉냉합니다 63 천막대모하는데 장난 아닙니다,a year ago
882,박준영,5,(Translated by Google) The tallest building in Korea still in my heart!  (Original) 아직까지도 내 마음 속 우리나라 최고 높이 빌딩!,a year ago
883,renter korea,5,"(Translated by Google) I think it would be better to go with a discount. The view of the Han River is good, and it is good for a date course as well as viewing exhibitions~~^^  (Original) 할인 이용해서  다녀오면 좋을것같아요 한강 전망도좋고  전시감상도하고  데이트코스로 좋습니다~~^^",a year ago
884,Jiae Yoo,5,,a year ago
885,이준철,5,,a year ago
886,Shane Lee,5,,a year ago
887,최은철 (agfe),3,,a year ago
888,장효규,4,,a year ago
889,chuls,5,,a year ago
890,강지훈,5,,a year ago
891,백호현,4,"(Translated by Google) Parking is convenient, and the aquarium and observation deck are great together. The basement restaurant is also good.  (Original) 주차 편하고 수족관과 전망대가 함께 있어서 좋아요. 지하 식당도 좋습니다.",a year ago
892,김민수,1,,a year ago
893,정아름,2,(Translated by Google) So then  (Original) 걍그럼,a year ago
894,김성만,3,,a year ago
895,제주보리게스트하우스,5,(Translated by Google) Jeju residents' tour of Seoul  (Original) 제주도민의 서울구경,a year ago
896,한들,5,,a year ago
897,ARa Kim,4,,a year ago
898,원보름,5,(Translated by Google) like  (Original) 좋아요,a year ago
899,南龍泉水,5,"(Translated by Google) One of the tourist attractions in Seoul. Thou shalt 63 Building. You can overlook the city of Seoul from the observatory hall. At the time of September 2015, the admission fee was 13000 won. Get off at Thoujin Island Station on Seoul Metro Subway Line 5. You will arrive in front of 63 Building by Maul Bus. Taken on September 8, 2015  (Original) ソウル市内の観光名所の一つ。汝矣島63ビル。 展望台ホールからソウルが市内が一望出来ます。 2015年9月当時入場料が１３０００ウオンでした。 ソウルメトロ地下鉄5号線汝矣島駅下車。マウルバス（巡回バス）で63ビル前に到着します。　2015年9月8日撮影",a year ago
900,스캇,5,,a year ago
901,yu qq,5,(Translated by Google) best  (Original) 최고,a year ago
902,송경훈,5,"(Translated by Google) I thought it's been a while, but there's nothing like that at all  (Original) 오랜된줄 알았지만 전혀그런게 없어요",a year ago
903,최민재,5,,a year ago
904,Sungjin Kwon,5,,a year ago
905,Jordan M,4,,a year ago
906,오성욱,5,(Translated by Google) There is a convenience store and a post office on the first floor. It was nice to have a restaurant and a sauna across the street.  (Original) 1층에 편의점과 우체국이 있어 들렀구요 길건너에는 음식점과 사우나가 있어 좋더라구요,a year ago
907,jh joo,4,(Translated by Google) I go 1 to 3 times a year The content hasn't changed much The octonut chance is fun  (Original) 일년에 1~3회 가는데 내용은 크게 변한게 없는데 옥토넛 기회은 재미있네요,a year ago
908,박민수,4,,a year ago
909,Y K (도전),3,"(Translated by Google) There are taller buildings around, so the rarity that can make you look wow and splendid decreases, and there are many better places to play these days, so I don't think I'll come back again.  (Original) 주변에 더 높은 빌딩이 생겨서  우와하고 탄성을 지를만한 희소성은 떨어지며 놀이거리도 요즘에 더 잘된곳이 많아 다시 찾아올 것 같진않습니다.",a year ago
910,Jinai Lee,4,,a year ago
911,신경미,4,,a year ago
912,이민호,5,,a year ago
913,김동수,5,(Translated by Google) It was very good.  (Original) 매우 좋았어요,a year ago
914,Hailee Sh,5,,a year ago
915,지준배,5,(Translated by Google) joey  (Original) 조아요,a year ago
916,박인호,5,,a year ago
917,장현기,4,Not bad.,a year ago
918,김정도,5,,a year ago
919,Sangwoon Lee,5,,a year ago
