,이름,별점,리뷰,날짜
666,지혜의무길이되길,5,(Translated by Google) It was so quiet that it was nice to go around and see.  (Original) 한적해서 다니며 구경하기 좋았음.,a year ago
667,Hye-Young Shin,4,(Translated by Google) It’s good to walk comfortably  (Original) 편안하게 걷기 좋고 차들과 상관없어 산책로로 분위기 좋습니다,a year ago
668,Uraiwan Promsard,5,,a year ago
669,SungHun Ha,4,,a year ago
670,여우비연우,5,,a year ago
671,Lee KyoYoung,4,,a year ago
672,국어지존국두,5,"(Translated by Google) It’s good to be able to feel all four seasons The weather is good these days, so it’s good  (Original) 사계절을 다 느낄수 있어 좋아요 요즘 날씨도 좋아서 넘 좋아요",a year ago
673,고창남,4,,a year ago
674,CJ Park,4,(Translated by Google) Familiar scenery in a unique shelter. good.  (Original) 이색적인 쉼터에서 느끼는 익숙한 풍광. 좋음.,a year ago
675,김퓨리,4,,a year ago
676,김남윤,5,(Translated by Google) A magnificent church building good  (Original) 웅장하게 지은 교회건물 좋아요,a year ago
677,임효상,4,,a year ago
678,shin쌤 Talking To YOUTH,1,(Translated by Google) Too much traffic. I don't know what it meant..ㅠ  (Original) 트레픽 너무 심함. 만든 의미를 모르겠어요..ㅠ,a year ago
679,박희인,4,,a year ago
680,jessica lee,5,,a year ago
681,임철,3,,a year ago
682,Maria Kim (History fox),5,,a year ago
683,김건태,5,,a year ago
684,날토끼,5,(Translated by Google) It is an oasis-like place where you can feel refreshed from the bridge that stretches in the downtown of Seoul Station.  (Original) 서울역이라는 도심 속에 뻗어 있는 다리 안에서 상쾌한 기분이 들 수 있는 오아시스 같은 곳이다.,a year ago
685,korea indo arab pak food Best786,5,Nice place,a year ago
686,박민규,4,(Translated by Google) New road  (Original) 새로운길,a year ago
687,minsun kim,4,"(Translated by Google) It's not bad, but it's short enough to walk in 15-20 minutes  (Original) 나쁘진 않은데 한 15~20분이면 다 걸을정도로 짧네요 ㅎ",a year ago
688,김흥주,3,,a year ago
689,최원석,5,,a year ago
690,김승훈,5,"(Translated by Google) I was inspired to use meaningful structures that can be reused. The road is clean and it is next to Seoul Station, so it is good to stop by and take a walk.  (Original) 의미있는 건축물을 활용도있게 재활용 가능하다는 영감을 받았습니다. 길이 깔끔하고 서울역 옆에 있어 가볍게 들러 산책하기 좋습니다.",a year ago
691,Cozy_Meditaion편안한 명상음악,5,(Translated by Google) Good place for a walk at night  (Original) 밤에 산책하기 좋은곳,a year ago
692,문은영,3,"(Translated by Google) I went to see the sunset and the night view in the evening, but it was not long since it was created because of the corona, it was a little cool  (Original) 저녁에 노을도 보고 야경도 보려고 갔는데 코로나때문인지 조성된지 오래되지 않아서 인지 약간 썰렁했다",a year ago
693,이택준,5,(Translated by Google) Well done  (Original) 되게잘해놨다,a year ago
694,Jiří Jandák,4,Good place to walk at night and take some photos. Place is illuminated nicely.,a year ago
695,Charlotte Fourie,5,,a year ago
696,Jian Tang,5,Dainty precious plants. They are well managed! You can see the Seoul Station and Seoul Square.,a year ago
697,조조,4,,a year ago
698,Short_story,5,Large market in seoul south korea,a year ago
699,김재성,4,(Translated by Google) A relaxing space in the city. But there is not much to see  (Original) 도심속 여유로운 공간. 그러나 그닥 볼거리는 없는 곳,a year ago
700,석혜주,5,"(Translated by Google) The tree has grown quite a bit now, and it's a bit short, so it's a pity, but there was a ranger in the middle so I could walk safely  (Original) 나무도 이제 제법  자랐고 길이 좀 짧아서 아쉽지만 중간중간 레인저가 있어서 안전하게 산책할수있었어요",a year ago
701,노상화,5,(Translated by Google) It is good for a promenade.  (Original) 산책길로 좋네요.,a year ago
702,Roman Don,5,Super!!!,a year ago
703,Sunny Cho,4,"This place is new park in Seoul. Good place to see many plants, nice buildings view. I reconmend you if you're tourist.",a year ago
704,william dumagan,5,,a year ago
705,정은상,4,(Translated by Google) Has historical symbolism  (Original) 역사적 상징성이 있어요,a year ago
706,김광복,4,(Translated by Google) It's free and clean  (Original) 한가하고  깨끗하네요,a year ago
707,권용수,4,(Translated by Google) The smell of the restaurant is good.  (Original) 맛집 냄새가..소머리국밥 굿,a year ago
708,DUK YU KANG,4,(Translated by Google) I was surprised when I thought of High Street in New York It was fun just walking across the middle of Seoul while looking at the plants and children  (Original) 뉴욕 하이스트릿 생각했다가 깜놀했으나 그냥 아이와 식물보며 서울한복판을 가로지르는 재미 있었어요,a year ago
709,Yeoreum Yoon,4,(Translated by Google) It's okay to take a light walk~  (Original) 가볍게 산책하기 괜찮아요~,a year ago
710,Brandon Roy,3,,a year ago
711,Seunghee Roh,1,"(Translated by Google) Didn't the facilities, such as wooden name tags, be worn out too quickly... How long have they been made?  (Original) 나무 이름표 등 시설물이 너무 금방 낡게 만든 거  아닌가요... 만들어진지 얼마나됐다고.. 안타깝네요",a year ago
712,John Doe,1,(Translated by Google) I haven't visited but it keeps popping up on Google  (Original) 방문한적 없는데 구글에서 자꾸 뜨네요,a year ago
713,차차,5,,a year ago
714,손묘경,4,"(Translated by Google) It hurts my eyes because of the blue lights at night, but it's good to eat and take a walk.  (Original) 밤에 푸르딩딩한 불빛땜에 눈깔 아프지만 밥먹고 휘휘 산책하기 좋음",a year ago
715,문관영,5,(Translated by Google) The scenery is wonderful.  (Original) 풍경이 멋져요,a year ago
716,경미,4,(Translated by Google) There is a sheriff so you can travel with confidence.  (Original) 보안관이 있어 안심하고 다닐 수 있네요,a year ago
717,JoonHyeok Kim,3,"(Translated by Google) As if there was something, the advertisement was huge, but there is not a particularly great tourist attraction. In a good way, Namdaemun and Seoul Station are good photo spots for taking pictures. In other words, a pedestrian overpass with some grass.  (Original) 뭔가 있는듯이 광고는 엄청 했지만, 딱히 대단한 관광거리가 있진 않다. 좋게 말하면 남대문, 서울역 사진찍기좋은 포토스팟 / 나쁘게 말하면 그냥 풀 좀 심어놓은 육교.",a year ago
718,등고래,4,(Translated by Google) I can see a lot of glass buildings. Not bad to walk by.  (Original) 유리건물이 많이 보인다. 걸어 지나가기에 나쁘지 않다.,a year ago
719,아스핀,5,,a year ago
720,GJ Lee,5,,a year ago
721,Chang-Kun Lee,5,,a year ago
722,ddrl,4,,a year ago
723,서건우,5,(Translated by Google) Photo restaurant  (Original) 사진 맛집,a year ago
724,김예진,5,(Translated by Google) Good  (Original) 잘돼있음,a year ago
725,라현아,5,"(Translated by Google) Goodness. There are many strange plants and many pretty plants, so if you take a look at it slowly, you will have a good time.  (Original) 개이쁨. 신기한 식물도 많고 이쁜 식물도 많아서 천천히 구경하다 보면 시간 개잘 감.",a year ago
726,강관훈,5,(Translated by Google) Please make more places like this.  (Original) 이런 장소 더만들어주세요 너무좋아,a year ago
727,박혜지,5,(Translated by Google) Great place to take a walk in front of Seoul Station  (Original) 서울역 앞 산책하기 너무 좋은곳,a year ago
728,지하고싶은말만하네,3,,a year ago
729,김근욱,4,,a year ago
730,Rizka Devriyani,4,,a year ago
731,Haisang Chung,5,,a year ago
732,이현,5,,a year ago
733,박해진,5,,a year ago
734,작은방랑자 (작은방랑자),4,,a year ago
735,Holger Roland,4,,a year ago
736,김성태,5,,a year ago
737,HYOUNG TAEK GIL,2,,a year ago
738,이은주,5,"(Translated by Google) I walked this path for the first time, but seeing pretty flowers and well-preserved trees...Thank you to those who made me heal my heart with so much sincerity ^^  (Original) 처음으로 이길은 걷게 되었는데 예쁜꽃들과 잘 가꾸어진 나무들을 보면서 ...참 많은 정성으로 마음을  힐링하게 해주신 분들께 감사드립니다 ^^",a year ago
739,최채은,5,(Translated by Google) The night view was pretty  (Original) 야경이 예뻤다,a year ago
740,김태환,4,,a year ago
741,손길남,4,(Translated by Google) It’s a little hot because there’s no shade The landscaping is good  (Original) 그늘이 없어서 조금덥네요 조경은 잘되어있네요,a year ago
742,구선경,5,,a year ago
743,이강식,5,,a year ago
744,진성민진성민,4,,a year ago
745,나나나,5,,a year ago
746,Suprapti Bintari,5,,a year ago
747,박정혁,4,,a year ago
748,김규림,5,"(Translated by Google) I’m sorry for the lack of shade and green space It's great to be able to walk while looking at the various plants in the city center. It is also good to see the various stores in the connected buildings, as well as the surrounding markets and shops.  (Original) 그늘과 녹지가 부족한 게 아쉽습니다만 도심에서 여러가지 식물을 보면서 걸을 수 있다는 건 아주 좋습니다. 연결된 건물들의 다양한 매장과 주변 시장과 상가들도 구경하기 좋아요.",a year ago
749,박상우,5,"(Translated by Google) It was so good, it was nice to just sit all day.  (Original) 너무 좋았어요 하루종일 앉아만있어도 좋더라고요",a year ago
750,한성준,5,,a year ago
751,최명준,4,,a year ago
752,Haewoon Jung,5,,a year ago
753,강데레사,4,"(Translated by Google) All kinds of flowers and trees are well maintained, making it the best place to relax. It is also a place where people can use public transportation rather than cars in consideration of their health. It is a place where you can enjoy the environment together with nature.  (Original) 온갖 꽃과 나무들을 잘 가꾸어 휴식 공간으로 최고의 명소가 되었다. 건강을 생각하여 자동차보다는 대중교통을 이용할 수 있도록 마련해 준 곳이기도 하다. 환경을 생각하여 자연과 더불어 즐길 수 있는 장소이다.",a year ago
754,kim kimjungwooo,4,(Translated by Google) pretty  (Original) 예뻐요,a year ago
755,엄재웅,1,(Translated by Google) like  (Original) 좋아요,a year ago
756,K Y,3,"(Translated by Google) It is close to Seoul Station, but it is easy to see the surrounding scenery from a high place. However, there is not enough place to avoid the sun or wind, so people are scarce in midsummer or midwinter.  (Original) 서울역 근방에서 가까우면서도, 주변경관을 높은곳에서 보기 편한 곳.. 다만 햇빛이나 바람 피할 곳이 마땅치않아 한여름이나 한겨울에는 사람들 인적이 드뭄",a year ago
757,Namsu Kim,5,"(Translated by Google) In the past, it was an overpass, but it is decorated as a park and the city is harmonized with nature, so I love it~^^  (Original) 예전에는 고가도로였는데 공원으로 꾸며 도시가 자연과 함께 어우러져 너무좋네요~^^",a year ago
758,이하늘까치,3,(Translated by Google) Open 24 hours But it’s edible Not very bad I ate Chadol Jjambbong The seafood jjambbong looks spicy  (Original) 24시간 영업하고요 그런데로 먹을만하고요 아주 나쁜정도는 아닙니다 차돌짬뽕 먹었는데요 해물짬뽕이 얼큰할듯하네요,a year ago
759,YM YM,5,(Translated by Google) Good for a night walk  (Original) 야간 산책하기 좋아요,a year ago
760,오준영,4,"(Translated by Google) It is nice to see Namdaemun, the entrance of Seoul, and to see Seoul Station at once, and to see the routes around it.  (Original) 서울의입구 남대문을 보고 또한 서울역을 한번에 구경하며 주변의 경로도 볼수있어서좋다.",a year ago
761,박지원,4,"(Translated by Google) The night view of Seoul Station from Seoullo is beautiful, and it's good for an evening stroll.  (Original) 서울로 위에서 바라보는 서울역의 야경이 아름답고 저녁 산책으로 굿~~",a year ago
762,이덕주,4,(Translated by Google) It’s good for a quiet outing with my family. It’s close to Seoul Station.  (Original) 가족과 조용히 나들이 하기 좋아요 서울역에서 가까워요,a year ago
763,노래M,5,(Translated by Google) The old Seoul Station is so cool  (Original) 옛 서울역 너무 멋져요,a year ago
764,오정준,3,Soso,a year ago
765,Jieun Lee,3,"(Translated by Google) Well, there is no need to go to the hard place. I went there at night, but it was nice to see someone on patrol. There are a lot of plants like trees, pots, and lotuses, and the sights aren't huge, but it's just good enough for locals to pass by.  (Original) 음 굳이 힘들게 찾아갈 필욘 없는 곳. 밤에 갔는데 순찰을 도시는 분이 보여서 좋았다. 나무랑 화분, 연꽃같은 식물이 엄청 많고 구경거리가 엄청나진않는데 그냥 동네사람은 지나다니기 좋은 정도.",a year ago
766,Hi today,4,,a year ago
767,Lukmen LEESOU,5,(Translated by Google) Very great place  (Original) مكان رائع جدا,a year ago
768,김동환,5,(Translated by Google) like  (Original) 좋아요,a year ago
769,박관 호,3,(Translated by Google) Namsan Tower Namdaemun Market Bridge  (Original) 남산타워   남대문 시장가는 다리,a year ago
770,김재환,5,,a year ago
771,정SCINDY,5,(Translated by Google) A favorite place  (Original) 아끼는 장소,a year ago
772,Leo Ruby,3,,a year ago
773,ga dc,5,,a year ago
774,최연식,4,,a year ago
775,홍세림,5,(Translated by Google) Great for a walk in the city  (Original) 도심속 산책하기 좋습니다,a year ago
776,박채원,5,,a year ago
777,VovA KV,4,Good,a year ago
778,이경우,5,(Translated by Google) joey  (Original) 조아요,a year ago
779,김철겸,5,,a year ago
780,BM P.,5,(Translated by Google) It's good to walk lightly  (Original) 가볍게 걷기 좋네요,a year ago
781,이덕선,5,,a year ago
782,정andy,1,,a year ago
783,misoTV ** 미소티비,5,,a year ago
784,Zzz Zzz,5,,a year ago
785,Pete,4,"Lovely walk through the city. Very green and well looked after, reminiscent of the high rail in NYC",a year ago
786,추영,5,아주좋아요,a year ago
787,최성필,4,,a year ago
788,한아름,5,,a year ago
789,-_-___-___-___-,5,(Translated by Google) Smacking  (Original) 꼭가셈,a year ago
790,기똥찬,2,"(Translated by Google) Just a concrete viaduct. Hot, cold. It's about watching the night view when it's cool.  (Original) 그냥 콘크리트 육교. 덥고, 춥고. 선선할때 야경 잠깐 보는정도.",a year ago
791,박영갑,5,,a year ago
792,ByeongSeok Park,5,(Translated by Google) I was surprised that the road was narrower than I expected..... Ideal for sitting and relaxing!!!  (Original) 생각보다 도로폭이 좁아서 놀랐음..... 앉아 쉬기에는 최적!!!,a year ago
793,Prabin Paudel,5,,a year ago
794,자유인,5,(Translated by Google) Nice night view  (Original) 야경이 멋있는곳,a year ago
795,김성은,4,"(Translated by Google) Thanks to this, the car is clogged up, but... good for walking  (Original) 이거덕분에 차는 막히지만.... 걷기엔 좋아요",a year ago
796,Jinbaek Kim,5,,a year ago
797,김영식,3,(Translated by Google) A street of memories worth passing by  (Original) 한번 지나가볼 만한 추억의 거리,a year ago
798,고봉준,4,(Translated by Google) Small seating area in the city  (Original) 도시에 작은 휴식 공간,a year ago
799,고성수,4,,a year ago
800,이재준,1,"(Translated by Google) Homeless, beggar, sloppy, unpleasant  (Original) 노숙자, 거지, 틀딱 개많음 불쾌감 개쩜",a year ago
801,Do Hyun Kim,3,"(Translated by Google) Summer and winter are hot and cold, making it difficult to use. A road without big features. A road that is difficult to recommend except for the characteristic of an elevated sidewalk above the center of Seoul. It is an advantage to have access passages such as restaurants, shops and cafes. Sometimes there are cultural exhibitions and small events, so it is also a place to see. It is good enough for office workers to eat lunch and take a quiet walk.  (Original) 여름 겨울은 덥고 추워 이용하기 힘듬. 큰 특색이 없는 길. 서울 중심지 위 고가 인도라는 특색 이외 그닥 추천하기 힘든 도로. 식당 상점 카페등 접근 통로 조성된것은 장점임. 가끔 문화 전시나 작은 행사 등도 있어 볼거리 제공하기도 함. 봄 가을 직장인들 점심먹고 한적하게 산책하기 좋은 정도.",a year ago
802,머쓱타드,5,"(Translated by Google) There are a lot of trees planted in the street, so it's good for couples to walk around.  (Original) 거리에 나무도 많이 심어져있어서 연인끼리 걸어다니기 좋습니다",a year ago
803,최승용,5,,a year ago
804,김미선,5,,a year ago
805,klm디젤,4,,a year ago
806,ᆞ라마스데,5,,a year ago
807,임동식,4,"(Translated by Google) Seoullo 7017 It seems like a place where families and couples can make good memories when they go together.  (Original) 서울로7017 가족, 연인들이 함께 가면 좋은 주억을 만들수 있는 곳 같습니다.",a year ago
808,Lee Jong Tae,4,(Translated by Google) Great for a walk in the city center.  (Original) 도심 속에서 산책하기 좋아요.,a year ago
809,문소현,3,"(Translated by Google) It's not too long, so it's good to walk lightly  (Original) 너무 길지 않아 가볍게 걷기 좋아요",a year ago
810,SOLO TRIP,5,"(Translated by Google) The night view of the city is particularly wonderful, and the landscape on the bridge is wonderful, so come and see it in the evening.  (Original) 도시의 야경이 특히 멋지고 다리에 조경도 멋있습니다.저녁에 와서 구경해 보세요",a year ago
811,CW Man,4,,a year ago
812,Elly Ju,5,(Translated by Google) There are various plants and it is good for a light walk.  (Original) 다양한 식물들도 조성되어 있고 가볍게 산책하기에도 좋아요,a year ago
813,JY Kim,2,,a year ago
814,여방금숙,5,(Translated by Google) I like walking comfortably  (Original) 편안하게 걷기 좋아요,a year ago
815,abrooyal K,3,,a year ago
816,장세경,5,,a year ago
817,Hyeonjin Kim,4,,a year ago
818,soopinthe mool,5,,a year ago
819,손양임,5,(Translated by Google) 7017 A very good place for the bridge It is also very good because it has a lot of grass and flowers!~  (Original) 7017 다리 아주 좋은곳운동도 되고 하초도 꽃나무도 많으면서 매우 좋타요!~,a year ago
820,Tu_Rincon Viajero,5,,a year ago
821,김현옥,1,,2 years ago
822,서성원,5,,2 years ago
823,Ki,5,,2 years ago
824,Andy Kim,4,,2 years ago
825,성우메디칼,2,,2 years ago
826,Moon sang Hwang,4,,2 years ago
827,김영 창,4,,2 years ago
828,강미숙,5,"(Translated by Google) It is a place where you can see the wonderful appearance of nice pine trees and juniper trees, and a variety of plants are recycled and decorated on the overpass. It is easy to understand because the names of the plants are well written down, and there is a wide road and Seoul Station below, and it is located at the point of transportation, so you can get a glimpse of the other side of Seoul. It is allowed to sit and rest, and thanks to the well-handedness, the trees are healthy, green and lush.  (Original) 멋드러진 소나무와 누운 향나무의 멋진 자태를 볼 수 있으며, 다양한 식물들을 고가도로를 재활용해서 꾸며 놓은 곳으로, 특히 한더위를 피해서 간다면 여유롭게 구경할 수 있습니다. 식물의 이름이 잘 적혀 있어서 이해하기 쉬우며, 아래로는 넓은 도로와 서울역이 있고, 교통의 요지에 자리하고 있어서 서울의 다른 한 면을 엿볼 수 있습니다. 앉아서 쉴 수 있게 해 놓았으며, 그동안 잘 손본 덕에 나무들이 건강하고 푸르고 울창합니다.",2 years ago
829,caivin choi,4,(Translated by Google) I have a lot to eat.  (Original) 먹거리 볼꺼리 많아요.,2 years ago
830,전윤호,4,,2 years ago
831,Sun Korea,5,(Translated by Google) Okay 👍  (Original) 좋아요 👍,2 years ago
832,Doos Doos,5,"(Translated by Google) I go to work every day and I think the experts are really meticulous in the management! It's nice to see the sparrows come and go, and thanks to them, I got to know plant friends that I would never know their names. By the way, the uncle who manages carnivorous plants that people put something in their curiosity and does not shut their mouths even when insects come because of a lot of stress informed me.  (Original) 매일 출근길에 오가는데 전문가 분들이 관리를 정말 꼼꼼하게 잘 하시는 것 같아요! 참새들이 신나게 오가는 모습도 보기 좋고, 덕분에 무심코 지나치며 한번도 이름을 알지 못할 식물친구들도 알게 되었습니다ㅎㅎ 참, 식충식물은 사람들이 하도 호기심에 뭘 넣어봐서 스트레스를 많이 받아서 곤충들이 와도 입을 안 다문다고 관리하는 아저씨께서 알려주셨어요ㅠ",2 years ago
833,SOO Ji,3,(Translated by Google) It is recommended not to wander around Seoul Station at night.  (Original) 밤에는 서울역 근처 돌아다니지 않는걸 추천합니다.,2 years ago
834,Jake Oh,5,,2 years ago
835,jeonghoon ok,3,,2 years ago
836,송진호,4,,2 years ago
837,Nell DJ,5,,2 years ago
838,최세일,5,,2 years ago
839,Tatiana P,5,,2 years ago
840,김홍기,5,,2 years ago
841,Ohwoong Kwon,4,(Translated by Google) The overpass that ran through the city center was demolished and remodeled as a promenade in the city center. I hope that it will be burned again as a landmark of Seoul.  (Original) 도심을 가로 지르던 고가도로를 철거하여 도심 속 산책로로 리모델링 하였습니다. 서울의 랜드마크로 거듭 태워나길 바래 봅니다.,2 years ago
842,Marcee H,5,,2 years ago
843,Kwanghoon Choi,5,,2 years ago
844,WeonCheol Hwang,3,,2 years ago
845,Heidy Indrayani,5,,2 years ago
846,훃훂,1,,2 years ago
847,황원철,4,,2 years ago
848,신상필,5,(Translated by Google) It's good as a promenade in Seoul  (Original) 서울시내에서 산책로로 좋아요,2 years ago
849,주현식,5,,2 years ago
850,Lin Thet Paing,4,,2 years ago
851,정조준,5,(Translated by Google) Nice place to walk^^  (Original) 걷기에 좋은곳^^,2 years ago
852,pau oegeng,3,,2 years ago
853,최명옥,5,"(Translated by Google) It’s good because there are many things to see, such as fruit trees and trees.  (Original) 과실수, 나무 등 볼거리 많아서 좋아요",2 years ago
854,Eva Min,5,,2 years ago
855,양형우,5,,2 years ago
856,Myungsun Kim,5,,2 years ago
857,SEUNG YUP LEE,5,,2 years ago
858,김현자,4,,2 years ago
859,창재이,1,(Translated by Google) not good  (Original) 별로임,2 years ago
860,박영희,5,,2 years ago
861,P C,5,"(Translated by Google) Cancer. If you think the noodles are 12,000 won, don't go.  (Original) 가보면 암.  국수가 만이천원이면 너무 하다 생각 하시는 분들은 가지 마세요.",2 years ago
862,최쏘씨 (쏘씨야),4,,2 years ago
863,kuho Son,5,(Translated by Google) It is good because there are many different flowers and rest facilities. Watching the running train makes me feel like I want to go on a trip  (Original) 다양한 꽃들과 휴게시설이 많아 좋습니다. 달리는  기차를  보면서 여행을 떠나고 싶은 느낌이 들어요,2 years ago
864,테리아,5,(Translated by Google) Seoul Station and Namdaemun Night View  (Original) 서울역과 남대문 야경이 이쁜 곳,2 years ago
865,하유,5,,2 years ago
866,greenada p,5,,2 years ago
867,김성혜,5,,2 years ago
868,AndreasHD KIM,4,,2 years ago
869,오주현,4,"(Translated by Google) Children love to flash the lights in the evening. There is also a shelter in the middle, Joa  (Original) 아이들이 저녁에  불빛반짝반짝이는 걸 좋아합니다. 중간중간 쉼터도 있고 조아여",2 years ago
870,배영주,5,,2 years ago
871,2mb18nom A,4,,2 years ago
872,박벗꽃마음,5,"(Translated by Google) Seoul-ro 7017-gil This is the place where the old Cheonggye Overpass was newly introduced as a promenade in 2017. I walked last night, and the night view in front of Seoul Station is wonderful while walking slowly with my family on a midsummer night~👍  (Original) 서울로 7017길은 차가다녔던 옛 청계고가도로를 2017년에 산책로로 새롭게 선보인 장소이지요.어젯밤에 걸어보았는데, 한여름밤에 가족들과 천천히 산책하면서 본 서울역앞 야경이 멋집니다~👍",2 years ago
873,Kim Jae Hwan,4,(Translated by Google) Light trails and well-maintained pots  (Original) 가벼운 산책길과 잘 가꿔진 화분이 그득하네요,2 years ago
874,김상철,5,(Translated by Google) meat  (Original) 고기,2 years ago
875,이은경,5,,2 years ago
876,J HSTM,5,,2 years ago
877,윤원일,4,(Translated by Google) It’s good to walk for a while.  (Original) 잠깐 걷기 좋아요 서울역야경도 멋지고요,2 years ago
878,Wandering (서방),5,,2 years ago
879,임문숙,4,,2 years ago
880,BOKHA CHOI (보리밥),4,(Translated by Google) Nice view and good for walking  (Original) 전망도좋고 산책하기 좋아요,2 years ago
881,이병훈,4,,2 years ago
882,강호진,5,,2 years ago
883,홍준석,3,,2 years ago
884,hanung choi,4,,2 years ago
885,정현화,4,"(Translated by Google) It is good for a walk if you come to Seoul Station. There is no shade in summer, but on a cloudy day It is good to blow a lot of wind and grow a lot of trees!!!  (Original) 서울역오시면 산책하기에 좋습니다. 여름에는 그늘은 없지만 흐린날가면 바람도 많이 불고 나무들도 많이 자라서 좋습니대!!!",2 years ago
886,이도현,5,,2 years ago
887,Olifant Green,4,(Translated by Google) A good place to come and go around alone  (Original) 혼자 와서 돌아다니기 좋은 곳,2 years ago
888,신감선,5,,2 years ago
889,RAONZEN,4,,2 years ago
890,iKiK LEE,5,,2 years ago
891,박승권,4,,2 years ago
892,SW Chang,1,"(Translated by Google) Hot in summer, cold in winter...  (Original) 여름엔 덥고, 겨울엔 춥고..",2 years ago
893,JEONG KWAN YU,3,(Translated by Google) I didn't walk in the taxi at dawn.  (Original) 새벽에 택시 안잡혀 걸어다녔는데..,2 years ago
894,JJ Factory,4,,2 years ago
895,Sang Gi Park,4,(Translated by Google) The promenade and city center are well harmonized.  (Original) 산책로와 도심이 잘어우려졌어요,2 years ago
896,똘마,5,,2 years ago
897,방기훈,5,,2 years ago
898,엉님꽁,5,,2 years ago
899,방바라방방,5,(Translated by Google) Especially beautiful at night!  (Original) 밤에 특히 예뻐요!,2 years ago
900,서종원,5,"(Translated by Google) It is a place where Mayor Park Won-soon's love for citizens can be seen, and it is a place that can be recommended not only for Koreans but also for foreigners.  (Original) 박원순 시장님의 시민 사랑이 보이는 장소이고 내국인은 물론  외국인 에게도 추천할만한 장소이다",2 years ago
901,빵꾸녕,5,,2 years ago
902,이조경,3,,2 years ago
903,윤주흥,5,,2 years ago
904,앙꼬꾸룽,5,,2 years ago
905,강분순,5,,2 years ago
906,李泰汉,5,,2 years ago
907,정지숙,5,(Translated by Google) The garden is beautiful and the view is good. I want to be a place where various cultural activities coexist  (Original) 정원이 아름답고 전망이 좋아요. 다양한 문화활동이 공존하는 곳이되었으면 좋겠습니다,2 years ago
908,이정은,5,,2 years ago
909,Hyerim Kyung,5,,2 years ago
910,ho hee cho,5,,2 years ago
911,정창영,5,,2 years ago
912,김명순,1,,2 years ago
913,안준환,5,"(Translated by Google) I participated in a cultural event (a portrait written in gloss)! On-site receptions can be difficult when doing similar events, so reservations must be made in advance of the day before. I also had an experience of drawing on canvas with no participation (without reservation), but I don't know if it is always on.  (Original) 문화행사(글로쓰는 초상화)에 참여했습니다! 비슷한 행사를할때 현장접수는 어려울수있으니 전날 이전에 미리 예약이 필요합니다. 현장 참여로 캔버스에 물감으로 그리는 체험(예약없이)도 했는데 상시 운영하는지는 모르겠습니다.",2 years ago
914,Traumimmer,5,,2 years ago
915,Jaehyung Park,5,,2 years ago
916,Sukeun Lee,2,(Translated by Google) Nothing hot and hot  (Original) 볼것없고 덥고 비추비추,2 years ago
917,최영배,5,,2 years ago
918,콜롬비아 암염에너지,5,"(Translated by Google) Thanks to the person who created wisdom into the park using the overpass... and also the people who work in the field in management... I felt the happiness of my heart by smelling trees, plants and flowers in the city center. I...  (Original) 육교를 이용하여 공원으로 만들어낸... 지혜를 끌어낸 분께 감사합니다... 아울러 관리에 현장에서 일하시는 분들께 고맙고요... 도심속에서 나무와 식물 그리고 꽃향기를 맡으며 마음의 행복을 느꼈습니다...",2 years ago
919,Aiyana Otipi,4,"Very pleasant place to walk, nice place to make photos",2 years ago
