,이름,별점,리뷰,날짜
698,jingoo Han,4,,a year ago
699,donghun lee (LONGCURY TV),5,(Translated by Google) Johnmat is also two pattier no sauce after exercise  (Original) 존맛 역 시 운동후 투패티에 노 소스,a year ago
700,So Joon,4,(Translated by Google) Western Burger Style Delicious shake Different french fries  (Original) 서양식 버거스타일 맛있었던 쉐이크 색다른 감자튀김,a year ago
701,님멀 (님멀),5,"(Translated by Google) It's delicious, but I don't know the cost performance  (Original) 맛있는데 가성비는 모르겠어요",a year ago
702,TaeSung Moon,5,,a year ago
703,194 28,4,,a year ago
704,이승택,4,(Translated by Google) soso  (Original) 소소,a year ago
705,Yc K,3,(Translated by Google) The taste is bad.. Small compared to fame~~  (Original) 맛은 나쁘지 .. 명성에 비해 소소~~,a year ago
706,Lie Kim,5,,a year ago
707,신예진,5,,a year ago
708,김기우,4,,a year ago
709,Shinyoung Cho,4,,a year ago
710,윤성훈,4,,a year ago
711,Kkyachot Ppaya (Kkyachot),5,,a year ago
712,고고미소,3,,a year ago
713,hankyu sung,5,,a year ago
714,정씬디,3,(Translated by Google) I remember the taste I had in New York  (Original) 뉴욕에서 먹었던 맛이 생각남,a year ago
715,김준형,5,,a year ago
716,Shin Kim,4,"'Shake shake is not a burger. Its just Shake shake'. I heard this quote from my States coleague. He has some nostalgia for the hamburger. I cannot fully understand, but anyway its good.",a year ago
717,Stan Lee,3,(Translated by Google) I feel like eating an expensive snack! I should eat one more ramen.  (Original) 비싼 간식 먹은 기분! 라면 한개 더 먹어야겠음.,a year ago
718,Kyoung-ja Hwang,4,,a year ago
719,너구리,5,"(Translated by Google) Shack stack deserves to be eaten once, but I don't think I'll eat it only once  (Original) 쉑스택 한번 먹을만하지만 한번만 먹진 않을듯 합니다",a year ago
720,LJB,5,(Translated by Google) Really delicious  (Original) 정말 맛있다,a year ago
721,희싸마,3,(Translated by Google) There is a lot of small smell in the patties  (Original) 패티에 소냄새가 많이남,a year ago
722,박선준,3,"(Translated by Google) It tastes good, but at this price? Where I think  (Original) 맛은 있지만 이 가격에? 라는 생각이 드는 곳",a year ago
723,wada wada,1,"(Translated by Google) Cospa is very bad. It's more than three times the price of other fast food restaurants, but it's not worth the price at all .... sorry.  (Original) コスパが非常に悪い。他のファーストフード店の3倍以上の値段だが、全くその価格に見合ってない.......残念な店。",a year ago
724,수능특강 영어독해연습,1,(Translated by Google) expensive  (Original) 비쌈,a year ago
725,서찬우,5,,a year ago
726,Popo Lim,4,,a year ago
727,최익성,5,,a year ago
728,최수원,4,,a year ago
729,조광호,1,(Translated by Google) Production  (Original) 창렬,a year ago
730,Youjin Chloe Kim,3,(Translated by Google) It's just a hamburger restaurant... the cost performance is not very good.  (Original) 그냥 햄버거집.. 가성비가 매우 좋지 않다,a year ago
731,허재,5,(Translated by Google) It's delicious.  (Original) 맛있긴해,a year ago
732,김봉섭,4,,a year ago
733,Sungyoun Kim,4,"(Translated by Google) It tastes like the flavor of the meat, but it's salty and the milkshake is delicious.  (Original) 고기의 풍미가 느껴져 맛있으나~~짜다 밀크쉐이크가 맛있긴 하나~~햄버거랑 같이 먹으면 목이메임~~",a year ago
734,수박나무(수박나무),5,,a year ago
735,신민주,5,,a year ago
736,Tarot card,4,(Translated by Google) It’s good except for a lot of people.  (Original) 사람이 많은 것만 빼면 좋습니다,a year ago
737,김효,4,,a year ago
738,리지이,5,(Translated by Google) It's really delicious  (Original) 진짜맛있네요,a year ago
739,JOHNNY JIAN PARK,5,(Translated by Google) New Yo Coverger Experience in Gangnam!  (Original) 강남에서 경험하는 뉴요커버거!,a year ago
740,윤인성,2,,a year ago
741,신영진,5,"(Translated by Google) The interior was stylish and the staff were friendly, but the amount was a little short ㅠㅠ  (Original) 인테리어가 세련되고 직원들도 친절했습니다 근데 양이 조금 부족해요 ㅠㅠ",a year ago
742,송지운,3,"(Translated by Google) Too salty for my taste... Please join us with milkshake... If you don't like salty things, shine!  (Original) 내 입맛엔 너무 짜다... 밀크쉐이크와 같이하시길... 짠거 싫어하시면 비추!",a year ago
743,ho soo Lee,4,,a year ago
744,seyoung Lee,5,,a year ago
745,정성원,4,"(Translated by Google) It's delicious, but it's delicious if you sprinkle it with pepper when you eat it.  (Original) 맛있는데 비쌈 먹을때 후추 뿌려먹으면 맛있음",a year ago
746,sonia AHN,4,"(Translated by Google) It's been a while since I was mistaken... it seems like the size of the burger bun has been reduced to junior If you want to enjoy the juicy true taste of beef patty, smoke burger is light. The chewy and salty bacon taste covers up the patty taste  (Original) 오랫만에 갔는데 착각인지...버거빵 사이즈가 주니어로 줄어든듯(원래 큰편은 아니었으나) 쇠고기패티의 육즙 참맛을 즐기시려면  스모크버거는 비추임다. 질기고 짭짤한 베이컨맛이 패티맛을 다 가리네요",a year ago
747,전정하,5,(Translated by Google) The deadline is running tight and finally packing !! Thank you~!!!  (Original) 마감시간 아슬아슬하게 뛰어가서 드디어 포장 !! 감사합니다~!!!,a year ago
748,서준우,5,,a year ago
749,최현아,5,(Translated by Google) best  (Original) 최고,a year ago
750,이윤숙,5,(Translated by Google) The combination of Smoke Shack Burger and Vanilla Shake  (Original) 스모크쉑버거에 바닐라쉐이크 조합 짱,a year ago
751,권의겸,5,,a year ago
752,zz Z,1,"(Translated by Google) Hey, why do you eat hamburgers? Don’t buy and eat hot soup with that money lol  (Original) 야 햄버거를 왜먹냐 그럴돈으로 뜨끈한 국반 든든하게 사먹고말지 ㅋㅋ",a year ago
753,LUNATICAT K.,4,,a year ago
754,김소영,4,"(Translated by Google) There are so many people that I'm a little reluctant at times like these days, but... the burgers are really delicious!!  (Original) 사람이 넘 많아서 요즘같은 시기에는 조금 꺼려지지만..버거는 진짜 맛나다!!",a year ago
755,김루비,5,,a year ago
756,kim minwoo,5,"(Translated by Google) There were a lot of people because I visited at lunchtime, but the staff were friendly even though I was busy and the food was awesome, needless to say.  (Original) 점심시간에 방문한 탓에 사람은 많있지만 바쁜와중에도 종업원은 친절했고 음식은 말할필요도 없이 끝내줬다",a year ago
757,100 mips,4,"(Translated by Google) Keeps distance and tastes good. It's natural, but... You can eat quickly if you avoid mealtime.  (Original) 거리두기 잘 유지하고 맛있음. 당연한 이야기지만.... 식사시간 피하면 빠르게 식사가능.",a year ago
758,장은영,4,"(Translated by Google) There are always many people, there are no seats, but it is delicious  (Original) 늘 사람이 많아 자리가없지만 맛있다",a year ago
759,서영진,3,,a year ago
760,김은지,5,,a year ago
761,꾹꾸룩꾸룩,4,(Translated by Google) It's too expensive  (Original) 너무비싸,a year ago
762,waai ally,4,(Translated by Google) Shack is really good. The classic shake is especially delicious.  (Original) 쉑쉑은 정말 맛있죠. 특히 클래식 쉐이크가 맛납니다.,a year ago
763,David Kim,4,,a year ago
764,Brian Kim,4,"(Translated by Google) Justification. Stacksock is the most delicious. All American food is salty, but it tastes good. The juicy was a little disappointing.  (Original) 명분허전. 스텍쉑이 제일 맛있어요. 미국 음식이 다 좀 짜긴하지만 맛은 좋았어요. 육즙이 좀 아쉬웠어요.",a year ago
765,J LIM,4,"(Translated by Google) it's delicious. The shake is a bit sweet, but the shake is usually sweet. Friendly staff. I think you are in America.  (Original) 맛있어요. 쉐이크가 좀 단데 쉐이크는 원래 달조 뭐. 직원분들도 친절합니다. 미국에 와 있는 것 같아요.",a year ago
766,Aroi,3,"(Translated by Google) I don't like hamburgers, but it's delicious if I go there once in a while. The bathroom is narrow.  (Original) 햄버거 취향은 아니지만 그래도 가끔 한번씩 가면 맛있어요 ㅎ 화장실이 협소합니다.",a year ago
767,문은지,5,(Translated by Google) kindness. Delicious. Expensive ㅠ ...  (Original) 친절. 맛있음. 비쌈 ㅠ ...,a year ago
768,라임모히또 (Bm Moon),5,,a year ago
769,한지호,5,,a year ago
770,고동환,5,,a year ago
771,킹짱,4,,a year ago
772,zuno M,3,,a year ago
773,Hyoung Suk “Hudson” Youn,5,,a year ago
774,김종호,4,,a year ago
775,기봉구,5,(Translated by Google) Delicious wrapping  (Original) 포장해감 맛있음,a year ago
776,J LEE,4,,a year ago
777,Ethan,5,"(Translated by Google) Not a typical hamburger price, As for the taste, it's amazing.  (Original) 일반적인 햄버거 가격은 아니지만, 맛만큼은 뭐라 할수없이 훌륭합니다.",a year ago
778,Hannn Glad,4,(Translated by Google) It's a little crowded... The shrum burger is delicious and the shake and potato are so good to share with two or three people  (Original) 좀 붐빕니다...슈룸버거가 맛있고 쉐이크랑 감자는 느끼해서 두세명이 나눠먹으면 좋아요,a year ago
779,호빵,5,,a year ago
780,남미선,5,"(Translated by Google) The patties are good, the milkshakes are good  (Original) 패티가 맛나요 밀크쉐이크 맛나요",a year ago
781,김정진,5,"(Translated by Google) There are a lot of people, but the employees are well divided, so it is not crowded or distracted. Delicious hamburger  (Original) 사람이많지만 직원들 분업이 잘되있어 붐비거나 산만하지않음. 햄버거 맛있음",a year ago
782,김범주,5,,a year ago
783,니트군,5,,a year ago
784,전상건,5,(Translated by Google) It's delicious too~^^  (Original) 역시 맛납니다~^^,a year ago
785,sena Yang,5,,a year ago
786,김도현,4,(Translated by Google) Just an ordinary hamburger. A place for Instagram?  (Original) 그냥 평범한 햄버거. 인스타를 위한 장소?,a year ago
787,함동문,4,(Translated by Google) Convenient access 5 minutes from Gangnam Station... Hamburger Gooooood~  (Original) 접근성이 편리 강남역에서 5분거리... 햄버거 Gooooood~,a year ago
788,음식과술,4,"(Translated by Google) The store is spacious and clean. The secret to the taste of the hamburger here seems to be the soft buns and delicious patties that are not dry and buttery. However, the price of cola or shake is expensive.  (Original) 매장이 넓고 깨끗함. 여기 햄버거 맛의 비결은 퍽퍽하지 않고 버터맛 나는 부드러운 번과 맛있는 패티 덕인 듯. 하지만 콜라나 쉐이크 등 가격은 비싼 느낌.",a year ago
789,김승연,5,(Translated by Google) Delicious and spacious  (Original) 맛있고 공간도 넓어요,a year ago
790,김종현,4,"(Translated by Google) Shack. It tastes the same wherever you go, but it still tastes good!  (Original) 쉑쉑. 어딜가나 같은 맛이지만 여전히 맛나요!",a year ago
791,김정민,5,(Translated by Google) Even though the price is high... I will go again  (Original) 가격은 비싸도... 또 가게되네요 ㅋ,a year ago
792,김지현,3,,a year ago
793,Siku,5,,a year ago
794,SEUNG-HOON LEE,4,,a year ago
795,조성용,4,,a year ago
796,Alex Park,4,,a year ago
797,마리망고,5,(Translated by Google) Sprinkle mayonnaise on the smoke shake  (Original) 스모크쉑에 마요네즈를 뿌려 드세요,a year ago
798,Filippo,4,,a year ago
799,Jungeun Cha,3,"(Translated by Google) It's just a normal hamburger;; The store is big and the seats are large, so it’s good to sit and eat. Because there are many people and busy, cleanliness is poor  (Original) 그냥 보통의 햄버거죠;; 매장은 크고 자리가 넓어서 편히 앉아 먹기 좋지만 사람이 많고 바빠서 그런지 청결도는 떨어짐",a year ago
800,옆집아저씨,4,(Translated by Google) It's a little noisy. I like hamburgers.  (Original) 좀 시끄러워요. 햄버거는 좋아요.,a year ago
801,Jq Guanga,4,Pretty long wait for food and crowded but okay overall,a year ago
802,또또오,5,"(Translated by Google) it's delicious If you go before 12:00, you can wait and eat right away After 12 o'clock, you have to wait in line.  (Original) 맛있어요 12시 전에 가면 안기다리고 바로 먹을 수 있어요 12시 넘으면 줄서서 기다려야 해요",a year ago
803,정가은,5,,a year ago
804,송남덕,3,,a year ago
805,SE HYUN PARK,4,,a year ago
806,박광용,5,(Translated by Google) It's good.  (Original) 좋네요.,a year ago
807,윤영선,4,(Translated by Google) The price is cheap but the taste is satisfactory  (Original) 가격은 좀비싸지만 맛은 만족합니다,a year ago
808,김진모,4,,a year ago
809,Henry LEE,5,(Translated by Google) It's a great place to enjoy burgers and shakes in a pleasant interior. Everything is satisfactory except that the price is quite expensive.  (Original) 쾌적한 실내에서 버거와 쉐이크를 즐기기에 아주 최적화된 장소입니다. 가격이 꽤 비싸다는 점만 빼고는 다 만족스럽습니다.,a year ago
810,NAMUHEAD,5,,a year ago
811,엄혜림,5,,a year ago
812,박찬선,3,,a year ago
813,Daniel Kim,5,,a year ago
814,설상원,5,,a year ago
815,이영호,4,,a year ago
816,Bora Kim,5,Their custard ice cream with their fries 😍,a year ago
817,준하,5,,a year ago
818,굥이,5,,a year ago
819,김동환,5,,a year ago
820,Denis Joo,5,,a year ago
821,Chihoon Song,4,,a year ago
822,이성엽,5,,a year ago
823,유진범,5,,a year ago
824,J.Y. Hyun,4,,a year ago
825,신종민,5,,a year ago
826,Beach Resort Virgin Island,5,(Translated by Google) Delicious~^^  (Original) 맛났음~^^,a year ago
827,박초롱,3,,a year ago
828,김안데르센,5,,a year ago
829,이세상맛난것들다먹어보고싶다,4,,a year ago
830,모민규,4,(Translated by Google) It tastes but expensive and salty  (Original) 맛은 있는데 비싸고 짜네요,a year ago
831,이영민,5,,a year ago
832,중곡동팔씨름,2,"(Translated by Google) At 7 o'clock, people are waiting in line, but they don't let them know. It was quite uncomfortable  (Original) 7시에 사람들이 줄서서 기다리는데 안지못하게 한다. 상당히 불편했다",a year ago
833,Cheolhee Cho,4,"(Translated by Google) American Burger Flavor with Patty and Cheese The price is expensive, but it is delicious.  (Original) 패티랑 치즈가 찐한 미국버거맛 가격대는 비싸지만 맛있음ㅠㅠ",a year ago
834,이얀,4,,a year ago
835,원호,4,(Translated by Google) It was delicious I don't think it's enough to eat in line  (Original) 맛있었어용ㅎㅎ 줄서서 먹을정도는 아닌듯ㅋㅋㅋ,a year ago
836,리쓩,5,,a year ago
837,NAZLICAN OZTURK (김나나),3,"(Translated by Google) It’s delicious by Korean standards. I’m from Turkey. I’m a Turkish hamburger, so it’s too natural and ordinary taste by Turkish standards. It’s not special I felt like this, I couldn't feel anything special  (Original) 한국 기준으로는 맛있어요 고기 맛 제데로 나는거였어요 저는 터키 사람인데 이런 햄버거는 똑같은 맛이 터키 어디 갇은 있어서 그래서 터키 기준으로는 너무 당연한 맛, 평범한 맛이에요 특별하진않아요 햄버거이면 뭐 이정도 고기 맛이 나야지 이런 기분이였어요 특별한거 못느꼈어요",a year ago
838,Bokyung Kim,4,"(Translated by Google) Shake Shack I visited after a long time because I wanted to eat milk shake.. Because you can eat in the store only if you earn or order a hot dog for coronavirus, order it with milkshake + potato fries + hotdog.. French fries were delicious. I brought the hot dog home and ate it..  (Original) 쉐이크쉑 밀크쉐이크 먹고 싶어서 오랜만에 방문.. 코로나때매 버거나 핫도그 시켜야만 매장 내에서 취식 가능하대서 밀크쉐이크+감자튀김+핫도그로 주문.. 감자 튀김 맛있었어요. 핫도그는 집으로 가져와서 먹었습니다..",a year ago
839,Yeojin Won,4,,a year ago
840,JINs You,5,(Translated by Google) The taste of eating with pigeons in New York!!  (Original) 뉴욕에서 비둘기들과 같이 먹던 그맛!!,a year ago
841,지이니,5,,a year ago
842,김정인,1,(Translated by Google) I really feel... I feel bad... eating hamburgers with shakes is what both guys do... Don't be fooled by the memories of those who studied abroad in America haha  (Original) 정말 느끼함... 속이 부대낍니다... 쉐이크에 햄버거 먹는건 양놈들이나 하는 짓임... 미국에서 유학한 사람들 추억팔이에 속지 마시길 ㅎㅎ,a year ago
843,chungyoungdo정영도,4,(Translated by Google) Drinks are expensive. Chicken burgers are the best.  (Original) 드링크는비싸다 치킨버거는맘터승임 기본버거가 최고다,a year ago
844,김철민,3,(Translated by Google) Zora  (Original) 조라,a year ago
845,윤여준,2,(Translated by Google) Too many people  (Original) 사람너무많음,a year ago
846,이승현,5,(Translated by Google) Expensive but delicious! There are a lot of people on weekends  (Original) 비싸지만 맛있어요! 주말엔 사람이 어마무시하게 많아요,a year ago
847,차병학,5,,a year ago
848,Aaron Lee,5,,a year ago
849,장지수,5,,a year ago
850,한찬수 (거침없는사내),2,,a year ago
851,이승근,5,,a year ago
852,Bruno Son,4,"(Translated by Google) Tasty, small and expensive  (Original) 맛나고 작고 비쌈",a year ago
853,like blaze,3,"(Translated by Google) Burger King's premium version. The bread is good, but the cost performance is bad. The basic burger is a recommended price. The shake is very delicious. Not a bouncing star. Not much if the weighting is long  (Original) 버거킹의 고급형. 빵도 맛있는편이나 가성비는 안좋음. 기본버거는 추천할만한 가격대. 쉐이크 매우 맛있음. 감튀는 별로. 웨이팅이 길다면 별로",a year ago
854,수버,5,,a year ago
855,JJBOY,4,"(Translated by Google) It tastes good, but it's definitely expensive.  (Original) 맛은있는데 확실히 비쌈 요즘은 줄안서도 되서 갈만함",a year ago
856,강재민,4,"(Translated by Google) First of all, the staff are very friendly and the hamburger tastes like cheese that can be felt in the world. I don't recommend people who can't eat what they feel.  (Original) 일단 종업원들 굉장히 친절하시고 햄버거맛은 저세상 에서 느낄수 있는 치즈맛 이 난다 느끼한걸 못먹는 사람은 추천하지 않는다",a year ago
857,김지훈,3,(Translated by Google) Just a hamburger restaurant  (Original) 그냥 저냥 햄버거집,a year ago
858,단순패밀리,4,,a year ago
859,Leon,4,(Translated by Google) Delicious hamburger restaurant. Not enough to eat in line  (Original) 맛있는 햄버거집. 줄서서 먹을만한 정도는 아님,a year ago
860,Jihyeon Park,4,"(Translated by Google) The shake is good, but the burger is so...  (Original) 쉐이크는 맛있으나 버거는 그다지...",a year ago
861,동경뒷주방,5,(Translated by Google) it's delicious  (Original) 맛있어요,a year ago
862,Minor_ 88,5,(Translated by Google) Patty full of flesh  (Original) 육향 가득한 패티,a year ago
863,진지후사랑,5,"(Translated by Google) After all, packaging reservation is the best It's not good when it cools  (Original) 역쉬 포장 예약이 최고 식으니 맛없어",a year ago
864,산체스,5,,a year ago
865,멋진사람들,5,"(Translated by Google) The store is cool, but the customers are not good  (Original) 가게는 멋진데 손님이 별로임",a year ago
866,제이키,4,(Translated by Google) It doesn't seem that special  (Original) 그렇게 특별하진않은듯,a year ago
867,Moon-Seong BAE,3,,a year ago
868,SIRI BTS LOVER,3,(Translated by Google) Delicious The price shouldn't be farther away The seats are very full  (Original) 맛있음 가격은 창렬 거리두기는 안됨 좌석이 매우 가득차있음,a year ago
869,Elliot Dunson,5,,a year ago
870,JY C,4,(Translated by Google) I like the basic shak burger the best  (Original) 기본인 쉑버거가 제일 좋아요ㅎㅎ,a year ago
871,김현민,3,,a year ago
872,Kyoung Ah Park,5,(Translated by Google) The taste of steamed hamburger~!!! Bread and vegetables cheese meat... a combination of fantasy. All ingredients are neither insufficient nor excessive. The picture is... The first order is a picture of a hamburger that was ordered for the second time with a simple and mindful mind.^^  (Original) 찐햄버거의 맛~!!! 빵과 야채 치즈 고기... 환상의 조합입니다. 모든 재료들이 부족하지도 과하지도 않은 완전한 궁합의~맛 입니다. 사진은... 1차 주문은 순삭하고 마음을 가다듬고 2차 주문 한 햄버거 사진이예요.^^,a year ago
873,sunny b.j.s,4,,a year ago
874,Hyun Wook Kang,5,(Translated by Google) A place that faithfully fulfills the role of a cafe in the pandemic era  (Original) 팬데믹 시대 카페의 역할을 충실히 수행하는 곳,a year ago
875,Patrizio,4,Good,a year ago
876,수수,5,"(Translated by Google) Tasty, friendly and clean  (Original) 맛있고 친절하고 깔끔함",a year ago
877,배chris,3,(Translated by Google) It's expensive for the taste  (Original) 맛에비해 비싸요,a year ago
878,이재설,4,"(Translated by Google) Shh, it's really good 😄  (Original) 쉑쉑 진짜 맛이뚬😄",a year ago
879,문종현,2,(Translated by Google) The spot cleaning and disinfection are not working well.  (Original) 자리 청소랑 소독이 잘 안 됨 자리 바로 안 치워줘서ㅜ더러움,a year ago
880,jinkeun park,3,,a year ago
881,잘Noja,3,(Translated by Google) Too expensive The taste is somehow  (Original) 가격 너무 비쌈 맛은 그럭저럭,a year ago
882,최희관,4,,a year ago
883,심상현,5,,a year ago
884,원투투,5,,a year ago
885,Hyeji Choi,3,,a year ago
886,Jong Rhim Lee,4,(Translated by Google) Friendly staff. Delicious burger. The wind of the ceiling type air conditioner was a little annoying due to corona concerns.  (Original) 친절한 직원. 맛있는 버거. 단지 천정형 냉난방기 바람이 코로나 우려로 좀 거슬렸네요.,a year ago
887,행복지수 높은 지수TV,4,"(Translated by Google) It's delicious, but the black truffle chicken I ate this time...  (Original) 맛있는데 이번에 먹은 블랙트러플치킨은 좀...",a year ago
888,月千,4,"(Translated by Google) Expensive! There is an atmosphere! There are no people because it is Corona! This is also spc, it is also Samsung Electronics of franchise up! It looks worse than when I ate it in Hong Kong!  (Original) 비쌈! 분위기는 있음! 코로나여서 인지 사람은 없는편! 이것도 spc것임 역시 프랜차이즈업의 삼성전자임! 홍콩에서 먹었을때 보다는 못한것같다!",a year ago
889,N노얌,4,,a year ago
890,Q Plays,4,(Translated by Google) When I miss the feeling of New York...  (Original) 뉴욕느낌 그리울땐..,a year ago
891,박소현,5,(Translated by Google) Drink anytime you eat!  (Original) 언제먹어도 마시써!,a year ago
892,홍경화,5,(Translated by Google) delicious. But expensive ㅠㅠ  (Original) 맛있다. 그러나 비쌈 ㅠㅠ,a year ago
893,Casa Blanca,4,(Translated by Google) Something slightly different burger taste~~ The value is almost double^^  (Original) 뭔가 살짝 다른  버거 맛~~ 값은 거의 두배^^,a year ago
894,Min-Chang KIM (Min-Chang KIM),4,,a year ago
895,박지민,3,,a year ago
896,조성윤,5,,a year ago
897,장유원,5,(Translated by Google) Delicious and tidy  (Original) 맛나고 깔끔함,a year ago
898,문영강,5,(Translated by Google) Beef Patty Good Good  (Original) 소고기 패티 굿굿,a year ago
899,jin bokyung,4,,a year ago
900,이서윤,4,"(Translated by Google) It tastes good, the seats are good, and everything is good... The problem is cold, but it was too cold because the door was open on a day of cold waves like today.  (Original) 맛도 좋고 자리도 좋고 다 좋은데... 문제는 추운데 오늘같이 한파가 몰아치는 날에 문을 열고 있어서 너무 추웠음 ㅠㅠ 두꺼운 패딩 벗고 먹고 싶었는데, 패딩입고도 오들오들 ㅠㅠ",a year ago
901,이은하,5,(Translated by Google) Patty is the best  (Original) 패티가  정말 최고임,a year ago
902,Edward Chang,5,(Translated by Google) It's delicious~~I'll give you a free fries coupon for your next visit~~  (Original) 맛있어요~~다음 방문시 감자튀김 꽁짜쿠폰주네요~~,a year ago
903,현리네,1,,a year ago
904,홍성관,5,,a year ago
905,Harry Park (닉네임),4,"(Translated by Google) The subjective score is about 2.8. I have memories, so I give stars a lot. This taste is definitely far from the American mainland. It was late in the evening, so each person bought a burger on the way home after studying, cut it in half, and had a good relationship with each other.  (Original) 주관적인 점수는 2.8정도. 추억이 있으니 별을 푸지게 줌. 미국본토와는 확실히 거리가 있는 맛임. 저녁 늦게 여치니 공부 끝나고 집에 바래다 주는길에 각자 버거 하나씩 사서, 그걸 반으로 잘라 서로서로 사이좋게 노나먹던 곳.",a year ago
906,Vely_WS JEON,4,,a year ago
907,Paul Lethcoe,4,Great food but too expensive,a year ago
908,HC Park,5,,a year ago
909,James Han,2,(Translated by Google) Why do you keep getting people when there is no room? I had a hard time getting a seat.  (Original) 자리가 없는데 왜 계속 사람을 받는건지? 자리 잡느라 고생했네요.,a year ago
910,Lees1,2,"(Translated by Google) Try the Burger King McNal set, which is good for your mental health.  (Original) 버거킹 맥날 세트 드세요 그게 정신건강에 좋아요",a year ago
911,L미나,4,,a year ago
912,강성동,5,"(Translated by Google) There are so many orders, and it’s great that they are processed systematically.  (Original) 주문이 대단히 많으면서 조직적으로 처리한것이 아주 대단합니다",a year ago
913,BacassF,4,(Translated by Google) It is very expensive and delicious.  (Original) 드럽게 비싸고 맛있어요.,a year ago
914,Winni_ mini,4,,a year ago
915,Robert De Niro,5,(Translated by Google) I ate the Smoke Shack Burger at the 1st Shack Shack near Gangnam Station and it's so delicious~^^  (Original) 강남역 근처에 쉑쉑버거1호점 스모크쉑버거 먹었는데 너무 맛있어요~^^,a year ago
916,김준욱,3,(Translated by Google) Always cluttered compared to other places  (Original) 항상 다른지점에 비해 어수선함,a year ago
917,정재훈,4,(Translated by Google) It's delicious~~~^^  (Original) 맛있어 맛있어~~~^^,a year ago
918,김태균,5,,a year ago
919,호이가 계속 되면둘리,4,"(Translated by Google) It’s salty. Actually, it’s a lot salty. This is what the Mikuans eat. It’s delicious. Homemade burger shops tailored to Korean tastes are more delicious The price is similar, but the amount is about 0.7 times..?  (Original) 쫌 짜요 실은 많이 짜요 이게 바로 미쿸인들이 먹는 버거래요 맛있는데 한국인 입맛에 맞춘 수제버거집들이 더 맛난듯 가격도 비슷한데 양은 0.7배 정도..?",a year ago
