,STAR,CONTENT,SCORE,COMPOUND,VADER
2689,4.0,A great walk around the streets of old Seoul. It's free and you can really see and feel the history here. A must for you Seoul trip,Positive,0.8126,Positive
2690,4.0,Worth an hours walk after seeing one/some of the nearby temples. Gives a sense of what Seoul must have been like before the concrete took over. Lots of small guest houses for the more traditional stays. Small restaurants selling a lot of cheap traditional korean food....,Positive,0.5267,Positive
2691,4.0,it's a dynamic neighborhood with lots to see - with shops and people from around the globe in the most traditional Korean atmosphere,Positive,0.3818,Positive
2692,3.0,"I went to Hanok village with my mother in early November. The old houses are very well maintained as there are people staying in them. It was nice to walk through the narrow streets although there were cars parked along it. Although the roads were quite steep, my mother still enjoyed it.  Actually what I liked most was shopping around the area near hanok village. There were many eateries and shops which were busy and it was fun walking around.  It's easy to get to - take the subway and drop off at Anguk station, exit 2. Walk for 300m straight and you will be there. I went there after strolling around Insadong street which is a slightly long but manageable walk from Hanok Village.",Negative,0.8247,Positive
2693,3.0,"It's a nice neighborhood to go around and take pictures in, but that's kind of it. We went on a Sunday morning, so it was..sleepier than usual, I think. Be prepared for a lot of walking. We got tired pretty quickly. Luckily, there are a bunch of small restaurants in the area.",Negative,0.8462,Positive
2694,3.0,"I thought I was going to have a photographic feast in Bukchon Hanok. The houses were nice but to me, the whole area was nothing special. Only get a few nice shots because there were so many tourists flocked the houses. If you are planning to come here, you can start your walk from Insadong area, then make a stop at Ssamsigil (they have plenty of cute knick-knacks for your family back home), then continue your walk a little bit to Bukchon Hanok. There are plenty of tourist guides along the area just in case you need some directions.",Negative,0.6011,Positive
2695,4.0,We were able to check out one of the guest houses in this area. Very cute area. would love to try out the guest house the next time we visit Seoul.,Positive,0.8173,Positive
2696,4.0,Enjoyed walking through Bukchon. The houses are traditional and historical but are occupied and updated in terms of front and garage doors. Would love to see inside the homes. Walked past one where the owner was installing an outdoor light fixture and could see the modern conveniences through the open gate (yes; I was looking). Fantastic view at the top of the street. Stand on top of the cement clock/cornerstone at dusk. Beautiful! Loved the character and feel of the neighborhood. Worth a look!,Positive,0.986,Positive
2697,4.0,"Well not much feel of old Korea as when we were there, there are a lot of renovations going on there. Some of the old house you can sees it has preserve the old construction but using modern material. Example the main door entrance of the houses are using digital code lock but the door was old wooden style. :)  For photography, this is a good background view of village buildings. We took a lot of picture here. Great things here was the Korea tourism guide are standing around the corner if you need any assistance. They will point you where to take the nice picture as per their map or flyer.",Positive,0.9625,Positive
2698,5.0,"this area are full with traditional korea house""hanok"". my korean friend told me that all the villagers in this places were rich family who worked with goverment or have relation with the king in ancient year. this village is now recommended by unesco, hence some of the villager had to rent their house to be restaurant or to be various museums.  some of the shops such as the rice cake (toppokki) shop in front of Doo Guest House has been operated for at least 35years by using the traditional style to cook the rice cake.  i love this village and i stayed at the hanok house in this village for four days. the best way to explore the village is to have morning walk around the village and walk into the museum to experience the culture and traditional of korea.",Positive,0.9517,Positive
2699,4.0,"If you don't have the opportunity to see the traditional houses (hanok) in Jeonju or in one of the folk villages, you should not miss Bukchon. There you can see these lovely old houses - and it's not a museum because people actually live there.",Positive,0.4427,Positive
2700,3.0,"This area has some lovely looking houses in the traditional Korean style. The area is not hard to get to from Insadong. However, it isn't really designed to be a tourist destination. These are people's houses. They live in them. There are signs asking the tourists to stay quiet (though they are not that effective). People living there try to drive to their house and tourists are blocking the way. There are few signs so it is a bit challenging to find the best streets of houses though there are often people in red shirts directing the tourists where to go. It was an alright visit but I felt quite awkward being in a residential area.",Negative,0.4231,Positive
2701,5.0,"Nice place not only it shows you 600 years history of Seoul in Bukchon, but also many nice shops established in the neighborhood. They sell hand made products. And there are some gallery and some art works placing on the street when you walk around Bukchon. The tourism develops not bad with well maintainance of Bukchon old style and the special landscape. Worth to have a day trip or a stay at traditional guesthouse at the area.",Positive,0.9542,Positive
2702,5.0,"Wander around, get lost in the small streets, get into all the houses. Have coffee, tea, take your time. Discover Korean arts, Korean food. Experience Seoul away from the concrete jungle.",Positive,-0.3182,Negative
2703,4.0,An active neighborhood of traditional architecture. The view down from the hill looking at the rooftops of the old buildings is interesting. It was easy to get to with the subway.,Positive,0.8074,Positive
2704,5.0,Walking though this typical old style streets you can feel the real hearth of Seul. Lovely shops and cafè make the atmosphere more enjoyable. You can find typical korean handicrafts (I have to say not very much..). Easy to reach using the Line 1 of the Metro. There are also some guesthouses.,Positive,0.6685,Positive
2705,4.0,"The stretch of traditional Korean houses were very appealing to the eyes and for picture taking as well as the elaborate design of the houses were fascinating.  Houses were located at the hilly side so it is quite steep going up and down. There were like two areas where you can see the stretch of said houses. Others traditional houses were mixed with the new ones in the area hence were not exclusively traditional houses in one location or village.  The place has many restaurants, coffee shops, convenience stores. What is so great about visiting this place is that Korean Information (personnel who assists tourist locating the areas) was available in the area.  Recommending this as a must see for first timers.",Positive,0.9237,Positive
2706,4.0,Bukchon is an area where we can enjoy artwork. Also we can have a walk in the ancient wall. We can know something about ancient Seoul. But be sure to bring your passports as you have to register for safety procedure.,Positive,0.8294,Positive
2707,4.0,Homes of Nobility and High ranked government officials in the Joseon Dynasty period. Historically significant. Homes had intricate details. Just lovely. Twenty minutes is all you need. Good shoes needed for steep walk. People live in this neighborhood today. We didn't feel good imposing on their privacy.,Positive,0.79,Positive
2708,4.0,"Nice place to shop, cool cafes and nice restaurants. Some of the restaurants are private kitchens with limited menu selection but food is delicious and comforting, very home-made feel.",Positive,0.9118,Positive
2709,3.0,We saw pictures online of the place with a lot of traditional houses and activities happening. We went during Summer in Korea and Summer is extremely hot and humid. Had to walk about 300M from the subway and up and extremely steep slope to the Bukchon Village. Nothing much to see except beautiful traditional houses but that is about it. Great place to take some pictures but if you're there in the summer i'd say it isn't worth to travel all the way.,Negative,0.7964,Positive
2710,3.0,"this old area of seoul is full of traditional style houses, that have been well preserved and maintained. it seems that any renovation or upgrade work is strictly controlled to maintain the look and feel of the area, which is great.  it is definitely worth spending some time walking through the narrow streets and soaking up the atmosphere.",Negative,0.8689,Positive
2711,3.0,"The name ""traditional Korean village"" had me imagining a model village for tourists to see what traditional style Korean houses look like. However, upon arriving at Bukchon, it turned out to be a neighbourhood that happen to have a lot of traditional style Korean houses with real, live, living inhabitants in them. There are signs along the narrow roads asking tourists to keep their voices down and no photos inside the residences out of respect the the privacy of the owners. A couple of the houses actually will give you a guided tour of the interior at a fee. We didn't do that, so just walked along the lanes and looked a the houses from the exterior. The neighbourhood is on a hillside and so a lot of places it's quite steep. You do get a good view at certain points though and there are some cute shops, cafes, and restaurants tucked in unexpected places. We happen upon a little cafe that was so cute. The shops etc. are not in the same area as the traditional houses though. We wandered beyond them but I couldn't say exactly in which direction. We ended up down by the main streets and close to Gyeongbokgung Palace. The houses were pretty from the outside but I don't know if it alone was worth the trek. The view down below and the nice walk was good though.",Negative,0.9607,Positive
2712,4.0,The old but renovated building is attractive. Walking at a place which come out in the drama make me feel slightly excited.,Positive,0.7587,Positive
2713,3.0,"If you like ancient architecture and buildings, you will enjoy the Bukchon Hanok Village. Don't except too much as you can only admire from the outside and not the inside as it is the actual residential area. There are also signs for you not to disturb the resident. Fair enough. Still nice to go and have a look, but I wouldn't say it is a must go.",Negative,0.7952,Positive
2714,5.0,"I can say this place is one of the must-visit spots in Seoul. Specially in winter of Seoul, try to visit after snowing even though it can be freezingly cold. The village is on a hill so the view of Seoul from there is wonderful,,,you can feel the unusual mixture of standing in the middle of the traditional village with a view of modern buildings ahead.",Positive,-0.3818,Negative
2715,5.0,good walk with volunteers in red speaking both Mandarin and English to guide you if you are lost.Policemen are very polite and courteous.,Positive,0.7553,Positive
2716,5.0,"Walk down the streets, have a coffee and waffle ( the one I recommend will be C I- 2 Cafe ) the waffle with green tea ice cream is great ! Visit the art gallery and check out the local designers accessories. I can spent a full day here and not feel bored. It is a must see place in Seoul. I cannot describe the feeling. Walking along the street you see a mix of building of old and new. The overseas chain of coffee as well as the local chain. Of course the local chain of coffee wins the market share. It is suitable place for families, couples and for singles and friends who want shopping , window or buying, gather for chit chat and have a slow afternoon.",Positive,0.9567,Positive
2717,5.0,"The highlight of my trip this July! The Bukchon is a cluster of traditional Korean houses, small shops and musuems. Try to avoid Mondays as most museums are closed and even the Tourist Information office is closed! If you see young people in RED T-shirts standing in a street junction, they are in fact mobile TI and they will point you to the right directions They spoke good English and Mandarin too. Do ask for directions as signage is not adequate in the area and you will easily miss a turn and you will never find the traditional houses.",Positive,0.5883,Positive
2718,3.0,"Interesting to have a wander through this hillside area. The houses are mostly private homes and the locals do not want to be bothered by intrusive tourists. Clusters of houses converted to restaurants and cafes, and some interesting little cottage museums, like the Embroidery Museum.",Negative,0.6266,Positive
2719,4.0,"Its a traditional village architecture in the middle of seoul. Interesting architecture & good for great picture. Walking thru the place makes me feel like walking thru the old days of Korea. Its not easy to take great nice picture due to the people walking thru the alley.  You need to walk up the hill thru the alley with 3 kids. Tiring but its worth it. There're some shops, cafe's at the end of the alley where you can clear the thirst. We found 2 tourism representative where you can get pamphlet & info's with regards to the place.",Positive,0.9273,Positive
2720,3.0,"Village with some restaurants, small shops, and private homes built in a traditional style.  Prepare to do LOTS of walking. Good for people who have have plenty of time to spend in Seoul. If not, you can skip this place. It was just okay.",Negative,0.5859,Positive
2721,5.0,I would suggest walking the neighborhood. The place reminds me of the old Seoul that I used to know as a child. There are a few restaurants around here but nothing special.,Positive,-0.438,Negative
2722,4.0,The most impressive feature of Bukchon Village is that it is nestled in the heart of a global metropolis. You will be amazed that such a traditional village exists and wow just about everything you see. A truly must see for anyone coming to Seoul.,Positive,0.9259,Positive
2723,5.0,"This is a lovely neighborhood, with private houses more than a century old. It's nice to stroll the narrow streets, avoiding the tourists groups,that annoy the locals so much. Signs are placed in many walls, reminding the visitors these are family homes and asking for silence. A couple of such houses allow guided visits to admire the interiors. The lack of furniture there is to see is compensated with an intresting and versitle distribution. Take the time to visit one of this houses.",Positive,0.6124,Positive
2724,5.0,"Love the charm of this place, like walking through the""old Korean time"". Do plan to drop by Bukchon Hanok Village when in Seoul",Positive,0.8074,Positive
2725,2.0,"If you want to see small houses on a very steep hill with lots of time to kill, here is a suitable place. This used to be a rundown and cramped lower middle class area which failed to draw attention by the destroy-anything-old syndrome of the 1970's and 80's building craze in Seoul. Most of the grand mansions down below on more habitable flat ground were long gone even before that period. Now there are only two homes worth mentioning in the area. One belonged to former President Yun--a 99-unit home in traditional Korean style. The other is at the summit of Bukchon--a genuine Victorian home. In any case, both homes are privately owned and not open to the public.  The small houses in Bukchon are also privately owned and are not possible to visit inside. Those few that are open to the public, you have to pay an entrance fee! Why on earth would anyone be interested in visiting a claustrophobic home that somehow avoided demolition decades ago? Bear in mind, they may be well-maintained now but are not homes built two, three centuries ago. It is shameful and embarrassing that there isn't a single area of grand old residential homes surviving in Seoul.  If quaint charm is what you are looking for, try Hannoversch Münden in Germany with homes more than 600 years old. Or Dinkelsbühl. Or San Gimignano in Italy. A bigger city? Try Florence. Bigger? There is always Paris.",Negative,-0.2511,Negative
2726,4.0,"A very short walk from the Folk Museum, this suburb is wonderfully scenic, though small. Stop at the tourist information centre for a more detailed map and directions. They are multilingual.",Positive,0.4019,Positive
2727,5.0,Loved walking around this area. We went into one of the traditional hanok village building and did a stamp rubbing and had some tea. Really interesting place to see.,Positive,0.7841,Positive
2728,4.0,"Bukchon is a lovely place to walk around. It's not as big as I expected after visiting the hanok maeul in Jeonju, but it's pretty (great views from the tops of hills) and has lots of little shops.",Positive,0.9032,Positive
2729,4.0,"Bukchon Hanok village is an interesting place in the middle of Seoul. It nestled between the 2 main Palaces, Changdeokgung and Gyeongbokgung. Walking distance away from the first, its originally a housing complex for High Ranking Official during the Joseon Dynasty. Now most of the hanok had been turned into museum or cafe but some were still occupied by families. Find a small but beautiful museum here that offers experience in trying out Hanbok, korean traditional costumes. Ended up spending most of our visit to the village taking picture of ourselves in multicolour Hanbok..haha! Unforgettable souvenir from Seoul.",Positive,0.8172,Positive
2730,5.0,We were able to have a private tea in the presidents previous residence which is now a high end bed and breakfast. Truly amazing. The entire area is residential but tourists were swarming all over,Positive,0.5187,Positive
2731,5.0,"I love this neighborhood. Absolutely adorable and the best place to see traditional Korean houses. Walk around the alleys to soak in ""korean style"" of living. please budget 2 hours.",Positive,0.9348,Positive
2732,4.0,"A nice glimpse into what Seoul used to look like, but with paved roads and presumably cleaned up considerably. This is a great place to spend an afternoon walking around taking pictures, etc.  Lots of cafes in the surrounding area, and on the roads leading up to the neighborhood. Most of them are independent cafes, which is pretty odd because most of Seoul's cafes are the same handful of brands.",Positive,0.901,Positive
2733,4.0,After decades of war there wasn't much left of the city but in this place you can still catch a glimps of what it must have been like.,Positive,0.2023,Positive
2734,3.0,Experience architectural traditional building. Start off the walk by going through some well maintained hanok reaching the top you can see the samcheongdong and gukbyeonggung,Negative,0.5719,Positive
2735,5.0,"It was a wonderful area to explore. The view is great, but the walk is steep and winding. Many people have turned their homes into museums, like the Owl Museum. The area below the hill is also great for resting and getting a bite to eat. It was picturesque, historical, interesting and fun. Could be crowded on weekends and holidays in good weather.",Positive,0.9866,Positive
2736,5.0,Preserved homes and lovely walk through the area. Definitely worth a visit. A better tourist map would help.,Positive,0.9186,Positive
2737,3.0,"This is the historic Bukchon Hanok village where some traditional Korean residences have been preserved. Village isn’t quite the term I would give it, as it’s really just a residential district. It may occupy you for an hour or so. The houses may interest you from an architectural and photographic point of view but there’s little else. If you’re in this area then you may as well visit the nearby Gyeongbokgung and Changdeokgung palaces.",Negative,0.5647,Positive
2738,5.0,"Loved looking at the old style homes of Korea. Beautiful architecture and awesome cafe's, restaurants and great shopping. Neat boutiques and stores galore. All outside.",Positive,0.9638,Positive
2739,4.0,"Located North east of the main palace I love how this area has renovated and offers lots of shops, restaurants and cafes while at the same time retaining much of it's traditions. Definitely worth checking out",Positive,0.8316,Positive
2740,5.0,If you wanna lost yourself in the hide and seek of a old village inside the city. Escape to Bukchon. First get yourself a guided map at the Bukchon cultural center then seek out the treasures. Its a maze.,Positive,0.128,Positive
2741,3.0,"We spent an hour here just wandering about and having lunch after we visited Gyeongbokgung. It was easy to get here and once you are on the main road you are immediately surrounded by lots of other tourists. The first tourist information booth we saw gave us a walking map which we followed. This was as good a way as any to see the area and get some scenic photo shots. Since we were there on a Sunday, most of the shops/houses that were not on the main road were closed. I was a bit disappointed by the whole thing since it didn't really feel like an 'old town' (in the European sense at least) but DH was very keen to get the photo and video shots so it was worth it for that. Overall, the area is overun by tourists all doing the same thing (heading for photo spots to snap away). If you like that kind of shopping it appeared to have lots of small boutique like shops around the main road which my teenage daughter found quite interesting. Otherwise, it lends itself to just walking around aimlessly taking in the atmosphere. Since it is located right between two palaces, it also makes for a good 'bridging attraction' between the two. Just don't underestimate (like we did) how long it can take to visit Gyeokbokgung. By the time we finished there, looked around Bukchon and had lunch we had missed the timing for the English tour at Changdeokgung.",Negative,0.9194,Positive
2742,4.0,"We found this a very peaceful area of town that was nice to walk around in the morning. We stayed at a wonderful traditional Korean homestay (hanok), and Bukchon was an excellent base for visiting other sights in Seoul. We easily walked to Insadong and Myeongdong from this area. Taking the subway is also very easy as well. As for Bukchon itself, there are lovely traditional wooden houses here and there as well as some interesting western style buildings. We found it an excellent neighborhood to stay in since we were mostly interesting in visiting the palaces in Korea along with some of the shopping districts.",Positive,0.9881,Positive
2743,4.0,Go back in time and experience the feel of heavy wooden doors and low ceilinged houses. Be impressed with the cobblestone paths and intricate details of the dainty houses. A map may be provided at the tourist information center near the subway exit. They also have English speaking personnel in the area in case yo needed assistance with the Directions. This is a great place to visit if you have 1-2 hours availability.,Positive,0.7717,Positive
2744,4.0,"We went to the Traditional crafts experience center in Bukchon and my daughters enjoyed the workshops they are providing their guests. They tried the dollmaking, dancheong accessory and the jewelry box making.",Positive,0.5106,Positive
2745,5.0,"It's easy. You can stop by the Bukchon Traditional Cutural Center as we did-empty and lifeless when we were there-and pick up a map, or just take a stroll. Poke down alleyways to find galleries and artists workshops. We stopped in the Bukchon Arts & Culture Museum. Interesting collection but the docent couldn't be bothered. in great contrast, very helpful staff at the Asian Art Museum and the brand new branch of the Kokdu Museum located in a traditional Korean house (hanok) at 48/48, 11-gil, Bukchon-ro, Jongno-gu. Three dollar entry fee, a delightful collection of carved figurines that come from funeral biers, and the pleasure of being in one of these old houses-which is why you came to Bukchon in the first place.",Positive,0.9719,Positive
2746,3.0,"Maybe I just didnt find the right part, but it didnt seem like there was a huge amount of old architecture there",Negative,0.0734,Positive
2747,4.0,"This might be a little hard to find, and many might not find it worth it after you see it, but it's very interesting to see this traditional housing and how they are built.",Positive,0.5578,Positive
2748,4.0,"When we were walking along Bukchon (the start of which is about 500meters from the Anguk Station exit 2), you start to feel that you really are in Korea as you see the traditional houses around you. We went there during the weekend and there were some very helpful tourist guides stationed in certain areas to direct you to the different spots with the best views.",Positive,0.8553,Positive
2749,5.0,"The most beautiful place in Seoul, I think. You can feel the traditional beauty of Korea with the traditional houses in 북촌. I love there and I go there sometimes for a photo shoot.",Positive,0.8955,Positive
2750,3.0,I got a map from Seoul tourism office and walk around this unique neighborhood. There are 8 photo stops and lots of supposedly traditional crafts exhibition. It is great to take pictures outside but a lot of times I have to be careful not to be run over by cars. Since people still live in this area.,Negative,0.4854,Positive
2751,5.0,the view is awesome. we just walked around and it was strange; contrast between the high scrapers and the old village. It is very beautiful.,Positive,0.8173,Positive
2752,4.0,"Lots of good food in this area. They don't speak english but they have pictures of the food and brief description and the prices are posted. Here you can see traditional korean houses and can try/wear their traditional outfit called Hanbok. Up to the top at the end of the main street, you'll find the Private School as seen on the famous K-drama, Winter Sonata. A few teahouses and guesthouses in the area too,",Positive,0.4854,Positive
2753,4.0,You can get a free travel guide from the seoul tourist office or walk around yourself in this quaint residential area that showcases the preserved old korean houses even cobbled paths. It is quite interesting and admirable that they have chosen to preserve this community amidst the unceasing urbanisation of seoul,Positive,0.8795,Positive
2754,4.0,"This is a nice place to visit for a quick walk around and some sight seeing. We spend all of about an hour here, but it was nice to walk around the streets and see the old houses (hanoks) framed against the skyscrapers in the background.  There are a few hanoks that operate as tea houses and B&Bs now, so there is an option to get inside if you like (we did not).  I'd recommend not driving through here. It's tight and crowded with tourists. We saw one car get quite damaged trying to turn around.",Positive,0.7789,Positive
2755,5.0,You can get a free travel guide from the seoul tourist office or walk around yourself in this quaint residential area that showcases the preserved old korean houses even cobbled paths. It is quite interesting and admirable that they have chosen to preserve this community amidst the unceasing urbanisation of seoul,Positive,0.8795,Positive
2756,5.0,"ok, this is a small neighborhood up on top of a hill that is full of traditional korean homes. They are very nice with amazing wood work. the homes are set up around a central courtyard, and several offer tours for a small fee, dont miss out on at least one of the tours, and dont skip this attraction because of the steps, it will be worth walking up all the steps for sure.",Positive,0.9538,Positive
2757,3.0,"quite ok for those who like to see the traditional houses however, we did read about the history and etc about this houses at the museum before entering the area....its ok if you didnt choose to look at the houses.. all sorts of information can be found at the mueseum we walked quite a distance from end to end of this area its a great experience nonetheless.. there are tourism staff available to assist you should you face difficulties in finding the houses down the hill...is an array of boutiques, cafes and etc lotsa coffee shops/cafes...",Negative,0.855,Positive
2758,3.0,Nice but a bit disspointed as there isnt much to see. There are some good houses and residents are well off judgibg by their cars etc. Fairly commercialised,Negative,0.8126,Positive
2759,5.0,"It was relatively easy to navigate to the Bukchon Hanok area from the subway station, because there were helpful tourist info helpers along the way who provided maps and pointed us in the right directions. It is an extremely lovely and pleasant area to walk around, and do visit one of those hanok-converted museums to learn more about the hanoks.",Positive,0.9377,Positive
2760,4.0,"I want to call this area 'cute' but that seems patronizing, but I do think the old houses and buildings are quite cute. There are many new buildings in this area as well, as well as shopping and food.",Positive,0.8717,Positive
2761,4.0,"Long street with plenty of boutiques, jewellery shops and cafes selling coffee & waffles. Apparently eating waffles is a romantic Korean thing to do these days. Very quaint!",Positive,0.4574,Positive
2762,4.0,"Interesting place to relive how traditional Seoul was like. Pretty near from Gyeongbukgong, it would have been more fun if we stayed there, or took some of the classes.",Positive,0.8999,Positive
2763,4.0,"Entering Bukchon I was initially disappointed. It is a western influenced part of town owing to the wealth there. After passing umpteen coffee and waffle shops along a street with obvious European influence, we moved up the hill. There the residential quiet along with the gorgeous views of the city and the fall colors took over. The actual ""traditional houses"" are largely either renovated or reconstructed to look old, but they are charming, especially when you come across a lane of them together. When there isn't a tour group or a late model luxury sedan nearby, you can almost imagine what the area might have been like for a rich Seoulite a century ago.",Positive,0.9509,Positive
2764,5.0,"If you want some good light for photographs, definitely go for a look around dusk. I have some amazing pictures of Bukchon Hanok Village. This area is really the sort of place where you can wander around for a couple of hours and just get lost in the maze of streets. One thing I was disappointed with was the advertised Bukchon Hanok lookout... it was at the top of a persons' house on their balcony and was around 5000 Won. Not worth it! There is another panoramic view you can check out not far from there, it's just a little lower, that's all.",Positive,0.8186,Positive
2765,5.0,We went on a walking tour with the Royal Asiatic Society. The guide was well informed and gave a lot of interesting info about the place. It was very pleasant to walk through this part of Seoul and well worth it if you are a resident of tourist...,Positive,0.8858,Positive
2766,3.0,"I found the Bukchon Hanok village to be rewarding soley for its nifty handicraft classes. The area is dotted with different ""museums"" where you can practice everything from Korean calligraphy to knot-tying. You can find some truly unique gifts here that are superior to anything I have seen in Insadong. However, if you are not shopping, I suggest visiting other areas. I feels a little tourist trappy.",Negative,0.91,Positive
2767,5.0,"Nestled behind the imposing and majestic Kyeong-Buk palace and a stones throw away from the president's residence 'the Blue House', Samcheong dong really is Seoul's best kept secret. Although it has an exclusive feel, it is very easy to get to: just follow the road which hugs the right side of the palace (if you stand at the entrance). Art galleries line the right side of the road and soon you will hit a feast of little artisan shops selling jewelry, shoes, clothes and other goodies. You would be forgiven if you got slightly confused as to whether you were in Europe or Asia. If your feet get tired, you can enjoy Korea's thriving cafe culture with a warming coffee and perhaps that cafe's special snacks and cakes. There are some very high quality restaurants on the main road which typically specialise in only one or two main dishes. You may think that you have seen enough on the main road, but do take the time to get lost in all the little alleyways. Don't worry, they all lead back to each other but it is in these tributaries where the true spirit of Samcheongdong can be discovered. You will see wall art, quirky shaped buildings, vintage clothes shops, ceramic wares for sale. You might even get to see a craftsman at work. I don't want to name specific places because the whole point is to go and find things for yourself with a blank canvas and open mind, but if you are fortunate enough to find the tiny alley cafe that sells patbingsoo, don't be put off by the fact that the waiting list is already an a4 side long....that's a quiet day! Samcheongdong is a refreshing celebration of creativity, self expression and talent. It's on my must-do list every time I go back and if you've never been, my question to you is...why ever not?!!!!",Positive,0.9773,Positive
2768,4.0,One of the best place you must see if you want to feel an authentic Korea traditional house.Terrific place with an awesome view and tt is nice to walk through the street to visiting Gyeongbokgung Palace.,Positive,0.9081,Positive
2769,4.0,"This is a very fascinating area, and a definite visit if in Seoul to get a sense of culture, history and tradition. The Bukchon Hanok Village is nestled between the Gyeongbokgung Palace and the Changdeokgung Palace. It is located in the Insadong area of Seoul and an easy walk from the Angkuk subway station. The history of the village goes back 600 years, but the area has been preserved and reconstructed to the way it was. The narrow streets and the walls are all brick. Many winding hilly paths, and great views of the old Korean residential neighborhoods. There are still people living in these houses and also some people still working their businesses out of these houses. The problem is if you start on one path and continue, you my not see what is in the other direction. There really is no specific course to take so it is pretty much on your own instincts. There will be modern structures also as you go thru the area, maybe a place for a meal or drink and of course souvenirs, but not in a tacky way. It is a great picture taking attraction.",Positive,0.9644,Positive
2770,4.0,The Korean tourist office put out an excellent walking map of this area - do the walk late afternoon and stay on for dinner in Samcheong,Positive,0.5719,Positive
2771,5.0,"This neighborhood is quaint, looks and feels like traditional Korea, and has been taken good care of. It's simply a delight to walk down the streets and check out the various shops and buildings. If you want the complete Korean experience, stay in a guest house!",Positive,0.92,Positive
2772,4.0,the bukchon hanok village was interesting and we could see how the traditional korean houses looked like. some points also had views of the city!,Positive,0.6696,Positive
2773,4.0,"It's like living in Korea long before western influence dominated the skyline.Typically a korean village set in a long forgotten era of kings. noblemen, and commoners.",Positive,0.1531,Positive
2774,4.0,"If you are visiting this place, do also set aside some time for the nearby Samcheong-dong Bukchon area, which has quaint cafes and street shopping. Over here in Bukchon, you get to see the traditional look of the villages. My feel is that while the facade has been perserved to some extend, you cannot help but feel that that is all that is there.  The neighbourhood is actually quite a wealthy people place. While you walk around, just be considerate, do not make too must noise, and try not to intrude into areas you are not suppose to go into. The view from the top is quite nice showing the old houses with the city view in the distance.  You will also notice it's quite ""touristy"" - meaning many tourists will pay this place a visit, so just don't expect it to be exclusively just you and the place with great quiet. Nevertheless, you can try visiting on weekdays, hopefully it will exclude more locals from the visitor count :)",Positive,0.9773,Positive
2775,5.0,"Bukchon Hanok Village is a neighborhood of old houses on top of a hill overlooking downtown modern Seoul. To reach here you can go to Anguk station. The houses themselves are lovely to look at, with their old architecture style. Some of the houses are still occupied by residents but most of them have been turned into museums, craft shops, or cafes. It is a great way to spend an afternoon walking through the narrow alleyways and taking photographs along the way. We booked a walking tour of this neighborhood which I strongly recommend. Our guide took us to see 8 spots in the village and each one had a different history. This village is situated between the 2 major palaces of Seoul so arrange to see at least one of them after you visit the village. Afterwards you can have lunch in one of the local restaurants along Samcheongdong. After lunch we walked through Insadong, then we walked along Cheonggyecheon stream which is lovely (and we decided to return to it the next day and walk along its length) and then we walked to Myeongdong. A lovely walk through old and new Seoul.",Positive,0.9794,Positive
2776,4.0,This is located on top the streets of SamCheong-dong. You will see stairs leading up the hill when U r walking along Samcheong-dong. Climb them & viola! U r at the Bukchon Village.,Positive,0.2714,Positive
2777,5.0,"Made it to Samcheong-dong by accident. My sisters and I were walking around Bukchon, when we realized that we're lost. Somehow getting lost was fun because we came across this dainty street. Samcheong-dong is parallel to Bukchon so it was nice to see two cultures that Seoul offers: traditional and modern. Samcheong-dong is lined with low rise buildings that are well thought off. The paintings on the wall, water hydrants that has designs and cute little shops make walking and taking pictures around Samcheong-dong worth visiting.",Positive,0.552,Positive
2778,3.0,"For the real experience, stay in a Buckchon. Else you just walk the small corridors, but you don't get the real feel for the place.",Negative,0.0,Neutral
2779,3.0,"Just like much of the old Korean architecture, most of Seoul was destroyed in the Korean war and in rebuilding, several areas were rebuilt to dimensions of the old style villages that Seoul originally began as. There are a plethora of small shops, museums and art centers. Weekends are the time to visit, as the areas are residential and more are open on the weekends. Interesting, but not more then other Korean sites.",Negative,-0.2382,Negative
2780,5.0,"go there on sundays. walk around, shop for great souvenirs, food and delights, rest in a coffee shop, buy great tea to bring home. don't forget your camera.",Positive,0.9164,Positive
2781,4.0,"When you think how Seoul was flattened in the Korean War and how modern times results in conformity in dress, architecture and lifestyles, be certain you don't miss this village for a sample of traditional Korean house architecture.",Positive,-0.3304,Negative
2782,5.0,"The Village is like a museum exhibit, only later will you realize that the houses there are actually lived-in. I like the various art shopes in the fringes of the Village. A must visit area after a stroll in Insadong, has a good view of the Korean Folk Village Museum and Gyeokbokgung Palace.",Positive,0.7845,Positive
2783,5.0,You have to visit this place. There are so many little corners to explore and the old Hanok structures gave us a great old feeling vibe. It also feels very trendy here. Look out for the uphills and downhills.,Positive,0.6808,Positive
2784,3.0,I enjoyed my short time here. The locals are trendy and there are so many things to see. My girlfriend and I found a little coffee house nestled at the corner of one alley way. They served up awesome waffles with coffee. We chose to sit outside to experience the Autumn breeze. It reminded me of those romantic Korean movies that I used to watch. Of course people watching here is great too.,Negative,0.9349,Positive
2785,3.0,It's good place if you would like to see some traditional houses in Seoul but you won't stay long there as the houses are not open to public. Just take some pictures will do :),Negative,0.7717,Positive
2786,4.0,"i was here on Monday and the information center was closed,but there were a lot of walking information provider which are wearing a red jacket.you can get the bukchon map from them so you can plan the route that you will like to go.I only visit the 5 photospot out of the 8 as not much time i have,if you are really good stamina and have more time,give here a visit for looking at the traditional hanok.",Positive,0.8004,Positive
