,STAR,CONTENT,SCORE,COMPOUND,VADER
605,5.0,The place showcase the traditional Korean houses and other traditional structures. The entrance is free but you may want to spend a little to tryout their traditional clothes (hanbok). There are very few tourist when I visited the place and so I find it peaceful and relaxing.,Positive,0.9117,Positive
606,3.0,It is an interesting place to know more about the old Korean village.But there are few empty spaces inside the building which is useless.,Negative,-0.2263,Negative
607,4.0,We only have a few hours before leaving to take our flight. Decided to go to the village as it is very near to our hotel.  The compound itself was a nice area to take a stroll. It is interesting to see the very well preserved houses. Can get a glimpse of the way of life of Koreans in the olden times.  There are areas where you can play some traditional games as well as watch folks doing handicrafts.,Positive,0.893,Positive
608,5.0,"You'd expect a village to be in the countryside, but not this one. The village isn't a ""natural"" village as the houses were moved there from elsewhere. Apparently the ""Han"" in Hanok refers to the Han people who are the Koreans (they are nothing to with the Chinese Han people). The ""ok"" of Hanok means house, so they are Korean houses. The houses are from the Joseon period and belonged to quite important people. One belonged to the parents of a Korean Queen. The houses are wooden and a little raised with a few steps up. Where there are wooden floors, this were the meeting parts of the houses. However where the families actually lived have covered stone floors which had heating underneath. Outside at ground level you can see holes in the side where the fires were lit, and around the corner you might find a large chimney. I wouldn't have wanted to clean those fires out; you'd need to be a horizontal chimney sweep. The doors can be lifted up out of the way in summer to let breezes through. At the Village there is also a meeting hall set very scenically with a little lake in front and hills behind. The hills must be granite as the rock outcrops look identical to the granite outcrops of Girraween National Park in Queensland, Australia. At the entrance to the Village are full-sized models of various dignitaries, in singles and pairs. There are holes where the faces should be and you can stand behind and stick your face up to the hole to look as though you are wearing traditional garb. The toilets are just a short way behind, should you need them. Newly married or about to be married couples have their photos taken there in traditional dress. A couple was there when we were and I asked the mother/mother-in-law if it would be possible to take their photo. She readily agreed and indicated I should be in the photo too, as did the couple, who moved apart for me to stand between them. So I have a photo of a very elegantly dressed Korean couple with an Aussie traveller in shorts and dusty walking shoes. How kind was that of them!",Positive,0.9634,Positive
609,4.0,"Namsangol Hanok Village is a traditional village set up with well-preserved Korean-style houses, called the hanok. Old household items are displayed in traditional houses to recreate a village of the Joseon Dynasty. There are also cultural experience activities organized in the village. The entrance to the Namsangol Hanok Village is free, but the activities come with a small chargeable fee.  Guests can tryout Korean traditional costumes too. The fee is KRW3,300 per person.  More on my blog: http://www.kenwooi.com/2013/10/namsangol-hanok-village.html",Positive,0.2846,Positive
610,4.0,"Namsangol was much better than I had expected, and also a lot more tourists than I had hoped for. I thought most people would go to Bukchon Hanok Village and leave Namsangol relatively quiet. How wrong I was. When I went around noon, there were many groups of foreign tourists and Koreans walking around. Nonetheless, I thought my walk around the village was an enjoyable one. I must say the village is well organized and clean. Once you go through the gate, the enclosure on the left drew my attention. Inside, I went around the houses that were immaculately preserved to show how life in the olden days was. Not only were the houses lovely, but they were so beautifully presented, allowing the visitor to look inside living quarters as though you were a house guest there. I actually spent a good deal of time admiring the architecture and even the smaller, quieter corners of the compound. I wish I had taken the guided tour, though, to enhance my understanding of what was there.There was a stage where some young performers were practicing for a martial arts show, which was captivating. Very near to Chungmuro Station, Namsangol is a wonderful place to visit if you are hard pressed for time like I was. This is an inner city attraction I would love to revisit.",Positive,0.9924,Positive
611,3.0,"Here there is a Tourist Information that we discovered that they have Hanbok for rentals and take a photo shoot inside. People there are very accommodating but just be careful of pulling and choosing Hanbok because some of them smells bad though if you want to try Hanbok, tourist centers in the Airport are giving out a try for free.",Negative,0.5346,Positive
612,4.0,This is a great way of seeing different Korean hanok traditional houses and architecture clustered in the same place. N-seoul tower also is visible from hear. It can get little crowded at time. I had truly enjoyed this place. The nearest subway station would be Chungmuro Subway Station. They also do have some performances if you came at the right time (unfortunately I was a little late).,Positive,0.8834,Positive
613,4.0,"This preserved traditional Korean village, complete with huts and common areas, is located in the middle of the world’s most technologically wired city. Tours are conducted in English several times per day. Check with the information hut just inside the traditional gate on the right side when you enter. The big bonus is that it is entirely free to enter.  It is well worth doing the free guided tours as the guides are able to fully explain what each little nuance of the houses. Eg the difference between male and female quarters, what the significance is of the number of levels of stones that the house is on, what the shape of each house signifies etc etc.  The centre also houses the time capsule which commemorated 600th yrs of Seoul in 1994, and is to be opened 400 yrs from then.  The centre is open free of charge and is very much well worth a visit. It is easy to get to, being located near Chungmuro Metro station.  If your time in Seoul is brief, then this is a must. I ceertainly found is fascinating, and I hope you will too.",Positive,0.9848,Positive
614,5.0,"Aside from Bukchon, you could also see Seoul's traditional houses in Namsangol. It's more of a village/palace type attraction and visiting here is free! It's also huge and you need maybe at least an hour to have your pictures taken in various spots in this village. Outside the village, you could find a boutique offering rental services for South Korea's traditional costumes where you could wear it for at least an hour while roaming around Namsangol. Inside the village, you could also find the same but you could only wear the costume in a particular spot.",Positive,0.6239,Positive
615,3.0,"If you are heading to Namsan, very close by at Chungmuro Station, Exit 3 is a collection of restored traditional houses and pavilions. Step back in time to see how the people of the time lived. Best of all, it's free! Note, it is closed on Tuesday.",Negative,0.8805,Positive
616,5.0,"I love this place, & was lucky that cherry blossoms were still blooming at the park during my visit. Good place to learn about cultural stuffs & there is also Hanbok costume wearing with a minimal fees. Best part it is free. My suggestion would be go to this village first & after you are done, go to the bus stop outside the hanok village & get on bus no 2 directly up to Namsan Tower",Positive,0.9325,Positive
617,4.0,"If you're planning to have a peaceful or romantic night, this is the place to be. The palaces are good too but they close at 6pm. We went to Hanok Village around 8pm. The place closes at 9pm. Hanok village is very serene and tranquil at night. I suggest you explore the villages first (turn left when you enter the main gate). You can either wind down inside the time capsule (top most part of the park) or at the pond near the main entrance. The place is really quiet and ambient at night.",Positive,0.876,Positive
618,3.0,"We went to the Hanok village as I thought we should have a feel of how the folk villages in Seoul were like. I was quite impressed by how the old villages were set out, but I suppose we saw a similar one while touring the secret garden of Changdeokgong. Once you've seen one, you've seen them all.",Negative,0.4491,Positive
619,4.0,This village showcases traditional Korean villages. There are a lot of well preserved hanoks (korean houses). We were able to try on Hanboks and have our pictures taken. Take Line 4 & get off at Chungmuro Station.,Positive,0.2732,Positive
620,4.0,This is a good walking trip and easily accessible by train. There is also no entrance fee. There are a lot of Korean traditional houses which are good for photo opportunities. It is also very near Gyeongbukgong palace.,Positive,0.8225,Positive
621,4.0,"Hanok village is a very interesting place to visit of you would like to know more about the life of the ancient Koreans. They have a few traditional houses preserved so tourists could see what it looked like. They also had a few activities for kids to try out (the olden days games) which we did as well! If you are looking for a place to try on a traditional hanbok, you can do it here! They have both male & dermal and it is pretty inexpensive.",Positive,0.9166,Positive
622,4.0,This was a fun little spot to take the kids. The walking paths led us up to a great view of Seoul Tower. The main area has a stage and place where tents are set up for local craftsmen. You can try out the traditional games and they do performances and ceremonies on a schedule.  The traditional hanok (houses) were open for viewing but you can't go inside them. Lots of opportunities for photos though. And best of all it is completely free!,Positive,0.9642,Positive
623,5.0,I was surprised to get to that lovely place for free. We visited ancient Korean houses. The village can be treated like a park. I guess it is even more beautiful in late spring or summer than in March.,Positive,0.9402,Positive
624,4.0,"This was a comforting place to stopover. The village had a distinct old-school feeling. Most of the architecture here was constructed way before the modernization swept the place. Nevertheless, if you don't like that kind of things, then this place isn't worth it. But I found it to be a comforting place in a busy city.",Positive,0.5806,Positive
625,4.0,This is the place to see if you are not traveling outside Séoul. The village is a perfect place to roam around and exploring the traditional Korean houses. The village also conducts a free demonstration of Taekwondo but not every day. You can also play games if you want to do some activity. I was lucky to witness a traditional Korean marriage ceremony which was wonderful. The place is good to stroll around and I had a great time.,Positive,0.9808,Positive
626,4.0,"Visited this place through the Jeonju free shuttle bus service.The Hanoks have a distinctive beauty about themselves.During the autums the shaded leaves were giving enchanting effect of nature and man made beauty about Korea.Deserves a one time visit.Through the free shuttle bus,A MUST .",Positive,0.9485,Positive
627,4.0,"We visited the day of Lunar New Year so it was busy, but had a lot of activities. We got to try traditional rice cake soup a Korean New Year's tradition. There we lots of arts and crafts for the kids to enjoy. They also had performances. I don't think the food, arts/crafts, and performances are normal, but a Lunar New Year event. They might do other events on regular days, but you will need to check. The village display was nice with multiple houses. There was no fee. It is easy to get to and see if in Seoul. If you would like to see a village or traditional houses without leaving the city this is a good choice. Ramps were available, but it was slightly muddy due to weather. It is also on the slope of Namsan Mountain.",Positive,0.9528,Positive
628,4.0,The place is a must visit during winter. The snow covered village is a sight to behold. It is like a view taken out of a postcard or painting. It is very beautiful. :-),Positive,0.8508,Positive
629,5.0,Quite a few traditional buildings. While we were there they had ice sculptures in the village. No entrance fee. You are free to wander around the village and look in the various houses they have on the site.,Positive,0.2732,Positive
630,4.0,"This is an uninhabited village that restored traditional Korean houses. It has pond, stage for frequent performances and a time capsule! You will find yourself, it just perfect place to stroll around. You can play some traditional Korean game in there if you feel like some activities. I would recommend you must see in there, Korean traditional marriage ceremony.",Positive,0.9151,Positive
631,5.0,Write you wishes for this year there  And you can enjoy the house of ancient people of korea Free fee also :),Positive,0.8779,Positive
632,5.0,"We stopped at Namsangol Hanok Village mainly to see the ice carving festival that is there until the middle of January 2014. As other reviewers have said, it is completely free to visit this hanok village, but we were surprised to have a student tour guide take us around the village. Stella, our 15 year old tour guide, spoke very good English and taught us so much more about what life was like in Korea in the early 1900's than what we would have picked up on if we walked through the village without her. We spent around an hour there walking through the houses and playing a few games.",Positive,0.9329,Positive
633,5.0,"It is hard to find attractions in Seoul that does not charge. While walking up the street, we saw a group of voluntary teenage guide (in orange coat) and we requested for their assistance. With the guide walking through the Hanok houses and explaining how the folks lived in the olden days was really interesting. The story of each house was also explained and we get to see the houses in a different light. Would highly recommend this place and also engaging the guide. There is no entrace fee and the guide's service is free too. The place is great for photo-taking.",Positive,0.9412,Positive
634,4.0,"Namsangol Hanok Village is situated right in downtown Seoul&just walking distance from our hotel in Myeongdong.Entrance is free and they only charge you for the activities(mostly for kids) that you want to join such as korean paper craft,bow decorating and mask colouring.Even though the place is small compared to the other Hanok&Korean Traditional Villages in Korea,it still offered visitors especially tourists good information&knowledge of traditional korean life.The place is clean&has the basic facilities like restrooms,information counter&resting areas.It also has a time capsule which requires a short hike up a hill to view.We enjoyed our visit there&the beautiful view really makes our visit more worthwhile.",Positive,0.9656,Positive
635,5.0,"JUst a minute walk from Chungmuro Station... this site is very cool and a glimpse of traditional Korea lifestyle. There is no charge to enter, just charges on the activities you may want to join in on. It's a perfect place for a shutterbug or anyone with small children that want to run around the massive park. It sits just below the iconic Seoul Tower.",Positive,0.6997,Positive
636,4.0,"I enjoyed Namsangol Hanok Village not just for the traditional architecture and buildings, but it is also decorated with what was once how Koreans lived. They have turned this village not just for tourists, but when I was there, there were local events being held, and school trips, and children playing. With all the local activities organized in this place, it gives the place far more life than one of the palaces which I visited. There are also demonstrations of some traditional arts and crafts.",Positive,0.5187,Positive
637,5.0,"We came very early, took some pictures then saw the sign that says wearing of Hanbok is available from 10 am for a price of 10K won and with 30 minutes to take pictures. It's a must try. For big person like me, the selection is not so many but for medium to small people, a lot of choices for Hanbok.",Positive,0.4767,Positive
638,3.0,"good reachable location , different aspect of korean traditions within a small area . it is great to have a walk in the garden and to see the kids doing some hands on activities .  if you are staying more than 3 days , check it out .",Negative,0.7906,Positive
639,3.0,"I understand a few traditional old Korean homes were relocated to this site where they are displayed with cultural activities such as a wedding, clothing, games, etc. It took us about 1 1/2 hours to walk through the entire complex. Of course, it's always interesting to see things from other cultures, but I suspect it may be more appreciated by the older generation of Koreans sharing with their children and grandchildren. I saw little difference between the houses, and nothing knocked my socks off.",Negative,0.8243,Positive
640,4.0,"If you would like know more about Korean cultures, this is a place to go. Have a slow walk to walk through this place",Positive,0.3612,Positive
641,5.0,"This place gives a very good introduction to Korea - their place, culture, heritage, etc. We paid for the traditional costume here (I can't remember exactly how much) but it is cheaper than a few other places that offers the same service. There is also a huge park located in there, we didn't explore it fully though. Too much walking.",Positive,0.6183,Positive
642,4.0,"A good calming place to enjoy the scenery, and what the Korean culture has to offer. An area full with old traditional well-maintained Hanok (Traditional Korean houses), parks & etc.. Great ambience to have a nice stroll accompanied by the faintest music at the background that is broadcast through the entire village. A great place to relax and be away from the typical hustle & bustle of the city. To top it off, it's entirely free!",Positive,0.9806,Positive
643,4.0,"this is a good place to enjoy Korean culture. Nice parks with lots of greeneries, small fountains, ponds, etc, enjoyable for walking and get your children running around freely. Saw families with you children bringing their bikes to the ambience was really relaxing and did not feel ""touristy"" at all. Too bad no dining options here so you need to go out to nearby Myeongdong area to get choices of food.",Positive,0.9099,Positive
644,3.0,"An area where the houses are all old school Korean traditional. Not much to see, but worth a quick walk around to get a feel of how things were back in the days. You'll see lots of traditional looking houses, souvenir shops and eating places.",Negative,0.3291,Positive
645,4.0,"The area is quite significant and if you are tired, rest in the old house in the front compound. The houses here are slightly different from that in the Bukchon Village - here there is the main house and surrounding quarters and you get to see inside the houses through the open doors and windows. There were demonstration of weaving baskets. The entrance to the village is free but to experience the traditional Korean way to serve and drink green tea, you have to pay. I forgot how much with all the places I had visited but I think it's about 9000KRW. We were let into one of the old houses for the ceremony.The lady who demonstrated the tea serving and drinking ceremony was cheerful and helpful though she had difficulties with English. No matter, my friends and I understood the spirit of green tea drinking in old times - no gulping down people! She also showed us how the ""cookies"" were served and we experienced how to mold the soft bean dough in a wooden mould then eat the delicious cookies. No video taping allowed, just still pictures. My friends enjoyed it so much that they were looking for green tea after.",Positive,0.9678,Positive
646,4.0,"If you're a first time traveler to Korea, it wold be nice to visit this place and take pictures. You could see traditional Korean housing and play traditional sports.",Positive,0.6369,Positive
647,4.0,It is next to the Korean House. We love the view and structures there. Could have been better with more cultural shows.,Positive,0.7964,Positive
648,4.0,"Folk village has much more of what this place has, but this is worth a look. It has preserved some of the actual old houses of nobility and it is free to look. The village is quite small, but is well arranged.",Positive,0.8573,Positive
649,5.0,"I love imagining how people lived long ago and that's why I found this so fascinating. There are 5 traditional houses that have been restored and each one houses all the interior furniture. You can picture how they lived in the olden days. It was really fun! I understand on Saturday's and Sunday's they have entertainment. I didn't have long to stay, but there were also classes that were going on that one can partake in. Calligraphy, making kimchi etc.",Positive,0.8602,Positive
650,4.0,"I recommend this place for people who is interest in korean culture but has limited traveling time. we can see the traditional korean houses, play with some traditional toys for free. There are some selective activities that cost not much money, you can do some korean paper work, make traditional masks, try on some lovely traditional clothing. Also I was lucky because there's a free Korean traditional medicine for foreign travellers during my visit.",Positive,0.9729,Positive
651,5.0,"I'm not a big fan of Korean drama, but I do enjoy taking pix using one country's traditional dress. Koren traditional dress is Hanbok. In Seoul, go to Hanok Village (it's in Dongdaemun area) and get your pretty pixes using Hanbok.  Since Hanok village run under cultural ministry, the price to rent the traditional dress is very cheap, where you rent 1 dress for half hour and pay KRW 10,000.",Positive,0.8186,Positive
652,5.0,A traditional Korea folk village. Spent around an hour strolling around here before catching our flight to Jeju. I like the peacefulness of this place and it is like traveling back to history and visiting someone in this village. Cool! & it is free.,Positive,0.9184,Positive
653,4.0,"This is a free park that has rebuilt a typical Hanok village. When we went they had a festival that let you pay a small fee to engage in activities from tea ceremony to painting. Lots of free stuff as well. This park has a lot of cherry blossoms so perfect to go during the cherry blossom season. You probably don't need more than 1 hour here, but it has the best preserved village and you can see how Koreans lived in the old days.  Tip: There is a Korea House cultural next door that is a place where many couples in Seoul have traditional marriages organized. We were lucky enough to see one of a foreigner marrying a Korean. Great photo opportunities. Plus they have a very reasonable gift shop catering to tourists.  Walking distance to Myeondong and also if you want to do the calbe car to Namsong Park Tower.",Positive,0.9878,Positive
654,5.0,"Visiting Hanok village was very interesting as you see traditional houses, tiny streets and local shops and coffee houses. Very relaxed atmosphere.",Positive,0.7569,Positive
655,3.0,"After visiting Gyeongbokgung, I decided to visit Namsangol Hanok Village as it was not too far away.  Though just a couple of homes that was move from its original location to Namsan to be kept as a cultural heritage, it does give you a sense and feel of how someone's home and lifestyle is like during the late Joseon dynasty.  Would have love to see them make actual use of some of the rooms, as part of the showcase.",Negative,0.8402,Positive
656,5.0,"The Namsan Hanok Village is a great place to visit, whether you are just visiting Seoul or you live here. It has several kinds of traditional Korean homes set up and activities in some places around. There is also a huge time capsule park in the back of it.",Positive,0.7506,Positive
657,5.0,"We have never been to any country aside from our home country and USA so a look at a different culture totally awed me. I watch Kdramas and as I walked through the alleys of the village, I somehow felt as if I was part of those dramas. In our pics, you can see the traditional houses amidst towering buildings surrounding the village and it was magnificent. There were kids performing so that was a bonus. The landscaping in the village is totally refreshing",Positive,0.8255,Positive
658,5.0,"An interesting look at how the Korean upper class used to live. I ended up having a free guide without really intending to, but he was very nice and informative and I learnt lots - such as the old segregation of the sexes. The architecture is beautiful and its a shame there is not more of it around. A massive party of Chinese tourists arrived, which did kind of ruin the Korean serenity but well worth a visit. I also did the Korean tea ceremony. The two ladies in charge were very friendly despite the language barrier.",Positive,0.9481,Positive
659,5.0,"I had visited the village last autumn, and was surprised to see the scenery has changed with spring with all the cherry blossoms. If short for time , do drop by and see a fraction of Korean life in the past at Namsangol hanok Village , it is also just a stones throw away from Korea House next door.",Positive,-0.0516,Negative
660,5.0,"you will be amazed with architectures and furnitures in the hanok house. but you couldn't come inside the house and only can snap photo outside the house. one of the house also provided with Hanbok (Korean traditional dress) wear. but you have to pay KRW 3000 in order to feel the experience of wearing Hanbok. if you want to purchase souvenirs, there is a shop inside the village that can provide you with all of goodies and you only have to choose according to your budget. if you wanna know more about Korean culture, it's worth visit this place.",Positive,0.5106,Positive
661,5.0,"This ""Seoul Namsan Traditional Theater"" is located in Namsangol Hanok Village. First building when you enter the gate. There are theries of different type of tradiotional custumes for you to pick. You wear it over what you are wearing so I recommend not to wear turtle neck shirts. After you dressed, walk to outside and decide where you like for them to take pics. They will provide this pic before you leave. And Korean Traditional Tea Ceremony, the instructor speaks Korean but there will be English, Japanese or Chinese Translater during the session to assist. It's worth experience. I truely enjoyed it! Then, after that you can enjoy traditional live music at the site. Well organanized and wonderful experience.",Positive,0.9715,Positive
662,3.0,it is just a village consists of houses being rebuilt in 1990s. perhaps it would be much better if u know more about the history and the background.,Negative,0.4404,Positive
663,4.0,"It's awesome to listen to thier history. Well if you listen to the young translator, they will tell you everything. The architecture in building the house is interesting as well.",Positive,0.875,Positive
664,4.0,"I just went a few days ago to the Hanok Village. The place itself is very nice and quiet, its bitter cold outside, however, and it shows because theres barely any people visiting. The place is definitely worth a visit.",Positive,0.5984,Positive
665,5.0,My husband and I visited Namsangoi Hanok Village in August of 2012. We were offered a free private tour given by two Korean middle school students who wanted to practice their English. It was terrific! They spoke excellent English and explained plenty of information about Korea's traditions and culture. It was such a benefit for us to have experts guide us through the village and it benefited the students by having a chance to practice their English. I thought this was a brilliant idea for the school to offer this service. We were shocked to find out that we were the students' first tour ever at this village and the only tour they had that day! They had done such a great job; I thought they had given numerous tours before ours. If you go to the village check to see if they are giving complimentary tours. They are well worth it! It was interesting to learn about Korea's past.,Positive,0.9856,Positive
666,4.0,"It's conveniently located near Chungmuro Subway (within 200m). We had no problem looking for it. We visited it on Wed afternoon and there wasn't any program going on. There were workers carving ice sculpture. My children had a good time walking around the premise and playing with 2 traditional games - 'tuho'(arrow throwing) and Korean spinning top. There is a photo studio located outside the Hanok village that has hanbok (tradition costumes) for rental at 15,000 won for 1 hour and photo shoot at 20,000 won (for 2 pieces of 6x8 photo). Seems like a good idea to rent the hanbok for photo-taking around the village. Unfortunately, the weather was just too cold, so we took photos at the studio instead. The photo studio is Arirang Studio, located at 2nd floor of the building just outside Namsangol hanok village.",Positive,0.8625,Positive
667,5.0,"I just LOVED this place! It is a faithful recreation of the traditional Korean Hanok houses from the Joseon dynasty. Entry is free; and if you get there early, you can secure a place on the free guided tour with an English-speaking guide. Some of the houses are actual houses which have been restored; others are recreations of the Hanok homes. It's a wonderful place to wander around and enjoy the gardens, pond, and general atmosphere. There are spotlessly clean rest rooms, and plenty of places to enjoy a picnic. You can also see the time capsule, which was created to celebrate Seoul's 600th anniversary, and will be opened at the 1000th anniversary in 2394. Allow at least half a day to truly enjoy your time at the Namsangol Hanok Village.",Positive,0.9921,Positive
668,4.0,"It's agreable to take a stroll in Namsangol Hanok village. The buildings are well decorated to let us know how korean people used to live. There are also lots of activities to discover korean traditional culture : you can create masks, you can try wearing a hanbok... There are a lot of tourists, but also some korean families with their children.",Positive,0.2732,Positive
669,4.0,"Such a wonderful and interesting visit to this traditional Korean homes and architecture. Since we are moving around in Seoul by the subways, this is the nearest traditional village to the Chungmuro station. It's very easy to get there. There's no need for entrance fee but a very minimal charge for the 'Hanbok' and some other activities if you want to join or try out. This is what I really want! To put on the 'Hanbok'. But Koreans are small in size..so only few pieces (no choice of colors) to pick for an L -XL sizes. Price is only KRW3000 per person per dress. We spend sometime walking around the village while admiring the architecture of the traditional houses. Many kindergartens children around with their teachers joining the activities held. A pleasant stroll in picturesque surroundings completes our visit here.",Positive,0.9635,Positive
670,4.0,"I enjoyed my short visit to the Village. Pressed for time, the walk form the Chungmuro station was a breeze. As the autumn leaves are as colorful , I am sure the place is a major spot come Cherry Blossoms season. The place is so compact , it's practically easy to cover the whole place in an hour . Would love to go back to exlplore the buildings and the interesting activities that goes inside.",Positive,0.9371,Positive
671,2.0,"if you really want to see original korean homes go to bukchon! the whole area has old and new wooden houses, and since you are on a hill you get a nice view around downtown seoul. grab some coffee anf food in the backalleys of anguk station on the northern side. less crowded than insadong!",Negative,0.7412,Positive
672,4.0,An interesting visit to see traditional homes and architecture. Spend some time painting masks or decorating a fan. A pleasant stroll in picturesque surroundings.,Positive,0.872,Positive
673,4.0,"This area is free and is an easy walk. Finding a place like this in the middle of a modern city is a trip. while there is no mistake this area has been set up for tourist the architecture against the backdrop of the tall buildings makes for a nice visit. Also, they have performances on certain days and you may watch people hand make sandals.",Positive,0.9042,Positive
674,5.0,"I just took a visiting famil to the Village this past Saturday. For a limited time, there is a one-hour Taekwondo Performance that are given on certain days including Saturdays. Please look up ""Taekwondo Concert"" and you should see information on scheduled performances. The same organization, which is different from the management of the village, also give one-hour lessons which need to be arranged in advance and are not expensive (KRW 20,000). They will loan you uniforms. The organization that is putting on the performances and giving the lessons is called Gukkiwon - the national Taekwondo organization. The concert is free and open to all, the lessons are open only to foreigners.",Positive,0.802,Positive
675,4.0,"This was one of the highlight of my trip. I am trying to be as unbiased here as possible because the visit didn't start out well.  The address that the hotel provided to the taxi driver was questionable. Although he used his GPS, we still ended up in the middle of nowhere where different people tell us different directions. If you are lost, it is best to ask the workers who owns the shop there, not working there cos most of times, they don't know where it is. One even leaded us to Namsan N Seoul Tower!! We even allocated 1 hour time frame just in case we were lost and we were still late by 15 mins.  You need a local to help you reserve this. Try as I could, I could not navigate myself through their website to help me make a reservation. Luckily my hanok @ KunDaeMunJip helped me with the reservation and paid for it.  We went on a Tuesday where the village was closed except for the tea ceremony. It was ok as we have earlier checked on Buckhon Hanok Village and the National Folk Museum at Gyeongbokgung.  When you first step in, you will be treated to a nice cup of tea and later they will lead you to a room where you can choose your hanok which you can wear throughout your tea ceremony. It helps to come early so you can get the best choice. As we were late, I was very unhappy with my choice of hanbok.  Then they will lead you outside and help you take photographs. Tip : Take it against the backdrop of the Namsan Seoul Tower behind you. They will also give you a complimentary picture after the event.  Then they will bring you to a room where they will explain how to seat, how to serve, how to appreciate the tea. I love this part! You will also be served with some really really delicious rice cakes to enjoy with your tea when the music performances are held.  To me, this was better than kimchi making because this helped me learn how to appreciate the Korean culture and the tea ceremony as well as the music.  It was 50,000 won per person.",Positive,0.9926,Positive
676,1.0,The place is well preserved with cultural shows and activities for those interested in the Hallyu Wave. Enjoyed my visit here and a must see for those who want to personally see the hanok traditional houses.,Negative,0.8126,Positive
677,5.0,"I have been there for four times already and it's always a great place to drop by - especially on weekends because on most saturdays they have special events and performances. There is no entrance fee at the main gate and even though it's crowded you will be able to get a glimpse of the traditional houses and athmosphere of Korea.  Sometimes you will get lucky and get to see a traditional wedding too (I saw one!) when a couple rents a part of the houses (just one court) but it's still open for the public.  There's also a theater located inside the Hanok Village, they have some events for foreigners, such as costume (hanbok) renting and concerts.",Positive,0.5334,Positive
678,5.0,"Really interesting to see time back in the past. The village is located conveniently at Chungmuro exit 3. Definitely an experience for sight-seeing. Entrance is free. On our first visit, we missed the hanbok experience and went back again on the 5th day of our trip. Worth the visit!",Positive,0.8395,Positive
679,5.0,"Enjoyed seeing restored Hanoks, a time capsule (with CDs to be opened after 400 years!), playing cool traditional games and watching craftsmen at work- all in the middle of a bustling city.",Positive,0.8439,Positive
680,4.0,"A really lovely way to see how ""all the others"" lived",Positive,0.624,Positive
681,5.0,"Two reasons to go to Namsangol Hanok Village: 1) MiSuDa and 2) Traditional Houses.  MiSuDa allows you to wear Korean dress, learn some Korean words and manners, experience a tea ceremony and listen to live traditional music. I don't know where you can get all that in one place, so it was definitely a great idea to go. Some tips:  1. You can't get tickets anywhere except through a Korean language website and on-site. It's not easy to walk in if you need an interpreter; we were just lucky that an American reserved beforehand so there was an English interpreter that day. We couldn't get tickets online or at Sejong Center, after four months of trying. They let us in because they felt sorry for us!  2. It starts at 4 PM and ends at 6 PM (not 8 PM). I saw in a website that the activities included rice cake making -- we didn't do that.  3. The teacher and the interpreters were so pleasant! They really made the experience memorable and fun.  4. No need to bring anything but money and a camera. They provide the costumes and all the ingredients for the tea ceremony. Actually, even if you don't have your own camera, they will give you a hard copy of your picture in costume.  5. No parking in the area -- take public transport to get there.  6. If you want something to eat or drink, you can get food and drinks at the convenience store outside the gate. Didn't see a restaurant or food stall inside the park.  As for the Hanok Village -- it's free and fun. I didn't try them, but there are pay activities there, too (playing drums, crafts and the like). You do the activities in the houses (which are actual houses transported to that place, where they are viewed museum style). They also have a simple gift shop but the stuff didn't really appeal.",Positive,0.9463,Positive
682,4.0,"Enjoyed the visit. All exhibits are displayed openly but many are not accessible (but close enough to have a good view). The place is very airy, calming and comfortable, and what I liked best was that visitors are allowed to touch some of the exhibits to ""try them out"". I took many pictures here!",Positive,0.9781,Positive
683,4.0,Good representation of typical upperclass Korean life a time ago. There is a Parisian Baguette before the entrance. Stop for a tea and pastry and go into the village for your visit.,Positive,0.1779,Positive
684,3.0,"I went for a traditional performance and loved it. It doesn't matter if you don't speak the language because the physical comedy in traditional performances are very pronounced. The grounds were pretty, but by the time I got to the traditional home, I was a little tired of looking at them.",Negative,0.215,Positive
685,5.0,"MiSuDa is a show that is held at Seoul Nasman Gugakdang (Traditional Theater) inside the village. The program is divided into three different sessions: traditional costume, traditional tea ceremony, and traditional music. First, they will bring you to change into the traditional costume. Depending on the size of the participants, they will give you time to choose and change. Obviously, small-sized ladies have wider varieties. They will take a picture of you - given at end of session - as souvenir. Second, they will bring you to a hanok house where a teacher will show you tea ceremony. Pity that the time for this is short. Lastly, 3 ladies will come and sing for you in traditional style.  By the way, the village is small and nothing much to see. If you have no time for Bukchon Hanok Village, then it must to visit the village.  You need to pay tickets (in advance) for MiSuDa but the entrance to the village is free.",Positive,0.4678,Positive
686,3.0,Was expecting more than just a few old residences that were relocated here for display. Anyway it is free entry. Time capsule was also not exciting at all.,Negative,0.171,Positive
687,5.0,This is just a short work from Myeongdong and well worth the walk. Follow the lines of school kids and you'll find it. A recreation of a traditional village (although a small recreation) but very well done. I'm glad I made the trip.,Positive,0.8248,Positive
688,5.0,"I have taken the time to walk around the village, where you get the chance to be a part of the tea ceremony, wear a traditional Korean costume/dress, listen to the music, and much more  The best part however was taking pictures in the traditional hanbok I was able to pick out myself - memories for life :-)",Positive,0.8307,Positive
689,5.0,Locating this sight from namsan guesthouse was quite a challenge but we made it through. It's would take around 20 to 30 min walk from myeongdong station to get in to this sight. Here you'll see how traditional Korean houses were designed to suit when season change. You could also freely try some traditional Korean games inside the village,Positive,0.6306,Positive
