,STAR,CONTENT,SCORE,COMPOUND,VADER
2354,5.0,This is a must go to know more about the history Try to make appointment with the english speaking volunteer guide One session is 15hr,Positive,0.0,Neutral
2355,5.0,This is a must visit attraction in Seoul in the way to N Seoul Tower  The memorial is huge in the outside are you will find tanks airplanes rockets and vessels from the Korean War 1950  The indoors is gigantic and you will need around 3 hours to see everything from the inside Free entry over thousands and thousands of war reliquary from all centuries with a focus on the Korean War and how it changed the country forever  Simple amazing,Positive,-0.0772,Negative
2356,5.0,Must be the best museum Ive ever visited It told a story and gave all the answers It was very spacious and so much to see Great also for kids as it showed the history of their nation,Positive,0.8519,Positive
2357,4.0,It is a great part of the Korean history and lots of information is compiled at the place about the wars that the country has seem over the ages The displays include information artifacts and exhibits on historical milestones and weapons and its evolutionary stages as well It is an acquired taste for one to be interested in the artillery exhibit but the information on the Korean war makes it a worthy visit,Positive,-0.2023,Negative
2358,5.0,I didnt know much about the Korean War before coming here I only had a little time so didnt see much because it is so big I learned so much and am really glad I went If you are interested in learning more or even curious about it definitely go its free and worth a look,Positive,0.8899,Positive
2359,5.0,I did not have enough time in this museum as I went there really late however in the short time I was there I was impressed They displayed so many models of tanks war ships guns and ammo it kind of put me in awe Being a girl I was never much into these so I had limited knowledge of the items displayed but they had information pasted there in English which helped a lot  I would visit this place again to get my fill of it but the hour I spent here was enough to impress me,Positive,0.4331,Positive
2360,5.0,This museum and memorial is a must to visit when you are in Seoul It tells a lot about the insanity of the Korean war as well the history of all the small empires what Korea used to be in the past The rememberance alleys with allnames of the fallen soldiers are quite impressive It is a war what is quite forgotten here in Europe but the people who have given their lives for a free Korea hare honoured and remembered by the Koreans in style and dignity,Positive,0.8201,Positive
2361,4.0,This is a great museum that deals with the history of war in Korea  from ancient times to modern conflicts The museum resides in a huge and beautiful building surrounded by ponds and trees Outside the museum there is a display of battle ships airplanes and several beautiful monuments but its the museum itself that really shines The museum is divided into several sections on a couple of floors and you are advised to follow the directions according to the brochure as it is easy to get lost in the huge building It includes thousands of exhibits  pictures photos models artillery uniforms etc  Some of the exhibits are interactive which makes them even more effective A special part of the museum is dedicated to the ongoing war with North Korea which is very interesting and heartbreaking too actually The museum is free of charge which is pretty amazing since it goes to show just how much respect the South Korean government pays to the ones who lost their lives in the battle for freedom You need at least 23 hours to explore this wonderful museum Do try to plan a happy itinerary following the visit to the museum since its atmosphere is quite gloomy Not to be missed Easily the number one attraction in Seoul,Positive,0.9951,Positive
2362,4.0,Ive been to other War Memorials but this is more like a museum with some very impressive displays It is an extensive attraction that also teaches about the history of the war along with the sacrifices of other nations l practically saw and read every display because it all seemed significant in one way or another Plan on spending a good half day there in order to take it all in,Positive,0.8963,Positive
2363,5.0,Three floors two of which were devoted to the Korean war tell you a lot about the background to many peoples thinking in Korea There are basically battle by battle maps memorabilia analysis personal histories and film clips The below ground floor covers Korean military history up to WWII which is also quite interesting especially the large scale models of the Turtle ship an early ironclad The top floor has exhibits on Vietnam Korean participation in UN peacekeeping and the modern ROK army You can get through this in a couple of hours but if at all interested in Korean history plan a day trip,Positive,0.5785,Positive
2364,5.0,On the pedestal are two soldiers reaching to embrace each other They are brothers divided by the war who by chance meet on the battlefield One represents a South Korean soldier and the other is a North Korean soldier It is still hopeful that one day Korea will be reunited  Other displays include tanks and field artillery pieces used by South Korea and her allies from the West who came to her defense in the 195053 war as well as tanks and other weapons supplied by China and Russia to North Koreas war effort The aviation section has a couple of planes that allow visitors access to their cargo holds as well as the planes that the South Korean Air Force has used throughout its history  Inside the museum itself is the military history of the Korean peninsula and includes a section devoted to GeneralAdmiral Yi Sunshin hero of the Imjin War  Hideoshi Invasion of 15921599 A mockup of one of the turtleboat battleships used by Adm Yi is on display as well  If you visit come expecting to be here a while There is a lot to see and to experience,Positive,-0.296,Negative
2365,5.0,We spent a whole day here exploring the outdoor exhibits before going indoors to learn about the history of the Korean War A must if you want to understand how the South Koreans feel about many things and how their current mindset came to be so,Positive,-0.5574,Negative
2366,4.0,An interesting war museum with lot of armor equipment in there free entrance if you take Seoul city bus will take u there just across the street,Positive,0.2732,Positive
2367,5.0,Learned a lot from this visit Great displays 4D theatre room where they dropped the temp blew snow flakes around you and ran a 3D movie about the brutal winter fighting Worth it just for that Outdoors is massive with collection of equipment and even a ship you can climb around on thats all shot up from battle Huge indoors with state of the art displays and multilingual media Take a few hours to enjoy,Positive,0.3182,Positive
2368,5.0,World class A must while in Korea Something for all ages and interests No cover charge Spend a few hours or an entire day Very close to the subway Enjoy,Positive,0.4588,Positive
2369,4.0,This place would be a great start gor 1st day trip to korea as it will help you understand the history before you move on to other modern parts of korea Admission is free Opens till 6pm Very beautiful sunset view,Positive,0.9359,Positive
2370,5.0,one of the best war museums ive seen so far biigger than the war museums in vietnam  has a large collection of vehicles weapons and other displays i could spend the whole day here it was heartwarming to see a place in the exhibit for many of the participating countries of the korean war,Positive,-0.8074,Negative
2371,5.0,Very nice displays with vehicles aircraft ships and artillery guns on display outside Sadley we went on Monday so the museum was closed,Positive,0.4754,Positive
2372,4.0,As you plan to visit seoul the very nice city and you plan to see the attraction point there  here it is  the war memorial is one of the site that you must see in seoul  you can get there and actually visit 2 site at the same time ; the war memorial Is directly next to the seoul national meousem after nice round in the meousem  very big and you need full day to cover all  after that you can visit the war memorial its only waking distance in the same area of the meousem  both entrance are free of charge as you dont need to pay anything there is also nice meousem park that you can visit when you are in that area  You can reach there by different way  if you are using city tour then this is one of the bus stop and if you prefer to see sight by yourself it also very easy access place by using the subway as meousem is having subway station Hope you enjoy the place  and prefer time to visit is in the early morning so you can see all place in one day and if you use the city tours bus keep it till the end and stay there as much as u want other ways if u start with that then you cant see anything else during that day,Positive,0.8926,Positive
2373,4.0,The museum covers a lot of ground over many centuries of military conflict in the peninsula It flows pretty well from the main entryway down to the lower level then guiding you all the way back up to the third floor if you have the time and patience for it It would have been nice to have a bit more English explanations for individual displays of objects as English translation was typically only provided for the overall gallery or a specific event,Positive,0.5574,Positive
2374,5.0,This would rank among one of the most comprehensive war museums in the world Plenty of preserved tanks aircraft and even a patrol boat are on exhibition outside the very imposing building Included is one of only two B52 bombers in a museum outside of the USA the other one is in Darwin Inside are some fabulously presented exhibition halls dedicated to remembering those who gave their lives fighting for Korea The columns of names of the fallen are a very sobering experience If you are visiting Seoul set at least a half day full day would be better to have a look at the War Memorial of Korea Its unforgettable,Positive,-0.8258,Negative
2375,5.0,The memorial is a tribute to two large areas of Korean war history namely one for a history of wars throughout Koreas history and another that focused specifically on the Korean War This is what I went to the memorial to see and I was very impressed If one takes the time to move slowly through the memorial and read there is so much that can be learned My knowledge and appreciation for the Korean effort was greatly enhanced by this experience In addition there are plenty of artifacts documents shows and an outside area displaying airplanes and tanks used during wars not limited to the Korean War I give this attraction a massive thumbs up for anyone not just history and war buffs,Positive,-0.8966,Negative
2376,5.0,The museum has a large display of aircraft tanks weapons and a large patrol boat outside that can be seen at any time The museum is closed on Mondays As the museum name states it is a war memorial and as such it covers the Korean War extensively it gives a comprehensive history of the war and older wars Korea has fought over the centuries If you have been on a DMZ tour you need to go to the museum and vice versus,Positive,-0.9612,Negative
2377,5.0,This was not highly recommended in the research that I had done prior to coming to Seoul I am still not sure why Thankfully two different people had mentioned it to me and I stopped on a rainy day I would recommend this on any day Outside there were planes tanks and other military vehicles Inside there are lots of exhibits written in Korean and English Well worth the price  free,Positive,0.3606,Positive
2378,5.0,Dont expect much in terms of artifacts and original pieces in this museum As one reviewer before me comments it does seem somewhat empty especially in comparison to its size I also doubt though may be wrong the authenticity of many items on display I wish items had been more clearly labelled as replicated or original  Instead here is what you SHOULD expect The square in front of the building and the outdoor monuments are humbling yet impressive There are commemorative plaques bearing the names of the soldiers from Korea and other nations who died protecting the country The building itself and the grand rooms inside are spacious and quite beautiful There are many installationvideo displays that help convey bits and pieces of Koreas long history Towards the end of the museum if you follow the suggested walking tour there is a gallery for donated articles and I found this to be the most fascinating of course because if the authenticity of the items on display This room is worth seeing  Overall I truly enjoyed my time at this museum and only advise that tourists wanting to visit remember that it is a museum to educate commemorate and remember,Positive,0.9741,Positive
2379,4.0,If you have men or boys in your party they will love this Lots of battles scenes tanks airplanes and weapons And not replicas the real thing Very well organized and puts the Korean War in context,Positive,-0.0276,Neutral
2380,5.0,Very good history of Korea and static exhibits You can get plenty of walking excersise and there is a small gift shop and cafe The location is close to other museums and local sights as well as restaurants and shopping,Positive,0.8016,Positive
2381,5.0,I have visited the museum twice and still I did not manage to get past the Korean War exhibition Ive spend 5 hours there in total and there are still a lot of other exhibitions that I have not seen And it is all free Definitely a Mustsee,Positive,0.2732,Positive
2382,4.0,I have always been a fan of History subject so a visit to this attraction is definitely 1 of my checklist The War Memorial not only narrates the NorthSouth Korean War but traces way back to the Korean Three Kingdoms As you walk around inside of the building take some time to study the flow of history timeline  Tips Choose a weekday if and non peak hour if you wish to avoid large tour crowds Extras If you are lucky you may be able to catch military personnel practicing their drills in the square,Positive,0.6486,Positive
2383,2.0,Not what I was looking for It was quite empty They tried tried to make it with style but I did not understand how this could help me remember the war,Negative,-0.5182,Negative
2384,5.0,Easily located in Samgakchi this is good for a short visit The outdoor exhibits are as good as the inside,Positive,0.802,Positive
2385,5.0,This place is huge and not just about the Korean war but about the history of Korea Its had to put into words the size and amount of information there What is funny is victory write the history and the US is less than a foot note in the Memorial All us equipment but no American looking people,Positive,0.0644,Positive
2386,5.0,Do you know that Korean war never stop since it start in 1950s They are in ceasefire situation right now This place offered massive display of Korean war story and relic The area was so big Front of museum full of big statue and diorama about the war Inside display of many heroes statue pictures diorama Also background story of it Of course from the side of southkorea story teller It must been a visit here,Positive,-0.8182,Negative
2387,5.0,We stopped by this place before we went to JSA Walking through the hallway w the names of the people killed during the Korean War is quite a solemn experience It makes you wonder why the war even had to start The impressive thing about this museum is that you learn so much through the interactive simulations and computers around each section Quite an interesting experience Definitely going to start reading more about the Korean War soon,Positive,-0.8937,Negative
2388,5.0,I visited the museum on my birthday with my son It was so interesting It was free and every exhibit was excellent It really gave you a sense of the history of the country,Positive,0.8883,Positive
2389,5.0,This place is an absolute mustsee for any resident or visitor in Seoul It is vast brilliantly put together and in some places very moving There has been a big revamp in the last year or so and 99 of the changes have been improvements but I wish they hadnt so hugely reduced the section on refugee life,Positive,0.7717,Positive
2390,5.0,You must allocate a whole day to appreciate all that this place has to show  The place is most ideal to know the background of why things are in Korea The place showcases all history and armory from the 13th century to to the current modern pieces,Positive,0.7501,Positive
2391,5.0,Opened my eyes to some of the recent history and culture of South Korea Well laid out and interesting,Positive,0.5859,Positive
2392,4.0,a lot of exponats you can go up and touch history of korean weapon in on building huge boats tanks air planes,Positive,0.0258,Neutral
2393,4.0,Ample exhibits both outdoors and indoors to keep the kids occupied Theres even a bullet ridden ship and B52 on site,Positive,0.0,Neutral
2394,5.0,this museum is a must visit in seoul they have great collection for history lesson bring your children here too they will learn a lot,Positive,0.6249,Positive
2395,5.0,This attraction is a MUST see its is simply awesome the displays are incredible and so well done So much to see so I recommend having the time to explore its free which is a bonus as theres not much free in this world anymore,Positive,0.9725,Positive
2396,4.0,By the wayvisit this place only if you interested in Korean War which im and it will be an interesting experience  What you read in book or watch from the documentary regarding the Korean War is totally different when you visit this place  You can feel the pain of the war and the desire for unification  For those who have no idea at all regarding the Korean War this is still a worthy place to visit since is free D,Positive,-0.8316,Negative
2397,5.0,Very eye opening While understandiblyh somber it helps you remember that freedom is never free and it helps you remember the work and sacrifice of those now long gone,Positive,0.5991,Positive
2398,2.0,Ive been to this museum 5 times over 15 years It is not that good If you are an English speaker and Im guessing you are because you are on this website the translations are not good enough to keep your interest This place was great 15 years ago before the National Museum of Korea was built Now its a second rate military history museum,Negative,0.5086,Positive
2399,5.0,You must have to go there if you are in Seoul One of the best museums I have been There are two 4D cinema inside and it is free admission fee,Positive,0.8176,Positive
2400,5.0,I have been in Korea for 3 years now and this was my first time coming here The War Memorial brought upon sadness and pride at the same time Knowing what my ancestors had to endure during the Korean War made me appreciate their sacrifice as a Korean American Every Korean and American that lives in Korea or visits should visit the memorial to understand the Korean War I thank all those that fought in this war against a tyrant country and their allies For they made the ultimate sacrifice to allow South Korea to blossom into the successful country it is today,Positive,-0.8591,Negative
2401,5.0,Kids love this place and its open free to public My 2 sons 3 and 6 were both very excited about the war planes and tanks and alloverall a fantastic place to visit for family with young kids,Positive,0.8718,Positive
2402,5.0,Even if it is 1530 minutes This is such an impressive Memorial I could easily spend 23 hours there and not see it all But as an American it makes me proud,Positive,0.7906,Positive
2403,5.0,A big B52 bomber along eith many other fighter jets or propeller driven planes used during the war Many big caliber howitzer guns Hawk missiles Inside the enormous building one can find interesting arms used through out Koreas long history of armed struggles against many ennemies,Positive,-0.4767,Negative
2404,5.0,I love reading history so its no surprise I went to this museum What I really enjoyed were the 4D cinemas Yes 4D The gentleman at the 4D simulator was really nice and spoke English which was a plus He invited me to join the ride and it was really good  The replicas of the warship and planes outside the memorial are not to be missed as well,Positive,0.9645,Positive
2405,5.0,The War Memorial of Korea is definitely the most interesting museum in Seoul It is well presented and efficiently organised The various rooms guide the visitors through a very interactive experience of the tragedy of the Korean War Photographies original documents reconstructions and exhibitions of weapons represents the keys to the success of this museum Hosted inside a brilliant architecture and with plenty of available space this museum ensures that all visitors learn about the causes events and consequences of the Korean War A fantastic learning experience,Positive,0.4391,Positive
2406,5.0,I was not sure what to expect when visited the War Memorial As an American whenever you go to a place like this you can feel either really proud or really guilty Well this one made me feel good Excellent display of history,Positive,0.711,Positive
2407,5.0,Not just another museum quite possibly the most interesting and informative museum I have ever been to It is so interactive and well done that you cant help but be impressed The statues outside are beautiful and the museum itself is informative and leaving you wanting to learn more about the colorful South Korean history A true must,Positive,0.9455,Positive
2408,5.0,Very impressive collection of war memorabilia; gives you a glimpse to the Korean war Actual airplanes tanks missiles choppers and a huge ship are all outside the main building while inside are arms uniforms and other war artifacts,Positive,-0.7787,Negative
2409,5.0,Very interesting place outside the building there is quite a lot of military equipment tanks cannons planes helicopters guns ship from both North and South Korea as well as USA It could only be placed on a larger area now it is too crowded The most impressing is B52 plane Internal exhibition is also very interesting even for foreigners there is information in English  There are some sections where you can watch short movies as well as interactive screens displaying additional information You can get quite some knowledge about history of Korean wars,Positive,0.8548,Positive
2410,5.0,Dont miss this slice of insight into the Korean War and Korean history The volunteer took extra time with us and answer our questions as well as explained a Korean view of history Great fun,Positive,0.7222,Positive
2411,5.0,A mustsee place It stirs great emotion and helps one to come to appreciate the sacrifice and bravery of many men and women fighting for freedom of people in South Korea,Positive,0.936,Positive
2412,5.0,With a lot of history and a lot of pictures and models There are tanks planes war ship outside for the people to see The museum has a lot of history pictures models and a great education for the students I love this museum,Positive,0.6597,Positive
2413,5.0,Its a huge placebuilding with lots of great collections in and outa very interesting and really nice way to learn Korean history I admire how Koreans value their ownand how they are so proud of it Their kindness and hospitality are worth mentioning I loved the park right outside the museumbuilding clean nice weather fresh air safe and cute locals ,Positive,0.9916,Positive
2414,5.0,So much to see as its on such a large scale If youre into hectic war history then its the place to be Rather amusing to walk out the front and be asked to take photos with Korean soliders haha ,Positive,0.1779,Positive
2415,5.0,The Korea War Memorial is an enormous place with a large War Museum built around it  Pros 1 If you are at all interested in the Korean War or how it led to modern South Korea this is the ONE place you should visit There is a fascinating audiovisual exhibition on the Korean War just inside the main building on the left And simply put It will explain EVERYTHING you could possibly want to know about the Korean War Youll understand How it came to happen What happened And from first principles youll understand very clearly how this has led to the modern South Korea of today Furthermore by understanding the background youll understand very clearly the current context behind the NorthSouth Korean situation And possibly its future ramifications  2 There is a wonderful outdoor exhibition as well demonstrating US and ExUSSR and Chinese military hardware from the mid 1940s onwards If you can think of a tank missile helicopter aircraft antiaircraft gun its probably here This is probably the SINGLE and most COMPREHENSIVE collection of postworld war 2 hardware in Asia In my humble opinion the only place youre going to find better is probably the Smithsonian Washington DC USA or the Imperial War Museum London and Duxford Cambridgeshire England  3 If you are interested in middleages Korea the basement is quite interesting There is a lovely replica of a Turtle Ship Geobukseon in the basement Worth visiting  Cons 1 You need to walk a little bit to get to the museum It took me about 510 minutes to find it The nearest subway station is Samgakji or Namyeong Stations 2 The military hardware is outdoors It started raining when I visited Thus I suggest you bring an umbrella or appropriate waterproofoutdoor clothes if you intend to spend much time looking at the outdoors military collection  In summary The War Memorial of Korea is probably the BEST War Museum in the whole of Asia You will not find a larger or better collection of military hardware in Asia To find better youll have to go to Washington DC in the USA or Duxford Cambridgeshire England  I spent 3 hours at the Korean War Memorial And only saw 2530 of the exhibits on offer This place is VAST You could easily spend the whole day here  To conclude if you are a family And you have a boy in your group below the age of 21 Just GO TO THE WAR MEMORIAL of Korea Your son will have more fun that the REST of your trip to Korea put together,Positive,0.3178,Positive
2416,5.0,Exhibits on the Korean war are presented in chronological order and easy to follow Additionally there are 3 3D indoor exhibits a shooting experience thingy and outdoor exhibits  There is a reason why this is rated 1 on tripadvisor and I spent 25hours touring more time than expected,Positive,-0.25,Negative
2417,5.0,All the use of hightec makes this an experience for all ages Takes a whole day to see everything Also much displayed outside,Positive,0.0,Neutral
2418,5.0,My grandfather fought in the Korean War so when I was visiting the Korean War memorial  I was not sure what to expect However the memorial celebrates all coun tries and soldies who fought in the war and beautifully describes the relationships between the countries Though the Korean War was a horrible war as they all are it was wonderful to see it in a beautiful way the memorial has it,Positive,-0.9269,Negative
2419,5.0,Mostly of course this is a propaganda building explaining that the Korean War was fought to preserve democracy which certainly S Korea is now but in 1950 not so much and freedom  But the museum also has other elements that might appeal to a wider audience theres an amazing set of planes and other military materiel outside I didnt realize supersonic planes got that small and in the basement theres a rocketlauncherfor arrows Its pretty awesome  Oddly theres also a wedding hall Yeah,Positive,0.9757,Positive
2420,5.0,Whether you are a history buff or not visit this place to learn about this beautiful country and how it pulled itself into a very progressive country as it is today The statues at front are grandiose the exhibits inside compelling and the various aircrafts and tanks on the right are entertaining They even allow you to climb the aircrafts Spend enough time here to learn history,Positive,0.884,Positive
2421,2.0,First attraction in Seoul must be more interesting than this  just few monument and some war tanks and airplane is not so interesting to skip other attraction  obviously everybody have one war museum in their country which got same things like gun and tank  Dont spent your time seeing human killing machines ,Negative,-0.2764,Negative
2422,5.0,My family visited Seoul in late Oct 2014 We told our private tour specialist to skip all historical museum as we are not interested in history esp my 2 young children On our last day tour our TS suggest this place as its very near to our hotel and highly recommended it he cited real military units which my children maybe interested and also a good place to take photos In the end we are convinced and the trip turns out to become of our most enjoyable tour in Seoul  Before the trip we do not know much about the country it was our first trip to Seoul Korea so we know nothing about its civil war with North Korea The interest was raised by an introduction video on how the war was started and my family started to get interested to find out more We ended the tour by taking many photos inside the museum as well as outside the museum with all the displayed military units We had a great time there leaving the place with a better understanding of SKNK war  Thanks to our TS Jay Lee from ThisIsKorea private tour for recommending this place and share with us the locals feeling and emotions towards the war and current status  Highly recommended,Positive,0.7434,Positive
2423,5.0,Outdoors there are planes submarines tanks and boats from past wars You can climb on some to view interiors Inside there are both exhibits and explanations of the many wars of Korean history Im usually not a big fan of this sort of thing but I found the museum very interesting,Positive,-0.0236,Neutral
2424,4.0,My friends and i spent quite some time at there We had a guided tour and there are 3D shows models and videos around to engage us in the history of the war Got some goosebumps in some of the sections about the friends love brotherhood bonded and displayed through materials from the past Nice place to visit,Positive,0.8934,Positive
2425,5.0,This is the best museum in Korea  very interesting to learn about the Korean war and the strategy but laid out in an easy to understand way It also shares a very human look at the Korean people and how the war impacted their country and lives You can easily spend hours at the museum its massive so if youre looking for something to keep you busy this place will not disappoint Found this much more interesting than the National Museum a couple blocks away and the Folk Museum at the Gyeongbokgung Palace,Positive,0.8771,Positive
2426,5.0,The neighborhood itself is very nice in between tall buildings and Namsan mountain The sheer size of the Memorial is impressive and he garden has a nice exhibit of real rockets military aircraft and tanks But the inside of the museum is absolutely exceptional Military history enthusiastic will find an awful lot of toys to enjoy and the museum also does a great job of telling a story about the Korean people and its hardships very moving Most of the exhibits are very modern with many videos and interactive simulations and most of the content is translated in English I visited the museum in about 3 hours but I hurried my way through it Someone truly passionate about Korean history could easily spend a day there without feeling bored Plus its free,Positive,0.9874,Positive
2427,4.0,The War Memorial is both informational and entertaining It includes a couple 4D movies and exhibits in English and several other languages It will take a couple hours at least to see it all but it is well worth the time and its free Good for all the family,Positive,0.9153,Positive
2428,5.0,Go in connection with the DMZ tour in the afternoon from the USO base Also there are some nice outdoor kitchen restaurant just around the corner from the museum,Positive,0.4215,Positive
2429,5.0,Well what can you say about a war memorial When in South Korea this should be on your list of to do things We saw it and it puts many thoughts in your mindSadbut worth seeing,Positive,-0.2263,Negative
2430,5.0,The building and layout are well done The free English tour was spot on As I saw on another post a visit tot he War Memorial before a DMZ tour is helpful,Positive,0.5106,Positive
2431,3.0,They have really good collection of old war machines if youre interested in those A good place to understand a little history,Negative,0.6353,Positive
2432,4.0,Very interesting some very sad parts and other parts of just loads of information to take in Found it odd being around aircraft and weaponry that was used in war and seeing how it was used Did love the stand here spots for best photos,Positive,0.2263,Positive
2433,5.0,My dad served in the Korean War and never talked about it What little he did I found confirmed by the wonderful exhibits I didnt know so many countries were represented in the conflict Very thorough and complete museum of the countries war history,Positive,-0.7506,Negative
2434,5.0,Wow this place is HUGE My husband and I spent almost half the day roaming around the various exhibits and taking pictures The great thing about this museum is that its an excellent educational experience thats totally free  you heard it you dont pay to get in The museum is very well kept and you can learn a lot about not only the Korean War but also the military history of Korea Dont forget to venture outside to see all of the amazing planes ships and tanks that they have on display,Positive,0.9451,Positive
2435,5.0,I can testify that in line with most other reviews on this this place is interesting and worth visiting It is probably built to remind the ordinary South Koreans of the need to defend themselves against the North  By reminding them of what happened in the past,Positive,0.5574,Positive
2436,5.0,First of all its free to visit and it is very well designed and organized You can learn more about the Korean war and highly recommend it for students and children  Its modern graphic design and well curated displays are easy to view and overall an amazing educational experience,Positive,0.9132,Positive
2437,5.0,It is free it is big and it is a great place for both adults and children  And it is easy to get to by Metro,Positive,0.8834,Positive
2438,4.0,Loved the statues and the Korean War gallery as it told the complete history of the conflict Teenagers enjoyed the chance to clamber of the military vehicles and planes,Positive,0.4588,Positive
2439,5.0,It shows what happened 60 years ago in Korean Which reflects current conflict  It was memorable experience,Positive,-0.3182,Negative
2440,5.0,This museum documents the many attacks on Korea by Mongols Chinese among others Upstairs are exhibits giving a detailed description of the Korean War Try to catch the military band and marching parade on Fridays at 2pm This is an awesome display of military precision,Positive,-0.0772,Negative
2441,5.0,This museum takes a look at the Korean War from a Korean perspective but I found it a lot more unbiased than the Vietnam War Remnants Museum in Ho Chi Minh It has a lot of interactive screens that you can touch and really get an entertaining and educational experience When my brother from LA came to visit me in Seoul he loved it as well You can also see a lot of actual vehicles outside the museum such as tanks missiles planes warships etc The best thing about this museum is that its free Its also not far from Itaewon if you want to get a bite to eat afterwards,Positive,0.9414,Positive
2442,4.0,A really good museum to help understand the Korean War and its impact on a people and many nations I appreciated the displays and commemorations from the Korean people,Positive,0.6478,Positive
2443,5.0,This is a great museum with excellent displays walking you through the war history of Korea They have many interactive exhibits The museum offers a free smart phone app which allows you to scan a QR box at each exhibit then listen to the audio explanation in a variety of languages Lots of actual vehicles weapons planes ships tanks etc on display Plan on a half day minimum Tossup between weekends and week days We went midweek and there were a lot of school children visiting Free admission,Positive,0.8834,Positive
2444,4.0,I enjoy photos my wife loves Museums This hit both spots Outside are extensive memorabilia tanks planes etc and lovely tasteful memorials to the dead It is very photogenic Inside is a huge multilevel museum all free often with areas for children It has info in English too Well worth a trip,Positive,0.9325,Positive
2445,4.0,Visited okt 2014 pretty interresting My friend and I especially liked the outside of the museum with the tanksplanes Inside was pretty decent with items througout the history Recommended visit for anyone interested in warhistory,Positive,0.945,Positive
2446,5.0,I knew very little about the history of Korea before coming here; I knew about the conflict between the two Koreas but didnt really know howwhen it started The DMZ tour did educate us tourists about the history and this War Memorial completed the whole experience It really moved me  almost got teary eyed while watching snippets of video during the war and photos of kids crying Its a great way to pay respect and honour these brave soldiers who helped South Korea against the North It also has the replica display of the soldiers uniform and some of the weapons they used during the war as well as the tanks helicopters amongst others  Its free admission so nothing to lose but much knowledge and experience to gain Just take the train and get off at Samkagji station and take exit 12  go straight and then turn left when you see the arrow sign that says To Memorial,Positive,0.8554,Positive
2447,4.0,This is a very large facility and it could take days to see everything It was amazing in that it provided thanks and information to the 21 countries who contributed to helping South Korea in the Korean conflict as an Australian I learnt much about Australias role that I did not know or properly appreciate whilst also telling the story for Koreans that helps to underpin the nations culture and its approach to living with their Northern neighbour The Museum also has a large number of planes boats tanks and other war implements to view My regret was that I left it until after a visit to the DMZ If I had visiting the Museum first it would have added significant perspective to the DMZ visit,Positive,0.743,Positive
2448,5.0,The South Koreans have built a large facility in remembrance of the thousands of people who fought and died during the Korean War The names of the dead from the 21 UN allied countries who assisted Korea in remaining free are inscribed on bronze plaques along one long wall of the interior atrium of the facility Names are listed by country and by province or state within each country so that one might locate the following comrad The displays inside the memorial are beautifully done and very descriptive and there are a number of static displays of tanks aircraft and other wartime vehicles outside Well worth a stop for any Korean War vet,Positive,-0.872,Negative
2449,4.0,Helps to put the Korean war into context and to maybe understand a little deeper what the war meant to the country,Positive,-0.7351,Negative
2450,5.0,This place is incredible If are interested in war history leave yourself up to 2 days to fully explore If not at least 3 hours This was definitely the most fascinating museum in Seoul,Positive,0.624,Positive
2451,4.0,As we were travelling with a kid was not sure if this was the Place to see But even our kid enjoyed a lot The aeroplanes and the other war relics outside were nice for adults too The war story is told in a great way inside museum you live through those days A must see in Seoul,Positive,0.3857,Positive
2452,5.0,the name is a bit misleading as this is a full fledged historical museum with emphasis on 20th century and the North KoreaSouth Korea conflict Its very informative with a very modern presentation and conveys the history in an interesting and compelling manner that conveys the context and importance the South Koreans take of the tension the war that has not officially ended with North Korea,Positive,-0.6249,Negative
2453,4.0,Toured the War Memorial with my Wife and Son stationed there in the Army and liked the experience I was under the impression that the Memorial was about the 195053 Korean War but the place is about all of the Korean Conflicts from its inception to the current political arena It is a beautifully laid out museum and would recommend this to any visitor,Positive,0.5187,Positive
2454,5.0,Fantastic place Cant believe its free though we did give a donation Amazing place and something there for everyone When we visited in July they were in the process of building a separate museum for children in the grounds which will probably not be finished until 2015 but there is still loads of interest there for Adults and children alike from the different dynasty rooms with costumes a mini temple a childrens play area vintage cars and tanks planes and even a 3D theatre Hope to visit again in Oct when we go back to Seoul,Positive,0.93,Positive
2455,5.0,Lots of hands on things to see and do Patrol boat tanks planes all available to explore Interesting exhibits and moving displays,Positive,0.4019,Positive
2456,5.0,This is a must see if you visit Seouland its FREE My husband and I spent 4 hours but could have spent double that You could easily take 4 hours looking at the artillery and vehicles outside the museum then another 4 looking at the exhibits inside Very well preserved artifacts and a beautiful building They have maps and guides in English as well as many other languages Theres a reason the War Memorial is the 1 attraction in Seoul Take a day to see it,Positive,0.9413,Positive
2457,5.0,its super cool its really informative its mind blowingi wouldnt mind spending an entire day here staffs there were friendly they had locker to keeps ur belongings clean toilets  a cafe  the only thing i regretted is not spending enough time there would definitely come again given the chance,Positive,0.9217,Positive
2458,5.0,Having not been taught much if anything about the Korean War at school I was looking forward to this visit I wasnt let down either  the exhibits are all thoroughly translated into English and very informative Not only do they have several exhibits revolving around the Korean War but they also have a couple looking into other wars in Koreas past,Positive,-0.8689,Negative
2459,5.0,I left the visit for one of the last days and I have to admit that I really enjoyed it Its very well explained and organized and it was free entrance You will learn about the Korean political history on this memorial Outside you can see a lot of war planes tanks and vessel Dont miss the visit,Positive,0.767,Positive
