,이름,별점,리뷰,날짜
494,nilaj bhattacharya,5,"On March 17th, 2016, before the final phase of external construction, the Diagrid lantern-shaped roof structure was completed. The roof structure was constructed with steel counterparts that are each 12 meters and weigh 20 tons. The counterparts were made up of bent metal panels that are 6 cm thick. The structure itself is 120 meters high, and covers floors 107–123. Approximately 3,000 tons of steel parts, a high-precision 64t tower crane and GPS alignment systems, as well as highly skilled welding technicians were used in the construction of the roof. The roof structure is engineered to withstand its weight without reinforcing pillars, endure earthquakes up to a magnitude of 9 under the Richter magnitude scale and winds up to 80 m/s.",a year ago
495,Daniel Savage,4,Incredible views even if you don't pay to go up.,4 years ago
496,Lisa Schulze,5,So much fun!  Definitely visit SKY 31 for amazing and free views!,3 years ago
497,Jace Johnson,5,"Beautiful building by a lake , night time pictures are all lit up with lights",2 years ago
498,MANSUR AZAD,1,Very nice place of lotte world tower,2 years ago
499,Erika Braeckman,5,"If you would like to get a full picture from Seoul, this is the place to go! Amazing views!",3 years ago
500,John White,3,"The view from the tower is nice, being that the smog is not too bad. I visited on Dec 25. There was a lot of smog, but the interesting thing is that we were above the smog, so you could see the smog belt from above. The top of the mountains in the distance were clear, as they were also above the smog. The glass floor was interesting. Since I visited on Christmas, it may have been busier than usual. The bad things are the price, which is about $27 US, and the airport security before you can go up. You have to empty your pockets, take off your belt, etc, just like the airport, and then go through a metal detector. A pain just to visit an observatory. Lot's of tactically dressed security personnel are at every stair level. Not friendly looking. Anyway, there is a nice coffee shop at 500 meters, and a small cramped open air area that is manned by yet another security personnel, limiting the number of people going in before others come out because the area is so small. The wait for the exit elevator to go back down was about 20 minutes.Still, a landmark worth a visit to say that you have been there.",2 years ago
501,Sören Kunz,5,The Lotte world tower was amazing. The whole experience was thought through. Little details reflecting on traditional and modern architecture were put in spotlight. On the 120th floor the view at the city was great. The sky deck (floor of glass) was breathtaking. Nothing for people being afraid of height. On top there were some cafe to spend some more time there before going down again. Great visit and worth the money.,2 years ago
502,Anže Peharc,5,A must see if you're in Seoul.,2 months ago
503,Harsoyo Oedijono Ilhardjadi,5,It is a good place to view Seoul from 30th floor of the building. It is free.,2 years ago
504,Pradeep Kumar,5,Great !!,6 months ago
505,Mohammed Atiqul Islam,5,It’s a very nice place.,4 years ago
506,Alexandra Sertsova,5,Best view. This is tower in 123 floors. Ovservation deck are situated on 118 - 122 floors.,3 years ago
507,Eqira,4,"Great view of Seoul! There is a sign saying how far and which monuments you can see with the current weather conditions. I would only recommend going on clear days and at best just before sunset so you can admire the view when its bright and at night. Entry is a bit on the expensive side (27'000₩) but there are a lot of different deals. We got the couple deal which gave us 6'000₩ off each (42'000 in total). Also there is a restaurant at the very top, which we did not go to however.",2 years ago
508,Byoung Hyen AN안병현,5,"Awesome view. Maybe the greatest of the world tallest tower. Better than Eifel, burj khalifa and Shanghai tower, I think.",4 years ago
509,Nelson Chew,5,A very big mall where you can spend a while day here with your family.,4 years ago
