,이름,별점,리뷰,날짜
424,Jennifer L,3,Had the discover Seoul pass so decided to use it. It was kind of confusing about where to get our tickets I think we got directed to 3 different places. When we finally got in it was pretty cool. The indoor area is really impressive. It's huge and it has 4 stories with a ice skating rink on the bottom and a balloon ride in the sky. I think that ride is the best but sadly it was closed down when we got there ☹️. The outside area is pretty small and the good rides are all 60 mins or more wait time. I think 2-4 hours in this park is enough time no need to spend a whole day here. It's also located inside the city so it's convenient to get there by bus or train.,2 years ago
425,hgt8141,4,Our family got a happy time here.,3 years ago
426,Krist Ng,5,Small but fun place for kids. Indoor and outdoor and lots of food stops and I do recommend the lotteworld hotel which is connected and very convenient.  This place also have underground subway station with underground shopping and airport shuttle. Very pricy but worth it if you have the money and don't like the hassle.,a year ago
427,Jamely P. Saitichai (JAMELY),5,Let's Enjoy and FUN 👍🏻,2 years ago
428,Subrat Kumar,1,I m proudful because j am indian,4 months ago
429,jas !,2,"It wasn't that great of an experience. Got there when it opened and lines for a lot of the rides surpassed 1 hr and 30 min wait. Only got to go on 2 rides within 5 hours. Magic Pass reservations were also closed very early into the opening of the theme park. I usually love theme parks but because of how the wait time can be up to 2 hours or more, it's not really that worth it for me. Especially since the rides are so short.",2 years ago
430,Karthik Rajagopal,5,An excellent park entertainment for the entire family. Waiting time for the rides were long however i would recommend using the ride reservation system. Friendly staffs greet you at every ride which makes the experience even more pleasurable.  Visited with young kids and elderly parents. Everyone enjoyed every bit and i would definitely visit again.,6 years ago
431,Damon Woodall,3,"Fun family day, with it's up and downs, great day out for the family, but a very expensive one. We were lucky as it was a quiet day on our visit, even so be prepared for long, long queues for the popular rides, even with a express ticket, not easy to get onto to biggest rides. But make the most of your day and have fun.",3 years ago
432,Eddie Gu,4,"Rides are a bit old, and very little ac, but fun enough for an entire day",a year ago
433,Jason Williams,5,"The rides although not the biggest or fastest, to me that's not what an amusement park is all about. To me it's the experience, and to me the experience was perfect. The rides, the atmosphere, the music, the parade. Amazing family experience. Loved every second I was there.",2 years ago
434,Iyner Nil,4,"There are many interesting rides and experiences here where some are interactive and 4D, but there are too many people which cause all the lines to be tediously long, the longest being more than 2 hours. The use of the app provides magic passes which make the wait faster, but they are limited to 3 times. The park is quite large with indoor and outdoor attractions, so you may want to plan your time here properly to maximise your time and energy.",3 years ago
435,Craig Wilson,5,Great place to go on a rainy day in Seoul.,4 years ago
436,Shawn Miller,4,"Really unique concept on a theme park. Having the park inside and outside allows people to enjoy the park regardless of the weather. The only downside is that this place is always packed and parking is quite expensive even after the discount for your ticket purchase. Take my advice buy the magic pass (100,000 won) so you can skip the lines and get the most out of your day. Also its better to park a little ways away and take the subway then bring your car to the parking. Otherwise its a awesome place to spend a day riding rides and having fun.",3 years ago
437,xray assitant,5,Let's play and make our happiness...,3 years ago
438,Melih Ergundogdu,4,"Go there on weekdays if you can. Weekends you need to wait 1 hour 30 minutes for a 5 minutes ride. It's the biggest indoor theme park, the machines are somehow old but still enjoyable. Don't forget visiting the outside part and lower floors as well.",4 years ago
439,Jon Bach,1,"Absolutely hated it, 6 hours and I only got to ride 4 attractions. Not worth it unless you get the pass to skip the lines. Lines have ridiculous wait times, expect most to be 45-70 minutes long, or more. They also don't tell you that many of the attractions also require an additional fee to ride. Many good rides we're also under construction during my trip. Weather conditions also affect which rides are open, but they won't tell you.",3 years ago
440,Cally Goh,4,First time here. Quite fun.,3 years ago
441,"Suman Chatterjee, PhD",5,One of the best place to visit un Seoul and for all age group of peoples.,7 months ago
442,R Suneetha,5,We really had a wonderful time in Lotte world. We enjoyed almost all the important adventure rides there. They even gave us a discount at the ticket counter for the coupons we got from the airport limousine. The staff were friendly and we had an amazing time there.,a year ago
443,이탱,5,I recommend you to visit lotteworld,2 years ago
444,Soomin Park,4,"Great collection of entertainment with some impressive rides. It was very crowded even on Monday, and air conditioning didn't work well. The waiting line was 60-110 min until 6pm, got much shorter near the end of the park. French Revolution was the best ride in the park. Still very fun place to visit and lots of other things to enjoy in Lotte World and Lotte World Tower.",3 years ago
445,M Carter,5,The kids love it actually. It is a fun place to create memories with family. Waiting times can be long. Pick your day wisely especially if you have young kids - and get there early. The indoor balloon ride is very popular so do it as early as possible because it just gets busier and busier as the day goes on.,5 years ago
446,acar ahmet,1,First of all it's crowded. it is not worth to go there spend money and time to get what total 10 to 20 minutes rides or activities. staffs are rude and there is no proper information desk. it was quite difficult for me as a first time visitor to figure out how things work. you can make 3 reservations for magic pass but all the popular rides are already booked ^^ it was the worst amusement park experience in my life. i will probably never put my step there again.,2 years ago
447,Susan Phillip,4,"Very modern park, ice rink is superb.  Lots of reasonably priced food and drink outlets. Queues were very very long though. We averaged one ride about every 45 mins. Even so teenage daughter loved it, especially Atlantis, french Revolution and gyro drop.",2 years ago
448,Ruptanu Barua,5,It is wonderful. Variety of rides and exciting events are available to enjoy. I personally visited in the year 2015 from Bangladesh. I enjoyed many rides among them I enjoyed most roller coaster and ice skating. Beside this there was show rally on samba and rock dance. Overall experience was  excellent. Those who visit SEOUL he should  visit at least one time.,2 years ago
449,J Dub U,2,"Even on weekdays, most of your time will be spent waiting in line. The rides are mediocre and suited to 6-16 year olds. Anyone looking for any thrill should NOT come here. If you're looking for a place similar to Disney then I guess you might like this place, otherwise find another park!",3 years ago
450,Marcexena Macrolone,5,"What a good place for holiday!! Especially with family !! It's so fun and a great adventure! You can either play in outdoor or indoor!! Love it so much! This is definitely the ""must go"" place if you are having holiday in Korea!!",2 years ago
451,Ronen Krain,4,"Many attractions for all ages , indoors are mostly for young children ( measured by height - most require height of 110cm-120 cm, some have no restrictions) outdoors are the more extreme rollercoasters and falling type attractions. I recommend coming at the opening 9:30 and spending the extra money for the 5 magic passes it will save a lot of time, since they park tends to get really crowded in the afternoon.",2 years ago
452,Martin Egger,2,"Nice Place, but way to much people!",4 years ago
453,Michael Ong,4,Really crowded.. and it's mostly indoor rides and stuff. Probably shouldn't go on holidays,3 years ago
454,An,5,Just search lotte world discount for foreigners. Hecka cheap and you get the aquarium as well. Very fun. Definitely great date spot or group of friends. Stay until closing. They have amazing shows at night.,a year ago
455,Alex Smith,4,"Plenty to do whatever your age, but it can take a bit of finding because the signage is a little tough to follow. A number of the attractions required further payment, which was fine in some cases, but some of the additions were rides and I feel they should have been included in the entrance price.",2 years ago
456,L. S.,4,"Really nice amusement park, but it was so crowded, and I went during a weekday. I bought fast passes, but couldn’t even use them on all the popular rides because the app just wasn’t working properly. They’d all be taken a few seconds after you can book a fast pass.",3 years ago
457,Lena Lee (Coffeelov3r),4,This place has cute decorations. There are not as many rides as larger theme parks like in sixflags but it's still quite enjoyable! There is both an indoor and outdoor part of the park. And this place has a skating rink as well as a room with different photo backdrops :),3 years ago
458,Stivens Joseph,5,It was very pretty. It has a big open ice skating ring at the first floor. I think children would enjoy it more than adults.,a year ago
459,Corbin H,5,"Rides were fun, and the rides weren't even that long. The fact that a good majority of the rides were inside is an achievement in and of itself. However, the outside area is much more crowded and feels like a cheap knock-off of Disneyland.",3 years ago
460,Reno Cheong,4,"As close to a Disneyland experience you can get that's absent in South Korea! Actually fun to experience a indoor theme park, quite conceptually amazing. Please be warned, it has the same long queue times as any world class theme park you can find anywhere in the world; that is most rides expect minimum 1 hour wait, from roller coasters to the simple carousel. If you can, spend more on fast past to jump queues do so, they sell out quickly early. Time is money and you want to experience much you can here. English communication easy",2 years ago
461,X L,1,"Avoid at all cost. The queue line are always unbearably long cattle pen in a mass of excited kids. Any time, any day. It'd be fine if they did their best to reduce them but this park has reached a new level of not giving a dam. The boat ride goes half empty. They run their roller coasters with one single train while there is a 110 min wait! And the operators don't care, chitchatting. There is no single rider to reduce the queue line. It's ridiculous. And if the dark rides are OK, the other rides and the roller coasters are not even that good and they are old ,unlike Everland's wooden. Just buy some sandwich, take your kids to the forest, and you'll have a way better time than in this dump.",3 years ago
462,Jet Waterbarrel,3,"Rides were OK but queues were soooooo long! And it was a weekday too.  Even the magic pass sometimes didn't work well cos they were all booked up.  Advice to come as early as possible cos the queues start at 9am, get the popular rides first then go home early.",2 years ago
463,Karim Rushdy,5,"Amazing place for all ages. Took our one year old and it was still fun. There's a museum attached if quite time is needed. Otherwise, it's very stimulating and entertaining all day long! The parade is the best.",4 years ago
464,Shuo Ren,4,"Christmas parade was great, the VR rides are a must",3 years ago
465,John Liu (PatchMeUp),3,"I came on a Tuesday around 1pm and it was pack with younger crowds. I thought most of these kids/teenager would be in school but apparently I'm wrong. Spent a extra 40,000won per person to get the magic pass with how crowded it was but there wasn't that much ride. Certain attractions didn't let you use the magic pass (don't know why I pay for it at this point) and the wait was over 2.5 hours so I didn't even bother. Also more than 5 rides/attractions was close or not operating so I felt like I got cheated and didn't get my money's worth for the trip.",2 years ago
466,Lianne,4,"Better to come early to make the most of the fun rides. Unfortunately, it rained when we visited so most of the outdoor rides such as Gyro Spin, Gyro Drop, etc. were closed. Also, download their app 'Magic Pass' to see the status of the rides, maps, etc.",2 years ago
467,Darren Goodair,3,"Over half of the big/adult rides were closed for maintenance. Can they really not figure out how to schedule maintenance appropriately to only close 1 or 2 big rides at a time? The pizza restaurant was a Dominos that charges $40 per pizza and has the audacity to chase you down to clean up your own table after paying that ridiculous premium price. I recommend only going if you verify what rides are open on the day, and in that case the park is excellent with really outstanding quality.",3 years ago
468,HãpPŸ,4,Super crowded when we visited. Q takes more than an hour for some rides but we manage to get on a few rides with 40mins of waiting. Fly venture was a fun ride. The hot air balloon looks cool to be on but unfortunately the waiting time is 240mins so we just hang around alittle and left . A few snacks stalls and a few small eateries inside this amusement park but all are full. Suitable for all ages,2 years ago
469,iche esteban,5,I love the view of Lotte world from Seochon lake.,3 years ago
470,Jialin Wang,5,Love the parade of lotte world soooooo much!,5 years ago
471,Tri Budi,4,Nice for kids. Unfortunately firework inside of here.,4 years ago
472,Moshaddique Al Ameen,4,"Located in heart of Seoul, It is a well connected place. Looks very compact which shortens travel time between rides, but also gives a feeling of over crowded. I like the compactness though. It has excellent indoor and outdoor activities. Kids love the hot air balloon, roller coaster, and other adventures.  Carnival parade is also goo. You can spend a whole day here with family or friends and never be bored. Food is also good. A day long trip is very satisfying.",2 years ago
473,Aysha AlMuhairi,5,A very nice place for family specially the kids,4 years ago
474,Georgia Miller,4,Really beautiful design to this place! Had a really fun day here with some great rides however a lot were down for maintenance! Worth getting the app when you’re there for queue times and to see what’s open!,2 years ago
475,Kennedy Bacheller,4,"Cute amusement park that's 2/3 indoors and 1/3 outdoors. It's great for IG photos, couples, and children/families. I'm amazed at how many rides they cram into a small space, but the rides themselves are a little lackluster. If you're a fan of rides, everland is probably the better choice. But this is definitely worth checking off at least once in your lifetime.",2 years ago
476,Lauren Petrichor. Y.,5,"Great place for kids, and teenagers. 4D show was above expectations.  Really awesome. Whole place is magical, especially at night. Food was also good and locker price is cheap at only 1000won. A place designed and meant for fun and relaxation!",2 years ago
477,Maria Anna,5,"good place to visit, specialy with the kids",4 years ago
478,Artem Chernov,1,"Dont even bother yourself to go there, unless its your first amusement park experience. Park is small, looks old and rides are not even looking like something ""thrilling"". Even if the rides would be exciting prepare to stand in the line for 30 mins before each. Compared to many parks this one is more for children than for grown ups.",2 years ago
479,Naes T,2,"If you have a kid, do remember to check her height. They are very extremely strict with the height. If it exceeds, your kid will be denied unless he/she is accompanied with a shorter kid. Not exactly the friendliest theme park you will find in this planet and unfortunately, either your kid gets totally sadden in this theme park or you feel a waste of your tickets. English communication is very limited. 2 stars becos it has indoor fireworks and “hot air” balloon ride. Pretty cool.",2 years ago
480,jin ye,4,"Let me introduce Lotte word There are many rides in Lotte word There are delicious foods, so it's great to eat when l'm hungry after playing and it is good that stree is relieved when you enjoy the rides without worry For this reason l recommend Lotte word",a year ago
481,Monika Q3,5,"One of the biggest surprise in Seoul! They've kinda a copy Disneyland, but it's still super cute. Instead of mice, they have two squirrels called Lotty and Lorry. Don't miss this experience if you are in Seoul (it doesn't matter how old you are :) )",a year ago
482,Phil Li,4,"Didn't quite get to see everything as it was impossible to fit it all in a day but was quite pleased to see all the things available. The rides were fun, food/drinks were decent, activities were entertaining and the shows were appealing. Missed a few things but don't feel the need to go back to see them however but a definite place to check out if in Korea.",3 years ago
483,Ali Almohsen,4,"Fun amusement park with a good amount of rides to last about half a day. Definitely don't recommend you come from first thing in the morning, as you'd pay for the full day. We went on a summer weekend day and still managed to ride everything we wanted despite getting there at 4.",3 years ago
484,Jenny Wren,3,"A great place for wandering round, taking photos, and getting food - not so much for going on the rides! I didn't really want to queue for 2+ hours for a 2 minute ride. Good thing I'd got a discounted ticket.",3 years ago
485,Peter Klein,4,"Delightful place.  Reasonably priced, but many of the most popular rides were closed 2 hours before the posted closing time.  I recommend going earlier you want to ride those rides so as not to waste the admission price.",3 years ago
486,Angeline Chandra,3,Nice place to spend a day. The rides are quiet OK. The app can be used for those who holding a fast pass. But pity its actually faster to queue rather putting timeslot in the app to comeback later for the rides.,3 years ago
487,Liticia Sikes,4,"Fun place,  not very big but interesting",3 years ago
488,Dale Martirez (Dayul),5,"When I get the chance to go back to Korea I will definitely make sure to visit this place again! It has so much attractions, stores, food stalls and more!  It's amazing how this place can have an indoor and outdoor theme park! The rides in the indoor are perfect for your family and kids while the outdoor theme park is perfect for all of you thrill seekers out there who love adrenaline packed rides!  What a blast this place is! You definitely won't regret your visit here!",3 years ago
489,tiffany aung,4,Lotte World was a great amusement park however many rides were in maintenance and as a mother i think its more suitable for children. if you dont want to queue for rides then you should buy magic pass. Overall Lotte world was a fabulous attraction and its a must go to for tourists.,2 years ago
490,Stanislav Alekseenko,3,"It's a pretty fun amusement park, would be perfect for someone with kids. There are only 2 extreme rides and it took around 45 minutes to get to them on a Monday evening. So if you are looking for more scary rides you should probably pick a different place for that!",4 years ago
491,Thu Trang Nguyen,5,"If you go with kids, this place is a must go place!",5 years ago
492,Aedrion Ooi,4,"Great place great hard working staff ,only issue is lack of English language to help the tourist like me today .people my lost someone or something in there.i was talking to almost 9 member's of staff including lost and find department. And none of them could help me alot despite they wanted.  Long queue for each rides at least 70 min .",3 years ago
493,Samantha Woo,5,It was fun for what it is. It's basically Disneyland without the disney. Theres a lot to do there and some stuff you still had to pay extra for. The food was alright there as well. Probably just best to bring in your own food and drink.,2 years ago
494,Isomiddin Abdunabiev,5,I absolutely love the place.  One of the best spent 8 hours of my life. 😘,9 months ago
495,김상현,4,I think it's the best amusement park in Seoul but literally almsot all rides have a wait of at least 40 mins up to 2 hours. Use the mgic pass if you can.,a year ago
496,Suman Babu,5,One of the best and nice place for kids and everyone here.,7 months ago
497,Beryl Wang,3,"Was excited to visit the world's largest indoor theme park, but having been to the likes of Disneyland and Universal Studios, I have to say that Lotte World pales a bit in comparison! That being said, the entrance fee reflects just as much and it was still an enjoyable experience. If you're from out of town be sure to look up the foreigner's discount before going.",3 years ago
498,Didik Kusnaini,5,"Amusement park, quite busy and crowded during holiday",2 years ago
499,Tiril Lundell Grande,5,"Lotte world offers a great deal of fun for everyone! Thrilling rides for people of all ages, as well as their monorails and balloon rides which offer great views over the park. Entry prices are reasonable. Waiting lines can be quite long for the most popular attractions. Easy access to different foods and snacks.",4 years ago
500,Talya Slovitski,1,"The park is super crowded, won’t recommend it even for kids. The covered part of the park is noisy and crowded, it takes 90 minutes to reach top line of the queue. We haven’t used any of the ride because of the long lines. Rides outside are also long, and not that breathtaking. Generally, the whole amusement park is like pale copy of the Disneyland. The staff is rude and arrogant, speaking 0 English, if you have a tiny drop of self respect you won’t consider this place as welcoming. I consider this place as useless money spending, that will leave an aftertaste of the disappointment. P.s.: You won’t be hungry there at least, but food is the same as everywhere.",3 years ago
501,Ryan 13obadilla,4,"Lotte World is so big & so crowded that our family going here late was a regret. I don't think 2 whole days is enough for the theme park. So if you just have one day tour, best to go early, right in the opening then leave at closing. Enjoy Magic Island at daytime then indoor Adventure from afternoon to dark. The rides are cool but I suggest to also visit the Korean museum.",3 years ago
502,Gil C,5,One of the coolest and most fun places to visit in Seoul! Had tons of fun with my Korean friend here. There's an indoor and outdoor component of this park as well as a water park. Something's must be paid for in addition to the entrance fee. It's absolutely huge and they even have a... Sort of monorail in the sky although they looked like hot air balloons. Tons of fun and very neat!,3 years ago
503,Ed Stockman,3,"This is a great place to take the kids; not much in the way for adult/teen entertainment.  The indoor park is HUGE, and has a lot of fun things to check out, shops, and spots to eat. The ice rink on the bottom is particularly fun.  But there's not much in the way of thrill rides (1 interesting drop ride, 1 ok roller coaster), and a lot of extra costs can go into being here after purchasing your ticket. From the ice rink, to special games, to other little tidbits (aside from food costs, of course).",5 years ago
504,Rashid Ali,5,Loved it.,a year ago
505,Vortex FC,5,"Good place to shop, eat, watch people, drink... A place for everyone and anyone! -- Super kid friendly; check out the 4th floor",a year ago
506,Daniel Suehisa,4,Super fun. A little pricey but there are discounts to be found. Week days are always best to avoid the crowds. Outside rides are major fun and inside rides are mellowed down but great for younger kids.,4 years ago
507,Arc Chua,5,"Amazing place, lots of ground to cover, best to arrange an entire day in order to take all the rides. Foreigner should purchase tickets using klook, cheaper that way. The express ticket not really worth it as some of the ride doesn't allow you to apply on it and you will have to queue normally.",3 years ago
508,Crystal Kwon,5,"I love the scenery when you first walk in, that makes you think you are in Italy/France (2012,) and the shows around the Halloween season are cute. I went with a friend and did not feel well the day we went, so I did not ride the Revolution Coaster, but the Zip-line/Air Trolley is amazing at night. Hotel expenses inside the park are more than usual hotel prices at other theme parks...",3 years ago
509,Jen A,5,"Amazing and beautiful place to spend the day. So much to do, see, ride, shop, eat, etc.",9 months ago
