,이름,별점,리뷰,날짜
707,Piyush sharma,5,"One of the must visit places in Seoul, should be definitely on top of the list while visiting this amazing country…….it is world’s biggest indoor amusement park and lives up to the expectations……professional staff….excellent food options, was not expected but could find a lot of vegetarian options also……accessibility is superb, park is located at jamsil station, line 2 and the exit is just 150-200 meters from the enterance and ticket counter…….advisable to visit on weekdays to avoid long queues on rides….park opens at 10 AM and is open till 9:00 PM, suggest to reach the place at 10, as 11 hours will also seem to pass by fast…….do not miss the closing light show projected in the castle…..a mush must visit place….",2 months ago
708,이은지,3,,2 months ago
709,알랄라,5,서울도심에서 즐기는 최고의 놀이동산. 평일에도 붐빕니다. 각오하시길.,2 months ago
710,캠핑짬뽕,5,,2 months ago
711,박지우,4,,2 months ago
712,육미선,4,,2 months ago
713,이정근,3,,2 months ago
714,이쌤은수업중.,5,,2 months ago
715,최윤희,5,,2 months ago
716,이동주,5,"(Translated by Google) Weekends are crowded. If you go before 12 noon, you can still reserve some Magic Passes.  (Original) 주말은 사람 많아요. 12시전에 가면 그래도 몇개는  매직패스 예약할수 있어요",2 months ago
717,문희주,5,롯데왕국!!! 서민들은부담..,2 months ago
718,이승준,5,,2 months ago
719,안세운,5,,2 months ago
720,김혜성,4,,2 months ago
721,정인교,5,,2 months ago
722,체랑ˇ,5,(Translated by Google) It was so fun  (Original) 너무 재밌었어용,2 months ago
723,이정은,4,이제 곧 없어진다던데요,2 months ago
724,TIRUMAL NARRA,4,,2 months ago
725,minyup chae,3,,2 months ago
726,김란,5,,2 months ago
727,Диана Мельникова,5,"Решили мы значит с парнем выбраться из дома и куда-нибудь сходить, выбор упал на это место и знаете что мне понравилось",2 months ago
728,천성홍,2,(Translated by Google) No talge  (Original) 탈게없음,2 months ago
729,색안경 (색안경),1,매직패스 운빨 줫망겜 매직패스 코로나때문에 생긴거면 이제 폐지 좀 하자,2 months ago
730,송승현,5,,2 months ago
731,Lee이승희하모니카 클라리넷,5,,2 months ago
732,이상민,4,,2 months ago
733,kwang ho shin,5,(Translated by Google) It's complicated  (Original) 복잡하네오ㅡ,2 months ago
734,악의,1,,2 months ago
735,암흑TV,5,,2 months ago
736,이광호,5,아이들 탈것 많아 좋네요 그런데 여긴 층층으로나뉘어서 오르락 내리락 다니기  좀 힘들어요,2 months ago
737,Sehyun Park,5,,2 months ago
738,Seongkon Han,5,,2 months ago
739,김켈리,4,,2 months ago
740,Peniel,3,,2 months ago
741,별이바보,3,"(Translated by Google) Crowded with students from field trips on weekdays!! The exits on the first floor are blocked everywhere, so I'm tired of looking for them😫 I need an exit guide.  (Original) 평일 현장학습나온 학생들로 북적북적!! 1층 바로 나가는 출구가 여기저기 막혀있어 찾아다니느라 피곤😫 출구안내문 필요합니다~",2 months ago
742,이승희,5,,2 months ago
743,Seunghyun Lee,4,,2 months ago
744,이주호,5,,2 months ago
745,SH “거미” K,3,(Translated by Google) There are too many lines even on weekday mornings.  (Original) 평일 오전에도 줄이 너무 많아ㅠㅠ,2 months ago
746,Sunil Kumar,5,,2 months ago
747,Kyuyeol Lee,4,,2 months ago
748,무영,5,,2 months ago
749,유단우,5,(Translated by Google) It was so much fun but it was sad  (Original) 너무 재밌었어요 근데 아쉬웠어요,2 months ago
750,J “Joon” K,3,"Too many teenagers, and the wait time for each rides are like 40 minutes. They give you these ""magic pass"" for quick entry but it's near impossible to use them since they sell out in seconds.",2 months ago
751,MT T,5,,2 months ago
752,김윤호,5,(Translated by Google) It was so much fun and there was so much to see!  (Original) 완전 재밌었고 볼거리도 많았어요!,2 months ago
753,펜타스톰X,5,,2 months ago
754,Danny Kim,4,,2 months ago
755,sehun jang,3,"(Translated by Google) I visited on a weekday, but it was crowded as much as on weekends, and although the free pass includes 3 magic passes, it is a famous office that cannot be reserved.  (Original) 평일에 방문했지만 주말만큼 방문객이 붐볐고 자유이용권에 매직패스3회가 포함되어 있지만 예약이 불가능한 유명무실이다",2 months ago
756,김군태 (한별단심),5,(Translated by Google) roaring  (Original) 활활 불 태움,2 months ago
757,이병욱,4,,2 months ago
758,유은정,5,"(Translated by Google) I went in a hurry to open at night, but there were still a lot of people, but it didn't take long for the children to ride, so everyone had a good time  (Original) 야간개장으로 급 갔는데 역시나사람이많았다 그래도 아이들이 타는데는 오래걸지않아 모두 즐거운시간을 보냈다",2 months ago
759,초.려연ᄉᄃᄂ ᄌᄋ.,5,놀이 기구 많이 타진 않았지만 자이로 스핀 이랑 해성 특급 꿀잼이다 후렌치는 무서워서 못탈란다 번지 드롭도 꿀잼 인대 대기줄이 없네,2 months ago
760,ᄒᄒ,2,"(Translated by Google) It was fun, but the attitude of the staff was a bit annoying  (Original) 재밌긴 했는데 직원들 태도 좀 빡침",2 months ago
761,포이카,5,,2 months ago
762,MW Kim,3,(Translated by Google) Amusement park good for children  (Original) 아기랑가기좋은 놀이공원 그러나 엘베가 잘안되있어 유모차 끌고다니기 너무 불편함,2 months ago
763,한신영,5,,2 months ago
764,S.H Kim,5,,2 months ago
765,sori ming,5,(Translated by Google) A place that is always full of exciting dreams and hopes♡  (Original) 항상 설레는 꿈과 희망이 가득한 곳♡,2 months ago
766,Frog the wise frg,5,,2 months ago
767,Berline palz,4,,2 months ago
768,Jung Lee,5,(Translated by Google) It was so jam  (Original) 너무 잼있었어요,2 months ago
769,변기문,4,,2 months ago
770,정용현,5,,2 months ago
771,김영미,5,(Translated by Google) Nice parade  (Original) 즐거운 퍼레이드 예쁘네요,2 months ago
772,냥에neang aee,5,요즘 같은 시즌에는 역시나 9시에는 도착해 줘야 하는군요,2 months ago
773,고희정,5,,2 months ago
774,설재윤,5,,2 months ago
775,Lola Lola,5,"must do! this place was unlike any theme park ive ever been to!! i love the fact that its both in door and out doors as if the weather is bad you can just go in side. just make sure not to vist on a holiday, we accidentally went to childrens day and had to wait 3 hours for one ride (it was worth it lol) but a few days later we went to lotte world tower and saw the park almost empty. over all an amazing exprice and a must see when in seoul!!!",2 months ago
776,Joseph Park,5,,2 months ago
777,Byeol Shine,5,"(Translated by Google) Lotte world is a good amusement park for several reasons - the decor is magical - There are attractions for all tastes - a dazzling parade at the end of the day and little shows after!  I totally recommend, moreover one day is enough to do all the attractions or at least a good part.  (Original) Lotte world est un bon parc d'attraction pour plusieurs raisons - le décor est magique - Il y a des attractions pour tout les goûts - une parade éblouissante à la fin de la journée et des petits shows pendant l'après !  Je recommande totalement,  de plus une journée est suffisante pour faire toutes les attractions ou du moins une bonne partie.",2 months ago
778,성이름,4,,2 months ago
779,신기철,4,"(Translated by Google) There weren't as many people as expected, but the popular rides had to wait about an hour and a half. Otherwise, you have to wait about 30 minutes to get it. It is difficult to make a reservation for the Magic Pass if you go in the afternoon.  (Original) 생각보다 사람은 많지 않았으나 인기있는 놀이기구는 1시간30분 정도는 기다려야함. 그외에는 30분정도 기다리면 탈수 있네요. 오후에가니 매직패스는 예약하기 어렵네요",2 months ago
780,조영성,5,,2 months ago
781,패너,4,"(Translated by Google) It was very crowded even on a weekday. Personally, I recommend purchasing the Premium Magic Pass and enjoying it leisurely.  (Original) 평일인데도 사람이 참 많았다. 개인적으론 프리미엄 매직패스를 구매하고 여유롭게 즐기는 것을 추천한다.",2 months ago
782,서혜영,5,(Translated by Google) Children like it  (Original) 아이들이 좋아하네요ㅎ,2 months ago
783,Kim Race,3,사람이너므많음,2 months ago
784,Sangyong Ahn,5,,2 months ago
785,Dahee Shin,4,,2 months ago
786,김규동,5,,2 months ago
787,k민선,5,(Translated by Google) so fun and exciting  (Original) 너무 재미나고 신난다,2 months ago
788,하밍,5,(Translated by Google) good night  (Original) 좋다,2 months ago
789,SungPyo Hong,4,,2 months ago
790,권고운,2,,2 months ago
791,호박고구마,5,,2 months ago
792,Mi Park,4,,2 months ago
793,SAMA Joy,5,(Translated by Google) Land of dreams and fantasy  (Original) 꿈과 환상의 나라,2 months ago
794,승이연남매,5,(Translated by Google) I can play cool  (Original) 시원하게 놀수있어 짱,2 months ago
795,안종영,5,,2 months ago
796,Martin,4,"(Translated by Google) A cool amusement park - but a very big minus point is that you have to wait around two hours (!) on average for the most exciting rides. The ticket also includes three ""Magic Passes"", but you can only redeem them if you are one of the first visitors of the day, since you can only reserve one timeslot with the ""Magic Passes"". The timeslots are strictly limited per ride and day. The long waiting times mean that you can only do three rides a day, each lasting about 2 minutes. Anyone who is used to European amusement parks will probably not be completely happy.  (Original) Ein cooler Freizeitpark – ein sehr großer Minuspunkt ist aber, dass man für die spannensten Rides im Durchschnitt um die zwei Stunden(!) wartet. Im Ticket sind zwar auch drei ""Magic Passes"" enthalten, die man aber nur einlösen kann, wenn man zu den ersten Besuchern des Tages gehört, da man mit den ""Magic Passes"" nur einen Timeslot reservieren kann. Die Timeslots sind pro Ride und Tag stark limitiert. Die langen Wartezeiten führen dazu, dass man am Tag höchstens mit drei Rides fahren kann, die jeweils ca. 2 Minuten dauern. Wer europäische Freizeitparks gewöhnt ist, wird vermutlich nicht ganz glücklich.",2 months ago
797,tv아이언,5,"(Translated by Google) If you are going to buy a headband, the one on the left is the biggest and has a lot of things when you enter the main entrance. Another 5 times larger.  The restaurant is recommended in Lara Coast before going to Magic Island. Please don't go to the Kong*myeongwan on the 2nd floor.  After 4 pm, the number of visitors increases after4 effect  The Magic Pass is recommended at the reservation machine on the 1st basement floor before going to Wild Wing. With the app, you have to press it when the time runs out, so the competition is fierce. If you make a reservation with a machine, you will receive a ticket, but if there are many people, the time may vary. However, if you go to the site, you will burn them all at once.  There is no place to rest. Even the chairs are hard to sit on for a long time. The chairs are hard, even in restaurants. Tiredness of using up tomorrow's stamina in advance. I go home when I'm tired of playing or heh.  Since Magic Island is outdoors, can I take off the mask? Most of them wear it. But no one says anything.  (Original) 머리띠 사려거든 정문 출입구 들어와서 왼편이 제일크고 물건 많음. 다른데 5배규모.  식당은 매직아일랜드 나가기 전 라라코스트 추천. 2층에 있는 꽁*면관은 제~발 가지않길.  4시 이후에는 입장객 많아짐 after4효과  매직패스는 지하1층 와일드윙 가기전에 있는 예약기계 추천. 앱으로는 시간 땡 되면 눌러야해서 경쟁치열함. 기계로 예약하면 티켓이 나오는데 사람이 많으면 각각 시간이 다를수있음. 그래도 현장가면 일행모두 한번에 태워줌.  쉴곳은 없음. 그나마 있는 의자들도 딱딱해서 오래앉아있기 힘듦. 의자 딱딱한건 식당도 매한가지. 내일의 체력을 미리 땡겨쓰는 피곤함. 놀거나 힘들면 집에 가거나 ㅎ.  매직아일랜드는 실외라서 마스크 벗어도 되나?했는데 대부분 쓰고다님. 근데 벗어도 뭐라는 사람없음.",2 months ago
798,Md lutfur Rahman,5,,2 months ago
799,나무,5,(Translated by Google) good  (Original) 굿,2 months ago
800,장지수,5,,2 months ago
801,Cle Sch,1,Way too long waiting lines of up to 240 minutes,2 months ago
802,유태식,5,(Translated by Google) I love Lotte World full of adventure and love  (Original) 모험과 사랑이 가득한 롯데월드 아주 좋아,2 months ago
803,임채승,5,,2 months ago
804,정인호,5,,2 months ago
805,NYS01,4,,2 months ago
806,Jung Uk An,5,,2 months ago
807,hesham elbatesh,5,Amazing,2 months ago
808,비염의화원,5,,2 months ago
809,김히워,5,,2 months ago
810,강귀모,5,(Translated by Google) I like it I like it I like it I like it I like it I like it  (Original) 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,2 months ago
811,박예카,4,,2 months ago
812,김기연,5,,2 months ago
813,김토리,5,(Translated by Google) It was the best experience.  (Original) 최고의 경험이 되었음.,2 months ago
814,별이반짝,5,,2 months ago
815,최은서,5,,2 months ago
816,gi jun jeong,5,,2 months ago
817,졸냥이,5,,2 months ago
818,Салтанат Джармагамбетова,5,(Translated by Google) Super Cool ❤️❤️❤️❤️❤️❤️  (Original) Супер Круто ❤️❤️❤️❤️❤️❤️,2 months ago
819,슈발츠브루더,5,,2 months ago
820,보라색보자기,4,,2 months ago
821,tyga haha_do,4,(Translated by Google) It can be bad!  (Original) 안좋아할수가있나!,2 months ago
822,Korea월드,5,,2 months ago
823,양평풍경이야기,4,(Translated by Google) I went to Lotte Hotel Buffet. I don't know if the menu is diverse. The price is also going up.  (Original) 롯대호탤 뷔페 다녀 왓읍니다 전갇이 메뉴가 다양하지를 못하네요 가격도 오르고요,2 months ago
824,WonBee Kim (Agent B),5,,2 months ago
825,아키숙,5,,2 months ago
826,강정 (데이),5,,2 months ago
827,윤경선,1,,2 months ago
828,독사,4,,2 months ago
829,lilysieun,4,"(Translated by Google) On weekdays, I went in after 4 for after4 with my child, so I rode it 7 times, 9 times the number of times. ^^ World Monorail, Flume Ride, Jungle Exploration Boat No. 2, Sinbad Adventure, Dream Boat No. 2, Wild Valley, and Wild Jungle! And after seeing the last night parade and seeing Magic Castle Lights Up, I left ^^ First of all, after 4, 1 adult and 1 child, I went for 43,000 won at a discount because it was a Samsung Card event period. It was very good~ There are many places to eat, so there is no time to be hungry. There are many fun things to do indoors with children and outdoors for adults. The downside is... First of all, it's almost impossible to make a reservation for a Magic Pass through the app. Still, they sell premium magic passes as mentioned above.. 5 tickets or 10 tickets... Really... annoying situation... And the waiting time for Lotte World is really long... It's very cumbersome to go out and go to the bathroom and go back in again after asking for your understanding because there is no restroom in the middle after entering at the entrance. It's especially hard to stand in the children's bathroom ㅠㅠ I struggled.. Even on a weekday, I waited 70 minutes to ride the Flume Ride, but it's still so thrilling! hehe It's in the middle of Seoul, so living in Seoul has the advantage of being close and good, and the world has gotten better, so I think the 4D rides were really realistic and fun ^^  (Original) 평일에 아이와함께 after4 로 4시이후 입장해서 그래도 7가지, 횟수로는 9번 탔어요. ^^ 월드모노레일,후룸라이드,정글탐험보트2번,신밧드의모험,드림보트2번,와일드밸리,와일드정글까지! 그리고 마지막 나이트퍼레이드 보고 매직캐슬라이츠업까지 보고 퇴장했어요^^ 우선 after4로 성인1,아이1 했고 삼성카드 행사기간이라 할인받아 43000원에 갔어요. 아주 좋았어요~먹을데가 많아서 배고플틈 없고 아이랑은 실내,어른들은 실외가 재밌는게 많아요. 단점은...일단 앱통해서 매직패스권 예약하는게 인기있는건 거의 안된다고 보시면 됩니다. 그래놓고 상술로 프리미엄매직패스권을 팔아요.. 5회권이나 10회권... 참...짜증나는 상황.. 그리고 롯데월드 대기가 참 긴데...입구에서 들어갔다가 중간에 화장실이 없어서 다시 양해를 구하고 밖으로 나와서 화장실가고 다시 들어가는게 굉장히 번거롭습니다. 특히 아이들 화장실 참기 힘들잖아요ㅠㅠ 고생했어요.. 평일인데도 후룸라이드는 70분을 기다려서 탔네요 그래도 그만큼 스릴만점! ㅎㅎ 서울한복판에 있어서 서울살면서 가기는 참 가깝고 좋다는 장점이 있고 세상이 좋아져서 4D놀이기구가 진짜 실감나고 재밌었던 것 같아요^^",2 months ago
830,hồng Cao,5,,2 months ago
831,Sun Korea,5,"(Translated by Google) Great for going out with children. I like the parade the best. If you win the skirmish, you can ride the attraction twice.  (Original) 아이들과 놀러가기 좋음 퍼레이드가 제일좋아용. 눈치싸움 이기면 어트랙션 다타고 2번도 가능함.",2 months ago
832,홍사장,5,,2 months ago
833,정현진,5,(Translated by Google) It is best to be able to ride the rides to your heart's content with cards and various discounts. Food is the worst value for money... I only buy water and eat very light snacks. It is recommended to eat at a restaurant outside.  (Original) 카드 및 다양한 할인으로 놀이기구를 맘껏탈수 있는게 최고~~ 먹거리가 가성비가 최악이라... 물정도만 사먹고 아주 간단한 간식정도만 하고 밖의 식당에서 먹는것을 추천,2 months ago
834,전선아,3,(Translated by Google) Too complicated  (Original) 너무복잡,2 months ago
835,오한영,4,,2 months ago
836,김형훈,4,"(Translated by Google) It hasn't changed since I've been there for several years, but it's still a fun place  (Original) 몇년동안 가서도 변한게 없지만 그래도 재밌는 곳",2 months ago
837,이수혜,2,,2 months ago
838,수린,5,,2 months ago
839,축구소년단,5,평일이였는데도 사람들이 많았어요,2 months ago
840,Ziegler Studio -Learning European Football easily,5,,2 months ago
841,한용우,5,,2 months ago
842,Hafidz Zdifah,5,"Had so much fun here! A place to go with your partner or kids. Plenty of family-friendly rides with a handful of ""thrill"" rides. Ambience and atmosphere was magical with plenty of locals renting high school uniforms to dress up and take pictures - we joined in this experience too!  If you are looking for more thrilling rides would recommend Everland instead. Lotte World gives a more holistic family approach. Could easily spend a whole day here with the number of rides available. I used the Seoul Discovery Pass for this, be sure to note that redemption is at a separate booth.",2 months ago
843,전민영,5,(Translated by Google) King crab starghetti is a no-brainer (I think)  (Original) 킹크랩스타게티는 비추예요(갠적생각),2 months ago
844,김재천,5,,2 months ago
845,Ssussemee K,5,"(Translated by Google) The children are so happy. Of course, adults will enjoy it too. It's hard to wait in line because of the long line, and everything else seems to be a good experience.  (Original) 아이들이 너무 즐거워하네요. 물론 어른도 즐겁습니다. 줄이 길어져서 대기시간이 길어지는 것만 힘들고 나머지는 전부 좋은 경험이 될것 같습니다.",2 months ago
846,Nicolas Wee,3,"Magic pass was a scam, unable to reserve popular rides. No point getting magic pass.",2 months ago
847,박정호,4,,2 months ago
848,ilmo yeon,5,,2 months ago
849,황재근,5,,2 months ago
850,holly Y,1,,2 months ago
851,Taehwan Kim,4,(Translated by Google) Wouldn't it be a must to visit before remodeling?  (Original) 리모델링하기전에  꼭 가봐야하지 않을까요?,2 months ago
852,kim yountae,4,(Translated by Google) It's fun but it's hilarious ㅜㅜ  (Original) 재미있지만 힝들어 ㅜㅜ,2 months ago
853,김종현,3,(Translated by Google) like.  (Original) 좋아요.,2 months ago
854,이원형,3,(Translated by Google) The chatter is so manta  (Original) 싸람이 너무 만타,2 months ago
855,Gloria Gonzalez,4,,2 months ago
856,Sun L,3,"(Translated by Google) It was a day when the word nunjigam bombing fit perfectly. I thought it would be okay because it was the day after Children's Day... Sandwich Friday, many high school students who don't know if it's a picnic or a school trip... (It's different from renting school uniforms) There was no wait for one hour or less, and two hours was a normal wait... It took an hour to even buy a drink... huh  (Original) 눈치게임 폭망이라는 단어가 철저히 맞아떨어지는 날이었습니다 어린이날 뒷날이라 괜찮을지 알았는데... 샌드위치 금요일에, 소풍인지 수학여행인지 모를 여러 고등학생들..  (교복 대여랑은 다른게 차이납니다) 단한개도 1시간 밑으로 대기는 없었고 두시간이 보통의 대기... 음료하나사는데도 한시간이었으니... 휴",2 months ago
857,김시현,4,"(Translated by Google) Everything was good except for the crowds and lots of garbage on the floor. The rides were varied and fun, and it was good to have delicious snacks and food.  (Original) 사람 많은거나 쓰레기가 바닥에 많이 버려져 있다는거 빼고는 다 좋았어요.  놀이기구들도 다양해서 재밌었고 맛있는 간식이나 음식 있어서 좋았습니다.",2 months ago
858,김도형,4,(Translated by Google) Magic Pass Premium on weekends! Or the kiosk first!  (Original) 주말에는 매직패스 프리미엄 꼭!꼭!꼭! 아니면 키오스크 먼저 꼭!꼭!꼭!,2 months ago
859,전지후,5,,2 months ago
860,omp5kj2,5,"(Translated by Google) After all, the amusement park is on a weekday, but I have to wait for Atlantis for 2 hours🥲  (Original) 역시 놀이동산은 평일이지 그런데 아틀란티스 2시간 기다림🥲",2 months ago
861,kyung Su Kim,4,,2 months ago
862,오지민,5,,2 months ago
863,윤민원,4,(Translated by Google) There is jam  (Original) 잼있네요,2 months ago
864,Jw “Soloist” Choi,5,,2 months ago
865,ᆞᆞ,5,"(Translated by Google) There were a lot of people, but I had a good time  (Original) 사람은많았지만 잘다녀왔어요",2 months ago
866,S.H. Hong,5,(Translated by Google) I was surprised because there were so many people and it was more than Disneyland. It was much bigger and I was even more surprised. It was the best.  (Original) 사람이 너무 많아 깜짝 놀랐고 디즈니랜드보다 훨씬 커서 더놀랐습니다. 최고였습니다.,2 months ago
867,Katia Casillas,5,(Translated by Google) It is spectacular  (Original) Es espectacular,2 months ago
868,누리공,2,"(Translated by Google) too many people Lotte World only tries to fill the staff with the Magic Pass, and the average waiting time is 3 hours. There should be a limit on the average number of people per day  (Original) 사람이 너무 아주 매우 많다 롯데월드는 매직패스로 직원들 배만 불리려고 하고 평균 대기시간 3시간이다 하루 평균 인원제한을 두어야 한다",2 months ago
869,Hyuk Jin Yun,5,,2 months ago
870,권미현,5,,2 months ago
871,CH,5,,2 months ago
872,윤태훈,5,,2 months ago
873,기꾼,4,,2 months ago
874,Hyume혀미,5,,2 months ago
875,Julie KERBOUL,4,,2 months ago
876,아브,5,(Translated by Google) like  (Original) 좋아요,2 months ago
877,김대진,5,(Translated by Google) like  (Original) 좋아요,2 months ago
878,최종영,5,(Translated by Google) Son likes  (Original) 아들이좋아함,2 months ago
879,MK CHUNG (kenz),4,,2 months ago
880,i deun seo,5,,2 months ago
881,은호,5,(Translated by Google) like  (Original) 좋아요,2 months ago
882,뽈로뺄렐레,2,,2 months ago
883,haghee 0,5,,2 months ago
884,김정우,5,(Translated by Google) Fun  (Original) 재밌당,2 months ago
885,안은아,5,,2 months ago
886,세영정,5,,2 months ago
887,Andrzej G,5,,2 months ago
888,ᄀᄎ,5,(Translated by Google) It was fun.  (Original) 재미있었다.,2 months ago
889,Dung Lê,5,"(Translated by Google) 123-storey building, can enjoy the view of the capital, looking down from above, the area has many places to play, eat, and travel.  (Original) Toà nhà 123 tầng, có thể ngắm cảnh thủ đô, từ trên cao nhìn xuống, khu vực có nhiều địa điểm vui chơi, ăn uống, du lịch",2 months ago
890,송민근,5,,2 months ago
891,름름폰,5,,2 months ago
892,조봉춘,4,"(Translated by Google) The line is too long even on a weekday. There is almost a magic pass, but it disappears quickly Hot and sticky inside, okay outside  (Original) 평일인데도 대기줄이 넘 길다.. 매직패스는 거의 있으나마나 순삭 사라지고 실내는 덥고 끈끈, 야외는 괜찮",2 months ago
893,정지은,3,"(Translated by Google) I went on a Monday to avoid people, but there are still many. Make sure to ride the Comet Express!!!  (Original) 사람을 피해 월요일에 갔는데도 많네여 혜성특급 꼭타세요!!!",2 months ago
894,박형길,3,"(Translated by Google) It's my first visit, and the facilities are good, so I can watch and spend my leisure time comfortably.  (Original) 처음 방문하는데 시설이 잘 되어있어서 편하게 관람및 여가시간을 보낼수 있음",2 months ago
895,jun noh,5,,2 months ago
896,sohan.14_,5,Pretty nice place,2 months ago
897,sisira seethal07,5,,2 months ago
898,뭐코치,2,,2 months ago
899,Yang James (Ddalgom),4,Some of attractions are little bit old but they are located indoor side so it's convenient on rainy or cold days.,2 months ago
900,월이,4,(Translated by Google) You have to go when no one is around to eat some rice.  (Original) 사람 없을때 가셔야 밥이라도 먹습니다,2 months ago
901,yose Kim,5,,2 months ago
902,아무도안시킨짓하는사람,4,,2 months ago
903,Eunice,4,I have to say that it is the top amusement park in Korea.,2 months ago
904,Sungkwan Seo,5,,2 months ago
905,lisa j,5,(Translated by Google) fun place  (Original) 즐거운곳,2 months ago
906,나쁜놈,4,(Translated by Google) Unless you go on weekdays except on vacation or red days People watch properly.  (Original) 방학이나 빨간날 제외하고 평일에 가지 않는한 사람 구경 제대로 합니다..,2 months ago
907,장우석,5,,2 months ago
908,chuhee woo,5,(Translated by Google) It wasn't as crowded as I thought and it was good.  (Original) 생각보다 많이 안붐비고 좋았어요.,2 months ago
909,이동혁,5,,2 months ago
910,Jose Santos,5,"(Translated by Google) It's very good place for a date On the other hand, the time to go to an attraction is long  (Original) C'est très bon Lieu pour un rendez-vous Par contre la tempe où aller dans une attraction sont longues",2 months ago
911,Joshua,2,Just way too expensive and loooong waiting times.,2 months ago
912,민서,5,,2 months ago
913,김정화,5,,2 months ago
914,JiHoon Moon,5,,2 months ago
915,박도언,3,(Translated by Google) Too many people and not many attractions  (Original) 사람개많고 어트랙션 많지않음,2 months ago
916,게임나라,5,👍👍👍😃😃😃,2 months ago
917,정호원,5,,2 months ago
918,김소영,4,"(Translated by Google) When I entered after 11 o'clock, the Magic Pass was almost sold out.  (Original) 11시 넘어 입장했더니 매직패스는 거의다 마감이었어요.",2 months ago
919,이진우,4,"(Translated by Google) The parade is cool. It's fun to fly, and don't expect to ride Pharaoh's Wrath.  (Original) 퍼레이드 멋있어요. 플라잉벰쳐 재밌고 파라오의 분노는 기대하고 타시진 마세요.",2 months ago
