,이름,별점,리뷰,날짜
831,통통통통한날,3,(Translated by Google) Finding the way is complicated and you have to pay for parking no matter how much you use it.  (Original) 길찾기가 복잡하고 아무리 많이 써도 주차비는 내야함.,2 months ago
832,David “Dangerous Dave” Hood,5,Amazing place,2 months ago
833,박종찬,5,,2 months ago
834,Nate Inman,5,"One of the tallest towers in the World. This place is a must see when visiting the beautiful city of Seoul. There are many things to do within the tower such as an aquarium, mall, and plenty of restaurants.",2 months ago
835,전영미,4,"(Translated by Google) It is recommended to go at sunset and see the night view of Seoul. Well, when you first enter, you will be asked if you want to take a family photo, but you have to pay for it. I get it out in a frame later, but I think it was usually around 80,000.  (Original) 해질 무렵 가서 서울 야경 보고 오시길 추천합니다 참, 처음 입장할때 가족사진 찍을거냐고 묻는데 유료입니다 나중에 액자로 뽑아주는데 보통 8만정도 했던거같아요",2 months ago
836,Young Hwy Kim,4,,2 months ago
837,김상용,5,,2 months ago
838,김태훈,3,,2 months ago
839,fracis Tager,5,,2 months ago
840,Sjjin “Topos” Yi,5,,2 months ago
841,안석만,1,,2 months ago
842,JAEHWI ALICE KIM,4,,2 months ago
843,Jaemyoung Lee,5,,2 months ago
844,오윤석,4,롯데타워 스카이 보려다 유료라 관뒀어요,2 months ago
845,Se Kweon Roh,5,"(Translated by Google) 'Unlike the neat exterior, the closer you look, the more overwhelming the skyscraper with the missing lines'  It is said that the shape of the building is shaped like a 'brush', and the façade of the building is said to have been inspired by 'Koryo celadon'.  It is said to have 'implemented the curve that encompasses the flexible shape and simple beauty common to Korean traditional objects', and presents the beauty of the Korean curve as a characteristic form.  The total number of floors is 6 stories below the ground and 123 above the ground, with a height of 555 m, making it the first skyscraper in Korea to exceed 100 floors and the 5th tallest building in the world (as of 2022).  Because of the high number of floors, the safety issue would be the most important aspect. He found hard rock and dug up to 38m underground, and from there, he overcame the risk of collapse by fixing 108 30m-long iron columns (1m in diameter) to the bedrock. .  (Original) '가까이서 볼수록 단정한 외관과는 달리 크기만으로도 압도되는 선이 잘 빠진 마천루'  건물 모양은 '붓'을 형상화하였다고하고, 건물 입면은 '고려청자'에서 모티브를 얻었다고 합니다.  '한국의 전통 오브제가 공통적으로 가지고 있는 유연한 형태와 단순미를 아우르는 곡선을 구현'하였다고 하며 한국적 곡선의 미를 특징적 형태로 내세우고 있는데, 유려하면서도 단아한 외관에서 이같은 특징이 잘 나타납니다.  전체층수는 지하6층, 지상 123층이고 높이는 555m로, 한국 최초의 100층을 넘은 마천루이며, 세계에서 5번째로 높은 건물입니다(2022년 기준).  높은 층수로 인해 무엇보다 가장 관심있을 부분은 안전문제일텐데, 단단한 암반을 찾아 지하 38m까지 파내 기초공사를 하였고, 그로부터 30m의 쇠기둥(지름1m)을 108개를 암반에 고정하여 붕괴위험을 극복하였다고 합니다.",2 months ago
846,James kim (james),5,(Translated by Google) Where memories are  (Original) 추억이 있는곳,2 months ago
847,정데일리,4,,2 months ago
848,Ji Won Oh,5,,2 months ago
849,Ronald Phillips,5,,2 months ago
850,R Rin,5,,2 months ago
851,Kiwoong Park,5,"(Translated by Google) It was the second high-rise tower I visited after the CN Tower in Canada. I went with my parents in the countryside on Mother's Day, and it was better than I thought. I think it was better because there is less fine dust from China these days, so the view is open. I was amazed at the structure of the building that was very similar to the CN Tower, as if it was almost taken out, and even the tourist products are the same. However, in terms of location, Jamsil Tower had a better view. Bukhansan Mountain and Namhansan Mountain, etc., the Lotte World seen below, and the regularly spaced apartment forests, there was more to see than I thought. The price is not even 20,000 won per person for 4 people, so I recommend you to go at least once.  (Original) 캐나다 CN 타워 이후로 두번째로 들른 고층타워였네요. 어버이날 지방에 계신 부모님 모시고 갔다왔는데 생각보다 괜찮았습니다. 물논 중국발 미세먼지가 요즘 적어서 시야가 탁 트여서 더 좋았던 것 같네요. CN 타워와 굉장히 비슷한, 사실 거의 빼다 받은 듯한 건물 구조에 신기했고 심지어 관광 상품도 똑같아요. 하지만 잠실이라는 위치상 오히려 잠실타워가 경관이 더 좋았습니다. 북한산, 남한산 등등 자연 경관과 아래로 보이는 롯데월드, 규칙적으로 간격이 딱딱 정해져 있는 아파트숲들이 생각보다 볼게 많았네요. 가격도 4인기준 인당 2만원도 안드니 한번쯤 가보심을 추천드립니다.",2 months ago
852,Jinyoung Lennon Jeon,5,Lotteria massisutyo,2 months ago
853,Dalton Bruno,5,"Did a walk'in. Wasn't sure where to go, to start the ticketing as there was a small crowd. But once we figured it out, the process was great. The pricing was reasonable.  It starts with the usual lower level museum/entertainment section. Then there is a elevator ride up with some cool history.  Up at the top there's so many ways to experience the views and heights. Everything was clean and easy to find. There's areas to eat, a gift shop, a bar etc. It's a fully packed expensive will do it for a 3rd time.",2 months ago
854,Jb Kim (제이비),5,,2 months ago
855,Raehee Han,5,,2 months ago
856,생은깨박이처럼,5,(Translated by Google) firm  (Original) 굳,2 months ago
857,김단비,5,,2 months ago
858,MASON S,5,(Translated by Google) This is a place you must visit when you come to Seoul!  (Original) 서울에 오면 꼭 들려야만 하는 곳이지!,2 months ago
859,스튜디오너구리PD,4,(Translated by Google) good  (Original) 굿,2 months ago
860,Daniel,5,,2 months ago
861,Jae제임스,5,"(Translated by Google) If you visit Korea, it's basic~~ Sunset view~~  (Original) 한국을 방문한다면 기본이죠~~ 해질녁 뷰~~",2 months ago
862,이강민,3,,2 months ago
863,David Martin,5,,2 months ago
864,백승구,5,(Translated by Google) Lotte World Tower full of dreams and hopes  (Original) 꿈과 희망이 넘치는 롯데월드타워,2 months ago
865,재이신기록,5,"(Translated by Google) It's pretty good, but it feels like a department store. The observation deck is recommended when there are no clouds  (Original) 꽤 괜찮은데 백화점 같은 느낌. 전망대는 구름 없을때 추천드림",2 months ago
866,이경희,5,"(Translated by Google) It's a place I reserved for dinner on Mother's Day, but I go there sometimes, but every time I go, there are a lot of people, so it's best to make a reservation.  (Original) 어버이날이라고 저녁식사 예약 해놓은곳 가끔 가는곳이지만 갈때마다 사람이 많아 예약하고 가는게 풯씬 좋아요 ~",2 months ago
867,이상원,1,(Translated by Google) Poor cargo flow  (Original) 화물동선이 열악함,2 months ago
868,Md. Aminur Rahman,5,See the Seoul from the sky touching high tower.,2 months ago
869,lee dooman,5,(Translated by Google) I'm going to the 31st floor. Weekdays from 6pm to the night view just good  (Original) 31층 가는데 평일은 오후6시부터 야경까지 보고오면 딱 좋은,2 months ago
870,조민아,4,,2 months ago
871,김유니 (서윤맘),5,,2 months ago
872,YES YUN HO,5,(Translated by Google) The scenery is so pretty  (Original) 경치 너무 예뻐요,2 months ago
873,HEE JIN,5,,2 months ago
874,김훈일,5,(Translated by Google) really high!  (Original) 정말 높다!,2 months ago
875,강윤숙,5,,2 months ago
876,Kelly James,5,The 6th tallest building in the world and South Korea's tallest building! The Lotte World Tower! I want to visit Seoul in South Korea!,2 months ago
877,와봐요Aromatherapy,4,(Translated by Google) It's nice to go on a weekday. The weather is nice and the scenery is all right.  (Original) 평일에 다녀오니 한가하고 좋네요 날씨까지 좋아 풍경이 다 들어 옵니다.,2 months ago
878,주재원,5,,2 months ago
879,별마루,5,(Translated by Google) Go often.  (Original) 자주갑니다.,2 months ago
880,이메인,5,"(Translated by Google) It is very crowded, so it is recommended not to go in May.  (Original) 사람이 엄청나게 많다 5월에는 가지않는걸 추천",2 months ago
881,Anže Peharc,5,A must see if you're in Seoul.,2 months ago
882,Suk Chan Yoon,3,,2 months ago
883,iris ddangzzi,5,,2 months ago
884,Evelyn Veronica Medina Gamboa,5,,2 months ago
885,Mikuuu Hatsune,5,So cool,2 months ago
886,송증훈,2,(Translated by Google) apocalypse  (Original) 아포칼립스,2 months ago
887,유준균,1,(Translated by Google) There seems to be no re-visit.  (Original) 재방문은 없을 듯.,2 months ago
888,Chin Ok Han,4,,2 months ago
889,김순희.,1,"(Translated by Google) May 9 I didn't even have time to step, so I gave up the free pass for the holiday mental and physical health.  (Original) 5월9일 발 디딜 틈조차 없어 휴일 정신과 육체 건강을 위해 자유이용권 포기하고 나왔어요",2 months ago
890,김경석,5,,2 months ago
891,박형철,5,,2 months ago
892,김정민,5,,2 months ago
893,기대성,3,(Translated by Google) Wait too long.  (Original) 대기시간이 너무 길어요,2 months ago
894,종훈,4,,2 months ago
895,Md.Morshedur Rahman,5,Loved it.,2 months ago
896,Alexandre Yoshio Nisiyama,5,,2 months ago
897,Нилуфар Абдуллаева,5,(Translated by Google) My love forever 😍😍😍 love this place  (Original) My love forever 😍😍😍 обожаю эту местечку,2 months ago
898,이한상,4,,2 months ago
899,베트tv,5,,2 months ago
900,David Waizer,5,,2 months ago
901,김숙희,5,(Translated by Google) 2020.05.06 Skybridge recommendation~~^^ A place to challenge bravely!!  (Original) 2020.05.06  스카이브릿지  추천~~^^ 용감하게 도전해보는곳!!,2 months ago
902,야구채널케이보,5,"(Translated by Google) As it is the tallest building in Korea, it is cool and you can see the Han River.  (Original) 우리나라 제일 높은 빌딩 답게 멋있고 한강도 보입니다.",2 months ago
903,Eeebie Kim,4,,2 months ago
904,Jaehyun Kim,5,,2 months ago
905,Gold,5,,2 months ago
906,허허미누,5,,2 months ago
907,John Hur,5,,2 months ago
908,박현하,4,,2 months ago
909,Aesop,5,"(Translated by Google) The panoramic view of the skyscraper is fantastic. Since space is limited, it is possible to visit comfortably on weekdays.  (Original) 초고층 파노라마 조망이 환상적이네요. 아무래도 공간이 제한적이다 보니 평일에 가야 쾌적하게 관람 가능해요.",2 months ago
910,제주스케치,4,"(Translated by Google) It's expensive, but it's definitely a landmark of Seoul!  (Original) 비싸지만  서울의 랜드마크 인건 분명~!",2 months ago
911,마르코,5,,2 months ago
912,이재은,5,"(Translated by Google) There are few indoor amusement parks and parking lots in Korea.. Hell, but there is an ice rink, you can ride outdoor rides, and the inside is very neat.  (Original) 국내에 몇 없는 실내 놀이동산, 주차장은.. 헬이지만 빙상장도 있고, 야외에도 놀이기구를 탈 수 있고, 내부가 매우 깔끔하다.",2 months ago
913,Philip Deacy,5,An attraction of world class quality. A great way to spend time in Seoul. Lotte have done a great job.,2 months ago
914,배동윤,5,,2 months ago
915,Bokje Park,2,"(Translated by Google) The ultimate king of Don Jiral. I'm a non-smoker, but smokers might look pitiful.  (Original) 돈지랄의 끝판왕. 비흡연자지만.흡연자들이 불쌍해보일지굥",3 months ago
916,buddhika peiris,5,,3 months ago
917,조경익,5,,3 months ago
918,Jeongkyu Shin,5,,3 months ago
919,이문주,4,(Translated by Google) only good view You can see all of Seoul from the 98th floor hotel Breakfast not free  (Original) 뷰만 좋음 98층호텔에서는 서울이 다보임 조식무료 아님,3 months ago
