,이름,별점,리뷰,날짜
1155,Jeffrey T,4.0,"If you visit Korea, and you're either an amusement park aficionado or have kids, go to Lotte World Amusement Park. The usual guidelines: go EARLY! and There's always a discount coupon available (that is, don't pay full price). Although it got quite crowded in the afternoon, the queues in the morning were reasonable when we went. We often got a bit lost, but eventually we found helpful directional signs. The stage shows had surprisingly well-trained (Russian?) dancers in absurd costumes and kiddie narration in Korean. The food and souvenirs were reasonably priced; and there were plenty of places to sit or stand and get your bearings. The ice rink at the bottom served as an orienting and comforting center to the place. In all, it is stunning to have such a space in the middle of a huge metropolis! Plan to spend the whole day, and more.","Written January 30, 2016"
1156,YoungMummy,5.0,A definite must go for the kids. Visited twice with Kidd during our week long vacation in Seoul. Came back subsequently for a second time on the second visit. Recommend to stay in Lotte World Hotel next door if it is your first trip with young children who still need naps.,"Written January 29, 2016"
1157,Mohammed A,5.0,"Go with your family 👪 to Lotte World early and you need two days to finish all attractions. There're a lot of restaurants coffee, snacks shops.","Written January 29, 2016"
1158,FDW87,3.0,"We went here on a Saturday when most of the outdoor activities were closed, so hat may have contributed to the line. We waited in a line that said ""90 min wait"". It was about 80 min. The food is no more expensive Han any other amusement park. It was a sight to see. Almost an entire amusement park that is indoors. This was a good experience, but not so great for teenagers, so we will not return, but I would recommend for young children especially if you can do during the week.","Written January 26, 2016"
1159,jeissler,4.0,"Visited with my aunt from Vienna, Austria. There were some fun rides and a really cool hot air balloon ride around the entire park. The mall is a separate attraction, so don't try to leave Lotte World and get back in. They won't let you. The only reason my aunt and I were able to leave and then come back is because I was quite assertive about it. It was extremely crowded, so if you don't mind lots of people, give it a try.","Written January 26, 2016"
1160,T.H.,4.0,"More adapted for the younger ages, some rides are still suited for the older ones. The gyro drop is definitely my favorite.","Written January 22, 2016"
1161,KHYeoh,3.0,Too many tourist & too crowded. Can't really enjoy much :( Kids love the SM Town & bought a lot of things.,"Written January 21, 2016"
1162,SAMRIDHHI J,5.0,Lotte world was just awesome. You will get everything under one roof. I bought ReFa massage device from there. And collected from airport. Feeling Awesome.. I would like to visit here again and again.seoul is just awesome👍,"Written January 17, 2016"
1163,Daniel K,5.0,"It is not a huge one, but a lovely place. I like the parade. It looks awesome. Pretty much the same or better Disney World's parade.","Written January 17, 2016"
1164,iicydreams,4.0,Big indoor theme park.but too crowded.waited 1 ride for about 3hrs.didnt manage to play alot. Outdoor themepark have more exciting rides!,"Written January 17, 2016"
1165,Surhi P,4.0,"Even though there are long lines, and a lot of people, I really enjoyed coming here with my friends. No, I'm not being sarcastic. My friends and I talked a lot and got to know more things about each other while waiting in line. It was quite fun! And we got to ride a lot of rides. They were really fun, especially, French evolution, Gyro Spin/swing/drop and the Atlantis. (By the way, since these attractions are the most popular I recommend you come early in the morning, when there's not as much as people, and wait in line or get a fast pass!) And, for the people who'd rather shop than go to an amusement park, they can skate at the ice rink or shop at Lotte department store! Coming here was a fun (but tiring- let me tell you that) experience, and I wish go back there soon!","Written January 12, 2016"
1166,Ellany Lea,4.0,"It's got everything. If it's raining outside, this makes for a great alternative for something to do. Not wowed, but was well fed and entertained by all the shops and restaurants inside.","Written January 10, 2016"
1167,Christine Joy E,4.0,Lots of rides and attractions to choose from. 3 times more expensive than what we have in our country but I'd say this is definitely more worth it especially if tou go there early. This is like heaven for kids and kids at heart :) too bad i wasn't able to enjoy the more extreme rides because nobody in my group would like to join me :( it was still a cool experience though,"Written January 10, 2016"
1168,rachellin8,4.0,"I'm amazed by how huge the world is within a building and with a connecting bridge to the outdoor theme park. It's a world for the kid and those young at heart. Love the ice skating ring, hot air balloon ride, parade, 4D ride, the charles chaplin performer, the pork cutlet cold buckwheat noodle at Mr Pork restaurant and carousel ride that have appeared in many Korean dramas.  I thought there maybe some areas that the theme park can improve. First, I think most tourists would agree with me the theme park needs a revamp. The rides are fun but they look old and they have served a decade of fun loving kids. Second, it's hard to find stairs and escalators that can lead us to the next floor. The map and direction weren't that useful. Third, rides narration and staff that gave safety instructions speak Korean, so we may have missed certain instructions or stories. It maybe good if they can add more English staff on ground or rides narration in English.  I would love to visit the theme park again and hopefully get to see these improvements.","Written January 7, 2016"
1169,Basspirate,5.0,"We had a great time! It was closing time by the time we ventured outside, but it was still really cool!","Written January 7, 2016"
1170,Awakez007,2.0,"We went during peak season and there was so many people lining up for every single ride. There are magic passes for three rides and you can reserve a time for quick access and avoid the queue. However, we found that most of the rides had their allocation exhausted and we couldn't use the magic passes. Wait times were around 40-100 minutes for the popular rides. We got shortchanged buying the headbands from the stalls and the food is pretty bland and staff not particularly attentive or friendly.","Written January 7, 2016"
1171,Hajar B,2.0,"So expensive, Games aren't that good, the only adventurous games are interesting, but it's expensive compared to the Games, if you want to lose your day there, but the metro station to Lotte word is a piece of Art mini Roma style ,","Written January 6, 2016"
1172,BJMing,5.0,"For those who have been to the Mall of America in Minnesota, this is just like that except it doesn't have the outdoor feeling There is a lot to do at this indoor theme park. We went on a weekday so it wasn't too crowded but had to queue 20 min tiger the tickets. My kids had a lot of fun and in 3 hours we went on about 6 rides. I didn't like all the bright lights though. The excessive use of lighting is one thing about Seoul which I didn't like. It is worse than Tokyo. We got very tired and withdrawn mostly because of the lighting and because it was indoors. Still, a great day out on a rainy day.","Written January 1, 2016"
1173,VHILW,4.0,"Lots of rides and different activities/ performance to see and do that will definitely keep your kids entertained and you constantly on your feet trying to keep up with them. However, like any popular/ theme places in Seoul, best to avoid weekends or public holidays to maximise your enjoyment otherwise be ready to handle/ accept the crowd and long queues. We have been to lotte world about 5 times now over a period of 7 years and my boys have enjoyed every visit.","Written December 31, 2015"
1174,yebziSydney,2.0,"We went on 29.12 , a week day , but perhaps during Korean public or school holidays . The place was packed out . Average waiting time for rides was 100-120 minutes . We got on about 2 unpopular rides with the little kids and our teenagers got on 1 ride in the 4 hours we were there before we gave up and went home .","Written December 30, 2015"
1175,Richard,5.0,"The area is HUGE. It includes Lotte World Theme Park, Lotte Mall and Lotte Department Store. Can easily spend a day there. Since the entire area is either indoors or underground (except for Lotte World Theme Park exterior area), it is good during rainy or very cold days.","Written December 28, 2015"
1176,Iris,4.0,There have indoor and outdoor theme-park concepts!There every day opening hour 10am until 10pm !Inside also have small stall can shopping walk around!If peak season waiting rides may take more time to queue.,"Written December 27, 2015"
1177,Sabah_Girl,3.0,Visited Lotte World on 22/12/2015. Many people with very long queues for all the rides. Some rides may need to wait for 90mins long. Do not recommend to dine there as it is pretty expensive and food aren't tasty. This theme park looks a little dated in comparison to Universal Studio Singapore and also Genting Indoor Theme Park.,"Written December 27, 2015"
1178,Chandler W,5.0,"He loved the parade and the rides! Wide eyes and amazement.  We were bummed that you need to be 7 years old to skate at the ice rink, but at 115 cm we got to ride the cooler rides.","Written December 24, 2015"
1179,river39,4.0,This lotte world is in the city so easy to go and their parade was great. Although small since it is located in city but there are many exciting rides.,"Written December 21, 2015"
1180,kriver39,4.0,"This small but exciting amusement park, you can enjoy all exiciting ride. However, it is a little bit expensive.","Written December 19, 2015"
1181,Saruul C,5.0,I would like to say best for kids. If you have a kid should to go to Lotte World and an enjoy with your kids.. it's possible to skating & there are many shops to enjoy.,"Written December 15, 2015"
1182,Peter Chee,4.0,The kids will love it here with so many rides to enjoy. There is also an ice skating ring and many shops for the adults.,"Written December 14, 2015"
1183,Poksu M,5.0,"indoor and outdoor theme park. good place for kids and also for couples to enjoy their weekend or public holiday.. there have a disney show on the special day not sure what day it is? ticket is affordable.. have bag locker.. access to this theme park with subway, city bus and taxi... really enjoy to be there...","Written December 8, 2015"
1184,Chris A,5.0,We were there for the 4pm admission. Since it was freaking cold.. we decided to try the outdoor rides first. It was drizzling all the way but we did managed to try some thrilling rides. Queues for the rides was pretty long.. about 20-40 mins wait. The indoor activities and rides were equally nice too. My kids enjoyed much. We left at 10 pm.,"Written November 29, 2015"
1185,KEVINHWANG,5.0,"It is very good place for indoor amusement park in the winter.  In my opinion, for asian traveler, it is very good eventhough the size is very small compared with Everland because it has indoor and small outdoor zone(=Magic Island). So you don't worry about cold wearher.  But if you want to enjoy snow Everland is best. Everland has Snow Sleigh.  There are small ice link so you can enjoy ice skating.  :)","Written November 25, 2015"
1186,lovetravelling713,3.0,"This is a very fun trip in korea.Don't go in weekend.I go in the theme park in weekend and is very long queue.In the end,I play a few things.Most of the safety precaution is in korea.I don't understand korea.I felt that is kind of dangerous to play it.I m happy to visit it as running man has came here before.","Written November 23, 2015"
1187,Enchantedworld,3.0,"Lovely simple indoor/outdoor theme park, but we had to queue for so long we only managed to get on a few rides. Disappointing day trip and have not been back since","Written November 12, 2015"
1188,Ashokcmehta,5.0,"A Korean answer to Disneyland.it is located near Seoul and can be reached by fast train, bus and even by taxi. A really large complex containing over 30 exciting rides,adventurous activities and extravagant sprawling structures.It has a shop for gifts and souvenirs. A good day activity for all ages","Written November 10, 2015"
1189,Meen K,5.0,"Nice room and great location. The hotel is very close to shopping malls and restaurant, and connected to subway. Very helpful staffs.","Written November 6, 2015"
1190,Esther C,5.0,"I just simply can't say anything bad about it. Many people here compare this place with other huge amusement parks in the world. Well, it's a different place. Don't expect it to be the same. It IS in fact the largest indoor amusement park thus it's very popular so it's normal to have so many people there. Yes, the waiting can get too long but it's no different than in any other popular amusement parks. It is expensive too but the variety of the rides and other games, the pretty views, the shows and the overall magical mood of the place totally makes up for it. There are many cheap restaurants and some souvenir shops inside. Also, if you go to their website, they usually have discounts, especially around holidays (Christmas, Halloween) and for foreigners, also, you can just buy the afternoon ticket. All it takes is a little research. It's better to go on weekdays to avoid the crowd. I think it's more about the mood and less about the rides. Been there 3 times and always had a good time!","Written November 5, 2015"
1191,Aileen G,5.0,The theme park is awesome! The outdoor and indoor game were so fun 😆 they also sell a lot of yummy food and beverage! It's really cool! Should go there when all of u visit seoul,"Written November 2, 2015"
1192,PaulxLee,4.0,shop and enjoy the rides! one of the most amazing and largest malls i have visited so far. indoor amusement park is really great and a lot of fun! check the website for further info and ticket prices. certain hours will affect the ticket price.,"Written November 2, 2015"
1193,Erin W,4.0,If you like theme parks a bit sickly sweat and tung in check then this is great. We went in the evening so there were lots of teenagers and the queues for the rides were 40 minutes to a hour long. Only did a couple of the rides but they were good. Doing roller-coasters in the dark was a first for me and I quite liked it. The place shuts at 2200. It is quite expensive but if you have a local friend then certain banks and organisations can get you a big discount (we payed a third of the asking price by paying io a local bank card). There are also lots of rides for younger children and there was a big children's show on in the evening.,"Written November 2, 2015"
1194,Seoulgirl29,5.0,"Being an American I was not prepared to be awe struck by this mall. The mall has many western luxury stores, filled with beautiful items. My favorite floor is the cosmetics and skin care floor, it has western and Korean products. I was able to get my favorite Korean products and it was duty free.  We travelled by subway from Gangham-gu it was a quick ride.","Written October 31, 2015"
1195,Omania,5.0,Many toddler friendly areas. Pororo park although paid for separately was a wonderful place for toddlers to play and run around,"Written October 31, 2015"
1196,Andrew Tsui,5.0,"A brilliant place with a lot of rides in or outside with lots of snack sold. Although some rides need money, the House of horrors ( I think it's called that ) is not recommended for children under seven or maybe even nine.","Written October 31, 2015"
1197,Murray C,5.0,"Here is a place where you can spend lots of time and enjoy it all. They are a bit cautious about seniors but not restrictive. Great to have the overview ride, and you can determine your level of activities and eating style. Very enjoyable!","Written October 30, 2015"
1198,JemnJo,4.0,"There are 2 portion to the Theme Park: One, indoor - Mostly for kids; Two, outdoor - where all the thrilling rides are.  Go on a weekday afternoon if possible as after 8pm, there will be lots of tourist and queuing for the rides will take forever.  In winter, remember to bring warm clothing for the outdoor portion.","Written October 27, 2015"
1199,happylinch,4.0,"It was a fun theme park. One day won't be enough. It has two main parks, indoor and outdoor. Children, teenagers, young adults, and elderly all can enjoy this park as they have many options. They also have folk museum.","Written October 26, 2015"
1200,faizaladibhassan,4.0,The happiest place for children and adults who hace the heart of children. Spacious place to be covered in one day. Quite challenging and exciting. A must visit place in Korea.,"Written October 24, 2015"
1201,GachGal,2.0,"Visited Lotte World at the end of a week-long holiday in Seoul. I have to say that while Lotte World is impressive at first sight, it ended up being more of a disappointment at the end. We went on a random Friday in October thinking that it would not be packed, but my husband and I were shocked to see the amount of Korean teenagers there in the middle of the school day. The queues for the best rides were HOURS, and the Lotte Magic Pass system only worked every 2 hours. By noon all of the Magic Pass reservations were closed, which was discouraging because if we would have stood in line for the estimated queue times for all the big rides, we would have been waiting until midnight. We came rather early (around 10:30) and already it was a mad house. I definitely felt like I wasted my last day in Seoul at Lotte World.","Written October 24, 2015"
1202,usersns8800,4.0,It was nice to have rides indoors and outside. There is a big ice rink too. I found it expensive. When we went into the park some of the rides you had to pay extra for.,"Written October 23, 2015"
1203,Asya A,5.0,"We when to Lotte World during Chuseok holiday, the best decision ever because they gave huge discount on the tickets. To avoid long cues better go there in the morning as not so many people compared to in the evening. We stayed there the whole day because the park has indoor and outdoor play.","Written October 22, 2015"
1204,The Dutch Nomad,3.0,"The theme park is quite small with a number of rides for kids (and teens and adults) to enjoy. Honestly, it isn't the most exciting theme park ever, but if you have a few hours to spare then might as well give it a go. It's located in a mall and there's an ice rink right in the center. There is also an outdoor section with a few more rides. We wanted to go on the roller coaster outside but unfortunately it was under construction. Overall, it's not a must see but it's fun for the kids.","Written October 22, 2015"
1205,Kirana Widayanti,5.0,"This place is simply wonderful. It's world's largest indoor theme park and they have thought about everything. Great facilities, friendly staff, awesome rides. Even though Magic Island is outdoors, but the bulk of the rides are indoors, so we can play all day long, completely unaffected by the weather.","Written October 22, 2015"
1206,Tommy W,4.0,"Lotte World reminded me alot of the indoor mall amusement park in Edmonton, Canada. Very self contained but fun place to people watch the natives having alot of fun. Also food there was expensive..... except for the Lotte fast food place there.","Written October 17, 2015"
1207,Kathy S,4.0,"I went out of curiosity. Fun to walk around, esp. The folk museum. Definitely for the 3-19 yr. group, which looked to be enjoying themselves a lot. Lots of schoolkids in their uniforms and young families. Ambitious to have an ice rink, carousel, rides indoors and the crazy gyro rides outdoors.","Written October 15, 2015"
1208,Sunny G,4.0,I stays here for 2 days. It is convenient for business meetings and equally good for holiday also. They have a indoor theme park for which entry ticket is reduced for hotel guests. Next to lotte world tallest building in Korea. Great for duty free shopping for branded products. Also they have lot of dining options for all types of food. Otherwise you can always visit local market dongdemun for great shopping of Korean made products.  Staff is courteous and very helpful. Overall a great stay but a bit expensive.,"Written October 15, 2015"
1209,Maddie K,2.0,I traveled to south korea with my friend who is a native korean. She and her friends told me it was very popular and good place to go. I thought it was very aged and could do with a little love and care. People pushed in filled with teenagers who checked there hair in the mirror after getting off each ride. Long wait as well. I probably wouldn't go again.,"Written October 8, 2015"
1210,Irfy A,3.0,If you love your rides then its a lovely place to go and visit... There are plenty of activities for everyone... so if your not too interested in seeing the rides or the ice rink then you are able to go out to the lotte shopping mall... Everything is connected so you will have fun. just make sure you keep in contact with the people you go with as you can easily get lost in the place... its huge!!!,"Written October 6, 2015"
1211,Lolorrainee,4.0,"We were lucky enough to be in Seoul close to Thanksgiving and they had a 2 week foreigner special (50% off tickets!). So we went to check it out. Definitely a cool place! Not too many adult rides but there's some good ones - but be prepared to wait an 1hr+ for some, but try to get some magic passes! Pretty cool to see the inside with the multiple floors - the largest indoor theme park in the world! The outdoor area is also really nice. Some rides we really liked were the: balloon ride, french revolution and Atlantis (pharaohs fury was unfortunately closed, and the flume ride was too long of a wait)! Probably wouldn't have come if we had to pay full price, but had a great time.  Also: with your ticket you get free entrance into the folk museum on the 3rd floor! Actually really cool and they have a miniature village section with great models. Not too many people visit the museum, but def worth checking out!!","Written October 3, 2015"
1212,UnaUrsula88,5.0,"The park is both indoor and outdoor. It's a perfect place for families with kids! Lotte World has a lot to offer - roller coasters, parades, performances etc. Once of the must visit places in Seoul in my opinion.","Written October 1, 2015"
1213,Ася П,4.0,"It is possible to spend the all day long there! Many interesting attractions, but so many people. Dont miss the shows!","Written September 29, 2015"
1214,ThomasF,4.0,High end shopping mall with tax free prices and nice food court...but it is expencive compered to so no bargins or good deals...but ask for a extra discount on very expencive items...,"Written September 29, 2015"
1215,JJ91919191,4.0,"I went there during last Christmas, it was very crowded. All attraction Q-ing at least an hours or so. most of the attraction are suitable for children.","Written September 28, 2015"
1216,thhoon72,4.0,"My teenage girls loved this place! It has both indoor & outdoor rides. It was very crowded when we visited it on a Friday especially during the evening time. We saw many locals as compared to tourists, maybe it was due to the MERS period. The rides & facilities were quite well-maintained.","Written September 11, 2015"
1217,956marciw,5.0,This is like a manageable Disney World. Our 7 year old absolutely loved it! Roller coasters and rides were so much fun and the lines weren't too terrible. It's also located near some really awesome shopping.,"Written August 30, 2015"
1218,Myung K,5.0,"This park was absolutely amazing! I and my friends spent a whole day there to try all the games it has. Roller coaster was most fun and thrilling. At this time of the year, you might have to wait a bit but I don’t mind. Can't wait for a comeback!","Written August 26, 2015"
1219,minimize940314,3.0,"This isn't the best amusement park of Korea. You should visit Everland in Yongin. Though they open during the night, but your selection would be limited. Get this place as early as possible, because it would soon be crowded.","Written August 23, 2015"
1220,jay2kilo,3.0,"This amusement part located in jamsil, eastern part of Seoul, has many rides but nothing special. It's rides are quite old and they don't seem to add new ones these days. But still it's always fun visiting an amusement park. But be aware that they had some safety accidents few years ago.","Written August 14, 2015"
1221,prabh5,4.0,I visited in the winter so could not take much outdoor rides. But there are nice rides indoor rides as well which we enjoyed a lot.,"Written August 14, 2015"
1222,Prinster A,3.0,If you level musement park as much as I do you'll really enjoy the inside of the amusement park. it's also the world's indoor biggest amusement park and it's a lot of fun great rides really great Korean restaurants awesome places to go shopping and it's a great afternoon for wasting time if the weather is bad check it out I enjoy it,"Written August 14, 2015"
1223,aronsulbiano,3.0,"If you're with kids, then this is the best place to visit. But if youre looking for an adult-oriented rides, then Everland is a better pick.","Written August 9, 2015"
1224,sugiphang,4.0,"you must visit if traveling with kids, the place is huge. either is the biggest indoor theme park I think but not so sure. you can find mickey and minnie mouse is different way, as Lotte character.","Written August 3, 2015"
1225,101010Journeys,5.0,It was a rainy monday so we didn't have many choices on touristy places to visit & so gave this place a go.  It's recommended if You 1. Have young kids 2. Have 2-3 hours & $ to spare 3. Love taking photos 4. Enjoy ticking off first / biggest sort of places in your travel list and/or 5. Want to go ice skating in summer  I'm biased as I enjoyed going here partly because I've seen it in lots of kdramas. This is where we first tried korean fried chicken (Lotteria) & enjoyed eating against a colourful backdrop of balloons & stuff. The parade was also nice & fun.  The highlight for us was the folklore museum - the dioramas in the miniature village were really good & something even non-history buffs would appreciate judging by my husband's reaction.,"Written July 28, 2015"
1226,JesseFields,5.0,"We visited Lotte World this spring and it was surprisingly fun. We spent 3 rainy days in Seoul, but we found many interesting attractions indoors that we enjoyed very much. Lotte World was one of them. We were very surprised at how well everything is organized inside the park. It's a great place to take your kids and play around the ice rink or any of the other attractions inside the park. We took our nephews there and we had a blast! Bought our tickets on Klook.com and saved around 10 USD in total for all 5 of us.","Written July 27, 2015"
1227,Brooke D,5.0,"My two year old son loved this indoor theme park. We went on a weekday and although there was a good size crowd, we never had to wait overly long for any one ride. The complex is six stories high and all interconnected well enough for our little man to lead the way and choose his path. Mostly recommend the Fantasy forest interactive zoo area.","Written July 26, 2015"
1228,Thorn71,5.0,"What a wonderful place to visit. Great attractions and absolutely love the cuisine. Its so big I don't think that I got to see half of the attractions. People from all over the eastern world visit here and what a great way to meet. No communications issues except when ordering some of the foods, my Korean isn't that sharp but some speak other languages like French, Russian, etc. pick one I suppose but English will suffice for the most part. Definitely visit the zoo/safari exhibit...the tigers crawled up on our vehicle and they looked a bit hungry! Absolutely incredible visit - if you're in the area, you should absolutely visit Lotte World!","Written July 22, 2015"
1229,MinnieChew,3.0,"Lotte World consists of outdoor and indoor theme park. Outdoor theme park is kinda small, with a snow white castle as well. If you are not interested with rides, you may purchase the ticket without ride. There are some skin care shops too. I didn't go for rides but I visited the shows and kinda interesting. There is parade show (at about 8pm if not mistaken).","Written July 17, 2015"
1230,Tom E,5.0,Excellent shopping mall where you can find whatever you want and do a lot of different activities. Lot of high-end stores so this is not your average cheap store in Korea.,"Written July 15, 2015"
1231,Paul S,4.0,"We don't have theme parks at home (not proper ones at least), so tried to do every adult ride, we ending up spending about 7 hours here and didn't even get through them all (there are a lot!). It was an enjoyable day, and the lines weren't too big (we went at peak of MERs scare which likely was the reason of small waiting times). If you are short on time, be sure to prioritise the rides you really want to do...","Written July 11, 2015"
1232,Grace L L,5.0,We had fun! It is best to go on a weekday to avoid huge crowds. The rides vary and the staff was very welcoming. The folk museum was great as well and free! There is easy acess to food and the mall.,"Written July 9, 2015"
1233,Haley C,4.0,"Lotte World has it all, from kiddie rides to rollercoasters to great food. I personally love the street food they have on the way from Adventure to Magic Island. Atlantis and Gyro Drop are my favorites, but they'll require a long, long wait if you choose to visit during the weekend or Korean national holidays.","Written July 9, 2015"
1234,satnam2015,5.0,"Had gone there with my wife,son and a friend and can never forget the experience.The park is so huge that it's divided into two parts,an indoor and outdoor one. Air balloon,roller coasters,scary rides,water-rides,air-lifts and it goes on... It's impossible for one to explore both the outdoor and indoor parts in one single day,one has to follow the queues everywhere before enjoying a ride owing to the massive crowd and that can be taxing at times,nevertheless it's worth the ride. A MUST VISIT with family when you are in Seoul. Easily accessible using the underground rail.","Written July 9, 2015"
1235,PlannerJo,4.0,"Lots of activities for kids and adults of all ages. Pretty worthwhile, not too expensive and they offer lots of discounts for foreigners. The price tickets are age dependent, so the younger you are the cheaper it gets. Go on the weekdays, so it doesn't get too crowded.","Written July 9, 2015"
1236,Marekhk,4.0,"Amazing amusement park, good location and great fun for family with kids. Nice and helpful staffs. I suggest the visitors to reserve one whole day to enjoy all the facilities in the park, I think only half day is not enough.","Written July 8, 2015"
1237,Kathleen L,4.0,"I came with my family during winter. It was very crowded during Christmas eve. There are lots of tourists and Korean teenagers went there to celebrate on that day. Every rides have large crowds but we enjoyed the ambience and show. The outdoor activities are more fun, most of them enjoyed the rides during winter season. Nice place to visit.","Written July 4, 2015"
1238,Joan Iris R,5.0,"it was amazing time to visit Seoul from 5 to 10 degrees cold. My family enjoyed the lotte world ambience and ride is just extravagant. Christmas holiday is just in the corner, they have amazing shows that showcase all the Christmas characters especially Santa Claus. The crew and korean are very hospitable. The place is safe and very clean. They have both Indoor and outrageous outdoor rides for adults! amazing place to visit in Asia","Written June 29, 2015"
1239,Fatin Narjiha S,2.0,I was honestly looking forward to having a lot of fun in Lotte World ever since I arrived in South Korea. I don't know it just didn't quite meet up my high expectation of it since I've seen photos and a documentary about it. The rides were so-so. People made it look thrilling but to me it was a disappointment.,"Written June 25, 2015"
1240,Bazara,5.0,Was a beautiful trip and hotel services are excellent and we found an excellent attention of the administration and the two works in the hotel and especially Mr.Your Allen lee He always meets our requests respectfully We thank him very much for all the services carried out for us,"Written June 24, 2015"
1241,Michelle B,3.0,"We thought it was the ""world's largest indoor theme park,"" but it's ""one of the..."" We don't have kids, but we thought it would be good for a rainy day. There was really only 1 roller coaster...My husband liked the 3 shooting games, but besides that there wasn't much for us. Food is overpriced. We ended up doing 9 ""rides"" but that averaged out to $8.50 per ride (for 2 ppl)... Something to see, but not so fun if you don't have kids.","Written June 24, 2015"
1242,Brenton K,4.0,Well there is plenty to see and do here. We managed to kill more than a few hours wandering around....,"Written June 23, 2015"
1243,see mei c,2.0,Was very disappointed on the games and machine for us to play with. The gadgets are not well maintained and dirty. Food kiosk too little at the outdoor.,"Written June 22, 2015"
1244,Michael F,4.0,The inside is very cool. A very well made theme park inside and outside. The attractions are also fun but never ever come on weekends if you don't wanna wait 2 hours for every ride. I came on a thursday and the longest time i waited for a ride then was 30 minutes at least. Maybe you should bring some food if you're vegetarian.,"Written June 17, 2015"
1245,freecandy,4.0,We visited Lotte World at the end of our Seoul trip and really enjoyed it. Aim to get there at opening time as it gets much busier later in the day. We visited on a week day and managed to fit in around 15 rides (as opposed to Everland where we only did 6 due to long lines). The food options were quite diverse and reasonably priced. Lotte World has a quick pass system on some rides so make sure you take advantage of it.,"Written June 4, 2015"
1246,SarahB0Barah,4.0,"This place can be pretty crowded, so try to plan accordingly! Convenient location connected to a metro station. You can get discounts to the park a variety of different ways, so take a look ahead of time to see if you're eligible for any of the current promotions.","Written June 3, 2015"
1247,Maria N,4.0,This place is really good to visit and have fun with especially if you have kids. The lines for the rides were pretty long and most of them have an hour wait but that's the only bad part. There are so many rides for adults and children alike. This is a definite must go place in Seoul.,"Written June 2, 2015"
1248,John B,4.0,"It really is a full-scale amusement park, indoors. It would be perfect for visiting Seoul in the winter with kids. One part is outdoor, where they start the biggest rides, so you'd have to bring some clothes for that, but for the rest weather doesn't matter. My son loved it, more than Tokyo Disneyland, although he did like Seoul Land better because it's a conventional park, lots more space and rides. Lotte World is worth a look though, good for younger kids or up until later teen ages.","Written June 1, 2015"
1249,TravelTaoSG,5.0,"This place is so amazing. As we are on a school trip, we had a tour of the place and after that we had a presentation. After presentation, we had lunch and we were free to enjoy the whole place. Amazingly, theres indoor and outdoor theme park. Due to our schedule, we had only 4hours to explore the whole place. Some rides are really just for kids, u have to choose the right rides. Indoor theres like mirror world, roller coaster, and ice skating ring. Outdoor theres the bigger rides like gyro swing and gyro drop. As with other theme park, there were many people queuing up. For indoors ride, some have this machine where u can get your queue number which theres time on it, u just have to go on that time to get into the ride straight away instead of waiting. Super experience overall, will go back again. youtube - lolsia2000 for videos when im at there","Written May 24, 2015"
1250,sipivu,4.0,"It is a marge amusement park with everything you expect: attractions, restaurants, shows. It is a great place but it is also very crowded and you may have to wait for several hours to go to one attraction.  I just went around without doing any of these attractions.","Written May 23, 2015"
1251,beehappy86,5.0,The location is so convenient. The park is bigger than it looks on the outside. Staff friendly and well organised. A fun day out for the family.,"Written May 19, 2015"
1252,juna1670,4.0,"Kids uner 9 yrs old are funniest place to play and enjoy these attractions inside.  At Outside, many attractions are available for all age persons, but we should take a lot of time to wait in a line that's why it's so hard in the winter season.","Written May 9, 2015"
1253,jrh825,2.0,"Visited here last Thursday evening (just before a Korean holiday weekend) at 8pm with my girlfriend. Thought the chance to walk around for 17,000 won would make it worthwhile for my first visit, but this is a poor date location. Lotte World was mobbed with middle-school students in their school uniforms taking selfie pictures with every attraction in site. Lines were long even late in the evening, and the indoor section of the park closed down completely from 8:25-9:10 for a ""parade"", which was pretty lame.  Lotte World is pretty old and not that large, though conveniently located in the middle of Gangnam, so considering the value of the land it sits on the park is a reasonable size. The few rides we took (without the long lines) were quite basic... shooting some dragons, a 3D haunted-house movie, and a balloon IMAX movie that my girlfriend found entirely disappointing ... not the balloon simulation that she was expecting. Anything worth riding had a 20-30 minute queue, and just about every line was closed by around 9:30pm, so you just don't get to try anything with the late admission ticket.  For 2 adult visitors, Lotte World was very underwhelming. Avoid.","Written May 4, 2015"
1254,Abigail O,4.0,"It was a rainy Monday in Seoul when my husband and I decided to bring our teenager daughters to Lotte World. From Samseoung it only took us 15 minutes via Taxi to go to Lotte World. The park is also connected to subways lines 2 and 8. Lotte World is made up of two parks, The Magic Island (outdoor and more thrilling rides) and Adventure ( indoor, more on kids ride).We got lucky, the rain stopped in the afternoon so we enjoyed the both sides of the park. The National Folk Museum inside Lotte World is also a bonus, it's a beautiful exhibit of the Three Kingdoms of Korea. Overall the experience was fun and enjoyable. It exceed my expectations and my family all agreed that Lotte World is a great Seoul experience.","Written May 2, 2015"
1255,Danielle,4.0,"There was a lot to do here, though me and my husband basically just walked around and relaxed. The lines were very long, so other than food, we did the balloon ride, the trick art museum, and that's about it. It would have been great for kids. We also watched the characters put on a show from a hot dog places' window.","Written May 1, 2015"
