,index,Unnamed: 0,서울대공원부정단어리뷰,index,단어
312,94,875,"This place has the biggest selection of seafood pancakes I've ever seen. I'd never had one before this, but they were soooo good!! There was also a ton of other local food there being sold by street vendors, and a lot of it looked amazing (except maybe the pig snouts). I didn't find much else here. It seems to be a local textile market, so if you know anyone that likes to sew or collects buttons, then this is a great place to go!",312,much
313,95,884,"Our host recommended this as a traditional Korean market and I am glad we took her advice. So much food, we wanted to try everything. The pork chops and the fried veggies were the best. Also very cheap.",313,much
314,96,904,"I told my tour guide that I love to watch running man and he brought us here for the food. It was really delicious! I tried the famous gimbap and the really tasty pancake! I did also tried the vege-bibimbap there. It serves with fermented soy soup (i guess) i love it soo much! Even my 4 year old daugther kept on sipping the soup! The people around were extremely friendly (eventhough they were all talking in koreans) but im sure they're bieng nice as some of them handed coins and chocolate milk to my daughter! But it was a bit smelly though...mybe because it is a market place. Overall, the food is really nice!!!",314,much
315,97,918,If you like to get a little outside of the tourist comfort zone box this is a good spot. It is a market with a variety of goods to buy (raw materials as well as clothing etc). There are also street food vendors that serve up tasty treats! (caution if you have food allergies - menus will not have much is any English description; we did the point and nod to get ours). You might not come away with many purchases for things to take home but the experience is very worth it.,315,much
316,98,925,"As a traditional market that you would go to in order to buy stuff, this particular market specializes in clothing, whole cloth, traditional Korean clothing, tailors, shoes, blankets and bedding, etc. We saw a whole lot of stuff like that, in any event. But the real reason any tourist or foreigner would want to go there is for the food experience. The market is famous for their mung bean pancakes, but the various food vendors there sell all the different savory and sweet pancakes famous in Korean street food, as well as bibimbap and various fish and pork stews and sausages and things like that.  It's basically a foodie paradise if you're looking for the traditional korean experience of eating street food and common Korean food in public with real Korean people. There aren't as many tourists at this market as some of the more famous ones like Dongdaemun or Namdaemun, and if you go early in the day, like around noon or before, it's not crowded and you can take the time to enjoy a relaxing meal sitting on a bench at one of the many little food places that are crammed into this place. They also have clearly marked street signs throughout the place directing you to the various exits and subway stations and local landmarks and the food court area, as well as conveniently located bathrooms, although I can't vouch for cleanliness exactly. All I can say is they weren't the worst I've seen and they seemed to be easier to find and use than some of the other markets.  I went there with a friend and we stopped at the first place we found that had mung bean pancakes and ended up talking with an older Korean gentleman that was so friendly and liked us so much that he bought our meal after feeding us some of his soju and offering us his cigarettes. I will be going back so that if I see him again I can buy his meal the next time, as we agreed.",316,much
317,0,4, Recently Netflixs program called Chefs on the Road was introduced to Seoul Gwangjang Market which is a crowded place with more foreign tourists ,317,tourists
318,1,27,"The street food at this market is amazing, weather was cold when we were there but still great to eat at one of the street stalls, seats were heated, so many different stalls with so many different street foods, tourists everywhere taking photos, this is a great stop for tourists and locals a like.",318,tourists
319,2,66,"This one of Korea’s largest traditional markets, with one section selling authentic Korean street food. It is crowded with tourists as well as locals along the narrow alleys. For some stalls, there are some seats for customers who ordered pancakes, Korean dumplings, braised pig's trotters, gimbap, seafood, etc. If you are adventurous, you can try the raw octopus tentacles.  There are also stalls selling fruit, vegetables, meat and fresh seafood. I purchased some apples and peaches, which were rather expensive. Suggest you buy fruits from other places.",319,tourists
320,3,124,"My partner and I had an afternoon free while in Seoul, and after checking some possibilities decided that Gwangjang Market appeared to be within a decent walking distance from our hotel on the western edge of Myeongdong.  Using our trusty Google maps we set off... and what a journey that turned out to be. For some reason we found Google maps (normally very reliable wherever we travel...) tended to get a bit confused at times around Seoul...) to take us on a somewhat weird path to Gwangjang Market... down a variety of minor streets and laneways... on and on we walked, and walked, and walked... until FINALLY we located Gwangjang Market, and what we THOUGHT was a main entrance, off Cheonggyecheon-ro Street, so we entered.  It is an indoor market, BUT... all we could see were aisles and aisle of what seemed to be mainly fabric, bedding, manchester, linen etc. shops and stalls, AND... they were almost all closed! What a disappointment, after having followed Google for maybe 25 minutes around strange streets. This certainly is a large market, somewhat along the lines of Chatuchuk Market in Bangkok. We checked down various aisle/passageways/arcades, but just more of the same, and virtually nothing open. But they weren't the types of stalls/shops we thought we would find here anyway.  After several minutes of checking out various arcades, we were about to give up, when we decided to checkout way down the other end of a very long aisle of shops where there appeared to be some kind of a food shop open. And Hey Presto...!! Here was what we were looking for.  It turns out the Gwangjang Market is more huge than we thought, and that there are apparently two main areas. The first being the more commercial area that we had encountered (off Cheonggyecheon-ro Street), and then at the other end of this huge complex, AND... with its own main entrance off Dongho-ro Street, was the market we thought we were to be visiting. Lots of unique food stalls and street food, bric-a-brac, fruit and vegetables, a huge variety of drink and ice-cream shops and stalls etc. etc. This part of the market is a huge market in its own right. And this part of the market was VERY busy when we visited. It appears to be more popular with the locals, with families buying treats, food, ice-creams etc. for their children, tourists sampling the street foods etc.  From what we could gather, the more commercial part that we initially entered into is apparently only open certain hours or days of the week, whereas the part we now found ourselves in is apparently open every day. Eureka...! It wasn't a wasted day after all.  I love to sample street food items in whatever country I am visiting, so this section of Gwangjang Market certainly provided a wide variety of options.  Gwangjang Market is definitely worth a visit if you have a couple of hours to spare, excluding your travel time to get there. You could probably get away with an hour there, or you could easily stretch it out to at least two hours.  Oh... and regarding travel time... We departed Gwangjang Market via the Dongho-ro Street entrance, and THIS TIME Google maps presented us with a much more direct, and more obvious route back to our hotel, which we could have done in almost half the time on the outward journey... except that we dropped off in the Myeongdong shopping streets for another look around, and to get dinner.",320,tourists
321,4,125,"When we were there, the locals definitely outnumbered tourists, which is a good thing. The buffet breakfast in our stomachs allowed us to take our time watching what eateries the locals were patronizing. They know what's good, so I'm following them. Obviously, we can't read Korean, so I just took pictures (see attached). The best pancakes seemed to be the one with the orange sign (says since 1994). We sat in front on the benches with tables, enjoyed our 4000 Won pancake while watching customers go in & out of the dine-in restaurant. Plus, many locals were buying takeaway plastic containers of uncooked pancake mix. Amazing, it's that popular! Then 2 different stall owners told us to eat the 2500 Won Japchae (transparent noodles with sesame oil and soy sauce) from this lady at stall #41. We just sat on stools holding our plates and watched this endless line of folks buying the 3 things they sold. We were also impressed how the 2 ladies left their money sitting in 2 bowls for all to see and everyone stayed honest!",321,tourists
322,5,127,I went to Gwanjang Market for the local food and I was overwhelmed by the choices and the crowd (both locals and tourists). Better decide what you wanted to eat before going there for dinner since this seems to be peak time. Take outs are possible though so you can just buy to go.,322,tourists
323,6,131,"Great experience for tourists visiting Korea. Various food stalls located in the middle of the market, do try them, the food there is generally tasty as well.",323,tourists
324,7,161,Good way to see Korean local culture. Lots of opportunity to eat local food and shop for Staples. You can find some shopping for tourists but basically a place to immerse in a culture. Worth a few hours of your time,324,tourists
325,8,162,"This market has become a trap for both locals and tourists. It used to be a place to get some mouthwatering street food, but after it got popular, they no longer accept credit card and became super expensive. Not to mention unhygienic and rude atmosphere. You might want to try out just a little food there, but do not plan to have a whole meal because that will cost more than fine restaurants in the city. The quality has been falling for the past few years. Even for Koreans, this place is tough not to get ripped-off. (Oh, and the government actually protects shop owners from doing those kind of things because they consider them as being ""vulnerable"" compared to corporate-owned restaurants. Accordingly, there will never be an improvement)",325,tourists
326,9,194,"Having seen the Gwangjang Market written up many places as somewhere you had to visit in Seoul, my family went for dinner. We were very disappointed as it was much more intimidating than expected. We had already been to many places to eat in Seoul and to various markets. Gwangjang was among the most frenetic, crowded and dirty of them. We were not inspired to eat there. Instead, we were more comfortable with the street food in Myeongdong. I'm sure this is an instance of a difference in Western and Asian sensibilities, but I feel that Western tourists should be made aware that Gwangjang is not like anything you would be used to in the West.",326,tourists
327,10,201,"The market has different sections selling different items so we went only to the food street to try their local delights. Had the mungbean pancake, famous donuts and also live octopus! Alot of their locals eat there, tourists were browsing more. Great local experience! Donuts were freshly made, located at the far end of the street. This stall is made famous as it has appeared on TV prog thrice! Be prepared to queue, but queue moves pretty fast. Go there n try for the local food experience and korean food culture! I went with a local guide so i did not have problems ordering food. But I realised that the hawkers are really friendly and welcoming unlike some local markets in other countries when you don’t speak their language. If you have time, do visit this food street!",327,tourists
328,11,211,"Traditional or modernized? It's a mixture of both as there are stalls that remain tradition selling traditional stuff while some furnished their shop with air-conditioner selling Hanboks. They are divided into sections just like other markets in Seoul that makes it very clear which section you are in. There is a section selling food, which, normally patronized by tourists more than locals. The food stalls there selling identical food stuff so tourists can just choose any stalls to eat them. There are also shops surrounding the food stalls selling food items too, perhaps slightly more expensive as they dun seem to be crowded unlike the stalls outside. You can get most the stuff you need from this market, from raw food to cooked side dishes, cloths, mattresses, blankets, Hanboks to cooking wares.",328,tourists
329,12,224,"Gwangjang Market is the place where you can find any Korean traditional food with reasonable price. Open till late around 9pm. Have visited it twice during winter, the hot topokki and japchae, plus soup for the drink, just warmed my body as I needed. One of a popular places to visit in Seoul, no wonder the market was quite dense by tourists during lunch.",329,tourists
330,13,228,"The market visit was an interesting one as sellers where anxious to have you sit down and eat the food that they were cooking. Local people ignored us tourists and enjoyed their meal. Some of the local dishes were not for the faint of heart. Our guide took us through a factory where costume jewelry was being made for retailers through out the world. There were several hundred little shops with one tow two people working. Nothing was for sale to the general public, It was amazing to see how nimble the workers could put things together and how quickly they could do it. A nice experience.",330,tourists
331,14,244,"Great place for Korean local foods. Lots of stalls all selling similar food items. Aside from that, not much is worth visiting and I believe most tourists come here just for the food, as we didn't see people checking out the stores that're lined around the whole market.",331,tourists
332,15,267,"This is as authentic a market in Seoul as it can possibly can be. That it has become a tourist attraction with its own dedicated team of official guides is proof that this is no ordinary place despite its very ordinary setup. Plenty of stalls to get your food, drink, souvenirs, fabrics and, our favourite item, the almond nuts. The shopkeepers are a pleasant bunch, and they'll even throw you a special off-the-shelf item if you buy a lot (which we did) and they are, surprise, open to a bit of bargaining. But I suppose its because we're tourists.",332,tourists
333,16,278,"This place if absolutely a must see for food lovers. Enjoyed by locals and tourists, this place is always swarmed. We enjoyed kimbap, odeng, bibimbap, fresh made noodles, bindaetteok (at the center of the cross roads). Many locals were additionally queuing for hotteok, so we decided to get that too. Absolutely loved this place; research youtube for the best stands.",333,tourists
334,17,279,"It is a market frequented by locals and tourists, I was told. There are many food stalls to try many types of Korean foods, which is a good thing if you are travelling solo. There are also stalls selling Korean snacks and souvenir.",334,tourists
335,18,281,"This is a ""tourists"" market with tourists prices to match. You see mostly tourists eating at the many food stalls ( & buying at the shops).  Food prices here in particular are indeed Expensive & taste not that great - although it is supposedly to be a local market. And the environment & stalls areas are not very clean/ hygienic.  The food prices here are about the same or higher than those in the various nicer shopping streets cafes/ food outlets. Considering this is a humble market setting & environment , prices are without doubt expensive.  Come here for the experience if first time. We come here in every visit - not to patronise the expensive ""local market food stalls.""  But to buy delicacies like fresh Kimchi & anchovies. Freshly made Kimchis are very different from those sold prepacked in supermarts.  An elderly lady stall specialises in making this fresh Kimchi. A vacuum-pack of 1kg cost W10,000.",335,tourists
336,19,308,"Though this is well-known to tourists, foods here aren't that touristic. As most visitors are aware of, the highlight of this market is to eat. And tourists can easily have dishes sitting next to common old generations of local people. Having lots of menus in open spaces, foreign visitors are going to enjoy watching and won't have much difficulties to pick what to try. Prices aren't high either. In addition, there are volunteers ready to help.",336,tourists
337,20,312,"your head will spin at the sheer amount of food options in this place! it's very much alive and buzzing at night, with tourists and locals alike. the lovely ahjummas will try to rival each other to get your attention, walk around to decide which one tickle your fancy. loved the kimbap, look for a stall in a corner with Running Man poster plastered on the wall :)",337,tourists
338,21,318,We entered the market from the west entrance and found ourselves in the real deep end of the local market. Got to see the shopkeepers having lunch in between piles of merchandise. Got a map of the Kwangjan (Gwanjang) Market from helpful guides for tourists stationed at the market. Proceeded to the section on the eastern side with food stalls and found a great bindaetteok eatery. Would love to return to try some more local fare the next time we are in Seoul.,338,tourists
339,22,324,come here in the evenings and eat at the food stalls. It is an experience with almost no tourists and local food and next to no english speakers. I enjoyed it.,339,tourists
340,23,339,I love to explore and experience the culture of the country I visit. This market was so so nice to visit. Not many tourists....lots of Koreans eating and chatting. Old women cooking korean food. You just sit anywhere you like and eat what seems delicious. If you love markets....food...and new tastes....this market is a must. I warmly recommend this market!! I lived it! I was a bit hard to find but that was bcuz I got lost. Ask ppl and they will show you the directions. It's near the canal and have metro near it. I was on the streets and was looking g for something else initial and got lost. But if you start with visiting this market it's easy to find if you follow the map,340,tourists
341,24,344,"When I was there, It's about dinner time (5PM). Shops on the main street were closed, but the food streets were very crowed with tourists and residents who were having meal with their familiars. Bibimbab, Gimbab, variouse fried-pancakes and more like to serve for everyone even fresh seafood (OMG). Just visit there in the afternoon, you will find thing are interesting than my experience",341,tourists
342,25,346,"A big market for bibimbap, pancakes, cut-noodles, japchae, Chilli rice cakes etc. English menu (small prints) are hung up at the front of the stalls. Be careful to read the menu.. we saw one that says dog meat.  The market is also good for getting souvenirs at a cheaper rate than myeongdong or namdaemun. If you like to get fresh ginseng or kimchi, you can find these there too. We bought fresh ginseng to attempt making samgyetang and the store wrapped it very nicely in baking sheets and then in plastic wrap.  There is a large kitchenware store run by an elderly couple who speaks English. He introduce us to different grades of metal utensils and warns us against buying cheap & poor quality utensils made-for-tourists that can be found in the touristy areas.",342,tourists
343,26,347,A must-see tourist spot. Go there for breakfast. Line of stalls for people to sit there and eat. Traditional market for tourists and convenient from the station.,343,tourists
344,27,351,"Go early in the morning before the crowds appear! You will not be disappointed. It was originally a market for clothings and related materials etc, but in the centre of the market is the food stalls. There are so many choices. Go to whichever one you fancy, sit on the bench in front of the stall and order. Eat with the locals - though I must say there are lots of tourists too. A good experience.",344,tourists
345,28,361,"This is a fun market to spend an hour or two. It's not so big, there's no real need for one of the tourist maps. There are not many tourists if you come here around 11am. At around 1pm it gets busier.  The market has a bunch of different sections. Selling kitchenware, clothes, fabrics etc. Most of these didn't really catch our attention. Some stalls are selling quite good and fresh looking fish and other seafood. But we were staying at a Hotel...so no need for that.  By far the most interesting part are the food lanes. Even though many stalls are selling the same stuff it's still a feast for your eyes. If you love offals/organs you'll find some treats here. But also the typical ""pancakes/omeletts"" made out of mashed beans (deep-fried) which taste great. And countless soups/hot-pots with a huge array of different veggies.  Places and tables here are small and quite limited. Some stalls packed....some quite empty. I guess the locals know more than us tourists.  There is actually a 2nd floor...but nobody seems to wander around there unless you came here for something specific. A fun little market, but actually you only need to see the food section.  If you have limited time only in Seoul and you only can visit one market, I would choose the Namdaemun Market. Bigger, better, more fun, more food, more stuff!  Wanna know more about me and my trips? Check my profile.",345,tourists
346,29,386,"Went to Gwangjang market as part of the day tour I have booked myself for.  For anyone who has never been to a live market, well this is the place you have to visit! Lots of stalls varying from sales of textiles to live seafood.  Sit yourself down at any of the food stall to enjoy live octopus, freshly fried pancake or bimbibap make on the spot. This market used to be frequented by locals only and as more and more tourists requested to have a feel of the local lifestyle, Gwangjang market became a intersection for the curious tourists and local folks.",346,tourists
347,30,431,"Interesting to visit but don't bother eating here. 99% of people eating there are tourists with about 95% tourists from PRC. We tried one stall and had fish cake in soup (KW3000) , pig intestines (KW10,000), rice cake in spicy sauce (KW2000), fried glass noodle (KW3000) and one bowl of rice. We were charged KW22.000. We couldn't figure out how it came to KW22,000. Did the bowl of rice cost KW4000!? We could have eaten better food in a proper restaurant for the same price. Definitely not worth the money for street food.",347,tourists
348,31,440,"Local Korean food in the street food atmosphere. Various type of Foods, seafood, steaming, hotpot or fried. Don't expect that you will sit in a nice restaurant because it will be just a bar seat, eat and go. Just pick one, the most long queue. There are also clothing and tourists stuffs available in the market.",348,tourists
349,32,446,"In the three-month summer holiday vacation, I travelled to Seoul, which is the capital of Korea. Korea is a country that gathers different kinds of snacks and food. This time my friend takes me to a traditional market of Korea which called Gwangjang Market. We go there by subway. Gwangjang Market is a local market for people to seek the delicious and naïve food. Actually, we know this place through a very famous television programme called Running Man. The television programme also visits the market before. As we all know, most of the Korean food are spicy. There are all kinds of traditional snacks in the market for you to have a try, like rice cake, breaded fish stick, fried chicken and so on. The most unforgettable food for me is eating the raw octopus, the feeling is really special. I advise the tourists can take it as a lunch or supper as there are many choices to choose.",349,tourists
350,33,453,"We came here via metro line 1 (Jongno 5-ga station) and walked a short while to the market. So it is quite accessible. Its southern side is flanked by the Cheongyecheon river, so a nice place for a walk after eating & exploring in the market.  It is a very busy place.  There is a wet and dry section of the market. The ""dry"" side retailed all manner of daily necessities such as textiles, apparel, shoes etc. The wet side has a stretch of hawkers selling seafood, vegetables etc.  Probably the highlight is the food section where there are many many cart stalls set in the middle of the alley ways. There are seating places in front of these stalls. Most, if not all of the visitors eating there seemed to be tourists!",350,tourists
351,34,455,Try the gimbap and pig trotters. Beware! Portions are huge! My personal favourite was the kalguksu (knife cut noodles) with pieces of zucchini and gim (seaweed). The mung bean pancake seemed to the draw for both local and tourists but I found it to be too heavy and oily for my liking. I had a nice piping bowl of red bean porridge which was a savory alternative to the usual sweet dessert we are so used to in Singapore. Get your kimchi here too!  I bought plain canvas tote bags for 2000 to 3000 won each from the traditional stores and some Korean knick knacks (much cheaper than Insadong). The bags were of good and sturdy material.  Plus there is a hidden second-hand market on the second floor.,351,tourists
352,35,456,"One of the best shopping destination for tourists looking for local products. Also there are a lot of store selling colorful Hanbok. There are Goods, accessories clothes in very inexpensive price.",352,tourists
353,36,478,"Yes, there are lots of tourists here, but there are also many locals who come to eat. There is a great selection of food to try at very affordable prices, our favourite were the mung bean pancakes!  There is a metro exit next door to the market so it is easy to get to via public transport. Alternatively take a stroll down the canal which runs alongside the market.",353,tourists
354,37,511,"Having seen the Gwangjang Market written up many places as somewhere you had to visit in Seoul, my family went for dinner. We were very disappointed as it was much more intimidating than expected. We had already been to many places to eat in Seoul and to various markets. Gwangjang was among the most frenetic, crowded and dirty of them. We were not inspired to eat there. Instead, we were more comfortable with the street food in Myeongdong. I'm sure this is an instance of a difference in Western and Asian sensibilities, but I feel that Western tourists should be made aware that Gwangjang is not like anything you would be used to in the West.",354,tourists
355,38,518,"The market has different sections selling different items so we went only to the food street to try their local delights. Had the mungbean pancake, famous donuts and also live octopus! Alot of their locals eat there, tourists were browsing more. Great local experience! Donuts were freshly made, located at the far end of the street. This stall is made famous as it has appeared on TV prog thrice! Be prepared to queue, but queue moves pretty fast. Go there n try for the local food experience and korean food culture! I went with a local guide so i did not have problems ordering food. But I realised that the hawkers are really friendly and welcoming unlike some local markets in other countries when you don’t speak their language. If you have time, do visit this food street!",355,tourists
356,39,524,"Traditional or modernized? It's a mixture of both as there are stalls that remain tradition selling traditional stuff while some furnished their shop with air-conditioner selling Hanboks. They are divided into sections just like other markets in Seoul that makes it very clear which section you are in. There is a section selling food, which, normally patronized by tourists more than locals. The food stalls there selling identical food stuff so tourists can just choose any stalls to eat them. There are also shops surrounding the food stalls selling food items too, perhaps slightly more expensive as they dun seem to be crowded unlike the stalls outside. You can get most the stuff you need from this market, from raw food to cooked side dishes, cloths, mattresses, blankets, Hanboks to cooking wares.",356,tourists
357,40,531,"Gwangjang Market is the place where you can find any Korean traditional food with reasonable price. Open till late around 9pm. Have visited it twice during winter, the hot topokki and japchae, plus soup for the drink, just warmed my body as I needed. One of a popular places to visit in Seoul, no wonder the market was quite dense by tourists during lunch.",357,tourists
358,41,534,"The market visit was an interesting one as sellers where anxious to have you sit down and eat the food that they were cooking. Local people ignored us tourists and enjoyed their meal. Some of the local dishes were not for the faint of heart. Our guide took us through a factory where costume jewelry was being made for retailers through out the world. There were several hundred little shops with one tow two people working. Nothing was for sale to the general public, It was amazing to see how nimble the workers could put things together and how quickly they could do it. A nice experience.",358,tourists
359,42,543,"Great place for Korean local foods. Lots of stalls all selling similar food items. Aside from that, not much is worth visiting and I believe most tourists come here just for the food, as we didn't see people checking out the stores that're lined around the whole market.",359,tourists
360,43,557,"This place if absolutely a must see for food lovers. Enjoyed by locals and tourists, this place is always swarmed. We enjoyed kimbap, odeng, bibimbap, fresh made noodles, bindaetteok (at the center of the cross roads). Many locals were additionally queuing for hotteok, so we decided to get that too. Absolutely loved this place; research youtube for the best stands.",360,tourists
361,44,558,"It is a market frequented by locals and tourists, I was told. There are many food stalls to try many types of Korean foods, which is a good thing if you are travelling solo. There are also stalls selling Korean snacks and souvenir.",361,tourists
362,45,587,come here in the evenings and eat at the food stalls. It is an experience with almost no tourists and local food and next to no english speakers. I enjoyed it.,362,tourists
363,46,596,I love to explore and experience the culture of the country I visit. This market was so so nice to visit. Not many tourists....lots of Koreans eating and chatting. Old women cooking korean food. You just sit anywhere you like and eat what seems delicious. If you love markets....food...and new tastes....this market is a must. I warmly recommend this market!! I lived it! I was a bit hard to find but that was bcuz I got lost. Ask ppl and they will show you the directions. It's near the canal and have metro near it. I was on the streets and was looking g for something else initial and got lost. But if you start with visiting this market it's easy to find if you follow the map,363,tourists
364,47,601,"A big market for bibimbap, pancakes, cut-noodles, japchae, Chilli rice cakes etc. English menu (small prints) are hung up at the front of the stalls. Be careful to read the menu.. we saw one that says dog meat.  The market is also good for getting souvenirs at a cheaper rate than myeongdong or namdaemun. If you like to get fresh ginseng or kimchi, you can find these there too. We bought fresh ginseng to attempt making samgyetang and the store wrapped it very nicely in baking sheets and then in plastic wrap.  There is a large kitchenware store run by an elderly couple who speaks English. He introduce us to different grades of metal utensils and warns us against buying cheap & poor quality utensils made-for-tourists that can be found in the touristy areas.",364,tourists
365,48,602,A must-see tourist spot. Go there for breakfast. Line of stalls for people to sit there and eat. Traditional market for tourists and convenient from the station.,365,tourists
366,49,604,"Go early in the morning before the crowds appear! You will not be disappointed. It was originally a market for clothings and related materials etc, but in the centre of the market is the food stalls. There are so many choices. Go to whichever one you fancy, sit on the bench in front of the stall and order. Eat with the locals - though I must say there are lots of tourists too. A good experience.",366,tourists
367,50,610,"This is a fun market to spend an hour or two. It's not so big, there's no real need for one of the tourist maps. There are not many tourists if you come here around 11am. At around 1pm it gets busier.  The market has a bunch of different sections. Selling kitchenware, clothes, fabrics etc. Most of these didn't really catch our attention. Some stalls are selling quite good and fresh looking fish and other seafood. But we were staying at a Hotel...so no need for that.  By far the most interesting part are the food lanes. Even though many stalls are selling the same stuff it's still a feast for your eyes. If you love offals/organs you'll find some treats here. But also the typical ""pancakes/omeletts"" made out of mashed beans (deep-fried) which taste great. And countless soups/hot-pots with a huge array of different veggies.  Places and tables here are small and quite limited. Some stalls packed....some quite empty. I guess the locals know more than us tourists.  There is actually a 2nd floor...but nobody seems to wander around there unless you came here for something specific. A fun little market, but actually you only need to see the food section.  If you have limited time only in Seoul and you only can visit one market, I would choose the Namdaemun Market. Bigger, better, more fun, more food, more stuff!  Wanna know more about me and my trips? Check my profile.",367,tourists
368,51,663,"In the three-month summer holiday vacation, I travelled to Seoul, which is the capital of Korea. Korea is a country that gathers different kinds of snacks and food. This time my friend takes me to a traditional market of Korea which called Gwangjang Market. We go there by subway. Gwangjang Market is a local market for people to seek the delicious and naïve food. Actually, we know this place through a very famous television programme called Running Man. The television programme also visits the market before. As we all know, most of the Korean food are spicy. There are all kinds of traditional snacks in the market for you to have a try, like rice cake, breaded fish stick, fried chicken and so on. The most unforgettable food for me is eating the raw octopus, the feeling is really special. I advise the tourists can take it as a lunch or supper as there are many choices to choose.",368,tourists
369,52,668,"We came here via metro line 1 (Jongno 5-ga station) and walked a short while to the market. So it is quite accessible. Its southern side is flanked by the Cheongyecheon river, so a nice place for a walk after eating & exploring in the market.  It is a very busy place.  There is a wet and dry section of the market. The ""dry"" side retailed all manner of daily necessities such as textiles, apparel, shoes etc. The wet side has a stretch of hawkers selling seafood, vegetables etc.  Probably the highlight is the food section where there are many many cart stalls set in the middle of the alley ways. There are seating places in front of these stalls. Most, if not all of the visitors eating there seemed to be tourists!",369,tourists
370,53,681,"Yes, there are lots of tourists here, but there are also many locals who come to eat. There is a great selection of food to try at very affordable prices, our favourite were the mung bean pancakes!  There is a metro exit next door to the market so it is easy to get to via public transport. Alternatively take a stroll down the canal which runs alongside the market.",370,tourists
371,54,702,"When i entered the market, it smelled really bad ( a mix of different seafood and meat and who knows what else). And the variety of food is also not thaaat great.But here you can buy real authentic korean snacks (tokkpoki and sundae...), while other food-streets sometimes try to adjust to the tourists. And also the building itself is not that huge. So that could be an advantage if you don't have that much time. SInce the place is very crowded, eating there (standing and sometimes there is a chair) is not really comfortable. There are a few ""restaurants"" with seats and tables, but the waiter or ahjummas there are not really friendly...(maybe i was just unlucky). By the way the whole market is roofed, so you can even go there on a rainy day (like me).",371,tourists
372,55,743,"We went to the market to see more about traditional Korean food and I was confused a bit because they have so many stalls selling the same food at one of each alley. Too many vendors to be chosen and those ahjumas will keep calling you to eat at their place. This is one of the problem I see in South Korea that they really compete to each other with the same stuffs just to see which stall more popular by the crowd. We eat the traditional Bimbimbap, tteokbokki, hand cut noodles and dumpling and it was pretty good. They rarely speak English but they speak Chinese due to the growing of Chinese tourists to South Korea but most of them have English menu so you can just ask to see the price before you eat at their stall. The price range on every stall pretty much the same and eating at the market doesn't mean cheap price (KRW 5000-10,000) depends on what you eat. Anyway it always a good experience to see a traditional market in every country to feel more about the culture and their food and I feel that Korea has the best street food so far.",372,tourists
373,56,770,"I love this place!! It's bustling with people and food!!! Exotic food that I did not want to try ^^!  The market are lined with souvenirs, clothes and bedding stores. They are cheaper here compared to all the other tourists places I have been to.  There are aunts with their food ready to be cooked in the middle of the street and they are all so fresh and good!  For adventurous, you can try the octopus sashimi and the sea squirt. For the non adventurous, like me, it's safe to try the pancake, oden, mandoo and kimbab.",373,tourists
374,57,787,This place is just a huge old market in Seoul. Street food here isn't great and things aren't hygiene. Honestly there isn't much to look at or to do. I only go if I want to look for vintage/ old/ cheap clothes on the second floor. Anyway I don't recommend this place for tourists!,374,tourists
375,58,789,"This market is not as I expected since the food section is only for a small section in the market (from Exit 2 of Subway). The rest is for hanbok tailors or fabrics. The food section is quite crowded with some similar cuisine. However, for travelers, it is a good place to explore Korean culture through cuisine. The price (for sure) is for tourists. Haha.",375,tourists
376,59,795,"The stretch from the subway station to the Gwangjang market 광장시장, is lined with stores such as hanbok tailors (not the typical shopping stretch for tourists). The market has the grocery part as well as the food street part. there is a nice Samgyetang shop which I didn't try - I shall try the next time I go to Korea. I took away 김밥 kimbap for dinner, and it was surprisingly very oily.. it cost only SGD 3 for 2 rolls.",376,tourists
377,60,799,"Used to love this place when I visited in 2012. Then, it was less crowded and had more locals shopping around. It was more spacious and unexpensive.  Back here in 2015, and the market is packed to the brim with tourists and Koreans (60-40), pushing each other to get around the food section of the market. And somehow the food has become so expensive too, 3000w for 1 odeng, which is ridiculous since elsewhere it is possible to get an odeng for 500w.  Only come here to experience the market feel, and try some food if you want. But bear in mind it's a tourist rate :(",377,tourists
378,61,821,"You will see real local atmosphere in this market. Sadly the price nowadays became rather stiff since there are a lot of tourists nowadays after it got famous, But still they provide us with delicious local foods at reasonable..? price. You must eat alive octopus, raw-beef, drug kimbap and... you will see!",378,tourists
379,62,828,"Variety of food and snacks. Selling ready to eat food, like kimbap, pancake. There is another section whereby they are selling raw marinated seafood. Ginseng can be found here too. Lot of local and tourists",379,tourists
380,63,837,"Yes, this is the market place crowded with locals and tourists. If you're afraid of language bearer, not to worry, most of the stalls do have helpers that speak Mandarin or simple English. You may not want to miss the various hot-pot offering in the tiny restaurants too. I prefer to go there near noon when the shops there are opened and you will get a lot of stuff there at good price. The kimchi stores there also offer air-tight packing for your shipment too.",380,tourists
381,64,857,"This market is so big, it could take a whole day to see everything. There's clothing, beautiful local Korean apparel for children and adults, shoes, fabric,etc. and best of all, FOOD! This is were you can taste everything Korean, from dumplings, seafood, noodles, all kinds of Korean delicacies. There are stalls with stools where you can sit and order whatever food the stall is selling. Lots of locals and tourists come here to shop and eat. This place is a ""must see"".",381,tourists
