,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
257,2840,2170,2170,5.0,"we went on a guided english tour to the palace secret garden and was amazed by the beautiful structure and stories of each areas. the guided tour was very patient and friendly in explaining every details to us. the place was soo huge that we did not have enough time to explore every areas. the nature in the palace makes you feel at ease and it actually makes you feel like you were back in the jo seon dynasty if theres a hanbok to wear haha. if you like exploring historical buildings and stories, changdeokgung palace is amust place to visit in your korea trip list.",2840,창덕궁,257,우리는 궁전 비밀 정원에 영어 가이드 투어를 갔고 각 지역의 아름다운 구조와 이야기에 놀랐습니다. 가이드 투어는 우리에게 모든 세부 사항을 설명하는 데 매우 참을성이 있고 친절했습니다. 장소가 너무 커서 모든 지역을 탐험하기에 충분한 시간이 없었습니다. 궁궐의 자연은 마음을 편안하게 해주고 한복을 입으면 마치 조선시대에 온 것 같은 착각을 불러일으킵니다. 역사적인 건물과 이야기를 탐험하는 것을 좋아한다면 창덕궁은 한국 여행 목록에서 반드시 방문해야 할 곳입니다.
258,2846,2176,2176,4.0,the palace area is quite extensive and we enjoyed the changing of the guard ceremony and the peaceful lake surrounds.,2846,창덕궁,258,궁전 지역은 매우 광범위하며 우리는 경비 의식의 변화와 평화로운 호수 주변을 즐겼습니다.
259,2860,2190,2190,5.0,"this is my second palace tour in seoul and while the throne hall is not as ""grand"" as the one in gyeongbokgung palace, it has its own charm and i love it!.  the palace is not that crowded or maybe our guide simply took us on places that were not part of the official tour given by this place. i'm glad i signed up for this free tour and because it's a small group, we get much better chance to ask more questions and stray away from the usual pack of tourists roaming around. i love the fact that some areas are really quiet where you can simply sit down on an open balcony and admire the beauty of its surroundings.  the structures of this palace is great and true to its description, it follows the natural topography of the site instead of imposing themselves upon it. i also love the short hike on the natural garden at the back of the palace.",2860,창덕궁,259,"이것은 서울에서 두 번째 궁궐 투어이며 왕궁이 경복궁만큼 ""웅장""하지는 않지만 나름의 매력이 있고 사랑합니다!. 궁전은 그렇게 붐비지 않거나 아마도 우리 가이드가이 장소에서 제공하는 공식 여행의 일부가 아닌 장소로 우리를 데려갔을 것입니다. 이 무료 투어에 등록하게 되어 기쁩니다. 소규모 그룹이기 때문에 더 많은 질문을 할 수 있고 일반적인 관광객 무리에서 벗어날 수 있습니다. 나는 당신이 단순히 열린 발코니에 앉아 주변의 아름다움을 감상할 수 있는 일부 지역이 정말 조용하다는 사실을 좋아합니다. 이 궁전의 구조는 위대하고 설명에 충실하며, 그 위에 자신을 부과하는 대신 사이트의 자연 지형을 따릅니다. 나는 또한 궁전 뒤의 자연 정원에서 짧은 하이킹을 좋아합니다."
260,2885,2215,2215,5.0,"the secret garden is a beautiful area that is only accessible via the guided tour. a definite recommendation from me for this, as there aren't really many people roaming around since we travel in groups, and the scenery is just gorgeous. timings between groups are spaced perfectly as well (as we came out of one area of the secret garden that had only one exit/entrance, we saw the next group reaching the stop just before entering the same area. absolutely no clashes between groups). the guide will also warn you when the walking gets tougher (steep slopes and lots of steps) and will allow you to head back to the entrance if you choose to do so. note that booking can be done online, or at the entrance itself. the online booking system stated no free slots, but when i went there there was still space, so that was a pleasant surprise.  did not have enough time to take the guided tour of the palace buildings, but i recommend you to do so too, as you would definitely miss out on the stories and a lot of the details worth noting, and every section may start to look the same after awhile.  also, taking the entrance fee of the palace + the secret garden tour is 8,000 won. if you are visiting just another palace or the jimyo shrine, it will be a lot better to take the combination ticket, which is just 10,000 won. this includes the 4 palaces and the jimyo shrine.  the cafe outside and inside have reasonably priced drinks.",2885,창덕궁,260,"비밀의 정원은 가이드 투어를 통해서만 접근할 수 있는 아름다운 공간입니다. 우리가 그룹으로 여행하기 때문에 실제로 돌아 다니는 사람들이 많지 않고 경치가 아름답 기 때문에 이것에 대한 확실한 추천입니다. 그룹 사이의 타이밍도 완벽하게 간격을두고 있습니다 (출구 / 입구가 하나뿐인 비밀 정원의 한 지역에서 나왔을 때 우리는 같은 지역에 들어가기 직전에 다음 그룹이 정류장에 도달하는 것을 보았습니다. 그룹 간의 충돌은 절대적으로 없습니다). 가이드는 또한 걷기가 더 어려워지면(가파르고 많은 계단을) 경고하고 그렇게 하기로 선택한 경우 입구로 돌아갈 수 있도록 합니다. 예약은 온라인 또는 입구에서 할 수 있습니다. 온라인 예약 시스템에는 무료 슬롯이 없다고 명시되어 있었지만 내가 갔을 때 아직 공간이 남아 있어서 기분 좋은 놀라움을 선사했습니다. 궁전 건물의 가이드 투어를 할 시간이 충분하지 않았지만 스토리와 주목할 가치가 있는 많은 세부 사항을 확실히 놓치고 모든 섹션이 보기 시작할 수 있으므로 그렇게 하는 것이 좋습니다. 잠시 후 동일. 또한 궁궐 입장료 + 비밀정원 관람료는 8,000원입니다. 그냥 다른 궁궐이나 지묘를 방문한다면 단돈 10,000원인 복합권을 이용하는 것이 훨씬 나을 것입니다. 여기에는 4개의 궁전과 지묘 신사가 포함됩니다. 카페 외부와 내부에는 합리적인 가격의 음료가 있습니다."
261,2899,2229,2229,3.0,"a wide area fulls of historical values and can be seen through the buildings itself. old palace, gates brings a precious values attracts a lot of people from all over the world.",2899,창덕궁,261,"역사적 가치로 가득 찬 넓은 지역은 건물 자체를 통해 볼 수 있습니다. 고궁, 성문은 전 세계에서 많은 사람들을 매료시킵니다."
262,2907,2237,2237,4.0,"it was closed when we arrived in the late afternoon, but that whole area is nice to walk in, go walk towards insadong as there are them traditional korean style houses in one neighbourhood. it is very safe to walk in the dark.",2907,창덕궁,262,우리가 늦은 오후에 도착했을 때 문을 닫았지만 그 지역 전체가 걷기에 좋으며 한 동네에 한국 전통 가옥이 있기 때문에 인사동쪽으로 걸어가십시오. 어둠 속에서 걷는 것은 매우 안전합니다.
263,2917,2247,2247,4.0,this palace is an easy walk from anguk station on the orange line. adult admission for the english language palace tour + secret garden tour was around 18000 won. there is an english brochure for 500 won. we took the 10:30 am palace tour followed by the 11:30 garden tour. the garden tour was 1.5 hours long. you can tour the palace on your own but to see the gardens you must be with a guide.  the guides wear traditional hanboks and both of my guides spoke good english. the palace tour is interesting and there was enough information without being overloaded with trivia. the garden tour however was more about the scenery. the lady talked about the functions of the different areas of the gardens but it wasn't very compelling. also it was more enjoyable to not be in the throng of 50 people that were on the tour and to straggle behind.  i found this palace more interesting than gyeongbokgung and it is much larger than deoksugung.,2917,창덕궁,263,이 궁전은 오렌지 라인의 안국역에서 쉽게 걸어 갈 수 있습니다. 영어 궁전 투어 + 비밀 정원 투어의 성인 입장료는 약 18000 원이었습니다. 500원짜리 영어 브로셔가 있습니다. 우리는 오전 10시 30분 궁전 투어를 하고 11시 30분 정원 투어를 했습니다. 정원 투어는 1.5시간이었습니다. 궁전을 혼자 둘러볼 수 있지만 정원을 보려면 가이드가 있어야 합니다. 가이드는 전통 한복을 입고 두 가이드 모두 좋은 영어를 구사했습니다. 궁전 투어는 흥미롭고 퀴즈에 과부하가 걸리지 않고 충분한 정보가있었습니다. 그러나 정원 여행은 풍경에 관한 것이었습니다. 그 여자는 정원의 다른 지역의 기능에 대해 이야기했지만 그다지 매력적이지는 않았습니다. 또한 투어에 있었던 50명의 군중 속에 있지 않고 뒤처지는 것이 더 즐거웠다. 나는이 궁전이 경복궁보다 더 흥미롭고 덕수궁보다 훨씬 큽니다.
264,2919,2249,2249,5.0,"each of the five main palaces in seoul have been burned to the ground more than once over their lifespan. some 600 years old, and with enough original (sic) buildings remaining, this palace is a great place to visit. when there, you must visit the 'secret garden', which is not at all secret, but a glimpse of ancient seoul, now a bustling metropolis of up to 5 million people. if you have time, visit all of the palaces. they are all within walking distance of each other and there are some fantastic hanoks you can stay in in the area between them (bukchon hanok village).",2919,창덕궁,264,서울의 5대 궁궐은 일생 동안 한 번 이상 불에 탔습니다. 약 600년이 넘고 원래의 건물이 충분히 남아 있는 이 궁전은 방문하기에 좋은 곳입니다. 그곳에 오면 꼭 가봐야 할 '비밀정원'은 비밀이 아니라 지금은 인구 500만 명으로 북적거리는 대도시인 고대 서울을 엿볼 수 있다. 시간이 있으면 모든 궁전을 방문하십시오. 그들은 모두 서로 도보 거리에 있으며 그들 사이의 지역 (북촌 한옥 마을)에 머물 수있는 환상적인 한옥이 있습니다.
265,2925,2255,2255,5.0,"after 7 weeks of touring asia and se asia, palaces and temples really do begin to blend together in one's memory. but if your palace and temple viewing time is limited, then changdeokgung palace should be on your list. it's majestic and a large area, fully giving you the feeling of how royal families of asia lived their secluded lives. do not miss the secret garden here, which requires a separate ticket for the 11:30 a.m. or 1:30 p.m. english-language tour. get your ticket before tour time as they do limit the numbers that are allowed in. the tour requires a fair amount of walking, including some small hills/steps. the serenity and beauty of this huge area gives your further insight into the lives of emperors, beyond just enjoying the beauty of the area. tours of the secret garden are available in english -- our guide's english was excellent and she did a great job of helping us understand this gem. enjoy!",2925,창덕궁,265,"아시아와 동아시아를 여행한 7주 후, 궁궐과 사원은 정말로 기억 속에서 하나가 되기 시작합니다. 그러나 궁전과 사원 관람 시간이 제한되어 있다면 창덕궁이 목록에 있어야 합니다. 웅장하고 넓은 면적으로 아시아 왕실의 은둔 생활이 고스란히 느껴집니다. 오전 11시 30분 또는 오후 1시 30분에 별도의 티켓이 필요한 이곳의 비밀정원을 놓치지 마세요. 영어 투어. 허용되는 수를 제한하므로 투어 시간 전에 티켓을 받으십시오. 투어에는 작은 언덕/계단을 포함하여 상당한 양의 도보가 필요합니다. 이 거대한 지역의 고요함과 아름다움은 단순히 지역의 아름다움을 즐기는 것 이상으로 황제의 삶에 대한 더 깊은 통찰력을 제공합니다. 비밀 정원 투어는 영어로 제공됩니다. 가이드의 영어는 훌륭했고 그녀는 우리가 이 보석을 이해하는 데 큰 도움이 되었습니다. 즐겨!"
266,2935,2265,2265,5.0,"i liked how they preserve the beauty of the palace. how can you not love a palace which holds a secret garden? i won’t hesitate to come again here in autumn just to enter the secret garden. i also want to be here when it’s spring. flowers blooming all around, this place will be magnificent! here is where the drama, jewel in the palace, was filmed. unfortunately, the kitchen area was under renovation.",2935,창덕궁,266,"나는 그들이 궁전의 아름다움을 보존하는 방법을 좋아했습니다. 비밀의 정원이 있는 궁전을 어찌 사랑하지 않을 수 있겠습니까? 비밀의 정원에 들어가기 위해 가을에 다시 여기에 오는 것을 주저하지 않을 것입니다. 나도 봄이 되면 여기 있고 싶다. 사방에 피어난 꽃들, 이곳은 장관이 될 것입니다! 드라마 '궁궐의 보석'의 촬영지다. 불행히도, 주방 공간은 보수 공사 중이었습니다."
267,2939,2269,2269,5.0,interesting it was relaxing to walk around and get lost in the culture the snow blanketed the large grassy areas and it was magical the horse carriage ride is a novel way to travel,2939,창덕궁,267,흥미로운 것은 산책하고 문화 속에서 길을 잃는 것이 편안하고 눈이 큰 풀밭을 뒤덮은 것과 마법 같았습니다. 마차 타기는 여행하는 새로운 방법입니다.
268,2949,2279,2279,5.0,it is an absolutely must visit place for every traveler in seoul. there are english tours available for the palace and secret garden. the tours cost about 3000 and 5000 krw respectively. the secret garden is very attractive as it is spread over huuuge area and you get to be in the nature and historical place at the same time.,2949,창덕궁,268,서울의 모든 여행자가 꼭 방문해야 하는 곳입니다. 궁전과 비밀 정원에 대한 영어 투어가 있습니다. 투어 비용은 각각 약 3000원과 5000원입니다. 시크릿 가든은 휴게 지역에 펼쳐져 있어 자연과 역사적 장소를 동시에 느낄 수 있어 매우 매력적입니다.
269,2954,2284,2284,5.0,"my first time at the palace was in winter of last year, so it was a rather grey experience. however, i really enjoyed taking the english tour of the ""secret garden"" section of the palace and was happy that it was offered. there are other areas of the palace i did not have a chance to explore, but that will be remedied soon when the trees and plants are in bloom.  when you take the tour, be prepared for a bit of a hike. though the majority of the areas are paved, we weren't entirely expecting to be out of breath toward the latter end of our trip.",2954,창덕궁,269,"궁전에 처음 방문한 것은 작년 겨울이었으므로 다소 회색 경험이었습니다. 그러나 나는 궁전의 ""비밀 정원""섹션의 영어 투어를 즐겼으며 그것이 제공되어 기뻤습니다. 내가 탐험할 기회가 없었던 궁전의 다른 지역이 있지만 나무와 식물이 만개하면 곧 복구될 것입니다. 투어를 할 때 약간의 하이킹을 준비하십시오. 대부분의 지역이 포장되어 있지만, 우리는 여행의 후반부를 향해 숨이 가쁠 것이라고 완전히 예상하지 못했습니다."
270,2962,2292,2292,4.0,"the secret garden sets this palace apart from some of the palaces in the area. unfortunately, it is mandatory to join a tour to get to the garden pond.",2962,창덕궁,270,비밀 정원은이 궁전을 지역의 일부 궁전과 구별합니다. 불행히도 정원 연못에 가려면 투어에 참여해야 합니다.
271,2963,2293,2293,5.0,"this is one of favorite palaces in seoul. the garden and pond area are a must-see! unfortunately, when we visited the pond was under maintenance and was drained. this was very disappointing but the palaces and garden area was still very beautiful. i would definitely recommend a tour because the grounds are beautiful on their own but the stories make it so much more interesting. there is quite a bit of walking but it is mostly flat so i found it fine to wear sandals but be prepared to walk a lot.",2963,창덕궁,271,"이것은 서울에서 가장 좋아하는 궁전 중 하나입니다. 정원과 연못 지역은 꼭 봐야합니다! 불행히도, 우리가 방문했을 때 연못은 유지 보수 중이었고 배수되었습니다. 이것은 매우 실망 스러웠지만 궁전과 정원 지역은 여전히 ????매우 아름답습니다. 경내는 그 자체로 아름답기 때문에 나는 확실히 여행을 추천할 것이지만 이야기는 그것을 훨씬 더 흥미롭게 만듭니다. 걸어야 할 거리가 꽤 되지만 대부분 평지여서 샌들을 신어도 괜찮지만 많이 걸을 준비를 하고 있습니다."
272,2969,2299,2299,5.0,"on a cold day in january, we saw only 2 other visitors but one could spend several hours viewing this lovely area on a nice day and we spent over an hour wandering among the many buildings and open areas. it was last reconstructed in 1867 and illustrates well the architecture of a korean palace that originally dates back to 1405 though it was completely burned in 1592, restored in 1610, and was the main palace for the next 20 years. it is lovely setting, well laid out and it reminded us of beijing's forbidden city in miniature. there is a small but welcoming craft shop/coffee shop which gave our feet a break and gave our bodies a welcome waming. a real must for a visitor to seoul.",2969,창덕궁,272,"1월의 추운 날, 우리는 다른 방문자 2명만 보았지만 좋은 날에 이 아름다운 지역을 몇 시간 동안 볼 수 있었고 우리는 많은 건물과 열린 공간 사이를 방황하는 데 1시간 이상을 보냈습니다. 1867년에 마지막으로 중건된 것으로 1592년에 완전히 소실되어 1610년에 중건되어 이후 20년 동안 본궁으로 사용되었던 1405년에 지어진 한국 궁궐의 건축 양식을 잘 보여줍니다. 그것은 사랑스러운 설정이며 잘 배치되어 있으며 베이징의 자금성을 미니어처로 생각 나게했습니다. 우리 발을 쉬게 하고 우리 몸을 환영하는 환영을 주는 작지만 환영하는 공예품 상점/커피숍이 있습니다. 서울을 방문하는 방문객에게 진정한 필수품."
273,2979,2309,2309,5.0,"i was totally drained after the visit to this place but was happy and jumping like a kid who had just visited disney land because to me the place was way above anything else i had yet seen in seoul. while purchasing the ticket to the palace, be sure you get the one that also includes the secret garden because apart from the palace and its grounds, secret garden is what you must actually head for. the whole palace complex and the secret garden takes a whole lot of your time and spread over a massive area requires you to be in at least tolerable shape for all those climbs and walks but if you are dreading the physical part, just finish you visit with the palace grounds and the palace itself which in itself is a beauty not to be missed.",2979,창덕궁,273,나는 이곳을 방문한 후 완전히 지쳤지만 내가 서울에서 본 것보다 훨씬 높은 곳이 있었기 때문에 디즈니 랜드를 방금 방문한 아이처럼 행복하고 뛰어 올랐습니다. 궁전 입장권을 구입할 때 비밀 정원도 포함된 티켓을 구입하세요. 궁전과 그 부지를 제외하고는 비밀 정원이 실제로 가봐야 하는 곳이기 때문입니다. 전체 궁전 단지와 비밀 정원은 많은 시간을 소요하고 광대한 지역에 퍼져 있기 때문에 모든 등반과 산책을 위해 최소한 견딜 수 있는 상태여야 하지만 물리적인 부분이 두렵다면 방문을 마치십시오. 궁전 부지와 궁전 자체가 놓칠 수 없는 아름다움입니다.
274,2987,2317,2317,4.0,"we had the palace on the ""to visit"" list and it was definitely worth it. we went on a weekday so it was relatively quiet. it's quite a large area to cover but 2 hours was for us enough to see and read everything there was to know about (hope we didn't miss everything though) the entrance fee was 3000 won and we bought a guide map for another 500 won. in the little shop/restaurant we bought a hot chocolate and on our way we went. the buildings are very colorful and the grounds are well maintained. easy to get to on the subway. if in seoul you can't miss this!",2987,창덕궁,274,"우리는 ""방문할""목록에 궁전을 가지고 있었고 그만한 가치가있었습니다. 우리는 평일에 갔기 때문에 비교적 한산했다. 커버하기에는 꽤 넓은 지역이지만 2시간이면 우리가 알아야 할 모든 것을 보고 읽을 수 있었습니다. . 작은 상점/레스토랑에서 우리는 핫 초콜릿을 샀고 도중에 우리는 갔다. 건물은 매우 다채롭고 부지는 잘 관리되어 있습니다. 지하철에서 쉽게 갈 수 있습니다. 서울에서 이것을 놓칠 수 없다면!"
275,2992,2322,2322,5.0,"hit this temple first and buy the 10000 won combination ticket (about $10) if you only have one day in seoul these palaces, with lunch in insadong (between all of them), and a visit to the temple (right next door) are all you need...but it will be a long day! the english tours at all of them are 11 1 and 3 with changing of the guard on the hour. i would definitely take the tour so you know what your looking at. an added benefit to this palace is out the back gate is the blue house (the presidents house). as you can see a visit to this area of seoul offers so much.",2992,창덕궁,275,서울에서 하루만 있으면 이 사찰을 먼저 치고 10000원 복합권(약 $10)을 사서 이 궁궐들 사이에 인사동에서 점심을 먹고 사찰 참배(바로 옆)가 전부다. 당신은 ...하지만 그것은 긴 하루가 될 것입니다! 그들 모두의 영어 투어는 11시 1분과 3시이며 경비원이 정시에 변경됩니다. 나는 확실히 여행을 할 것이므로 당신이 무엇을보고 있는지 알 수 있습니다. 이 궁전에 추가된 이점은 뒷문으로 청와대(대통령의 집)가 있다는 것입니다. 보시다시피 서울의 이 지역을 방문하는 것은 많은 것을 제공합니다.
276,2994,2324,2324,5.0,"this is a beautiful palace and attached garden right in the middle of seoul. seoul benefits from having many imperial palaces right in the middle of the city, still in good condition today. do visit the changdukgung palace (you can now buy a multi ticket that gets you into 5 palaces in seoul, you will save money). and do the secret garden tour once you area inside!",2994,창덕궁,276,이것은 서울 한복판에 아름다운 궁전과 부속 정원입니다. 서울은 오늘날에도 여전히 좋은 상태를 유지하고 있는 도시 한가운데에 많은 황궁이 있다는 이점이 있습니다. 창덕궁을 방문하십시오(이제 서울의 5개 궁에 입장할 수 있는 멀티 티켓을 구입하면 비용을 절약할 수 있습니다). 그리고 안으로 들어가면 비밀 정원 투어를 해보세요!
277,3003,2333,2333,4.0,the area around the palace is really nice. it is worth going to and you'll experience lots of the korean culture. there are lots of koreans going round the temples so it looks like they like going to see their own temples. its worth going to and its really pretty,3003,창덕궁,277,궁전 주변 지역은 정말 좋습니다. 갈 가치가 있으며 많은 한국 문화를 경험할 수 있습니다. 한국 사람들이 많이 사찰을 돌아다니고 있어서 자기 사찰에 가는 것을 좋아하는 것 같다. 갈 가치가 있고 정말 예쁘다.
278,3006,2336,2336,4.0,"this wasn't too bad and cheap to enter. worth a visit if you are i the area we didn't see the gardens, but it appears that may have been the highlight.",3006,창덕궁,278,이것은 들어가기에 너무 나쁘지 않고 저렴하지 않았습니다. 당신이 내가 정원을 보지 못한 지역이라면 방문할만한 가치가 있지만 하이라이트 일 수 있습니다.
279,3019,2349,2349,3.0,"if you are going to visit the palaces in korea, just choose one would do. the changdeokgung is a unesco world cultural heritage site. the grounds are pretty big, but apart from the structure of the palace buildings, the insides are pretty much empty.  the admission fee is 3,000 krw, and if you would like to visit the secret gardens, that is an additional 2,000 krw (please check their website as i did not choose the secret garden option).  if you have made it to the changdeokgung palace, do not miss walking through the bukchon area (next to the palace). go to the information counter to get a bukchon map. you can even catch a different view of the palace grounds from bukchon.",3019,창덕궁,279,"한국의 궁궐을 방문할 예정이라면 하나만 선택하십시오. 창덕궁은 유네스코 세계문화유산이다. 부지는 꽤 크지만 궁전 건물의 구조를 제외하고 내부는 거의 비어 있습니다. 입장료는 3,000원이며, 시크릿가든은 2,000원 ??추가됩니다. 창덕궁에 왔다면 북촌 일대(궁 옆) 산책을 놓치지 마세요. 인포메이션 카운터에 가면 북촌 지도를 얻을 수 있습니다. 북촌과는 또 다른 궁궐의 모습을 볼 수 있습니다."
280,3034,2364,2364,4.0,"though i thought the gyeongbokgung palace was more interesting and beautiful this was certainly worth going to if you enjoy a peaceful walk through pleasant, well-maintained greenery. if you're short on time maybe skip this one but it was something my son and i enjoyed. it's quite a large area and wasn't too crowded when we went which also made it a nice experience.",3034,창덕궁,280,"경복궁이 더 재미있고 아름답다고 생각했지만, 쾌적하고 잘 가꾸어진 녹지 사이로 평화로운 산책을 즐긴다면 가볼만한 곳입니다. 시간이 부족하면 건너뛸 수도 있지만 그것은 내 아들과 내가 즐겼던 것입니다. 그것은 꽤 넓은 지역이며 우리가 갔을 때 너무 붐비지 않아 좋은 경험이었습니다."
281,3051,2381,2381,5.0,"very beautiful place and well preserved. they offer free guide tours in english so you can enjoy the history of the various nobles that lived there. the area is huge and ""green"".",3051,창덕궁,281,"매우 아름다운 장소와 잘 보존되어 있습니다. 그들은 영어로 무료 가이드 투어를 제공하므로 그곳에 살았던 다양한 귀족의 역사를 즐길 수 있습니다. 지역은 거대하고 ""녹색""입니다."
282,3059,2389,2389,5.0,"entering this palace is such an amazing contrast from the past-paced life of modern seoul. the moment you step through the front gates you are filled with a sense of serenity. i arrived two hours before my guided tour of the secret garden, and spent every second exploring the palace. every intricate detail is beautifully maintained or restored. the secret garden tour is a must, you will be astonished at how easily you can breathe when you enter the area away from traffic and the cluttered city. also, the architecture and symbolism throughout the garden is stunning- make sure to pay attention to your tour guide or do research beforehand. i recommend paying the extra 2,000 won ($2) for the 4 palace tour. you will be saving a significant amount, and gyeongbokgung palace is a 10 minute walk away. make sure to grab some inexpensive and amazing street food on the way!  the palace is also close to many art museums and other monuments- plan for a big day!",3059,창덕궁,282,"이 궁전에 들어서는 것은 과거의 현대 서울의 삶과 너무나 대조적입니다. 정문을 들어서는 순간 당신은 평온한 느낌으로 가득 차 있습니다. 나는 비밀 정원 가이드 투어 2시간 전에 도착하여 궁전을 탐험하는 데 매 순간을 보냈습니다. 모든 복잡한 세부 사항은 아름답게 유지되거나 복원됩니다. 비밀 정원 투어는 필수입니다. 교통 체증과 복잡한 도시에서 벗어난 지역에 들어서면 숨쉬기가 얼마나 쉬운지 놀라게 될 것입니다. 또한 정원 전체의 건축물과 상징성은 놀랍습니다. 여행 가이드에게 주의를 기울이거나 사전에 조사를 하십시오. 4궁 투어에 2,000원($2)을 추가로 지불하는 것이 좋습니다. 상당한 금액을 절약할 수 있으며 경복궁은 도보로 10분 거리에 있습니다. 가는 길에 저렴하고 놀라운 길거리 음식을 꼭 드셔보세요! 궁전은 또한 많은 미술관 및 기타 기념물과 가깝습니다. 중요한 날을 계획하세요!"
283,3063,2393,2393,5.0,"this is one of seoul's highlights and aside from seeing the palace on a normal tour i would recommend two specific tours, both of which need to be booked well in advance:  1.tour of the secret garden - perhaps the most beautiful place you will find in seoul, being the private garden of the kings, a large, hilly and wooded area with lakes and pavillions.  2.moonlight (full-moon) tour of the palace, which occurs just two nights a month, and comprises the palace and parts of the secret garden, ending in a traditional stage performance of music and dancing, with korean snacks and drink provided. the whole experience is magical.",3063,창덕궁,283,"이것은 서울의 하이라이트 중 하나이며 일반 투어에서 궁전을 보는 것 외에 두 가지 특정 투어를 추천합니다. 둘 다 미리 미리 예약해야 합니다. 1.비밀의 정원 투어 - 아마도 가장 아름다운 곳을 찾을 수 있을 것입니다 서울에 있는 왕들의 개인 정원으로 호수와 정자가 있는 크고 언덕이 많은 숲이 우거진 지역입니다. 2. 한 달에 이틀만 열리는 궁궐 달빛(보름달) 투어로, 궁전과 비밀 정원의 일부로 구성되어 있으며 전통 무대 공연인 음악과 춤으로 마무리되며 한국 간식과 음료가 제공됩니다. 전체 경험은 마법입니다."
284,3065,2395,2395,3.0,"this is a unesco world heritage site so i labelled this as a must-visit. to enter the complex, you must pay 3000 won. upon entering you'll see the palace said to be favored by the joseon-era royalty. the area is tranquil and the greenery around the area gives a calming effect. however, that calming effect will be shattered when you discover you have to pay another set of fees to see the secret garden and/or the changgyeonggung palace.  we made the mistake of going here first before gyeongbukgung, since changdeokgung doesn't offer the 2 for 1 palace deal. if you plan to see both palaces, go to gyeongbukgung first.  after touring the palaces, innsadong shopping street is near enough where you can grab a bite or a few souvenirs.",3065,창덕궁,284,이것은 유네스코 세계 문화 유산이므로 꼭 방문해야 할 곳으로 분류했습니다. 단지에 입장하려면 3000원을 지불해야 합니다. 들어서면 조선시대 왕족이 애용했다는 궁궐이 보인다. 이 지역은 조용하고 주변의 녹지가 진정 효과를 줍니다. 그러나 비밀의 정원 및/또는 창경궁을 보려면 다른 비용을 지불해야 한다는 사실을 알게 되면 진정 효과가 산산조각이 날 것입니다. 창덕궁은 2 대 1 궁전 거래를 제공하지 않기 때문에 우리는 경북궁보다 먼저 여기에 가는 실수를 저질렀습니다. 두 궁을 모두 보려면 먼저 경북궁으로 가십시오. 궁궐을 둘러본 후에는 인사동 쇼핑가가 근처에 있어 간식이나 기념품을 사기에 충분합니다.
285,3071,2401,2401,4.0,"so, there are 2 main palaces in seoul and they're not that far apart. in fact we walked from here to the other one, gyeongbokgung. but i feel that we ran out of time trying to see both places on the same day with 2 kids in tow. changdeokgung is the ""newer"" palace out of the 2 and it seems most of the history of this palace dates back to the 1800s & early 1900s. as is the case for both palaces, many of the structures were recently rebuilt due to the turbulent history of wars and occupations that had damaged or destroyed a significant part of the palace original buildings. there were also destruction from fires and such. still, they are indeed very beautiful and will give you a good sense of korean culture, art, and history. somehow we were not able to see every single part of changdeokgung. i think you needed to hire a private tour guide to get to the inner sanctum areas. so, we only got to see the main buildings. there was a general tour in english that starts at 10am every weekday, i think, that we took. anyone who paid the regular entrance fee can just join that. it was curious that most of the buildings were largely empty on the inside, even the royal residences. there weren't any furniture or other things inside. most every structure were just empty. it's hard to get an idea of what they were used for if the tour guide didn't tell you. the pamphlet does give you a decent amount of info. i suppose. definitely go see both the palaces if you have the time. they're the main attractions in seoul for sure.",3071,창덕궁,285,"따라서 서울에는 2개의 주요 궁이 있으며 그리 멀지 않습니다. 사실 우리는 여기에서 다른 하나인 경복궁까지 걸어갔다. 그러나 나는 우리가 2 명의 아이들과 함께 같은 날 두 곳을 모두 보려고 시간이 부족했다고 생각합니다. 창덕궁은 2개의 궁전 중 ""새로운"" 궁전이며 이 궁전의 대부분의 역사는 1800년대와 1900년대 초반으로 거슬러 올라갑니다. 두 궁전의 경우와 마찬가지로, 궁전의 원래 건물의 상당 부분을 손상시키거나 파괴한 격렬한 전쟁과 점령의 역사로 인해 많은 구조물이 최근에 재건되었습니다. 화재 등으로 인한 파괴도 있었습니다. 여전히, 그것들은 참으로 아름답고 한국의 문화, 예술 및 역사에 대한 좋은 감각을 줄 것입니다. 어찌됐든 창덕궁의 모든 부분을 볼 수는 없었다. 나는 당신이 내부 성소 지역에 도착하기 위해 개인 여행 가이드를 고용해야한다고 생각합니다. 그래서 우리는 주요 건물 만 볼 수있었습니다. 매주 평일 오전 10시에 시작하는 영어로 된 일반 투어가 있었던 것 같습니다. 일반 입장료를 지불한 사람은 누구나 참여할 수 있습니다. 대부분의 건물이 내부, 심지어 왕실 거주지까지 대부분 비어 있다는 것이 궁금했습니다. 내부에는 가구나 기타 물건이 없었습니다. 대부분의 모든 구조는 비어있었습니다. 여행 가이드가 알려주지 않으면 그들이 무엇에 사용되었는지에 대한 아이디어를 얻기가 어렵습니다. 팜플렛은 상당한 양의 정보를 제공합니다. 나는 추측한다. 시간이 있으면 두 궁전을 꼭 가보세요. 그들은 확실히 서울의 주요 명소입니다."
