,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
255,18774,293,293,5.0,"my honey and i spent a lovely day at the zoo in may. this place is huge, so comfortable shoes is a must. the lions and snake pit were by far my favorite. however i will say the food selection wasn't so great; just my opinion. make sure to purchase the three part package deal.",18774,b서울대공원,255,내 여보와 나는 5월에 동물원에서 멋진 하루를 보냈습니다. 이곳은 넓기 때문에 편안한 신발은 필수입니다. 사자와 뱀 구덩이는 지금까지 내가 가장 좋아하는 것이었습니다. 그러나 나는 음식 선택이 그렇게 좋지 않았다고 말할 것입니다. 그냥 내 의견. 세 부분 패키지 거래를 구입해야 합니다.
256,18775,294,294,5.0,"this place was amazing and so big we couldn't even do it all before we got tired and a little too hot for the day. there are many animals and they have nicely done enclosures. the guide map was in english but we found very few of the staff spoke english. however this wasn't too important as we wanted to just see the animals. they had an amazing dolphin and seal lion show that was included with the entrance fee. there was an impressive green house with many many different species of lovely plants. we also took the sky lift to get a birds eye view (and return to the front) and it wasn't very expensive. the zoo is non-smoking which was nice. there were several food options and one had a lot of good korean food options with a serve yourself kimchi bar. there were colored lines along paths if you wanted to do a particular loop with each taking about two hours to complete. we didn't use these, but it was a nice option. overall this zoo was enormous and very nicely done. we were glad we were able to visit and little sad we didn't get to see the whole place (or have time to to return again on another day).",18775,b서울대공원,256,이 장소는 훌륭했고 너무 커서 우리가 피곤하고 하루 동안 너무 더워지기 전에 모든 것을 할 수 없었습니다. 많은 동물이 있고 그들은 인클로저를 멋지게 만들었습니다. 가이드 맵은 영어로 되어 있었지만 영어를 구사하는 직원은 거의 없었습니다. 그러나 우리가 동물을 보고 싶었기 때문에 이것은 그다지 중요하지 않았습니다. 그들은 입장료에 포함 된 놀라운 돌고래와 물개 사자 쇼를했습니다. 다양한 종류의 사랑스러운 식물이 있는 인상적인 온실이 있었습니다. 우리는 또한 조감도를 얻기 위해 스카이 리프트를 탔고 (앞으로 돌아 가기) 매우 비싸지 않았습니다. 동물원은 금연이어서 좋았습니다. 몇 가지 음식 옵션이 있었고 하나는 김치 바를 제공하는 좋은 한국 음식 옵션이 많았습니다. 완료하는 데 각각 약 2시간이 걸리는 특정 루프를 수행하려는 경우 경로를 따라 컬러 라인이 있었습니다. 우리는 이것을 사용하지 않았지만 좋은 옵션이었습니다. 전반적으로이 동물원은 거대하고 매우 훌륭하게 이루어졌습니다. 우리는 우리가 방문할 수 있어서 기뻤고 우리가 전체 장소를 볼 수 없어서 조금 슬펐습니다(또는 다른 날에 다시 돌아올 시간이 있습니다).
257,18776,295,295,4.0,"we went to the zoo as well as rose garden. the zoo is huge and we spent more than half a day there, taking our time to explore the whole park. rose garden is beautiful and there was a performance going on when we were there.",18776,b서울대공원,257,우리는 동물원과 장미 정원에 갔다. 동물원은 거대하고 우리는 그곳에서 반나절 이상을 보냈고 시간을 들여 공원 전체를 탐험했습니다. 장미 정원은 아름답고 우리가 거기에 있었을 때 공연이 진행 중이었습니다.
258,18777,296,296,4.0,we went to seoul grand park to go to the zoo. we had not realised just how gigantic this place is! there is a lot to do there and we really could have spent more than a day and done more things.  the zoo is good generally although some of the exhibits were a little disappointing. i was a bit concerned about the welfare of some of the animals. but they are doing some things up so hopefully that will improve.  the surrounding area is fabulous. lots of gorgeous views of the forest. apparently there are lots of hiking trails too.  there is also a cable car option which we might do next time to get a better view!,18777,b서울대공원,258,동물원에 가려고 서울대공원에 갔다. 우리는 이 장소가 얼마나 거대한지 깨닫지 못했습니다! 거기에는 할 일이 많고 우리는 하루 이상을 보내고 더 많은 일을 할 수 있었습니다. 동물원은 일반적으로 좋지만 일부 전시품은 약간 실망스럽습니다. 나는 일부 동물의 복지에 대해 약간 걱정했습니다. 그러나 그들은 개선될 것이라는 희망을 갖고 몇 가지 일을 하고 있습니다. 주변 지역은 환상적입니다. 숲의 많은 멋진 전망. 분명히 하이킹 코스도 많이 있습니다. 다음에 더 잘 볼 수 있도록 케이블카 옵션도 있습니다!
259,18778,297,297,5.0,came here specially to see cherry blossoms and not going to the zoo. love the entire park as the cherry trees were in full bloom and the crowd was not as much as yeuido park.,18778,b서울대공원,259,동물원에 가지 않고 벚꽃을 보러 특별히 왔습니다. 벚꽃이 만발하고 군중이 여의도 공원만큼 많지 않았기 때문에 공원 전체를 사랑합니다.
260,18779,298,298,4.0,"children's park, zoo, children's museum and more and most stuff is free. wear good walking shoes and keep yourself warm!!!! went in jan and march and will go back again",18779,b서울대공원,260,"어린이 공원, 동물원, 어린이 박물관 등 대부분의 물건은 무료입니다. 좋은 운동화 신고 몸을 따뜻하게 하세요!!!! 1 월과 3 월에 갔다가 다시 갈 것입니다."
261,18782,301,301,2.0,"the weather was v cold yesterday and there were hardly any visitors. the area was huge, and it's difficult to tour the place with young kids due to the unbearable cold.  if you must visit, then here's what i would recommend. exit from the subway and walk straight ahead for 5-10mins, there is a building right in front. buy you tram ticks here. do not attempt to walk to the zoo with young children, it's a very long walk. 15mins at least.  the tram goes to seoul zoo and seoul land. alight at the zoo and proceed to buy zoo ticks and sky lift ticks. they are sold at different counters.  take the sky lift right to the top of the zoo and make a leisurely walk downhill. the sky lift is about 10mins, gives you a great elevated view of the entire area. worth the money in my opinion.",18782,b서울대공원,261,"어제 날씨가 추워서 손님이 거의 없었어요. 그 지역은 거대했고 견딜 수없는 추위로 어린 아이들과 함께 여행하기가 어려웠습니다. 꼭 방문해야 하는 경우 여기를 추천합니다. 지하철에서 나와 5-10분 정도 직진하면 바로 앞에 건물이 있습니다. 여기에서 트램 틱을 구입하십시오. 어린 아이들과 함께 동물원에 가려고 하지 마십시오. 매우 먼 거리입니다. 최소 15분. 트램은 서울 동물원과 서울 랜드로 이동합니다. 동물원에서 내려 동물원 진드기와 스카이 리프트 진드기를 구입하십시오. 그들은 다른 카운터에서 판매됩니다. 동물원 꼭대기까지 스카이 리프트를 타고 천천히 내려갑니다. 스카이 리프트는 약 10분이며, 전체 지역의 멋진 전망을 제공합니다. 내 생각에 돈 가치가 있습니다."
262,18783,302,302,4.0,"seoul's grand park is very huge, a 1.5 walk to the seoul zoo takes about 15 minutes.  the scenery is great - with tall trees, cool weather and the backdrop against the mountains i was there early in the morning, there were groups of seoul's seniors up and about.  my expectations of zoos are on the high side as i am most familiar with the singapore zoo. seoul's zoo strikes me as vast. there are many animals to see, but it takes some time to walk to see them. a lot of food and beverage outlets were not open when i was there on a monday morning.  it is also challenging for non korean speakers to learn more about the animals, as most of the signboards have these information only in korean - a little english will be certainly helpful!  i think the park is not a must-go, but will be good if you want to take a break from the hustle and bustle of the city.  i was here in october 2013 and the weather was slowly turning to autumn. for the full works of an autumn about in seoul, head there in november.",18783,b서울대공원,262,"서울의 대공원은 매우 커서 서울 동물원까지 걸어서 1.5분 정도 걸립니다. 풍경은 훌륭합니다. 키가 큰 나무, 시원한 날씨, 산을 배경으로 한 배경으로 제가 이른 아침에 거기에 갔을 때 서울의 노인 그룹이 이리저리있었습니다. 내가 싱가포르 동물원에 가장 익숙하기 때문에 동물원에 대한 나의 기대치는 높은 편이다. 서울의 동물원은 저에게 광대합니다. 볼 동물은 많지만, 보려면 걷는 데 시간이 걸립니다. 내가 월요일 아침에 거기에 있었을 때 많은 음식과 음료 매장이 열리지 않았습니다. 대부분의 간판에 이러한 정보가 한국어로만 표시되어 있기 때문에 한국인이 아닌 사람들이 동물에 대해 더 많이 배우는 것도 어렵습니다. 약간의 영어가 확실히 도움이 될 것입니다! 공원은 꼭 가봐야 할 곳은 아니지만 도시의 번잡함에서 벗어나 휴식을 취하고 싶다면 좋을 것 같아요. 나는 2013년 10월에 이곳에 있었고 날씨는 서서히 가을로 변하고 있었습니다. 서울에서 가을의 전체 작품을 보려면 11 월에 거기로 가십시오."
263,18784,303,303,4.0,"i visited this place in october 2013 , the weather was really good for traveling around this place. all animals seem to be still fall asleep as we came (around 10am). this place is not smelly and well kept, and the track from one place to another is easy, they even provide free shuttle bus every 15mins. we watched dolphin show for free, and somehow it's interesting .  don't miss the kangaroo feeding experience where we can try to feed them, and also the bird paradise (awesome!!). to visit , use subway line 4, seoul grand park station exit #2 . admission is 3000won, and skylift is 9000won from entrance to zoo (nearby lion and tiger exhibition). i recommend to use the skylift since the view of the zoo from upside is nice.",18784,b서울대공원,263,"나는 2013년 10월에 이곳을 방문했는데 날씨가 이 곳을 여행하기에 정말 좋았습니다. 우리가 왔을 때 모든 동물은 여전히 ????잠드는 것 같습니다 (약 10am). 이 곳은 냄새가 나지 않고 잘 관리되어 있으며 한 곳에서 다른 곳으로의 트랙이 쉽고 15 분마다 무료 셔틀 버스를 제공합니다. 우리는 돌고래 쇼를 무료로 보았고 어쩐지 재미있습니다. 캥거루에게 먹이를 줄 수 있는 캥거루 먹이주기 체험과 새의 낙원(굉장합니다!!)도 놓치지 마세요. 방문하려면 지하철 4호선 서울대공원역 2번 출구를 이용하세요. 입장료는 3000원, 스카이리프트는 동물원 입구에서 9000원(인근 사자호랑이 전시관). 동물원을 위에서 내려다보는 풍경이 좋기 때문에 스카이 리프트를 사용하는 것이 좋습니다."
264,18785,304,304,3.0,you can finish the zoo by walking. no tigers during my visit and the aquarium was closed. lovely giraffes though!,18785,b서울대공원,264,걸어서 동물원을 마칠 수 있습니다. 내가 방문하는 동안 호랑이가 없었고 수족관은 폐쇄되었습니다. 그래도 사랑스러운 기린!
265,18786,305,305,5.0,"this is a really nice zoo that is clean and beautifully laid out. it is also inexpensive. be prepared to walk a lot but there are so many creatures to see. our favourite was the nursery where we saw a baby orangutan, chimpanzee, meer cat and 3 baby tigers.",18786,b서울대공원,265,"이것은 깨끗하고 아름답게 배치된 정말 멋진 동물원입니다. 그것은 또한 저렴합니다. 많이 걸을 준비를 하고 있지만 볼 생물이 너무 많습니다. 우리가 가장 좋아하는 곳은 아기 오랑우탄, 침팬지, 미어 고양이 및 3마리의 아기 호랑이를 본 보육원이었습니다."
266,18787,306,306,5.0,"we are a family of four, we have a 9 year old daughter and a 3 year old son. we went to seoul grand park on sep 1 2013 and loved it. i would highly recommend taking the subway, line #4, stop seoul grand park. if you exit out of exit 2, you will walk about 1/4 mile to the sgp tram loading/unloading zone. i would recommend paying to ride the tram as the entrance to the zoo is about 1/2 to 3/4 of a mile uphill (and trust me you are going to be walking uphill enough). the tram cost us 2,700 won. although the tram area looks busy as all get out, trams came one right after another, only waiting about 30 seconds between trams. they moved us out like cattle! we were pleased with the tram. so, once the tram stopped, we bought our tickets to the zoo (they included a special ""theme"" ticket allowing us into another attraction, i am all but certain it was the rose garden, but we never made it), and we entered the zoo (9,600 won total, i could not believe how inexpensive it was). ok, once in the zoo, either take the ski lift all the way up to the top and walk down and call it a day, or find a good spot to tighten your walking shoes. the walk to the top is uphill, you will earn your view of the lions and the other ""cats"", but it is well worth it. i've never been to a zoo that had over 6 lions, not lioness, lions! this zoo has it all, from bison, bears (so many), dolphins to deer. the highlight of the day was the deer eating out of my daughter and son's hand (although it's probably not recommended by the staff, if you have little ones than bring lettuce or carrots, my kids just fed them the green leaves they found on the ground and they ate them). we had absolutely no complaints about this zoo, in fact it blew away our expectations. bathrooms extremely clean, convenient stores selling soda and snacks for regular prices (not jacked up because it's in a zoo, a soda was 900 won), and such a wide variety of animals. tip #1 - allow a full day here. so, the end of the day we hopped back on the tram and we thought it would take us straight to the loading/unloading area we boarded the tram when we arrived....no. it made one stop at seoul land prior to heading back. tip #2 - there is more at the seoul grand park than the zoo!!! who knew right?? well, we do and we are definitely heading back soon! we had an incredible day!",18787,b서울대공원,266,"저희는 4인 가족이며 9살 딸과 3살 아들이 있습니다. 우리는 2013년 9월 1일에 서울 대공원에 갔고 그것을 좋아했습니다. 나는 지하철 4호선을 타고 서울대공원에서 하차하는 것을 강력히 추천한다. 2번 출구로 나가면 sgp 트램 승하차 구역까지 약 1/4마일을 걸을 것입니다. 동물원 입구가 약 1/2에서 3/4마일 오르막이기 때문에 트램을 타기 위해 비용을 지불하는 것이 좋습니다. 트램은 2,700원입니다. 트램 구역은 모두 나가서 붐비는 것처럼 보이지만 트램은 트램 사이에 약 30초 정도만 기다리면 바로 잇따라 옵니다. 그들은 소처럼 우리를 옮겼습니다! 우리는 트램에 만족했습니다. 그래서 트램이 멈췄을 때 우리는 동물원 입장권을 샀고(여기에는 다른 명소로 들어갈 수 있는 특별한 ""테마"" 티켓이 포함되어 있었습니다. 나는 그것이 장미 정원이었음을 거의 확신하지만 우리는 결코 가보지 못했습니다) 동물원(총 9,600원, 가격이 믿기지 않을 정도). 좋습니다. 일단 동물원에 도착하면 스키 리프트를 타고 꼭대기까지 올라가서 걸어 내려가서 하루라고 부르거나 운동화를 조일 수 있는 좋은 장소를 찾으세요. 정상까지 걸어가는 길은 오르막이며 사자와 다른 ""고양이""를 볼 수 있지만 그만한 가치가 있습니다. 나는 사자가 아닌 6마리 이상의 사자가 있는 동물원에 가본 적이 없습니다! 이 동물원에는 들소, 곰(수많은), 돌고래부터 사슴까지 모든 것이 있습니다. 오늘의 하이라이트는 사슴이 내 딸과 아들의 손을 먹는 것이었습니다 (직원이 권장하지는 않지만 상추 나 당근보다 어린 아이가있는 경우 아이들은 땅에서 찾은 녹색 잎을 먹였습니다. 그리고 그들은 그것을 먹었다). 우리는 이 동물원에 대해 전혀 불만이 없었습니다. 사실 그것은 우리의 기대를 날려버렸습니다. 욕실 매우 깨끗하고 음료수와 스낵을 정가에 판매하는 편의점 (동물원에 있기 때문에 잭이 아닌 음료수는 900 원) 및 다양한 동물. 팁 #1 - 여기에서 하루 종일 허용합니다. 그래서, 우리는 트램을 다시 탔고 우리가 도착했을 때 트램을 탔던 적재/하역 지역으로 곧장 갈 것이라고 생각했습니다. …아니요. 돌아오기 전에 서울랜드에 한 번 들렀다. tip #2 - 서울대공원에는 동물원보다 더 많은 것이 있다!!! 누가 알았어?? 글쎄, 우리는 그렇게하고 우리는 곧 다시 향하고 있습니다! 우리는 놀라운 하루를 보냈습니다!"
267,18788,307,307,4.0,"before i review the zoo at seoul grand park, i must state it is always my preference to view wildlife in their natural habitat. it is a much more thrilling and worthwhile experience.  as far as zoo's go, seoul grand park offers a variety of animals, with accurate information on the different species. all zoo exhibits are far too small for wild animals. but we should make it clear in modern-day zoos most animals are now bread in captivity or incapable of returning to the wild for a multitude of reasons. zoo's today are primarily for education, not exhibiting ferocious, exotic, or bizarre animals just for the wow factor. zoo management can always work to improve the conditions and how animals are ""shown"" to the public. i am therefore judging seoul's premier zoo in comparison to others around the world. the zoo is comparable to many in the us, but certainly a peg below the san diego zoo in both diversity in species and exhibit quality. seoul grand park is far better than any zoo in china (that i've seen), even with the exclusion of the much loved panda. the exhibits are cleaner, more spacious, and the signboards provide far more information than other zoo's i've visited in asia (and some in the us).  i enjoyed my time here, the exhibits were often interesting. but like most zoos there were individual exhibits that just needed to be larger and better kept. this is by no means unique to seoul grand park, even in the san diego zoo there are old exhibits that need renovation/expansion.",18788,b서울대공원,267,"서울대공원에 있는 동물원을 리뷰하기 전에 자연 서식지에서 야생 동물을 보는 것이 항상 선호된다는 점을 말씀드리고 싶습니다. 그것은 훨씬 더 스릴 있고 가치 있는 경험입니다. 동물원이 있는 한 서울대공원은 다양한 동물과 종에 대한 정확한 정보를 제공합니다. 모든 동물원 전시물은 야생 동물을 보기에는 너무 작습니다. 그러나 우리는 현대 동물원에서 대부분의 동물이 현재 포로 상태이거나 여러 가지 이유로 야생으로 돌아갈 수 없다는 것을 분명히 해야 합니다. 오늘날 동물원은 단순히 와우 요인을 위해 사나운, 이국적 또는 기이한 동물을 전시하지 않고 주로 교육을 위한 것입니다. 동물원 관리는 항상 조건과 동물이 대중에게 ""보여지는"" 방법을 개선하기 위해 노력할 수 있습니다. 그러므로 나는 서울 최고의 동물원을 전 세계의 다른 동물원들과 비교하고 있습니다. 동물원은 미국의 많은 동물원과 비슷하지만 확실히 종 다양성과 전시 품질 모두에서 샌디에고 동물원 아래에 못이 박혀 있습니다. 서울 대공원은 내가 본 중국의 어떤 동물원보다 훨씬 낫습니다. 비록 많이 사랑받는 판다를 제외하더라도 말입니다. 전시회는 더 깨끗하고 더 넓으며 간판은 내가 아시아에서(그리고 일부는 미국에서) 방문한 다른 동물원보다 훨씬 더 많은 정보를 제공합니다. 나는 여기에서 즐거운 시간을 보냈습니다. 전시회는 종종 흥미로웠습니다. 그러나 대부분의 동물원과 마찬가지로 더 크고 더 잘 보관해야 하는 개별 전시가 있었습니다. 이것은 결코 서울대공원에만 있는 것이 아니며 샌디에고 동물원에도 개조/확장이 필요한 오래된 전시물이 있습니다."
268,18789,308,308,5.0,"the zoo was easily accessible from the subway station and the website provided the stops and exit information, which was very helpful for foreigners. we were pleasantly surprised by the view and location of the zoo. it was enclosed in a beautiful mountain area. the admission fee was extremely reasonable, but visitors will need to plan on spending an entire day there to be able to experience the whole park. we were there for almost five hours and were only able to see a little over half of the park. the animal exhibits were unbelievable. we saw so many different species of animals. it was a little rainy on the day that we went so some of the events were cancelled. the monkeys had all had babies recently so it was so neat to watch the mothers interact with their children. this is a family friendly place and a must see attraction when visiting seoul.",18789,b서울대공원,268,동물원은 지하철역에서 쉽게 갈 수 있었고 웹 사이트에는 정류장과 출구 정보가 나와있어 외국인에게 매우 도움이되었습니다. 우리는 동물원의 전망과 위치에 즐겁게 놀랐습니다. 그것은 아름다운 산악 지역에 둘러싸여 있었습니다. 입장료는 매우 합리적이었지만 방문객들은 공원 전체를 경험하려면 하루 종일 그곳에서 보낼 계획을 세워야 합니다. 우리는 거의 5시간 동안 그곳에 있었고 공원의 절반만 볼 수 있었습니다. 동물 전시는 믿을 수 없었습니다. 우리는 정말 많은 종류의 동물을 보았습니다. 우리가 간 날은 비가 조금 와서 일부 행사가 취소되었습니다. 원숭이들은 모두 최근에 아기를 가졌기 때문에 엄마들이 아이들과 상호 작용하는 것을 보는 것은 매우 깔끔했습니다. 이것은 가족 친화적 인 장소이며 서울을 방문 할 때 꼭보아야 할 명소입니다.
269,18790,309,309,4.0,"seoul grandpark is easily accessible via subway m4.  it is a grand park, and suits the natural lovers the most. there is no entrance fee for the park, yet seoul government taken good care of it.  recommendation :  a) go via subway m4 b) visit in the morning, the air was fresh c) suitable for all family members d) take the trains to go around the park, as the park is so huge and will be a burden to elderly e) visit the zoo, entrance fee was 3000 won with many animals, so worthwhile f) highlight of the zoo : silverback gorilla, dolphin show at 1130am g) u may spend 3-4 hours easily there.",18790,b서울대공원,269,"서울대공원은 지하철 m4를 통해 쉽게 접근할 수 있습니다. 그것은 대 공원이며 자연 애호가에게 가장 적합합니다. 공원 입장료는 없지만 서울시에서 잘 관리해 주었다. 권장 사항 : a) 지하철 m4로 이동 b) 아침에 방문, 공기가 신선함 c) 모든 가족 구성원에게 적합 d) 공원이 너무 거대하고 노인에게 부담이 될 것이므로 기차를 타고 공원을 돌아보십시오. e) 동물원을 방문하십시오. 입장료는 3000원이었고 많은 동물이 있었기 때문에 가치가있었습니다. f) 동물원의 하이라이트 : Silverback 고릴라, 오전 1130시에 돌고래 쇼 g) 3-4 시간을 쉽게 보낼 수 있습니다."
270,18794,313,313,4.0,"guess choosing to go in winter was both a good and bad idea.  the brutal cold was not forgiving, but the view was worth every shiver and frostbite i suffered. the zoo being surrounded by mountains, which made the view amazingly beautiful and the streams within made the view even prettier. there was buses to bring visitors around the zoo, which was fairly big, but it is definitely a good workout.  the zoo was not catered for visiting in the winter as most of the enclosures were closed, and animals being put indoors, where it was heated. the conditions of the indoor enclosures was pretty bad and the smell was pungent and took getting used to.  what i loved most though, was the baby animals section where we got to see various animals up close just separated by a glass panel. seeing the baby leopard up close was amazing .  would return again to have a look at the animals in their natural enclosure if i ever go again in spring or autumn. mainly because of the affordable admission and the wide variety of animals we can see. but this time, i would take the free shuttle and not walk the whole area. =p",18794,b서울대공원,270,겨울에 가기로 선택한 것은 좋은 생각이기도 하고 나쁜 생각이기도 했습니다. 잔인한 추위는 용서하지 않았지만보기는 내가 겪었던 모든 떨림과 동상의 가치가있었습니다. 동물원은 산으로 둘러싸여있어 경치가 놀랍도록 아름답고 내부의 개울이 경치를 더욱 아름답게 만듭니다. 꽤 큰 동물원 주변에 방문객을 데려 오는 버스가 있었지만 확실히 좋은 운동이었습니다. 동물원은 대부분의 인클로저가 문을 닫고 동물을 실내에 넣어 난방을 하기 때문에 겨울에 방문하기에 적합하지 않았습니다. 실내 인클로저의 상태는 꽤 나빴고 냄새는 자극적이었고 익숙해지는 데 시간이 걸렸습니다. 그래도 가장 마음에 들었던 것은 아기 동물 코너였는데 유리 패널로 분리된 다양한 동물을 가까이서 볼 수 있었습니다. 아기 표범을 가까이에서 보는 것은 훌륭했습니다. 내가 봄이나 가을에 다시 간다면 자연 인클로저에서 동물을 살펴보기 위해 다시 돌아올 것입니다. 주로 저렴한 입장료와 다양한 동물을 볼 수 있기 때문입니다. 그러나 이번에는 무료 셔틀을 타고 전체 지역을 걷지 않을 것입니다. =피
271,18795,314,314,1.0,"the conditions these animals have to live in is awful. the zoo owners clearly care more about attracting visitors than they do about their animals....their winter habitats were concrete jail cells, and most animals looked visibly unhappy/underfed. the habitats set up for the warmer months didn't look any better, really, and pretty much just looked like cages instead of places to make the animal feel at home. i was so sad by the time i left, and couldn't even bring myself to see the whole zoo. please don't support them, and rather go to a zoo that takes care of their animals properly.",18795,b서울대공원,271,"이 동물들이 살아가야 하는 조건은 끔찍합니다. 동물원 주인은 동물보다 방문객을 끌어들이는 데 더 많은 관심을 갖고 있습니다....그들의 겨울 서식지는 콘크리트 감옥이었고 대부분의 동물은 눈에 띄게 불행해 보였습니다. 따뜻한 달을 위해 설정된 서식지는 실제로 더 좋아 보이지 않았고 동물이 집에서 느낄 수 있는 장소가 아니라 그냥 새장처럼 보였습니다. 나는 떠날 때 너무 슬펐고, 동물원 전체를 볼 수조차 없었습니다. 그들을 지원하지 말고 동물을 제대로 돌보는 동물원에 가십시오."
272,18796,315,315,5.0,"my family went there during early winter just after the first major snow fall for the year. seoul zoo is nested in the seoul grand park cluster easily accessible via subway. the place was quiet, peaceful and fabulous. the team tried their best to make the visit enjoyable by pointing us in the right directions as the animals from the warmer are kept in in-house shelters. not a zoo expert but the big cats, dogs, birds of prey and deers appear well-fed, energetic and expressive,  there are plenty of snow for snow fights as well.  in my view, it truly deserve to be recommended for a visit especially for kids. price-wise, the ticket price of krw7,000 per adult is very reasonable given the long and scenic cable ride from the entrance, the shuttle to the zoo entrance and the energetic animals.",18796,b서울대공원,272,"우리 가족은 올해 첫 눈이 내린 직후 초겨울에 그곳에 갔다. 서울 동물원은 지하철로 쉽게 접근할 수 있는 서울대공원 클러스터에 자리잡고 있습니다. 장소는 조용하고 평화롭고 환상적이었습니다. 팀은 따뜻한 곳의 동물이 사내 보호소에 보관되므로 올바른 방향으로 우리를 안내하여 방문을 즐겁게하기 위해 최선을 다했습니다. 동물원 전문가는 아니지만 큰 고양이, 개, 맹금 및 사슴은 잘 먹고 활기차고 표현력이 뛰어나며 눈싸움을 할 눈도 많이 있습니다. 제 생각에는 특히 아이들을 위한 방문으로 정말 추천할만한 가치가 있습니다. 가격 면에서 성인 1인당 7,000원의 티켓 가격은 입구에서 길고 아름다운 케이블 타기, 동물원 입구까지의 셔틀 및 활기찬 동물을 감안할 때 매우 합리적입니다."
273,18798,317,317,2.0,"i love animals and i love zoos -- when animals are treated right. this zoo was not one of those places. the animals were thin, some with fur missing. animals paced back and forth. the cages were small, concrete slabs (not habitats). one cage no bigger than my bachelor/studio apartment had 3 cheetahs in it! even the grounds themselves were drab. i do not recommend going to this zoo -- there are plenty of better ones that treat animals kindly and with respect.",18798,b서울대공원,273,저는 동물을 사랑하고 동물원을 사랑합니다. 동물이 올바르게 대우받을 때 말이죠. 이 동물원은 그런 곳이 아니었습니다. 동물은 가늘고 일부는 털이 없습니다. 앞뒤로 움직이는 동물들. 우리는 작은 콘크리트 슬래브였습니다(서식지 아님). 내 총각/스튜디오 아파트보다 크지 않은 새장에는 치타 3마리가 들어 있었습니다! 심지어 그 근거 자체도 칙칙했다. 나는 이 동물원에 가는 것을 추천하지 않습니다. 동물을 친절하고 존중하는 마음으로 대하는 더 좋은 동물원이 많이 있습니다.
274,18799,318,318,4.0,"grand park is located near subway station 437. it is better to buy pass for two cable ways (9,000 w per adult - one-way). after first one you need to buy entry pass to zoo. second cable way is longer. then it is pleasant to go through zoo down. there are lot of different animals and birds. some of them are especially pretty.",18799,b서울대공원,274,그랜드파크는 지하철역 437번 근처에 있습니다. 첫 번째 이후에는 동물원 입장권을 구입해야 합니다. 두 번째 케이블 길이 더 깁니다. 그런 다음 동물원을 내려가는 것이 즐겁습니다. 다양한 동물과 새들이 많이 있습니다. 그들 중 일부는 특히 아름답습니다.
275,18801,320,320,5.0,seoul zoo is a great place with or without kids. there are many different animals to see in a huge park. it is very well maintained with lots of interactive displays. including many places to eat & drink.,18801,b서울대공원,275,서울 동물원은 아이가 있든 없든 좋은 곳입니다. 거대한 공원에는 다양한 동물을 볼 수 있습니다. 그것은 많은 대화 형 디스플레이로 매우 잘 관리됩니다. 먹고 마실 많은 장소를 포함하여.
276,18803,322,322,5.0,"the two places i have enjoyed visiting at seoul grand park are seoulland amusement park and seoul zoo. my day at seoul zoo was especially enjoyable, it is a nice area to walk around, there are two different sky lifts one in the lower area and another at the top part of the zoo which is on a fair slope. we enjoyed the sky lift so much with its fantastic views that we took both skylifts up to the top of the hill, walked around the various attractions and took the lower sky lift back down again as we thought it was neat! the other thing we liked the most was the dolphin and seal show. it was the best i have ever seen and i recommend everyone to go to it but the queue to get in is always very long so buy your ticket for a later show, go and look at some of the animals then come back at least 30 minutes before show time and get in the front of the queue if you want a front row seat.",18803,b서울대공원,276,내가 서울대공원에서 즐겨 방문한 두 곳은 서울랜드 놀이동산과 서울 동물원이다. 서울 동물원에서의 하루는 특히 즐거웠습니다. 산책하기 좋은 곳입니다. 두 개의 다른 스카이 리프트가 하나는 낮은 지역에 있고 다른 하나는 동물원의 정상 부분에 있는 공정한 경사면에 있습니다. 우리는 스카이 리프트를 환상적인 전망과 함께 너무 즐겼기 때문에 우리는 두 스카이 리프트를 모두 타고 언덕 꼭대기까지 올라가 다양한 명소를 걸어 다녔고 우리는 그것이 깔끔하다고 생각하여 다시 더 낮은 스카이 리프트를 탔습니다! 우리가 가장 좋아했던 또 다른 것은 돌고래와 물개 쇼였습니다. 그것은 내가 본 것 중 최고였으며 모든 사람에게 거기에 가도록 권장하지만 들어가기위한 대기열은 항상 매우 길기 때문에 나중에 쇼를 위해 티켓을 구입하고 동물을보고 적어도 30 분 후에 돌아옵니다 앞줄 좌석을 원하면 쇼 시간 전에 줄을 서서 기다리십시오.
277,18804,323,323,5.0,"here you can find seoul land an amusement park, a science museum for kids, a zoo, a contemporary art museum, race track and more! there is a tram you can ride as it is quite far to walk from place to place.",18804,b서울대공원,277,"서울랜드 놀이동산, 어린이과학관, 동물원, 현대미술관, 경마장 등을 만날 수 있습니다! 여기저기 걸어가는 거리가 멀기 때문에 탈 수 있는 트램이 있습니다."
278,18820,15,15,4.0,"this park is in the seoul grand park area not far from the zoo and has some really cool rides including 3 roller coasters. the nice thing about this park is that since most people go to lotte world and everland, it doesn't get as crowded. there's a good mix of rides with something for everyone.",18820,서울랜드,278,이 공원은 동물원에서 멀지 않은 서울 대공원 지역에 있으며 3개의 롤러코스터를 포함하여 정말 멋진 놀이기구가 있습니다. 이 공원의 좋은 점은 대부분의 사람들이 롯데월드와 에버랜드를 방문하기 때문에 혼잡하지 않다는 것입니다. 모든 사람을 위한 놀이기구가 잘 혼합되어 있습니다.
