,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
1028,9690,6304,6304,3.0,"of cause you have to see the royal palace if you are ib seoul. but dont put your expectations to high. the palace is surprisingly modest, but of cause its interesting to see how the king lived. please dont see the change of guards. it seems to be only made for tourists and children and its simply a joke to watch. the guards are clumsy and lazy. in stead try to get access to gyonghoeru-house in the palace-area. not lots of tourists have the chance to go there and its interesting",9690,Gyeongbokgung,1028,당신이 ib Seoul이라면 왕궁을보아야합니다. 그러나 당신의 기대를 높게 두지 마십시오. 궁전은 놀라울 정도로 소박하지만 왕이 어떻게 살았는지 보는 것은 흥미로울 것입니다. 경비원의 교대식을 보지 마십시오. 그것은 관광객과 어린이만을 위해 만들어진 것 같고 단순히 보기에 농담입니다. 경비원은 서투르고 게으르다. 대신 궁궐 지역의 경회루 가옥에 접근해 보십시오. 많은 관광객이 거기에 갈 기회가 없으며 흥미로운
1029,9697,6311,6311,4.0,"having seen so many palaces and temples in asia, we inititally thought this would be an hour long, in and out, type of attraction. to my amazement, between the palace, the changing of the guard and the two museums on the grounds of the palace, we spent the better part of the day here.  the palace grounds themselves, house many different buildings in more than once style, so it is worth it to wander and see all the areas and the gardens that connect them. everything is well kept and protected. some buildings have rooms furnished and set up to give one a glimpse of how daily life was conducted in this palace. although the changing of the gaurd is an obvious tourist catch with university age guards with glued on beards, it is still a fun and colourful display. there are two free museums on the grounds that are most definitely worth a visit as well. the royal museum contains a restaurant, that while not cheap, offers high quality food that is very tasty.",9697,Gyeongbokgung,1029,"아시아에서 수많은 궁전과 사원을 보았기 때문에 우리는 처음에 이것이 1시간 길이의 관광 명소가 될 것이라고 생각했습니다. 놀랍게도 궁전, 경호원 교대식과 궁전 부지에 있는 두 박물관 사이에서 우리는 하루 중 더 좋은 시간을 여기에서 보냈습니다. 궁전 부지 자체에는 여러 건물이 한 번 이상 스타일로 들어 있기 때문에 방황하고 그들을 연결하는 모든 지역과 정원을 볼 가치가 있습니다. 모든 것이 잘 보관되고 보호됩니다. 일부 건물에는 이 궁전에서 일상 생활이 어떻게 수행되었는지 엿볼 수 있도록 가구가 비치된 방이 있습니다. 가드의 변경은 수염에 풀을 붙인 대학생 연령 경비원과 함께 명백한 관광 명소이지만 여전히 재미 있고 다채로운 전시입니다. 방문할 가치가 있는 두 개의 무료 박물관이 부지에 있습니다. 왕실 박물관에는 저렴하지는 않지만 매우 맛있는 고품질 음식을 제공하는 레스토랑이 있습니다."
1030,9700,6314,6314,5.0,"gyeongbokgung palace, the obvious seat of government in older times, is a showpiece for the city, staring down at the city's main avenue through the reconstructed gwanghwamun gate, giving it the proper sightlines so important in eastern palace layouts. seen from the outside from the newly built pedestrian center area of that avenue, the gate and palace grounds are nicely framed by a backdrop of green mountains. being the main palace in seoul, it features a number of displays, including performers in traditional dress showing various aspect of court pageantry. also worth visiting is the folk museum within. the buildings are predictable large and ornate, and more geometrically laid out than at other palaces. the detailing and shape of the roofs are unique, and the large number of carved stone figures, some of them unfortunately encased in transparent boxes due to unruly visitors, interesting indeed. as usual in such palaces, the women's sleeping quarters have a more livable look to them. maintenance and upkeep are very good, reflective of the country's current prosperity.",9700,Gyeongbokgung,1030,"과거에 명백한 정부의 자리였던 경복궁은 재건된 광화문을 통해 도시의 주요 도로를 내려다보는 도시의 전시품으로, 동쪽 궁궐 배치에서 매우 중요한 적절한 광경을 제공합니다. 그 거리의 새로 지어진 보행자 센터 지역에서 외부에서 보면 문과 궁전 부지는 녹색 산을 배경으로 멋지게 틀이 잡힙니다. 서울의 주요 궁전인 이곳은 궁중 행사의 다양한 면모를 보여주는 전통 의상을 입은 공연자들을 포함하여 많은 전시품을 갖추고 있습니다. 방문할 가치가 있는 곳은 민속 박물관입니다. 건물은 예상할 수 있는 크고 화려하며 다른 궁전보다 기하학적으로 배치되어 있습니다. 지붕의 세부 사항과 모양이 독특하고 많은 수의 조각된 석상이 있습니다. 그 중 일부는 제멋대로인 방문객으로 인해 불행히도 투명 상자에 담겨 있습니다. 그러한 궁전에서 여느 때와 같이 여성의 침실은 그들에게 더 살기 좋은 모습을 보입니다. 국가의 현재 번영을 반영하는 유지 보수 및 유지 보수가 매우 우수합니다."
1031,9703,6317,6317,5.0,"i visited gyeongbokgung palace on february 14, 2010, the second day of seollal ? the lunar new year celebration, and managed to get inside without paying a ticket. not sure now if it worked for other visitors but on that day, i was wearing two items belonging to the 'hanbok' suit, a silk shirt and a soft cotton jacket, which i bought in insadong area, earlier the same day. (of course, during the wintertime, you will not wear just those two, but some more layers above to make you warm.) although the gyeongbokgung palace itself was an interesting experience for me (it was my first visit to a korean historical site), i particularly liked an internal museum that is located within the site ? the national folk museum of korea. the museum provides an insight to the old textile manufacture, the works in the field like harvest & many food descriptions (including their beloved kimchi specialty) and many more things. i specifically enjoyed studying exceptional male and female dresses, including those intended for wearing by royalties or in weddings.  within the same area of gyeongbokgung palace there were several outdoor exhibitions and workshops related to the old skills, like kite making or so. it looked to me that those workshops were established intentionally during the seollal days because koreans are likely to practice playing traditional games and folk custom, including wearing their colorful 'hanbok' suits.  near the area of gyeongbokgung palace is a large rectangular square that was populated with hundreds of people, playing with kites flying etc. although it was freezing cold those days in seoul, i suppose that the lunar year celebrations are probably the best time to visit gyeongbokgung palace (as well as the other similar areas of the korean capital). it is obvious that most of the locals, who do not plan to travel to the countryside for visiting their families and relatives, spend those days to visit the palaces too. that means it is a good opportunity to mingle with korean people and learn about that part of their lifestyle.",9703,Gyeongbokgung,1031,"설날 둘째날인 2010년 2월 14일 경복궁을 방문하여 표를 내지 않고 입장할 수 있었습니다. 지금은 다른 방문객들에게 효과가 있었는지 모르겠지만 그날은 같은 날 일찍 인사동에서 구입한 실크 셔츠와 부드러운 면 재킷 두 가지를 입고 있었습니다. (물론 겨울에는 두 벌만 입는 것이 아니라 따뜻하게 입기 위해 몇 겹 더 입게 됩니다.) 경복궁 자체도 흥미로운 경험이었지만(한국 유적지는 처음 방문이었습니다) , 나는 특히 국립 민속 박물관이라는 부지 내에 위치한 내부 박물관을 좋아했습니다. 박물관은 오래된 직물 제조, 수확과 같은 현장 작업 및 많은 음식 설명(사랑하는 김치 특산품 포함) 및 더 많은 것에 대한 통찰력을 제공합니다. 나는 특히 왕족이나 결혼식에서 입는 옷을 포함하여 뛰어난 남성과 여성의 드레스를 연구하는 것을 즐겼습니다. 경복궁의 같은 지역에는 연 만들기 등과 같은 오래된 기술과 관련된 여러 야외 전시회와 워크샵이있었습니다. 한국 사람들은 화려한 '한복' 옷을 입는 것을 포함하여 전통 놀이와 민속 관습을 연습할 가능성이 높기 때문에 그러한 워크샵은 설날에 의도적으로 설립된 것으로 보입니다. 경복궁 주변에는 수백 명의 사람들이 모여있는 커다란 직사각형 광장이 있고, 연 날리기 등을 하고 있습니다. 비록 서울이 추운 날이었지만 음력 설날이 경복궁을 방문하기에 가장 좋은 시기가 아닐까 생각합니다. 궁전(한국 수도의 다른 유사한 지역). 가족과 친척을 방문하기 위해 시골로 여행을 갈 계획이 없는 대부분의 현지인들이 그 날을 궁궐을 방문하는 데 보내는 것이 분명합니다. 즉, 한국 사람들과 어울리고 그들의 생활 방식에 대해 배울 수 있는 좋은 기회입니다."
1032,9707,6321,6321,5.0,"i visited gyeongbokgung palace on february 14, 2010, the second day of seollal ? the lunar new year celebration, and managed to get inside without paying a ticket. not sure now if it worked for other visitors but on that day, i was wearing two items belonging to the 'hanbok' suit, a silk shirt and a soft cotton jacket, which i bought in insadong area, earlier the same day. (of course, during the wintertime, you will not wear just those two, but some more layers above to make you warm.) although the gyeongbokgung palace itself was an interesting experience for me (it was my first visit to a korean historical site), i particularly liked an internal museum that is located within the site ? the national folk museum of korea. the museum provides an insight to the old textile manufacture, the works in the field like harvest & many food descriptions (including their beloved kimchi specialty) and many more things. i specifically enjoyed studying exceptional male and female dresses, including those intended for wearing by royalties or in weddings.  within the same area of gyeongbokgung palace there were several outdoor exhibitions and workshops related to the old skills, like kite making or so. it looked to me that those workshops were established intentionally during the seollal days because koreans are likely to practice playing traditional games and folk custom, including wearing their colorful 'hanbok' suits.  near the area of gyeongbokgung palace is a large rectangular square that was populated with hundreds of people, playing with kites flying etc. although it was freezing cold those days in seoul, i suppose that the lunar year celebrations are probably the best time to visit gyeongbokgung palace (as well as the other similar areas of the korean capital). it is obvious that most of the locals, who do not plan to travel to the countryside for visiting their families and relatives, spend those days to visit the palaces too. that means it is a good opportunity to mingle with korean people and learn about that part of their lifestyle.",9707,Gyeongbokgung,1032,"설날 둘째날인 2010년 2월 14일 경복궁을 방문하여 표를 내지 않고 입장할 수 있었습니다. 지금은 다른 방문객들에게 효과가 있었는지 모르겠지만 그날은 같은 날 일찍 인사동에서 구입한 실크 셔츠와 부드러운 면 재킷 두 가지를 입고 있었습니다. (물론 겨울에는 두 벌만 입는 것이 아니라 따뜻하게 입기 위해 몇 겹 더 입게 됩니다.) 경복궁 자체도 흥미로운 경험이었지만(한국 유적지는 처음 방문이었습니다) , 나는 특히 국립 민속 박물관이라는 부지 내에 위치한 내부 박물관을 좋아했습니다. 박물관은 오래된 직물 제조, 수확과 같은 현장 작업 및 많은 음식 설명(사랑하는 김치 특산품 포함) 및 더 많은 것에 대한 통찰력을 제공합니다. 나는 특히 왕족이나 결혼식에서 입는 옷을 포함하여 뛰어난 남성과 여성의 드레스를 연구하는 것을 즐겼습니다. 경복궁의 같은 지역에는 연 만들기 등과 같은 오래된 기술과 관련된 여러 야외 전시회와 워크샵이있었습니다. 한국 사람들은 화려한 '한복' 옷을 입는 것을 포함하여 전통 놀이와 민속 관습을 연습할 가능성이 높기 때문에 그러한 워크샵은 설날에 의도적으로 설립된 것으로 보입니다. 경복궁 주변에는 수백 명의 사람들이 모여있는 커다란 직사각형 광장이 있고, 연 날리기 등을 하고 있습니다. 비록 서울이 추운 날이었지만 음력 설날이 경복궁을 방문하기에 가장 좋은 시기가 아닐까 생각합니다. 궁전(한국 수도의 다른 유사한 지역). 가족과 친척을 방문하기 위해 시골로 여행을 갈 계획이 없는 대부분의 현지인들이 그 날을 궁궐을 방문하는 데 보내는 것이 분명합니다. 즉, 한국 사람들과 어울리고 그들의 생활 방식에 대해 배울 수 있는 좋은 기회입니다."
1033,9727,17,17,5.0, the war memorial occupies a very large area the 2nd floor is 625 dongran building on the 3rd floor the dispatches to vietnam and overseas dispatches to the ,9727,전쟁기념관,1033,전쟁기념관은 2층 625동란빌딩 3층으로 매우 넓은 면적을 차지하며 베트남 파견 및 해외 파견
1034,9889,179,179,4.0, i think it will be very helpful for my childs education the outdoor exhibition area is under construction ,9889,전쟁기념관,1034,야외 전시 공간이 공사중이라 아이들 교육에 많은 도움이 될 것 같아요
1035,9916,206,206,5.0,definitely a place worth visiting the outside area alone is worth a walk around with its poignant statues; the military vehicles diplay and the war memorials,9916,전쟁기념관,1035,확실히 외부 지역을 혼자 방문할 가치가 있는 곳은 신랄한 동상과 함께 산책할 가치가 있습니다. 군용 차량 전시 및 전쟁 기념관
1036,9918,208,208,5.0,we especailly liked the outside area with its amazinng array of tanks and war planes there were more here than we have seen at various other memorials in the past you could enter some of the tanks and there was an informational video on board the submarine,9918,전쟁기념관,1036,우리는 특히 탱크와 전투기의 놀라운 배열이 있는 외부 지역을 좋아했습니다. 과거에 다양한 다른 기념관에서 본 것보다 더 많은 탱크가 있었고 일부 탱크에 들어갈 수 있었고 잠수함에 정보 비디오가 있었습니다.
1037,9940,230,230,5.0,as a veteran i am a lover of places that price and honor the fellow and good military men and women of the past and present; men and women who gave the ultimate sacrifice for the sake of freedom and liberty in this vein i dedicate part of every travel we make with our company to search for memorials and museums of war  the war memorial of korea as expected for the history of this country is no disappointment it opened in 1994 on the former site of the army headquarters to exhibit and memorialize the military history of korea and it holds an exquisite collection and memorabilia of several past wars ranging from prehistoric times with very rudimentary weapons; passing with extreme detail throughout the korean war and the rok armed forces until more modern conflicts and the presence of south korea as an allied in the united nations  13000 items are displayed in six halls under different themes and about 100 large weapons are displayed in the outside exhibition area on the lawns around the building  outside the building premises you can see a great variety of mobile units such as fixedwing aircrafts like the de havilland canada u6a beaver the curtiss c46d20cu commando also the fairchild c123j built in 1956 as a c123b and later converted to a c123j in the 1960s helicopters are also in the premises such as the bell ah1j \xe2\x80\x9cinternational cobra\xe2\x80\x9d also the bell uh1b iroquois even russian units as the sikorsky h5h dragonfly and the sikorsky hh19b chickasaw but there are more mobile units such as armored vehicles artillery and antiaircraft guns missiles and several other maritime vessels like the hurricane aircat airboat used by rok special forces during the vietnam war and much more well kept pieces of war history are exhibited here at the war memorial of korea  the place definitely has been groomed to detail and has also a special glow about it; meaning a building with a soul i truly recommend this place for the lovers of war history and war artifacts and here you will also find a special place for the special connection we have with those who gave it all for the sake of freedom in south korea and everywhere else,9940,전쟁기념관,1037,"베테랑으로서 저는 과거와 현재의 동료와 훌륭한 군인들을 존경하고 값을 매기는 장소를 좋아합니다. 이러한 맥락에서 자유와 자유를 위해 궁극의 희생을 바친 남녀 여러분, 저는 우리 회사와 함께 하는 모든 여행의 일부를 이 나라의 역사에 기대되는 한국의 전쟁기념관과 전쟁기념관을 찾는 데 바칩니다. 한국의 군사 역사를 전시하고 기념하기 위해 1994년에 육군 본부가 있던 자리에 문을 열었으며 선사 시대부터 아주 초보적인 무기로 이루어진 과거 여러 전쟁에 대한 정교한 수집품과 기념품을 보유하고 있습니다. 한국전쟁과 국군을 통해 보다 현대적인 갈등과 유엔의 동맹국인 대한민국의 존재까지 극도의 디테일을 통해 6개 전시관에 각기 다른 테마로 13000여 점 전시, 외부에는 약 100여 개의 대형 무기 전시 건물 외부 건물 주변 잔디밭의 전시 공간 de havilland canada u6a beaver the curtiss c46d20cu commando 또한 1956년에 c123b로 제작된 후 나중에 개조된 Fairchild c123j와 같은 고정익 항공기와 같은 다양한 이동식 장치를 볼 수 있습니다. 1960년대 헬리콥터의 c123j는 벨 ah1j \xe2\x80\x9cinternational cobra\xe2\x80\x9d와 같은 건물에도 있습니다. 또한 벨 uh1b iroquois는 sikorsky h5h 잠자리와 sikorsky와 같은 러시아 단위도 있습니다. 장갑차 포병 및 대공포 미사일과 같은 더 많은 모바일 유닛 및 ro에서 사용하는 허리케인 aircat 에어보트와 같은 기타 여러 해상 선박 k 베트남 전쟁 중 특수 부대와 훨씬 더 잘 보관된 전쟁 역사가 한국 전쟁 기념관에 전시되어 있습니다. 영혼이 있는 건물을 의미합니다. 저는 전쟁 역사와 전쟁 유물을 사랑하는 사람들에게 이 장소를 진정으로 추천합니다. 또한 여기에서 한국의 자유를 위해 모든 것을 바친 이들과의 특별한 관계를 위한 특별한 장소도 찾을 수 있습니다. 다른 모든 곳에서"
1038,9954,244,244,4.0,very interesting especially for the older generation nicely done displays and informative you can easily spend a half day browsingsome outdoor areas too,9954,전쟁기념관,1038,특히 구세대에게 매우 흥미로운 디스플레이와 유익한 정보를 제공하여 반나절을 야외 지역을 탐색하는 데도 쉽게 보낼 수 있습니다.
1039,9958,248,248,5.0,apart from the trademark nightllfe the greater itaewon area also offers this gem of an attraction during the dayit was a sobering history lesson to be confronted by the vast degree of suffering experienced by korea during its martyrdom during the 1950s korean war,9958,전쟁기념관,1039,밤의 트레이드마크와 별도로 이태원 지역은 낮에도 이 보석 같은 명소를 제공합니다. 1950년대 한국 전쟁 중 한국이 순교하는 동안 겪었던 엄청난 고통에 직면한 냉정한 역사 교훈이었습니다.
1040,9966,256,256,5.0,the war memorial of korea is a massive complex dedicated to the exhibition and to memorialize the military history of korea it has outstanding dioramasmilitary equipment and visuals which highlights the military history of korea most of all is an extensive detailing of the past korean war which divided the country into north and south it is an extensive area to explore and so much information to digest it is an outstanding educational display the exterior of this memorial also has an extensive display of military air crafts and equipment it is also a wonderful area for family to visit and explore one could easily spend a half a day in this complex a most remarkable and educative experience,9966,전쟁기념관,1040,한국 전쟁 기념관은 전시 전용 대규모 복합 단지로 한국의 군사 역사를 기념하기 위해 뛰어난 디오라마 군사 장비와 한국의 군사 역사를 강조하는 영상을 갖추고 있습니다. 무엇보다도 과거 한국 전쟁에 대한 광범위한 세부 사항이 있습니다 국가를 북쪽과 남쪽으로 가로질러 탐험할 수 있는 광대한 지역이며 소화할 수 있는 많은 정보가 있습니다. 탁월한 교육적 전시물입니다. 이 기념관의 외부에는 군용 항공기와 장비도 광범위하게 전시되어 있어 가족이 방문하기에 좋은 곳이기도 합니다. 이 복합 단지에서 가장 놀랍고 교육적인 경험으로 반나절을 쉽게 보낼 수 있습니다.
1041,9979,269,269,5.0,great place to learn about the japankorea war i had very little knowledge before going by the time i left i learned a whole lot definitely visit if you have the time and you are in itaewon area,9979,전쟁기념관,1041,일본 한국 전쟁에 대해 배울 수있는 좋은 장소 나는 떠날 때까지 가기 전에 지식이 거의 없었습니다. 시간이 있고 이태원 지역에 있다면 확실히 방문하십시오.
1042,9987,277,277,5.0,this should be the top attraction in seoul an amazing museum with huge outdoor areas where you can board warships and get up close and personal to warplanes and tanks a good place to understand seouls history and the sacrifices made by many nations around the world,9987,전쟁기념관,1042,이것은 서울 최고의 명소여야 합니다. 군함을 타고 전투기와 탱크를 가까이서 볼 수 있는 거대한 야외 공간이 있는 놀라운 박물관 서울의 역사와 전 세계 많은 국가의 희생을 이해할 수 있는 좋은 장소
1043,9990,280,280,5.0,we have visited this museum several times there is so much to take in that we see parts every time we visit seoul this year we focused on the korean war the outside area is an added bonus  and kids especially love it,9990,전쟁기념관,1043,우리는이 박물관을 여러 번 방문했습니다. 올해는 서울을 방문 할 때마다 부품을 볼 수 있습니다. 우리는 한국 전쟁에 집중했습니다. 외부 지역은 추가 보너스이며 아이들은 특히 그것을 좋아합니다.
1044,10003,293,293,5.0,first visited with my 8 year old twins in sep entrance is free i truly enjoyed the complimentary english tour conducted by a lady in her 70s who lived through the war her stories we so captivating and touching i had to hold my tears in many occasions we didnt get to visit the childrens museum as it was fully booked but the kids spent more than an hour playing at the play area outside the childrens museum they were in awed with the fighter jets and tanks on display just visited the museum again today with my 15year old our english guide today was a 17 year old high school boy he was well versed with the basic history and professional with the job assigned however nothing beats having the story told by one who had first hand experience but its not fair to compare with the 17 year old as i think he did put effort to do his best we spent 3 hours going through all the exhibits with a coffee break in between at the cafe on ground floor they serve nice coffee bun with red bean and cream filling and especially love their ciabatta sandwich with chicken and cheese filling will go back again for the childrens museum,10003,전쟁기념관,1044,9 월 입구에서 8 살짜리 쌍둥이와 처음 방문은 무료입니다. 전쟁을 겪은 70 대 여성이 진행하는 무료 영어 여행을 진정으로 즐겼습니다. 완전히 예약 된 어린이 박물관을 방문하십시오. 그러나 아이들은 어린이 박물관 외부의 놀이 공간에서 1 시간 이상을 보냈습니다. 전시 된 전투기와 탱크에 경외감을 느꼈습니다. 오늘 15 살짜리와 함께 박물관을 다시 방문했습니다. 오늘 우리 영어 가이드는 17세의 고등학생이었습니다. 그는 기본 역사에 정통했고 할당된 직업에 대해 전문적이었습니다. 내가 생각하기에 그는 최선을 다하기 위해 노력했다고 생각합니다. 우리는 1층에 있는 카페에서 커피를 마시며 3시간 동안 모든 전시회를 관람했습니다. 그들은 팥과 크림 필리를 곁들인 멋진 커피 롤빵을 제공합니다. ng와 특히 닭고기와 치즈 충전물을 곁들인 치아바타 샌드위치를 ??좋아하면 어린이 박물관으로 다시 갈 것입니다.
1045,10011,301,301,5.0,great day some of the items were closed but it was still worth the visit its free lots to see very large spread area,10011,전쟁기념관,1045,좋은 날 일부 항목은 문을 닫았지만 여전히 매우 넓은 지역을 보기 위해 무료 부지를 방문할 가치가 있었습니다.
1046,10028,318,318,5.0,large museum with engaging presentation of historical facts outdoor area has real military equipment including planes tanks and boats some of which can be climbed on or in indoor area has multiple video displays or 4d movies as well as standard plaques  a couple floors dedicated to the korean war while another floor has ancient war history including a very cool scale replica of a turtle ship  very tasteful and honoring memorial to fallen soldiers and overall great presentation of historical facts on the korean war i plan to come to this museum whenever i visit seoul,10028,전쟁기념관,1046,역사적 사실을 흥미롭게 보여주는 대형 박물관 야외 공간에는 비행기 탱크와 보트를 포함한 실제 군사 장비가 있습니다. 일부는 오르내릴 수 있습니다. 실내 공간에는 여러 대의 비디오 디스플레이 또는 4D 영화와 표준 명판이 있습니다. 한국 전쟁 전용 몇 층 다른 층에는 매우 멋진 규모의 거북선 복제품을 포함하여 고대 전쟁 역사가 있습니다. 매우 세련되고 전사한 군인을 기리는 기념비와 한국 전쟁에 대한 역사적 사실에 대한 전반적으로 훌륭한 프레젠테이션 서울을 방문할 때마다 이 박물관에 올 계획입니다.
