,index,Unnamed: 0,서울대공원부정단어리뷰,index,단어
756,86,812,"If you have pleny of time, yes i can say go there, but if you are tight to the time, dont waste your time going there. It is not that big enough and nothing much to do there",756,much
757,87,813,"Walking in I was delighted, walking out I was so glad to leave. We went on a Tuesday, got there at 11 (place opened at 9:30), went to the Comet, located in the outdoor section of the park (Magic) which we thought would be like Space Mountain from what I saw online. Wait time said 80 minutes. I would estimate we waited for 2 hours before we got on the actual ride, which was vaguely Space-Mountain-ish and mildly entertaining, but certainly not worth the wait. It was hot, so we went back inside to try to find another ride. All the ""thrill"" (coaster-type) rides listed a 120 minutes wait, which probably meant 2.5 hours. We wandered around inside a bit more (it is pretty cool to look at - they cram so much inside, including people!) until we decided to bail. A complete waste of money. Tried to be Disney but failed in every way. Disinterested employees, rides with too little capacity, signs ineffective (no lie, it took us 25 minutes to find the way back out to the street!). If you must go, don't pay the all-inclusive ticket (48,000 won for adults, barely cheaper for kids), pay the cheaper ticket price, wander around and pay for rides as you go (supposedly you have this option), if you can actually get on any.",757,much
758,88,816,"This was an awesome experience and I'm so glad I went. It definitely feels like Disneyland's younger sister who is much smaller, but still tries to emulate her older sibling. It was fun to go on the different rides and be like...OH this is like Pirates of the Caribbean....or OH this is definitely their version of space mountain. They even have their version of Mickey and Minnie (The Fox's Lotty and Lorry). It was awesome.  Solo traveler: I'm 28 years old, I went by myself, and I had a blast. Definitely something easy and entertaining to do if you're traveling solo, as long as you don't mind being surrounded by teenagers.  Food: I had a smoothie, a Popsicle, and some fried won tons. I thought everything was pretty delicious.  Price: It was like $40 for an all day pass (which means you get to ride the rides). I thought that was well worth it. I only spent about 5 hours there, but I felt like I got my money's worth.",758,much
759,89,819,We visited today with our 1 year old son. We paid 1 ticket for just entry and no rides and the other ticket for rides. My son was free. The lady that sold the tickets advised that there were rides he could go on. That's why we bought 1 adult ticket that allowed us to ride so one of us could ride with him. When we entered there were no rides that he could go on. Adventure land for small children was closed for inspection. All the other rides for small children were closed. We were so disappointed because we wanted to to have some fun as he had been sitting in a pram for a few days while we shopped. We ended up paying for entry to Pororo world which was great! They had little rides that he could play on and little rooms with padding and he had so much fun there but there is a time limit of 1.5 hrs. I was still disappointed in the larger rides as the wait time was sooooooo long!,759,much
760,90,822,"When we were in Seoul we wanted to do an amusement park. We were told there were two good ones and this one was better for younger kids. Since we had an 8 year old that enjoys roller coasters we thought it'd be better to do this one and if we came back in the future to do the other park. We had a great time here.  We took the subway and it was very easy to walk there from the station. This park is about 2/3 inside and 1/3 outside. We did most of the inside and only a few of the outside, as it was raining and when it's wet they close the outdoor coasters. They did open them in the afternoon but not all and we didn't get to do everything.  Inside there are 4 floors. On the top is an Egyptian ride we liked probably best of all with lots of cool replicas and stuff, and a hot air balloon ride which went around the entire inside part. It was a cool view and there was a special tunnel part but the wait was crazy long!  On the 3rd floor was the monorail but it was closed because of the rain. And another ride called Jungle Adventure. The 2nd floor has a fast roller coaster and bumper cars.  The 1st floor had most of the rides from a swinging boat, a water ride with a big splash, carousel, and a ride with a 360 on it. There was a ride called Drunken Basket which was like the mad hatter tea cups at Disneyland.  Below the 1st floor you could see a big ice skating rink, but we did not go down there. I cost extra.  Outside was one of those ride where you site in a big ring around a tower that goes all the way to the top and then drops you (I hate those) in your seat and goes partially back up and does it again a few times. There were two coasters that were closed, a walk through ghost house, a ferris wheel, magic show and more. One part of the haunted house scared/upset my son a little bit with a cat becoming a ghost. There was also a big castle you could walk through outside.  There were several shows/performances with people in costumes. They seemed geared toward little (under 6 crowd) on the first floor. There was a tram that came through and there were ladies hanging off the side like Vegas show girls, very sparkly with exotic outfits. The park has two main mascots, Lotty and Lorry and their faces and likeness were on lots of things throughout the park. There were some animatronics.  They park did have a fast pass type thing called Magic Pass to get a ticket to go to the front of the line at a later time. You constantly had to show your admission ticket to ride things since they have an all day unlimited and a like 10 ride pass. I lost mine but they didn't make a big deal about replacing it, though they said I only get one replacement.  There were a lot of food options with a good amount of variety actually. You could get Korean food, hotdogs, pizza, burgers, Chinese, kebabs, and more. The food we got wasn't amazing but it wasn't bad either.  There were lots of shops to buy things at and we bought some cat ear headbands that my son loved so much he wore the rest of our trip in Korea.  Our visit was such a very fun day. If you have kids under 13, this is a great place to go!",760,much
761,91,828,"Like a mini disneyland hong kong. Spent a day here in the rain - most rides were operational. Indoor ice skating rink was cool but had to pay extra to get in (annoyed but wasn't that much extra). The lotte world adventure ticket is already quite pricey..  Most kids are more suited for kids but we went on the - gyro drop - comet express (really cool rollercoaster ride) - the haunted house (laughed more than being scared) - giant loop (heaps fun)  Be prepared to wait in line, dedicate a day trip here. The fantasy mask parade was interesting to watch - mix of asian and caucasians performing. Families with little kids may be invited to join the performance as well. There was a mirror maze which we had lots of fun in!  Overall a fun day out!",761,much
762,92,830,"We came here in our last 2 visits to Korea. The last was 4 years back. Although our children are teenagers now, they still enjoyed the theme park in last visit. So we decided to go just one more time.  The place hasn't changed much, getting old and still expensive. Nothing fantastic. This time round our children didn't enjoy it.  This place is more suitable for young kids rather than teenagers. Everland is much bigger and better. But this is basically an indoor theme park; so don't expect much.  This will definitely be our last visit.",762,much
763,93,839,"we went with a bunch of kids from 2 to teenage years, and everyone had a ball. so much to see and do, massive ceilings, great musicals and entertainment and you can get a nice meal at a reasonable price. Being from sydney, it's a relief to go somewhere like a theme park without being fleeced at every opportunity. definitely a must visit on your trip to seoul.",763,much
764,94,843,"As it was terribly cold when we visited Seoul, we decided to visit this theme park instead of Everland as it's nearer in location and has a indoor park. The rides indoor are more for children, but when you step outdoor, the rides are much more exciting. Not as great as other international theme parks, but it serve its purpose well.",764,much
765,95,845,"I visited Lotte World during winter and maybe this affected my experience but I couldn't find anything exceptional in this park, the attractions are in the average, the most interesting part for me was that a big part of the park is indoor and you can arrive there directly with the subway, spend time inside and then continue your visit in the outdoor part of the park. In my opinion is a good place to visit if you have children and the weather is not the best, otherway there are much better park to visit.",765,much
766,96,855,"This is easier to access compared to Everland, if you do not want to spend too much time travelling. First of all, spend some time to search out discount coupons which can amount to 50%! There are apps like Coupangs that offer discounted tickets. Prepare to spend time waiting in queue (40 mins to > 1 hour) for popular rides, and there are about 4-5 of them in the outdoor area (not recommended in the winter months as it will be very cold standing out waiting) Indoor rides are mainly for the younger children.",766,much
767,97,860,"This is the Korean version of Disneyland. It's a great place for kids, not so much for adults as there are only a few rides that would appeal to the latter. The admission fee is on the high side considering that if you do not have kids with you, you would be able to complete your tour of the place in about 3 hours. If you decide to take the few thrilling rides designed for adults, good luck with that and I hope your patience is as long as the lines.",767,much
768,98,868,excellent shows and rides. My 4 years old enjoyed it so much we went twice during a 6 days visit to Seoul.,768,much
769,99,871,"This Amusement park is much better than Disney land in Hong kong. It is not really recommended for the kids who are less than 110 cm. In most of the rides, they are not allowed. In some specific, kids rides, you will have to pay little bit extra. For the kids who are less than 110 cm, the ticket price is not very less.  For thrill seeking healthy adults, this amusement park is good. Reach this amusement park before the opening time, so that you can go to the recommended rides. You can buy foods inside.  I have visited this amusement park in 2006,2008,2009, 2013,2014. They change something every year.  Good for healthy adults.",769,much
770,100,885,"After reading reviews from tripadvisor, we decided to go on a weekday to avoid the crowd. Great idea as we could really enjoy games without having to queue. Since we didn't have much time, we were a bit in a rush to do as much as we could, but some attractions are not for every kids, depending on the size. Our 2 daughters only have 2 years difference but one was below the limit size, one was over so for many activities we had to split. Not that convenient. Overall kids enjoyed it (show was pretty lame though) and for us it was nice to see them having so much fun",770,much
771,101,888,"Wow, this place has changed (of course) since the last time I've been here. People compare Hawaii to Jeju Island way down south as Disneyland to Lotte World (a much smaller version) This park has lots of offer for a small amusement park. Great for the family with kids of all ages. There's also a huge skating ring inside as well as rides for older kids and adults outside. Nearby are great restaurants, hotels, and a small lake (Seokchon Lake) which is a nice walk just outside of the park. There are nice coffee shops towards the backside entrance of the park and plenty of parking. It's been 23 years since I've been here but still great!  On the lower side, there's a place called ""Pororo Park"" which is great for younger kids. Pororo is a popular TV animation which comes to life at the Pororo Park. My niece is 4 years old and this place is all she talks about. I can't wait to bring my friends back home in the states to this place. Brings back old memories...",771,much
772,102,895,So yes very much your typical theme park. We gave up waiting in line and left the kids to a full day of queuing. Amazing how kids who are continually bored are prepared to stand around for hours for a few seconds thrill.  Some of the queues were taking up to 2 hours. Outside was much better than indoors but overall nobody would visit again. Geared very much to the local market.,772,much
773,103,898,"Chose Lotte World over Everland due to cold weather and that rides in Everland was not running 100% as the day temperatures were below 0ºC. Distance was also a deciding factor and the fact that Lotte World boast to be the largest indoor theme park in the world attracted us to it.  Fairly easy to get to the park via the Seoul Subway. Ticketing and entry was relatively smooth. Unknown to us, the period when we were visiting coincided with the high school holidays, thus resulting in very large numbers of teenagers. Both the indoor and outdoor rides have an average waiting time of about 90 minutes with some going as long as 120 minutes. Now here is the bad thing about Lotte World or any other theme parks in Korea. Queue cutting/jumping is an accepted practice here. I read about it on some theme parks forums but couldn't believe the extent or severity of it until I was there to witness it myself. Example, the person in front of you will, at some point of time, either by texting on their handphone or shouting at their friends, will ""invite"" his or her friends to join him in the queue. It could be as little as just one person to as much as 10 people. This happens at all the rides and is rampant, even with the theme park officials helping the queue jumpers get to their friend that was already in the queue. It was simply unacceptable and appalling for non-Koreans visitors.  On the way out, meet a theme park official and gave them feedback on the problem of queue cutting/jumping. The theme park was apologetic and understood my frustrations and offered another day of free entry as a form of goodwill gesture. We took up the offer and faced the same problems the next day......... :-(  Connected to the Lotte World is a shopping mall that offers quite an extensive selections of shops and eateries. An alternative for those who wish to take a break from the theme park. Take note though, Lotte World entry passes does not allow for re-entry after leaving the theme park area.",773,much
774,104,899,+ Nice atmosphere. Wide variety of rides from different age groups.  - Most of the indoor rides require additional fees on top of entrance fee. Old-looking and not much changes from my visit 5 years ago.,774,much
775,105,900,"The outdoor park is very small - very limited rides (literally a handful only) so mainly teens are there and each ride is jam-packed - about 70 mins' wait per ride. This is the 2nd last week of November 2013. The indoor park is much better - however, the queue to the 'interesting' ones are long (over an hour) while the queue for small children are more tolerable. Food options in outdoor park is mainly finger food. More restaurant options are available in the indoor park. Big bugbear for me is that your entrance ticket does not allow you to step out of the park at all. Perhaps this is deliberate to get you to patronise from their eateries since there will be much more cheaper and better food options nearby just outside the park. I should not have allocated two days of my vacation to hang around this area.",775,much
776,106,902,"It could've fun and much more thrilling if I were a kid. But since I've grown up too much, I appreciate thriller rides better. Though the park boosts of some rides (ie. bungee drop & gyro drop) the other rides were an ok. It could've been better should I arrived at the park when all the rides are available for us and not under maintenance.",776,much
777,107,903,"I rated it ""very good"" because I'm sure if I was a kid, I'd love it. But I really don't think there's much there for adults, to be quite honest. Everything there is expensive, but you'd have to expect that at a tourist place like this. It was very busy and the line ups for most rides were very sizable, so be prepared to stand in line potentially a LONG time - over an hour wouldn't be surprising.  So if you've got kids and are willing to stay the entire day then you might want to check it out. If you have no kids in your group then I honestly don't think you're missing too much by not going.",777,much
778,108,914,My kids love this place so much. They tried several games indoor & outdoor. Unfortunately some of attraction had a quite long line. The place is quite far from our hotel in Seoul.  Tips: There's a huge indoor games. So don't be so disappoint if its rain.  Tips: Be there as early as possible in order to avoid long que to ride.,778,much
779,109,916,"natco holidays review - I have visited Seoul through one Malaysian tour company namely natco holidays last December. I am Korean and I was quite shocked because of its price being offered as it was indeed more cheaper than the one being offered in Korea.  anyways, my itinerary was in this way: Seoul - Mt.Sorak - PyeonChang - LotteWorld - Seoul - Seoul.  I brought my friends from Malaysia, and they really loved it. At Lotte world, there are many amusement equipment. One of my favorite was hurup ride (후룹라이드) which you can take picture (actually, you will be taken a picture without noticing the existence of camera, lol) while you are falling from some high place. The funny thing was, you will be shamed on yourself once you see the picture of yourself. hehe, anyways, overall, i liked lotte world very much. A loooooooooooot of things to enjoy! That is must-go place in SEOUL!!!!  The accommodation was quite nice~ and the meals were also quite nice~ The meals are very nice to eat like Running man TV show~However, it was sooooo cold when we went to PyeongChang. So i recommend you guys to wear warm especially in December ~ Feburary.",779,much
780,110,919,"We (2 adults) went on the eve of their PH. And literally all the rides are snaking long, we queue arnd 30 mins for the monorail rides...seeing the queues for other rides, we gave up and just walk around instead.  Will still very much preferred Disney land, so do not set too high of a standard before visiting to prevent a huge dissappointment like we do.  It is still a wonderful fairy land for the kids to spent the day here though as there's a section cater to the younger kids (mini version of bumper car etc) + their Pororo land which seems interesting!",780,much
781,111,921,"Brought our 2.5years old son and he enjoyed very much. Especially they have lots of rides suitable for his age. However, food wise not much variety and expensive which is typical of theme parks. Lots of space for him to explore and run around. Best to avoid weekends as queue to take a ride takes more than 30mins.",781,much
782,112,927,"Looks great but were unfortunately disappointed, at first it looks really exciting and spectacularly decorated but the rides are quite basic. We experienced a situation here which never before has been experienced anywhere else in the world for us. Both me and the person I was travelling with suffer some medical problems which mean its better to go back to the hotel for a rest and to take medication, also wanted to look around the shops there and get something to eat. We asked when buying a day pass that we needed to do this and the person at the counter said it was fine. When we attempted to leave the staff refused to let us leave and said if we leave we wont be allowed back in unless we pay for another day pass. They were unprofessional and rude, and I was thinking it could be a language mistake. so after multiple questions we demanded to see someone who could speak English fluently, they confirmed this was the rule but this staff member was very friendly and arranged for us to be let in after we left, it was a ridiculous rule as ive been to theme parks all over the world and never not been let out before! Please keep in mind that this is an even more stupid rule because the indoor theme park is a part of a huge shopping complex, and outside the gates are multiple food courts and restaurants, inside the park is a very limited range of food or shops and is also more expensive. The whole complex is owned by Lotte aswell, so I dont know what the problem is in letting people out. It seemed most of the locals had yearly passes so were allowed to come and go as they pleased.  We first noticed on arrival that the staff were very unfriendly, and rude, some even look like life is so painful they would gladly be euthanized if given the option, this was quite disappointing as we came here to have a happy day out at the end of a long trip but ended up being quite downbeat due to their attitude and poor organisation. I was told that this was the Korean way though! Disneyland is the happiest place on earth for a reason and this place doesn't come close!  The park is very hard to find things, you can see a ride that looks interesting but walk around for hours looking for the entrance to it! Staff had no English skills mostly so wasn't any use to ask them. Signage was really bad, Especially bad that very little was in English as-well.  Most of the more exciting rides were closed for maintenance or had extremely long lines so we were forced to go on the less popular ones. The park is clearly a poor copy of a Disney park but it could be so much better with a little work. We were adults but also noticed there werent many rides for younger children, but the Sinbad ride was very good for all ages for people who dont like thrill rides but still want a little adventure with the drops and everything.  The Parades were disorganised but interesting to watch. I would recommend going to Lotteworld if its a less busy day and if you like theme parks, definitely wouldn't attempt going here on the weekend or a public holiday.  The guidebooks say to get off at a certain train station, but again theres no signage to LOTTEWorld, or any map or guide to say where it was or even where the entrance was, was very confusing and we got there later than expected due to this.  Unfortunately poor communication and organisation lets this park down in what could be a really amazing experience. Part of what I liked about it was that it was a theme park in a new country so a new experience.",782,much
783,113,938,"I've visited Lotte World several times over the past 15 years. It really hasn't changed much in all that time. The rides are mostly old school. While it is not the best amusement park you'll ever visit, it has a cheesy charm that makes for a wholesome and interesting day. Kids under 12 will love it. The Atlantis roller coaster was actually quite fun.",783,much
784,114,943,"Because it is smaller in size, it makes visiting between attractions much easier (and less tiring). There was a fair selection of cuisines, and rides are available both indoor and outdoor.  The best attraction was the Folk Museum, and to me, is a must see. It covers the entire history of Korea, and good displays of mini figurines expressing the lifestyles of olden Koreans.",784,much
785,115,946,"Lotte World is so much fun. It can get a bit crowded around holiday times. But it's definitely worth visiting, especially for couples.",785,much
786,116,949,"The Lotte brand is everywhere in Korea from supermarkets to fast food to sky scraper apartment complexes covering several city blocks. Lotte also made several cartoon characters to advertise their brands. These Korean cuddly characters cover the walls and wander around in costume in the huge, indoor-outdoor Lotte World amusement park. The sheer size of the indoor portion of the park is amazing. It is eight stories from the ice skating rink at the bottom to the balloon ride on the ceiling, all indoors with carnival style mini rides to fair sized roller coasters. None of the rides compare to a Six Flags experience, but it is INDOORS! This is a huge feat of engineering, but more importantly, it makes it a comfortable experience in the monsoon season, the hot and humid summer or the unbearably cold winters. There are more rides outdoors. My 12 year old son loved the two towers. One is a tower drop, the other is a tower shot. They also have another roller coaster and a few other rides outside. When the weather is good, the outdoor rides make it worth the trip for older kids or ride junkies like me. Overall, it is a great destination for families with little kids or older ones looking for something to do in Seoul. Being in the Army, we get US holidays off that allow us to visit tourist destinations on Mondays while the rest of Seoul is in school or at work. I've heard the lines are longer than an hour for most rides on the weekends. We waited 45 minutes for the indoor roller coaster. The weather was perfect, but the lines were much shorter outdoors. I almost forgot to mention one of the funniest parts of the visit: the translations on the dual language signs! I'm surprised that such a big-name corporation like Lotte must have used an auto translation for their signs. ""No Pregnant While Riding"" ""No Drunken Ride"" were two of our favorite Korenglish quotes.",786,much
787,117,957,"This theme park was packed with more adults than children. The rides were fantastic, and I was impressed that so much awesomeness could be encapsulated INDOORS. It was not at all expensive for the day, and its placed in a mall so there are plenty of options for dining both inside and outside of the park.",787,much
788,118,959,"Tip: wear comfy shoes, bring wind breaker  Good in a way: Not much to buy except food. But we like to bring home something as souvenir - for all season not seasonal items. all items for sale were for halloween's only.",788,much
789,119,966,"I like going to theme parks , specially with friends, and when in Seoul, Lotte World is a must visit. . . . . only if you just want to be done with a checklist with Lotte World listed on it . Sure , the place is cool, the indoor and outdoor park is great , what I only was not prepared for was the long waiting time to be able to ride an attraction. The lines are awfully long , and I went there on a regular school day, and during winter. I wonder how long the lines are during weekends? One thing is sure the Seoulites do enjoy their theme park with much fervor. I'm beginning to visualize the lines once the Universal Park opens in Seoul. I enjoyed roaming around the indoor park and watching the Parade and the light show at closing time. Will probably have second thoughts about visiting again , the long lines really are a big turn-off.",789,much
790,120,983,"Its been around forever and if youre a foreigner on sight seeing, no need to go inside unless you are up to ride some in the theme park. Mostly very crowded with kids and teenagers and family units. There arent much alternatives around the city anyways.",790,much
791,121,987,"Check in was easy and friendly. Obviously the location is excellent if you like to shop or go to Lotte world theme park. There’s a subway station right in front. Not a lot to do nearby once the mall closes at 10. My friend enjoyed the sauna while my teens enjoyed the theme park. The beds were comfortable but the rooms had no drawer space. Hotel’s bakery did have much but there’s plenty to eat a decent breakfast at the underground shopping (go downstairs thru the Lotte department store doorway) There’s lotteria, angel in us coffee shop(breakfast sandwich), krispy creme(doughnuts), samsong bakery(famous bread/pastries),odeng place that opens before the mall opens. Then there’s the food court at the mall. Take the end elevator to get a great view of the outdoor theme park. I would definitely stay again if the price is right:)",791,much
792,122,995,Avoid at Christmastime! Great place to visit but queuing for 2 hours for most rides took the shine off. I don't know how much a magic pass is but I think it would be worth investigating to go to the front of every line.,792,much
793,123,1006,"What a fun day at Lotte World! So many rides and lots to see. It is difficult to navigate around. There is so much packed in that you don't see all the rides unless you go down every street and every corner. It is really tough to find the stairs or escalators as well. Lines aren't long but the wait to get on a ride takes forever. They could introduce more efficientcy by counting passengers while the ride runs and limiting the number of Magic Passes allowed on a ride. We went on a Monday and not a super busy day, but wait times were 45-60 for the more popular rides.",793,much
794,124,1007,Actually everything there is amazing but the problem is all the time crowded and alot of people special after 12 pm but in weekend from when lotte world open until close they accept millions of people to much people and if you need to play sometimes you need to wating like one hour for one game or 2 hour i just suggest to visit there but in weekdays spical in middle of the week,794,much
795,125,1012,"Our two boys had so much fun in Lotte World. It was Halloween themed - The Virus. Rides such as Gyro Drop,Pirate Ship, Sinbad were fun. We had ice cream and hotdogs! Best of all, we had fun at the VR area. We oldies simulated hang gliding while the two boys took several turns with their war games. Best to go to Lotte World when it opens at 9:30 a.m. get the best out of the trip.",795,much
796,126,1070,"As a 'foreigner', you can get very cheap tickets from Trip Advisor, Klook, etc. We got some from Govoyagin for 28,000. The problem we found was that it didn't include the three Magic Passes which enables you to skip the queue using either an app or the vending machine outside the ride. Going on Lunar New Year Eve, it was particularly crowded and most of our time was spent in queues. There was even a hot air balloon ride inside (much like a Ferris wheel, really) which had a queue of 100 mins!!! In sum, it was interesting, cute, had some cool VR rides (did the three 'Wild' ones), but it was an exhausting day. PS. Skip the haunted mansion... Wasn't worth the extra 6,000 won.",796,much
797,127,1094,This park is so much fun! My friend and I went for the day (we’re both in our 30’s) and we had a blast!! The rides are a lot of fun. I was so impressed that a lot of the rides are indoors. It’s a must-see for any age!,797,much
798,128,1096,"It was a fun place. When you have extra time, you can go there. It is not as spectacular as Universal Studios or Disneyland but it could do. Nothing much to say. They have indoor and outdoor area, a few rides. That's it.",798,much
799,129,1103,"Went to this place on a holiday expecting it to be somewhat slow. It was busy. Many good rides, but the cues for the roller coasters were too long. The rides I do ride were very fun and had an almost ""Disney"" level of quality to the attractions. The food was also very good. I ate way too much. My only disappointment was TGIFriday's on the 1st floor (ground floor).",799,much
800,130,1109,"My 7 years old daughter loved the place so much especially the pororo house. Lotte world is a very good place not only for children but adults as well, you have so many things to do inside. It's worth the money spent. We'll definitely visit again next time.",800,much
801,131,1128,"I went with family a week ago. I visited many theme parks in the world including Disney world. Lotte world is a way and much much better than any theme park. It is like a dream land to kids. If you are going to Seoul, never ever miss this place!!!",801,much
802,132,1132,"For a mid-lifer, I found this place as just okay. Just to while your time. Good thing we went here at around 7pm where the entrance fee is much cheaper. If you have been to Disneyland, Universal Studios and Ocean Park and you just want to visit and not take the rides, then go at 7pm.",802,much
803,133,1147,"This is one of the famous amusement park in Korea esp in Seoul It has both outdoor and indoor attraction. I really enjoyed playing in here.. even one day was not enough! They has full of wifi area everywhere and I needed it so much that time :) they offered an application on phone for us, so that we dont need to queueing up for long time in every attraction, but unfortunately there were some attraction that didnt work when I went there.. but I want to go there again next time!",803,much
804,134,1155,"SO this place is super over crowded unless you go over on a weekday then its not so bad. I don't suggest going to this place on a weekend since its insane to travel there. There are good options of food and restaurants there too, but overall, its a mediocre theme park meant for little children and big baby adults. Its not 6 Flags, but it was okay. I highly suggest Everland than this place since the rides do get boring and there are English speaking help but going there once is pretty much enough, unless you wanna check out the out door park, cause thats somewhat fun.",804,much
805,135,1159,usually amusement parks in Seoul are outside of the city. so this place is great to visit which is easily accessible by public transportation. and ever much entertaining,805,much
806,136,1163,"Not as many exillerating rides as many of the outside parks have to offer and we experienced really long lines, however it is very much worth a visit and we had a blast. A rollercoater ride inside is pretty hair raising. Try find foreigner discount days if you're a visitor, it can make a big difference price wise.",806,much
807,137,1165,"I happened to wind up going there on a day when all the schools decided to have their outing on the same day. I ended up asking for a refund after about 45 minutes. I was told the queue for the roller Coaster outside was 3 hours long. Everything else inside looked really long too.  The inside section of the park needs some serious updating. Didn't go to Everland the week I went as a result of finding out how bogged down with people this place gets.  As I left in the late afternoon, the queue was much worse. There really should be a cap to the number of people they let come into this place.  And whatever yoυ do, absolutely avoid any holidays. Especially the first week in May.",807,much
808,138,1169,"Never pay full price for entry tickets if you're a foreigner. There are a number of ways to get cheaper entrance tickets and we used Funtastic Korea voucher (received 45% discount). Despite it saying need 1-2 days before getting a confirmation email, I received this within 10 minutes (just ensure bookings are open on the day you want to visit). Follow the entry instructions and make sure you take the passport in which the voucher was registered.  Lotte World itself is crazy busy at any time. Suggest you get there as early as you can. Queues can be lengthy. Download the Lotte World app to receive three magic passes for quicker entry to your selected rides (though wait times can still be more than two hours).  The five year old loved his age appropriate rides. Yes, there is a height restriction and as long as above 110cm, then they are allowed on most of the kiddy rides. They measure you pretty much at each ride (there are a few allowing 90cm).",808,much
809,139,1174,"I had fun with my friends here. The lines were much too long, and my friends didn't know what they were doing, but it was still really cool being here. The food is crazy expensive. We had to search for forever to find the one ice cream shop that was more reasonably priced because it was EXTREMELY hot seeing that it was summer. It's half inside and half outside so that part was super cool. It was my first time seeing an amusement park inside. We ended up finding the ice cream shop. Since it's half inside you could go on a rainy day, but I would suggest going when you can enjoy both parts of the park. There are many rides that are copies of Disneyland so I would compare it to that. Not very thrilling, but everything was very cute. Couples everywhere. Must-go-to if you love amusement parks. We ate at the Lotteria outside before going into the park.",809,much
810,140,1188,"Not much can be said because it's normal, just like any other theme park in the world. Games are fun and interesting.",810,much
811,141,1211,"This is the 2nd time visiting so not much excitement. There are indoor and outdoor theme parks. Went on weekend, the place was packed with local and foreigners. The popular rides are 2 hour queue. There are many food outlets where you can have your meals. Spend a whole day here to get your money worth. The parade at 8 pm. Is nearer than Everland if you don't have time in Seoul.",811,much
812,142,1221,"This place really is incredible to view. The design and overall appearance of the precinct is nearly breathtaking. It is a shame however that unless you're willing to stand in lines of at least an hour, you can't really do much. Any of the attractions that are really worth going on are minimum hour sometimes significantly more. The locals didn't seem to mind and perhaps that's a cultural thing but lining up for an hour then having a five minute ride, only to line up for another hour wore thin very quickly. I could only imagine it with a couple of kids (although again, no local kids seemed to mind from what I could tell!). Steep entry fee but it probably is worth a look just to actually view the place.",812,much
813,143,1259,"This Place will remind you of the Theme Parks that you visited during your Childhood Days, But this one is much Advanced and better than the Ones you ever visited. It has amazing Rides and eye Catching Attractions which will tempt you to test your Limits, it will ignite the Long Lost Adventure seeking individual inside you.",813,much
814,144,1274,"It is a wonderful entertaining theme park for family especially for those with children. It is really much better than those outdoor theme park in summer time. However, it is very crowded during weekend. Suggest come here during weekday. Then, you will have more time to enjoy all the games.",814,much
815,145,1284,"Even before i visited this place. that time, i was excited. but the ticket was too pricey. this time i purchased ticket to master card. i discounted to 20% even free pass tickets. i really enjoyed this time. I did not play much because of the rain but so happy",815,much
816,146,1288,We went there on 1st May and ended up spending the whole day there as there was so much to do for the kids... ended up going there 2 more days.,816,much
817,147,1296,Lots of rides in relatively small area. Indoor facility. Rides are not that modern or high tech. One may have a feeling of too much in too small an area.,817,much
818,148,1297,"Went on a tues, still long queue for most ride. Need to pay addtional to go to pororo theme park which is within the park.  Worth a visit, but cant expect too much.",818,much
819,149,1301,"there is so much to do here, from all the rides to the games to the shopping. It is a fun place not only for children but children at heart. The lines are a bit long on some of the rides but worth the wait.",819,much
820,150,1306,We had a great time at the park. The teenage boys loved the fast roller coasters and other rides. I'm not for that. I enjoyed the train that took us from the outside park to the inside area above everything. So much to see and do. I'd recommend this to everyone coming to town.,820,much
821,151,1312,If you have children this is great......they will have a great time. Of course it isn't as amazing as disneyland but it is so much fun and isa really big park ......it even has a castle! You could certainly spend a full day exporing even if you dont go on the rides.,821,much
822,152,1324,"At first thought this park was more adult friendly, but its pretty much for kids. Nonetheless it is a good time to just go and hang out. If youre looking for a good theme park with rides and attractions Everland would be your best bet",822,much
823,153,1335,check out one time. but the themes change really rarely so not much to do after u been to all rides in two hours.,823,much
824,154,1348,"We were visiting Seoul and our hotel had a shuttle to the lotte World - we not dropped there, We did not feel ike paying 45$ for the rides even if for a week day it is probably ok as there is no much lines. Walk down the skate rink and watch all these future speed skater olympic winners.. Then walk yourself out, cross the street and walk toward the castle, you can enter the beer garden (baden-baden) and enjoy a Kloud (the only acceptable Korean beer IMO) in the sun...",824,much
825,155,1350,"Firstly pop on Google play store and download the app. This is essential as when u get your tickets you can scan them in and it gives you booking slots to reserve places using a sort of que jump system to get on some busy rides quicker. You get a limited number of these but that could save you an hour of queing when it gets busy.  If you're not Korean suggest take passports with you as we found a half price offer for foreigners so we got in 2 4 1 :-) You can buy day tickets easily at the ticket desks.  There's a mix of rides varying from rollercoasters to the very impressive Gyro Swing. Some of the rides you'd expect to be a bit worse aren't (the aladdin one, log flume, jungle ride, bungee) and some of the roller coasters are actually more severe (possibly being designed for smaller average height people they don't always have the best neck support for taller people?). Overall though nothing to complain about. We enjoyed ourselves throughly.  Didn't check re the ice skating if you have to book in advance (assuming so). Massive rink in the centre of the bottom floor.  Earlier in the day is much quieter than midday to evening. Use fast passes sparingly or later on when it gets busy.  Loads of little street food type stalls around that compares favourably to the uk on price for our theme park food plus lots of small restaurants on site. Staff are friendly and helpful.",825,much
