,STAR,CONTENT
450,4.0,Place was small but still you could really feel calm and peaceful just going inside the premises. The glass panels were very elaborate and beautiful. Went there on a monday afternoon though so their was no mass during that time. We said our prayers and admired the serenity of the place.
451,5.0,The church looks awesome from the outside and even better from in inside. 9am Sunday mass in English is great.
452,4.0,It's a gorgeous church build in the late 1800. The church is well-maintained with passional congregation. This location should be in the list for a Catholic as you'll want to experience the Sunday mass.
453,4.0,If you want a break from the Myeongdong shopping madness this is the place to go. It's a bit touristy but if you go inside everyone is quiet and respectful. Very easily reached from Myeongdong and it's a great site to see. It's small but has an interesting history and I thought the architecture was very pleasing. Definitely worth it just for the moment of peace and quiet.
454,5.0,"I'm pretty impressed by the location of this church. it's surrounded with tons of shops and located on famous shopping area. I joined the Sunday Mass at 9 A.M, it's conducted with English language. it's very fast mass which was only 45 minutes. join the mass if you're Catholic. this church is very beautiful inside and outside, famous with their gothic architecture. the oldest Catholic church in Seoul. The church is open for public but please keep your voice so that it won't be disturb."
455,5.0,It' a beautiful church in the middle of the ultra modern Myeongdong area of Seoul. You can go inside and sit and soak in the tradition even if mass is not going on. Be quiet and respectful as it is a house of worship. Not too many people inside so it's a nice respite and quiet spot to think and pray if you wish.
456,4.0,"This is a beautifully serene church with its architecture so well intact. It is the oldest Catholic cathedral in Seoul and if you visit on a Sunday, there is a mass conducted in English. It is located in the centre of Myeongdong and conveniently accessible via the train. The compound surrounding the church is also well-kept and houses quite a few beautifully preserved buildings. Attending the service in such a beautiful building was touching experience."
457,3.0,It's the cathedral in Seoul so have a quick look while you're in Myeongdong. We went there on a Sunday so it was interesting to see how a mass is conducted in Seoul.
458,4.0,"When you come myeongdong, don't miss the night view at the Cathedral. Just go take a look you will see the beautiful sight. Since at myeongdong, why not take a look.  Downside: Outside the Cathedral is under construction."
459,5.0,as a Catholic I like to be able to include church visits on my trip. it gives me an opportunity to get to know the place based on the religious aspect.  The cathedral is on top of a small hill so there is a short walk. during our visit there was some construction outside for the expansion i think of some area in the church. so the facade was not so visible. it was very quiet inside the church and gives the opportunity to commune with God and reflect. its very close to the shopping district so its a very easy to incorporate with your other itineraries for the day.
460,5.0,"When we first got to Seoul, the first one on my list was to visit this Cathedral. When we went there there were a lot of construction going on so it was easy to locate. A wedding was taking place and the Cathedral was truly a romantic spot. The first thing we did before going around Seoul was to pray here and our trip was indeed so blessed and so memorable!"
461,3.0,"The time when I was there in April 2013, there were still some constructions going on but the main cathedral is still intact. Lovely church with a history, its a picture worthy place to visit.  Take a break from shopping and take a walk :)"
462,5.0,"Head east from Myeongdong is the Myeongdong Cathedral (enter through the Myeongdong-gil and up the hill). Lovely church, we arrived at night and the Cathedral looks stunning under the stars. My 3 year old son was so delighted to see the lovely deco on the trees beside the Cathedral, and he received a candy from the sister after the mass."
463,4.0,"Located at the heart of Myeondong, you would never expect a lovely church at the end of the busy myeondong district. Sunday would be the best time to visit, to see the faithful and attend mass of possible. Must see place while in Myeondong"
464,3.0,Note that the stairway leading from the busy shopping streets to the quiet cathedral is currently under reconstruction. The building is not exceptional in itself but has an interesting (though relatively short) history.
465,3.0,"We had the chance to visit this cathedral 5 years ago and it was magnificent with a long stairs going up with trees and rock garden between stairs and you will be greeted with outstretched arms of our Lord Jesus Christ but now, there will be a construction of where the stairways use to be. Tranquility will be lost, we hope it will be momentarily for the cathedral is something will always visit when in Korea"
466,5.0,"I always enjoy attending sunday mass in this cathedral, the mass may not be in English but you get a spiritual journey worth remembering , as customs here are done differently. Great comound where you can take great pictures , be it in winter or fall."
467,5.0,Visited this place On 24 October 2013. I took about 1 hour for photo shoot with my family and explore this place then relax a bit. Worthed to go when around myeongdong shopping area. I wanted to go there due to korean drama: You're beautiful. This Cathedral is really a tranquil place in the middle of hustle and bustle of myeongdong area. One of my fave destination ( actually I really love going to South Korea cause every place was unique and all became my fave heheho ^^)  I went there by bus no. 504 and stopped in namdaemun market then walked there. Asked some Koreans and they really helped a lot (show its picture If you could not speak Korean well) even an ajoushi lead half the way there. Korean really helpful and care to little children ( especially ajumma & ajoushi : old people) ^ ^ .
468,4.0,"While looking for a Catholic English mass, I discovered the Myeongdong Cathedral had a 9AM Sunday English mass.I must say that the mass in Korea is very different from the States...There is certainly more fervor, devotion, and singing during the mass. Korean Catholics take their services very, very seriously. People are on time and there is NO talking before the mass. Thus, when you come into the church it is peaceful and quiet, enabling introspection and prayer."
469,5.0,"Our trip in Korea was during a weekend so we looked for a church where we can celebrate the mass. Good thing the place where we stayed, Namsan Guest House, is just walking distance from the Myeongdong Cathedral.  They have scheduled masses for foreigners, published in the church's website: http://www.mdsd.or.kr/english/sundaymass_view.asp?seq=318&bCat1=&t=&f=&bPage=1  We went to the English mass on Sunday at 9am. We had a solemn mass. The church is beautiful and of course, we had picture taking after the mass :)  Outside the church there are lots of beautiful bouquets of flowers sold. There's Coffee Bean near the church.  The church is very near the Myeongdong Shopping street, so you can go shopping after praying."
470,4.0,"Since I love museum and old building, this place will be one of my favorite. Nearby with Myeong Dong shopping center. If u r a Catholic, u can attend the service at here too. If not, this place is still worthy to see."
471,4.0,"Beautiful church. Attended the english mass on a Sunday. They do not have English hymn books or leaflets to show the proceedings, and I have to rely on my phone app.  There is construction going on in front of the church, in case you think you miss it."
472,4.0,"The Myeongdong Cathedral is located in the heart of Myeongdong's shopping area, so it's really convenient if you want to pay it a visit. We didn't spend much time in here as our main objective was to take pictures of the buildings. Worth a visit if you want to take pictures of their constructions."
473,4.0,In fact we went to this church due to rain but we were very happy the place is very nice and calm. Library has some souvenirs for sale (little expensive) very nice place to stay in calm for a while. This has a free wifi. Worth a visit.
474,4.0,"I loved it much , don't miss its library where u could but some souvenirs , but it s not opening all days"
475,4.0,The place was very well kept and clean. Easy to get there as well. Very peaceful and quiet inside the church. The stained glass windows were so pretty!!
476,4.0,Worth a visit if you stay around myeongdong totally a chance of the busy n lively of the shopping area
477,4.0,"finding and getting to the place was in itself an adventure, almost spiritual. working through alleys, trying korean delicacies and going past a collection of world currencies were among the things to enjoy."
478,3.0,"Anything to do with the Catholic religion is usually a huge turn-off for me. But I enjoyed my brief visit to the cathedral for its association with the human rights and democracy movements, the interesting brick construction, the views and the historical photographs showing the changes in the area since the late 19th century."
479,4.0,Great place to get away from the maddening crowd at Myeongdong. Look for the Guides in Red Jackets in Myeondong & they'll be able to point U in the right direction.
480,3.0,Unfortunately there is nothing special about this cathedral. It is simply a relatively small catehdral located in one of THE busiest streets in the country.
481,3.0,"Myeong-dong Cathedral is worth a visit if you're in Myeong-dong(and it's a rest from the busy and crowded streets). Didn't attend a mass, but it's nice to sit inside and appreciate the architecture and stained-glass. Although the construction outside is noisy and intrusive, the walls up separating the construction from the walkway up the hill have some pictures/history of the Cathedral, which I thought was pretty interesting to quickly glance at."
482,3.0,"Nothing special. Just another cathedral and it is a small one. However, it is located in Myeongdong which is a busy hypermarket area so it is worth a visit."
483,5.0,I love the Architecture!!! Really awesome... Prayed inside.. had mass inside... It was really a great experience.... A must for Catholics of all nations!!!
484,4.0,"took quite some time to locate the cathedral as the map seems confusing. but when we found the place, it's actually very accessible. didn't manage to go inside as it was already late. maybe next time we will try to attend a mass there. the church looks very nice and grand from the outside."
485,5.0,"A very peaceful place inside. One thing I found to be quite interesting is in the pews, there are no kneelers. Very different than other Catholic churches in the States, for example. If I didn't have the time constraint, I would love to attend a Mass in this Cathedral. There's a gift shop nearby. Not very big, but they have Korean books, crucifixes, rosaries...Some of the merchandises, like rosaries, are something I've not seen anywhere else."
486,4.0,"It was a wonderful opportunity for the K-Supporters s to have a walk around in Myong Dong with the Korean Tourism Organization staff and the boss. It was fun with the lovely people of Korea and k-Supporter’s from around the world. This activity was planned and well organized. Everybody was full of energy and enthusiasm. Actually this activity was to introduce Korean Tourism Organization activities to the foriegners at Seoul and to attract their attention for all those festivals and performances. As the embassador of KTO i feel honored during this walk. It was full of cahrm.I felt a kind of interest from foreigners who we met in Myeong Dong. They were curious about the activity and showed much interest about the Korean Tourism Organization work. After the joyful walk we had a tasty Lunch. All together the K-Supporters were happy sharing their views, exchanging contacts and discussing the upcoming events. The most interesting part of this mission was the gifts and souvenir we received from KTO including 8 GB USB and much more. Overall the mission was a success full of charm, enjoyment and team work. Thanks to KTO for this wonderful opportunity.. : )"
487,4.0,It's a beautiful church located in a shopping mecca. I've been to sunday mass at 4pm and it's in korean. It's so nice atmosphere and ambience at the church. You should visit if you are in myeong dong seoul.
488,5.0,"Very large impressive Cathedral. Nice old world style furnishings in the worship area and all the familiar songs, etc. You must go the the english languare service early on Sunday to be able to blend in with your singing."
489,5.0,"and I am a very lapsed Catholic. . . but when I am in Seoul sometimes with visitors, I come here. . . beautiful and historical and in the heart of downtown."
490,5.0,"I was surprised at the locale. It's right in Myeongdong, so if you're going for the shopping or for a drink with pals, get to the main drag of myeongdong and walk uphill about 3 minutes to the cathedral promenade."
491,3.0,"the cathedral is small and unimpressive compared to European ones, but excellent for an East Asian one. however, Catholics take note: they appear to make their own stuff. my Immaculate Conception medal has lots of typos."
