,이름,별점,리뷰,날짜
287,retiredhaha,4.0,"We went to the COEX mall via#2 subway line from Lotte World Hotel; three stops and only cost 3300 Won/$3 USD roundtrip for each person. Plenty of stores in this underground shopping mall, and we had lunch at one of Japanese restaurants. Weekdays would be the best time to go; less crowded and decent price for food. The mall opened at 1030 hrs, some stores did not open until 1100 hrs. I forgot the name of the coffee shop (Beans and something) located in the mall; the establishment has an enclosed area for smokers,pretty cool with automatic door (similar to the smoking room at Incheon airport). Overall, we like the COEX, more shops and cheaper than Lotte Dept Store or Lotte Mart.","Written October 12, 2012"
288,Melwsy,4.0,"Its a super big mall and one can easily get lost in it. Good thing is that there's a lot of shops. But because of the big mall's layout, you tend to have to walk a lot to get from one place to another. Can get quite tiring. There's quite a number of eateries in it. In case you're craving for your usual fast food, this is definitely where you can get them. Some off the top of my head are Macdonalds and KFC. You can get almost anything in this mall, ranging from duty free shops, clothes, stationery, shoes, and so on. It's definitely worth a visit if you have some spare time and would like to do a little shopping and explore this vast mall.","Written August 22, 2012"
289,Inshil K,4.0,"If you have only a few days to stay in Seoul and would like to see different part of it (from places like Namdaemoon or Myungdong), Coex mall is the place to go. Located in the middle of one of the most expensive land of Seoul, everything is expected to be a bit more pricey. Nevertheless, you can shop, eat, sight-see all in the underground mall! You may notice that the crowd is younger, more-hip, and maybe even richer. Good place to people-watch! ;-)","Written August 14, 2012"
290,byahero888,5.0,You'll never get tired of walking around this mall... great shops and of course a lot of restos too!!!,"Written August 2, 2012"
291,BluebirdieCA,5.0,"I was wondering where all the Seoul people go on a Sunday until I entered the COEX mall in Gangnam. On a raining Sunday, the COEX mall was filled with people. There are upscale department store right along side with all kinds of boutique stores, as well as theaters in the mall. The COEX mall is connected to the Samseong metro station. You can find digital map at the mall entrances as well as along the mall. Remember to select the language you desire in order to read the map. The information desk and small stand along a few corners also have map in Japanese, Chinese, and English.  There are a few run of the mill restaurants in the COEX mall, as well as a few very elegent ones, all depends on ones mood. But be forewarned, if you go to COEX on a weekend or holiday, be prepared for long lines at any restaurant. I saw many locals grabbed a bite and the 7-11 inside the mall because the restaurants are too crowded.  The mall is very clean despite heavy traffic. Skip the kimchi museum because no one goes there (admission fee 3000w which is around $3). The food court inside the department store is very popular and worth a try.","Written July 23, 2012"
292,ANNIE S,4.0,"There are all sorts of shops for clothes, electronics, etc., but visitors to the convention center will probably be most interested in the restaurants, such as the many Korean, Japanese, but also McDonalds, Burger King, Quiznos, coffee shops, Starbucks, etc. It is especially convenient when it is raining outside as one does not have to leave the convention center part in order to eat a meal. However, at most times of days there are lots of people, and at dinner one may have to wait 45 minutes for a seat at a restaurant like Mr. Pizza.","Written July 15, 2012"
293,Danny170000,4.0,Coex mall is a must visit if you are targeting mid range shopping. The place is really huge and easy to get lost. But every now and then there is a information counter. The shops are trendy and restaurant are every where for ur meal. U can easily spend one day here. I use to make this place my base when I visit korea. The place is less crowded and transportation is easy.,"Written July 12, 2012"
294,LucioK,5.0,Very clean and plenty of shops and restaurants to choose from. Cafe Pascucci is a nice place to have coffee.,"Written July 8, 2012"
295,Bonbon,3.0,"This mall located far from downtown but easy to get to by metro. you can check out the aquarium, kimchi museum, and the ancient temple across the street. it is lower than my expectation when i get there. you cannot really go around in a circle from the mall layout. the kimchi museum is even located on the parking lot level and is hard to find. There is a lotte duty free shop in this mall.","Written June 18, 2012"
296,Sanjay L,5.0,"The COEX truly justifies the meaning of a Mall-It's huge,has lots of shopping and fooding options,seamlessly connected to the beautifully efficient Metro rail system.It would make sense to pick up a mall map,so that you don't get lost.In case of any problem,the best person to talk to are the efficient,English speaking Customer Assistance officers,manning booths at all levels of the Mall.A gigantic book store is the attraction of the Mall.Starbucks and other cafes would ensure you are charged up after crisscrossing the Mall.","Written June 9, 2012"
297,Sunelle D,5.0,If you prefer Malls over Department stores the Coex Mall is the place to be!!,"Written March 1, 2012"
298,Mike B,5.0,"Whatever you are looking for in Seoul, you can find it here. There must be over a thousand stores. Be sure to leave breadcrumbs so that you can find your way out.","Written February 20, 2012"
299,ROKkorea,4.0,"Cool place to check out, been to Korea 3 times now and the Coex is always a must go. Seems like there is always new things to find..big place","Written February 16, 2012"
300,Daphne V,5.0,"Coex mall is a nice place to walk around and enjoy looking at the shops, going to a movie, having a snack or a meal, watching the people, looking at the fashions and in general spending some time. There are individual restaurants and a nice food court where I have enjoyed eating on a number of occasions. I felt the shops and boutiques were rather highly priced so I don't usually buy goods there.","Written February 13, 2012"
301,theirresistible,3.0,"The Aquarium is excellent! But the shops and restaurants are a bit pricey. It's good to go there when the weather is bad. Otherwise, Myongdong is a better choice for shopping.","Written February 9, 2012"
302,NeenWeen,4.0,"The Coex Mall has just about everything you could imagine a mall having. Clothing ranges from Designer to Discount, they have a supermarket, pharmacy, movie and live theater venues. And an amazing buffet 30,000 won gets you all you can eat and drink (including alcoholic beverages)","Written February 7, 2012"
303,spaice.exploration,4.0,"This is a very popular place, but I'm yet to work out why. There are a lot of shops and restaurants so I guess it's a good place to combine the two. Modern and a popular venue for events such as the G20 last year, there are often things to do, along with a Kimchee Museum for those who want to know more about Korea's most famous food!","Written February 6, 2012"
304,willwu2000,3.0,large mall with wide variety of stores. mall directory can be better. not impressed with interior design. some places of the mall feels old,"Written February 2, 2012"
305,SoundChoice,2.0,"It's vast. I mean, I'm no physicist, but this complex seems to expand outward in every direction, approaching infinity. And the crowds are almost apocalyptic. However, I'm not really excited by the crush of a mega mall experience. To anyone who gets fired up over a frenzy of consumer energy, this is the place. It has a respectable aquarium, an above average number of name brand franchises, a decent food court and a CGV movie theater. It also straddles the Samseong Station on Seoul Metro Line #2.  If you want an injection of weapons grade retail therapy then COEX will do the job. If, on the other hand, you were just trying to meet some friends or grab a couple of items off your shopping list, then you might consider a smaller shopping center.  Note: I went with two children - 3 years and 1 year old respectively. COEX had many ""children friendly"" areas, but the end result was over-stimulation and some seriously cranky kids.","Written January 29, 2012"
306,gxmccull,4.0,"If you like shopping then this is a venue for you! Amost everything under one roof! Put on a decent pair of walking shoes, plenty of cash and away you go","Written January 22, 2012"
307,Ariane T,5.0,"The coex mall stretches over a great expanse, stretching from The Intercontinental Hotel Paribas, to the 7 Luck Casino over 1km away.  As Seoul is party to extreme temperatures in Summer and Winter, this mall makes shopping, dining and getting to and fro as easy as possible.  For the first-timer, it may take an entire day to get used to the mall-but there are a lot of fun distractions to keep one from panicking in confusion.  There are also lockers from place to place in the mall which served me greatly the last time I went over. I don't know how I managed before lockers changed my shopping world forever.","Written January 21, 2012"
308,victor l,4.0,"The Coex Mall speaks for itself. It is hugh and trendy- a shopper's Mecca. Among endless cafes, fashions, Department Stores, souvenirs, we found Jackie Chan's Dim Sum and a multiplex (The Megabox). And if you are considering to stay at one of the hotels (Park Hyatt, the Coex Intercontinental or the Grand Intercontinental) in this area, you will certainly find the City Terminal in the mall particularly handy. (The travel from Incheon International Airport to the Daechi Dong area is a very long distance.) For international travel through Incheon, allow at least three hours before flight time. (We were told by the hotel we need 4 hours. But the Korean Airline desk set the record straight and told us 3 hours is sufficient) Our flight was 10:30am in the morning. We arrived at the city terminal a little after 7 am. Checked in our luggage and got onto an an airport limousine(bus) right away, around 7:15. (For flight to Jeju through Gimpo, allow 2 hours) We found our Korean airport experience much less hectic than the North American equivalent.","Written January 19, 2012"
309,Kurt s,5.0,"This is one large underground mall. It has everything you can possibly think of.. tons of restaurants, clothings, toy, book stores, and lots of coffee shops. It has T.G.I. Fridays, On the Border, Starbucks located inside.","Written January 10, 2012"
310,veggiejeonju,4.0,"I went here to go the English language bookstore. If you have some spare time, the kimchi museum is a unique experience you won't find anywhere else in the world. If you go to Bongeunsa, it is worth briefly checking out this mall but not worth a special trip otherwise.","Written January 6, 2012"
311,wlf07,4.0,"The first couple times I went here I got completely lost and half vowed to never come back. Eventually I somewhat learned my way around. The giant iPhone maps help a lot, but sometimes I had to find a couple of them before I found my destination. Coex pretty much has everything you could ever look for, if you can find it. The movie theater inside is top notch!","Written December 30, 2011"
312,Heather R,4.0,"The mall is impressive as far as shopping goes but then again there is shopping to be had EVERYWHERE in Seoul. The reason for my review is for the sushi at Todai. Great price and wonderful atmosphere. I've been traveling for while now and the sushi here is good quality for the price. I paid 30,000 won for all you can eat sushi which I think is reasonable. I have gone back to a few of their locations and I still like this location the best.","Written December 6, 2011"
313,Fishy_Fay,4.0,"Coex Mall is a little bit far from the city but it's definitely worth visit if you're a shopaholic. Like every other shopping mall, they also offered many entertainments for the visitors. They have all kinds of amusement inside the mall, from Indoor Aquarium, Indoor Garden (with various kinds of plants), Megabox theatre, Kids zone, karaoke and there's even a museum of kimchi! Not to be missed, it's Casino on the top level! It's a nice place for family hangout or if you like to spend a day in one place.","Written November 25, 2011"
314,lnbtravels,5.0,"If you live in a building connected to this mall, you could literally lives days without every leaving this huge complex. It's a huge mall with tons of restaurants, shops, and opportunities to get lost. The Samsung metro station is at one end and the Coex Intercontinental hotel is at the other end, plus the convention center as well. We enjoyed traipsing around this monster mall.","Written November 13, 2011"
