,STAR,CONTENT
416,4.0,"The aquarium in Seoul is great. Located right in the middle of the city in the modern COEX mall, it is easy to get to by subway, walking, or bus. It is really nice.  I went with my girlfriend on a weekend, and it was crowded, but the flow was good. It is underground, so it is really cool and well ventilated, and I never felt like I was in a big crowd. Everyone moved around and through the line really well, and everyone was happy, especially the kids.  With so much to see, it is laid out and designed very well. Along with the most beautiful sea creatures that you will ever see, there are extras like other animals and reptiles. Lots of fun with a Disney like flair with little props and stages for the kids.  There are drink machines all along the ""caves"" inside, so you will not go thirsty, and plenty of staff around to help at any time. Perfect day for the family. Going fast, 1 hour. Taking your time, 3 hours. Well worth the $22 admission price."
417,5.0,"Nice place where you can easily spend an hour or even two. Many children. A little bit expensive, but inside there are many unusual expositions, like telephon box filled with fishes. Actually, i like everything in it :) At friday, in the morning about 11am, there aren't many people here."
418,4.0,"I havn't been to so many aquariums since they mostly display the same things. That beeing said I really liked this one. It's fairly big and have many different kinds of fish and other animals living in water (penguins, seals and sea lions etc.) We spent some hours here. There is a snacks area where you can buy hot dogs and drinks. They also have a souvenier shop that was good."
419,1.0,"Went there with 5 adult and 1 child (2year old) on Saturday afternoon. We just went there because we had a lunch reservation at coex intercontinental hotel and my mom wanted a place to spend some time with her grandchild after lunch. Even though I wasn't looking too much forward, I was disappointed. It was really crowded and everybody was just walking in line to see rows of tiny view through a small window. However just to give some ways of discount info, it's 22000krw for 1 adult but you can buy discount ticket for 3 or 4 from internet mall in advance and you can save approx 25% of the cost. Children under 47months is free per 1 adult. The annual pass is approx 2.3 times the 1 time entrance so if you plan to go more than 3 times definitely worth getting the annual pass although I would not get it myself. If you have seen good aquarium, you probably don't want to go there but no offence I really wish you have fun if you are going~!"
420,5.0,"Not huge but very attractive. They have many funny tanks like washer or harp-shaped tank with electronic strings which are make sound when a fish cross it. As for me the most amazing critters in Aquarium are manatees, seal and beavers. Manatees are look like huge sea cows who are pasturing under the water. What else. They have Electric eel hunting show. I missed it but it has to be very interesting. I watched one in other Aquarium and that is very unusual and cognitive. Try to find the feeding schedule so you will have more fun.  The ""touch zoo"" tank was filled with frozen cold water so it is almost not possible to touch and play with starfishes in there. That is a great minus."
421,1.0,"It's expensive. Around 20,000 won. The space is small, so it gets crowded very easily. The animals were poorly kept. The tanks weren't clean. It had an interesting smell. I was really turned off by the venue. There was one area that seemed to get more attention than all the others. It's an open amazon kind of space. That was the most interesting. I will not go there again."
422,4.0,"At first, we thought it was pricey too just to see some fishes, but behold! You thought it's small when you buy tickets and get to the entrance, but every step that we took and we saw a lot more than different kinds of sea creatures. They also have cute penguins, monkeys and more animals inside. You wouldn't believe there would be this sight just inside a mall."
423,4.0,"I really liked this place. 22,000won per person may be a little pricey to some people, but I did get to see many interesting marine animals. The place is well planned out and clearly labelled. I loved the thrasher shark although it wasn't labelled. (I hope I got the name right.)  However, there were many people who seemed to not know how to behave in the aquarium. Adults trying to lift tank covers, tapping on tanks. Children shouting, flipping starfishes over at the petting pool, picking starfishes up and out of the water despite signs specifically telling them not to.  All of these are not faults of the aquarium, but I think more staff need to be present to ensure that the welfare of the animals are taken care of. The visitors who behave inappropriately need to be reminded that their actions are unacceptable."
424,4.0,"Visited on a weekend so there was quite a large crowd. Pretty worth it for the price (especially when compared to where I come from) as there was a large variety of fishes to be seen. It was also inside a mall, which made it pretty convenient to visit."
425,5.0,"Originally I had visited COEX Mall for some shopping but little did I know that it was closed for renovation! I was so devastated until I found out that it has an Aquarium inside. Honestly an aquarium in a shopping mall, I did not think much of it but went in anyway since I didn't want my visit to be an entire waste of time and man was I surprised. I haven't had so much fun in ages, I felt like a little child again. There was a fair number and variety of animals on show and we spent a good couple of hours in here unknowingly. Definitely worth a visit."
426,4.0,"It was kinda boring at first but it became more exciting as I walked further, I saw various of marine life together in one trip, from a tiny jellyfish to a huge shark and mantaray in different size of aquarium! penguin,catfish,manatee, you name it..almost everything can be find here..The not so enjoyable part is, it was too crowded with people especially kids and the price is quite expensive."
427,5.0,"We went here one afternoon because we had run out of things to do. I had wanted to go, but it was a bit pricey so it wasn't high on the priority list when I was planning.  So glad we went!! It's really well put together. The animals are well cared for and the exhibits are really quirky. Some English, but not a lot, so sometimes you might want to know more about an animal or one of their educational exhibits but the information just wasn't available.  It's actually in a really classy shopping centre (the COEX) which we quite enjoyed walking through to get there."
428,5.0,I went to this place by myself because my buddies did not want to pay the expensive fees. It was neat none the less. It's more for the younger crowd and there isn't much in English... But I was ok as I know fish and aquatic life fairly well. Makke sure you have enough time!
429,4.0,"Decent visit, The aquarium doesn't offer much description other then Korean, so much of my visit I have to relies on my limited knowledge of marine life to figure out what I were seeing. the first level was.rather underwhelming, but it get better as you go down in level. good place to spend a morning but do get there early. it can get very crowed approaching noon."
430,1.0,"Do NOT go to this aquarium! I only went because I was visiting the temple across the street which was closed, and I had an hour and a half I had to kill. The aquarium charged $22 U.S. dollars, but it was SO bad that it should have cost $1. This is only if you have little kids with you as they would probably be the only ones to enjoy it as they wouldn't know any better. It was by far the worst aquarium/attraction that I have ever been to in my life. It was so bad that I think I went through the whole place in about 10 minutes. I have never written a poor review but going to another country and spending $22 on a worthless rip off should be warned to all travelers! Again, do NOT waste your money or your time!!!"
431,4.0,Visited in March 2014 with my wife and son. He was very excited. But the entry fee was steep at 17$$. But it was ok. The only complaints is the boards and the explanations could have been in English. Not able to read the signs. But worth visiting if going with kids. Situated in the basement of COEX mall and convention center.
432,1.0,"Quite possibly the worst rip-off in Seoul. For $17 admission fee you get little value. You get poor signage, incoherent educational value, questionable exhibits (aquarium with a bathroom setting?) and no standout animal attractions.  Save your money and check out the free seafood markets instead."
433,5.0,"My boys really enjoyed this aquarium. There are a lot of unique displays made of random items, like aquariums made out of televisions or phone booths and the like. It's quite large and has many interesting specimens. We also got a kick out of the doctor fish where one can stick their hand in the tank and have the fish nibble off the dead skin. Fun times...more expensive than most of the other attractions we saw in Seoul, but for our boys, it was a nice break from all the history and culture."
434,4.0,"This a beautifully presented aquarium and very Korean. It was simply ideal for my grandson whom loves fishes . They are very easy to see, with most displays going down to toddler height. There are some very beautiful highly colored fish including the orange and white 'Nemo' fish and some very impressive Manatee, sharks and Rays. There are cutesy displays like fish in pretend frigs, but the western - one can only show fish in a natural looking environment - attitude, may not necessarily be the best and only way . Let the Koreans have fun! There is a great jungle display and a fabulous coral section - absolutely true to what I have seen snorkeling on the Australian Great Barrier Reef . There are many captions and explanations in English and explanations of how they feed the fish, complete with microscopes to look down . The jelly fish are beautiful . Feeding time for the penguins was at 3:30 and there are other feeding times around 300 pm . At half the price of the Sydney aquarium, it's good value . We went on a Tuesday and it wasn't crowded at all The aquarium is a 8 min walk from Samsung subway and there is an underground route if you want . The whole complex is very upmarket with lots of eateries (not cheap) and shops"
435,5.0,"Though not very very large, it has all the stuff I want for an aquarium. Really loved how it zones its sea creatures."
436,4.0,"Pretty good.Quite a big aquarium which takes an hour to walk past all the exhibits at a reasonable pace. My particular interest is Salt water Reef which it really was a bit short of...the usual huge tanks with sharks and rays...the usual suspects, Grey Nurse and reef sharks, a decent Tiger a bit unusual in a tank. Good seals and penguins, a great Sea Cow/Manatee/Dugong tank. Quite a lot of freshwater stuff which was interesting but not my obsession...some really interesting Amazon fish including the inevitable Piranha. A handling pool for children with starfish and other harmless and durable sea animals. Really quite a good experience and well suited to taking children for an hour's entertainment. For the Aquarist lots of interest but not coral reef specific which is fair enough. It's not as if you are in Florida or Queensland."
437,2.0,There were an amazing number of people crammed into the place it was difficult to really see the fish and around feeding times the crush to the front was too much so we left very disappointed. Clearly there is no such thing as too many paying customers.
438,3.0,For the ticket price we paid we had expected more. But it is the usual aquarium with a selection of fish and sea creatures. It is not that large and you can finish a walk around easily in half an hour. Again nothing special.
439,3.0,"I have been there twice. Last time i went i made the big mistake to go when there was a kids school field trip to the aquarium. Kids running and screaming everywhere kind of ruined the whole idea of going there. The aquarium itself is kind of nice when you get a chance to stop and look at everything, now its not the best but its not the worst i have seen. You can actually learn something if you get a chance to read the captions but the displays. So, all in all it was fun the first time i went but the second time i had a headache.. Scope out beforehand to make sure that you can actually see the marine life."
440,2.0,"coming from singapore, I found this place a little lame. the fishes are in tacky phone booths, mail boxes, traffic lights etc. explanations are in Korean and the kids got v little out of it.  if you have been to the SEA aquarium at Resort World Singapore, give this a miss. SEA is way better!"
441,4.0,"Prior to our visit to Lotte world, we head down to Coex Aquarium to see underwater sea aquarium! It was a pleasant visit and lots of interesting fishes and alike, including sharks, octopus, cute, colourful and funny shape fishes! There are lots of weird storage places where they place fishes in like refrigerator, washing machine, basin, sink, etc! Kids love it and definitely worth visit at such pricing... Around 15,000 won plus minus per person :-)"
442,4.0,"Coming from a region - Southeast Asia - which has awesome aquaria in the cities (Singapore, Bangkok, Kuala Lumpur), this one is really not that great in comparison. Still, good for a visit, and entertaining enough."
443,5.0,"I visited this place on last Sunday and trust me it is amazing. You can see fishes everywhere like inside fridge, washing machine and even inside commode. There are a lot of variety of fishes available. To go there you can take subway. You should get down at Samseong Station (Subway Line No. 2). Exits no. 5 and no. 6 of Samseong Station are directly connected to the COEX Mall.  About Aquarium : If you are visiting this palace, you should take out atleast 2-3 hours of your busy schedule.Entry fee for Aquarium is 19500 KRW. It is situated on large area.  Following things you must do: - Please check feeding program timing, You will enjoy. - Fantastic part of visit is underwater tunnel safari. Below the shark. - You can also see many varieties of jelly fishes. Take a photograph of jelly fishes - Penguins activities.  To Eat : - There is some food is available outside Aquarium. You can try that on your own risk. It is good."
444,4.0,"COEX isn’t just all fish.. no they have a small “jungle” themed section with monkeys, tropical plants and elsewhere there are some prairie dogs chucked in for good measure. There are Beavers, penguins, dugong and chipmunks? (squirrels maybe), OH! And you will find fish in the fridge, washing machine, toilet bowl, kitchen skin, telephone booth and chilling with spider man! This section of unique places to hold a fish is referred to as the “Wonderland” and yes, COEX has thought of it all! I did a blog post on this attraction, its worth the visit but be mindful of long lines on busy days! http://rememberthefirst.wordpress.com/2012/12/15/coex-aquarium-seoul-south-korea/"
445,4.0,"Spent an afternoon at the Coex aquarium. Entry price is about US$18 for adult. While it's not the biggest aquarium in the world, it definitely has lots to see and offer. The best exhibit were the underwater tunnel and jelly fish display. The aquarium is located inside the Coex mall, so if you get tired from shopping, this would be a good place to relax."
446,5.0,"If u r looking for a place to shoot some photos in aquarium, this place is definately the one. I took lots of photos wit friends there :)"
447,4.0,It took us 1 hour to look around. It also had animals as well as sea creatures. It wasn't the greatest but a nice place
448,3.0,It was part of a tour and I didn't need it really. The aquarium is small compared to other world famous aquariums. Great set up for kids and schools. Great venue if you are vacationing with small kids.
449,5.0,Can honestly say this tops New York London Tokyo and Paris. Excellent and well thought out! The animals are in great condition and have tons of room!
450,4.0,"it worth that money and you can spend a good time there. there are different type of creatures, with different type of aquarium."
451,4.0,"Managed to do a 3 hour visit. Been to other aquariums such as Underwater world and Resort World's SEA aquarium. Personally, I feel that it is well managed as it is well divided into different eco systems for fishes (ie, Amazon, Ocean etc). Place is clean and exhibits are plenty. Downside of this is that the walk from the subway station is kinda far and confusing, though the species of fish are available in English, it can further improved by providing the description of species in English as well. Overall, still a nice place to visit!"
452,3.0,"It is an ok aquarium. I am from the States & have been to so many that in comparison to others Ive been to its just ok. I also think that they are a little high on the entrance fee but that could be because there are so many other great things to do in Korea that cost next to nothing if not free to do so it just seems high. Either way I think its high considering what you get & I would not pay it again. It was also very crowded the day we went & at a couple points it was so packed that you literally had to wait for the crowed to move so you could. But my kids enjoyed it & thats what mattered.  Let me say though that there are far far better things to do in Korea inside & outside that are awesome & way cheeper, do those if your having to choose between this or something else. Korea is such an amazing place that offers so much beauty all around & this is nothing special in my opinion because it doesn't give you a taste of the awesomeness that is Korea."
453,5.0,"I really enjoyed the aquarium. There were so many fish! Each was divided into simulated habitats and sections such as the amazon, upper - middle - lower freshwater river, and ocean (for example). There were even other creatures like flying squirrels and touch pools for children and adults to examine. The best was the underwater walkway where we could watch the sharks swimming around above our heads! It was a fun trip!"
454,5.0,"Given how many mums like to visit this place, it's way too stingy on its lift facilities.. We had to carry our phil and teds with two kids sleeping in it up at least 30 steps so in our second trip we demanded that the girls who work there help us and they let us use the wheel chair only lift.. Otherwise a great way to spend 2-3 hours looking at fishes, sharks and sting rays.."
455,4.0,Visited during peak season and although busy did not feel crowded and all features were easy to see! It's set out in geographical areas and whilst not massive the displays were plentiful varied and interesting! My son loved the penguins and sharks and I watched the turtles and manatees for ages! Seals Beavers and otters were delightful! A fun family day out and the imaginative displays were great!
456,3.0,"Visited Coex mall about 2 years back and was excited to return again. However, Coex was under some major reconstruction so most shops were sealed. The aquarium was okay. Explanations were mostly in Korean, even the penguin show commentary was in Korean with no English explanations. You'd see more river fishes, squirrels and small fishes and sharks. I have seen better aquariums elsewhere therefore, don't expect too much about the aquarium."
457,4.0,This was fun for my 6 year old son. There was a surprising variety of sea creatures. This is a must if you have kids and visiting Seoul. Well worth the entrance fee. The mall is also cool too. There is a Buddhist temple close by and tombs that are interesting to see.
458,3.0,"We went during Summer and korea is really HOT and humid during summer. Also they don't on air conditions indoors or even if they do, it's at its minimal so it is really stuffy indoors. we were sweating like pigs. Anyway, Coex was under some major reconstruction or something when we were there so most shops were sealed. The aquarium was okay. You'd see more river fishes, squirrels and small fishes and sharks. I'd say go during the cooler seasons and don't expect too much about the aquarium."
459,5.0,"We had no idea the COEX Aquarium would be so vast since it doesn't seem that large.  It also had a lot of sea life we hadn't seen anywhere else.  We thought the ~ 20,000 won admission price to be reasonable."
460,4.0,"My husband and I visited the aquarium on a Saturday afternoon and were surprised to find that the aquarium was by no means crowded. The price of admission was a bit high (19,500 won per adult) but they had a good variety of things to see displayed in a nice way. Even as two adults we easily spent over an hour and a half walking through it. They had a couple places where you could touch different sea creatures that looked fun for the kids. I'm not sure I'd pay the full price to go back again but it's a nice outing if you're looking for something fun to do inside for a couple hours."
461,4.0,"If you are reading this review trying to decide to go to the COEX Aquarium or not, GO. We drove from Yongsan to the COEX Mall (Aquarium) on a Saturday. Although parking at COEX was crowded, the odd thing was when we left the parking garage was almost empty. For a family of four, two adults, an 8 year and a 3 year old, we paid 54,000 won (not even a fraction of what you would paid at the Atlanta/Georgia Aquarium). We had a blast. This aquarium comes has everything you are looking for in an aquarium, including vending machines, a snack bar, and a gift shop at the end. Here's a tip - vending machines only take 1,000 won (not 5,000 or higher). We really enjoyed taking our time and enjoying all the exhibits. I read previous reviews and thought it would be a small aquarium, but we spent 2 1/2-3 hours inside. Highlights - underwater walk thru tunnel, the penguins feeding, and the open fish ponds. We will definitely visit this aquarium again!"
462,4.0,"The aquarium itself is not that big. At first we didn't actually expect much from it except that we had to do it because we had some kids with us. They have different themes like rainforest, etc. which is usual with most aquariums but they have a section where they use creative ideas to present the aquariums unlike the usual glass ones which we really find entertaining and funny. They also have a section just for toddlers and features like fish spa. We spent about 30 minutes inside and overall the kids enjoyed it."
463,5.0,"I am a regular aquarium attendee all over the world, so went long to the COEX Aquarium when I was feeling a bit down about how odd Seoul is for a westerner (my problem, not Seoul's). It cheered me up immensely. I totally loved all the quirky touches. The displays were clever and gorgeous. It was quite busy, but it didn't seem so, with lots of contemplative spaces. Most of the labels had English translations, but a few were missed. Please fix. Wonderful aquarium - well done!"
464,5.0,"It is one of interesting way to create aquarium I have ever seen. Price could be but lower but overall is OK. As practically everyplace in Seoul here as well there are lot of things to do for children. For me as for adult was interesting to found how interesting could be different view if Aquarium - like in the lamp, fridge etc. Enjoyed wildlife (animals) as well. There are interesting shows as well."
465,3.0,there was no crowds when we visit... at most like 20 visitor to the whole place So we had moment of peace seating down at one of the section watching the fishes swim in a relaxing mode. Could drop by if around the area or anyone who love the underwater world.
466,4.0,"The COEX Aquarium is in direct competition with the 63 Building Aquarium. However, it's newer and bigger (I think), so most people flock to the COEX. The entrance starts with some freshwater fish and reptiles and then the piece-de-resistance is the large aquarium with sharks and sea tortoises during feeding time when you get to see a diver go in and feed the fish!  The downside is that during peak times it can get crowded to the point that you can barely move let alone see the fish. The area gets very congested and stuffy, so I would advise going during off-peak hours. Off-peak hours I have found are right after the open and about two hours before closing.  Also, make sure to get your parking discounted!"
467,5.0,"There are many many varieties of fishes and other sea animals. Also has sharks, sting rays, giant turtles. Best part is the Aqua Tunnel at the end. It also has some good places to get pictures taken. Overall a very nice place to visit."
468,5.0,"good if u have an interest in biodiversity... sharks are the real attraction..situated in Coex mall.. Will take 2 hours minimum, 19500 fees"
469,5.0,"It's the only place where I saw manatees. They are huge and funny. You can watch them majestically swimming by or mouth-watering crunching on the cabbage. You will see different sharks, big octopus, fur seals and plenty of others animals and fishes. Some fish tanks will make you laugh, some others let you see the very details through a magnifying glass. The place is not big but well maintained and definitely worth a visit."
470,4.0,"I came here while visiting the Coex mall with my sister, brother in law and wife. We came on a weekend, using the subway. If you travel to the aquarium using the subway you will have to walk a very long way. Perhaps the aquarium is on the other side of the mall. I felt like we walked the entire length of the mall. It was very crowded at the entrance to the aquarium (perhaps this was also due to the weekend) and at first I was neither impressed or enjoying myself. After traveling up an escalator there is a room filled with some pillars that have some fish swimming around in them. The pillars are not that large and the fish were rather small. I initially thought to myself that this place was pretty lame.  However as we walked on further into the aquarium the displays became larger and more elaborate. Fish were given their own enclosures and they were more exotic. Farther along in the aquarium there was actually large sea animals such as stingrays and sea cows. I think there was also a random enclosure that held some monkeys. I am not sure why there were monkeys in the aquarium.  So, the first part of the aquarium was kind of a dud, but it certainly got better as you travel further into the aquarium. I would recommend coming here on a day when it is not so busy, you will have more time to look at the fish and not be pushed along by hordes of people. Nice place to go if you like fish and sea animals."
471,3.0,"If you are coming with the kids,they sure will like it.The location is at the basement of the shopping centre and the air seem isn't so refreshing.The space is small,morever when a lot of kids come together and running here and there,you find it is hardly to enjoy.However,the species of the fish is much better then i am expected,so it is still worth to come here if you are with kids in your group."
472,3.0,"When I saw the first set of fish tanks for the early sections of the aquarium, I was pretty disappointed. Being from the Midwest in the United States, you saw pretty much the same fish in the tanks that you'd see in any lake. They even had chipmunks at this aquarium. It was an odd combination of animals to put together. If I remember correctly too, there was a squirrel as well.  The place was still decorated with festive Christmas themed fish tanks, which were fun too see, but the thing I liked best were the very cleverly used phone booths, soda pop machines, traffic lights, Korean mail boxes, etc. that were used as fish tanks.  They also had an some manatees that were very active as well as many other sea creatures that were very enjoyable to see. The aquarium used its space pretty well, although like all places in Korea, it was VERY crowded and got really hot inside. I am not fond of the constant crowds that are frequently found in Seoul, especially when it's crowds of parents with their young children pushing strollers. I tend to refrain from it as much as possible when going anywhere in Seoul. So if you do happen to be there, I would recommend going when they open. So you can enjoy yourself better."
473,4.0,"I wouldn't say I'm much of an aquarium junky or anything, but this is the third time I've been to the COEX aquarium, but its the first time I've been with children. Friends of my wife and their kids came with us to the aquarium on a Saturday afternoon.  First, the aquarium was packed! Now, granted it was a Saturday afternoon in the middle of winter when there is not much going on, nor can you go outside to a park or anything, so I wasn't very surprised. That said, if you aren't a fan of crowds, I would avoid heading down on a weekend. I have been to the aquarium on a weekday, and its much more relax, with more time to stroll around and enjoy the sea life, as opposed to the weekends where it seems you are caught up in a wave of people that dictates your viewing experience.  The kids seemed entertained enough (Ages 9, two girls), but after about an hour of walking around the aquarium, they had enough and we left for ice cream. They had fun at petting section and when they could interact with the fish. Also, they loved the water show in the big tank.  Overall its a pretty good way to kill an hour at COEX while shopping at the mall. I will definitely go back again."
474,3.0,"I love aquariums and this one does not disappoint; however, it's not a great aquarium either. Watch out for weekends and holidays as this place can get crammed with kids whose idea of aquarium viewing is running around and banging on the glass."
475,4.0,I had a great time in this lovely aquarium. There were many fish varieties and the tanks were all lovely and clean and the animals looked happy.
476,2.0,"I was terribly disappointed by this aquarium. For fifteen bucks a person, it had one good tank towards the end of the route, but mostly everything else was a childish display of average-looking fish in what were meant to be unusual situations. Goldfish in a toilet bowl. Goldfish in a phone booth with mannequins. Goldfish in a diorama of a bedroom. Things that are meant to make the average visitor squeal and go ""How cute!"" but with no substance or overall design scheme behind it.  Go with your kids if they are easily amused, and if you don't care about the educational value of an aquarium. Not recommended for anyone over the age of five. Seoul Grand Park (the zoo) had a much better main tank, and it isn't even an aquarium!"
477,4.0,"If your legs are tired of exploring the huge mall, you can take a break and explore this unique aquarium. It starts off like a pop art museum, having those little fishes place inside a fridge,cupboard or even a vending machine as an aquarium.but as you move on,the aqua animals begin to get interesting. There are sharks,octopus,seals and even electric eels.very educative and visually exciting especially for kids."
478,3.0,"If you've been to other aquarium in Japan, this one is terribly small and not so impressive. Not worth the money! Entertaining for young children though!"
479,5.0,OHHH!! Amazing aquarium. I have not seen such a big one before. It has lots of see animals to see. It is for everybody. Do not miss this. Most of the attractions in Korea have discount for foreigners and Samsung employees. check it before taking ticket.
480,4.0,The place provides you opportunity to appreciate what's available in our oceans. The exhibits were well arranged with different themes. There is also a place that you can touch the starfish. Conveniently located in a convention centre and a mall.
481,3.0,"It is good, but did not understand what the hype was all about. Children will definitely enjoy it. But adults?? I dont think so. It is crowded and most of the fish are seen in other aquariums, so I did not find it very special. Even the staff there are ill-informed. The female near the entrance confirmed that camera were not allowed. But on going in, I see people with all types of cameras. Somewhere on a fish tank, a small label says flash photography is not to be taken. I would recommend to go here if you are absolutely free for that day."
482,3.0,"if you have been to the sydney aquarium or ocean park in hong kong, you will very likely be disappointed. the aquarium is really small and there is not very much that attract you. however, if this is the 1st aquarium that you are visiting in your life, you should give it a try."
483,3.0,"When you've visited other aquariums, such as Okinawa or Atlanta, this place does not measure up. It's small, has a fishy smell is a closed space, crowded, and is over priced. One good thing, there are a few different tanks (such as s soda machine) that are unique to the COEX aquarium. If it's a rainy day, with nothing to do, sure stop by and take a look. However I would not go out of my way to visit the COEX aquarium, save your time for something like Nanta or a place."
484,4.0,In is located inside of COEX Mall. Aquarium is not big but very interesting for children as well as for adult. It is better to come there in the morning - afternoon many people go there.
485,1.0,"I went there with my family (my mom and my sister), so the three of us were in the queue with many other adults who were bringing their children there. It might be a school holiday or something since we were there on a weekday but there were many many people around. But in any case, we were full of expectations knowing that this is the largest aquarium in Seoul. But once we were inside we were very disappointed. The place is small and cramped and full of people, mostly children, running here and there. The fishes were housed in tanks with magnifying effects so it got rather dizzy after a while. Maybe because there were too many people, but we were exhausted after jostling around with people for a while. Most of the exhibits were not very large, and the variety of fishes they had were not very fascinating. There was this portion where they housed fishes in ""exotic"" tanks like washing machines, fridges, sinks and toilet bowls (and this section was a big hit with children). It was a very sad sight for the 3 of us seeing the single lone fish swimming in the limited water the toilet bowl had to offer. There was a iguana exhibit too, but it was really too small for the beautiful creature. We soon came to this exhibit that featured turtles and there was a poor overturned turtle struggling with all its might to turn itself over. The sight of the poor turtle thrashing and writhing with all its might broke our hearts but there was no staff nearby, In fact, there is NO STAFF at all in that big place apart from the staff at the food stalls. We had to walk around the place before we found 2 staff (who look like they only provide directions) and we tried to tell them to help to turn the turtle over. This was very different from the other aquariums I've been to before where there would always be a staff beside each exhibit. The poor starfishes in the 'hands-on' area are also brutalised by the small children who pick them up and throw them back into the water (there's no staff again) The biggest tanks in this aquarium are not very big and pale in comparison to the ones I've seen. There was a penguin zone, but it was very small and somehow the penguins inside didn't look very happy. All but too soon, the visit ended. Yes, the place is really small.  All in all, I would say to visit this place only if you have small children as they would enjoy the hands on pool and the section where they place fishes in fridges etc. But for adults trying to learn more about the ocean and fishes, and who are looking for a educational and eye-opening experience, this place is not the place to go to. I personally felt that that the Osaka Aquarium Kaiyukan or Ocean Park Hong Kong were much better."
486,4.0,"I had some free time and decided to go check out the Aquarium. I read that it was crowded on the weekend but I took my chances anyways. I went on Saturday about 1 pm and the reviews were right it was quite crowded but so is every attraction you would go to on a weekend. The Aquarium is located in a mall so not the average size Aquarium like they have in the States. Because there were so many people you walked through the aquarium in a line. If you are patient you will get your chance to get close and can take all the time you want to look. My favorite part was seeing how excited the little kids got in seeing the fish. There's a place where they have the Dr. fish and you can place your hands in and feel them nibble at the dead skin. You can also watch them feed the sharks, sea lions, penguins, etc. I enjoyed the touch tank where you can pick up the starfish. Even though it was crowded I enjoyed my time at the aquarium and thought the price was worth it. I had a smile on my face the entire time. If you have children I would definitely bring them here."
487,3.0,"We were a little disappointed in the fact that you had to pay quite a bit of money and it was so small and so crowed with people. It cost 17,500 for adults and 11,000 won for a child. We went on a weekend, which explains the crowd, but had a hard time enjoying it because you had to push your way through to see the tanks."
488,3.0,is a rather small aquarium which located in side a Mall. they offer touch pool which allow visitors to feel the sea creatures. it is fun and educational for the kids.
489,5.0,"This was recommended to us. It does not look like much from the mall entrance, but that certainly changed once we went through it. There was so many areas that contained so many fish and other animals. It was fantastic. They even had a `hand-on`area to feel starfish and other animals. Well worth the money."
490,3.0,"At first, We can't wait to go when we saw on the website that there will be shark feeding. Language can be a problem as signage in English are not everywhere. Staff giving presentation also spoke in Korean. Huge disappointment when we waited exciting for the shark feeding to start but there was no sight of diver n we saw a few pieces of the cabbage floating on water and the turtles were having a feast with them. Sight of sharks feeding - zero. Left my 4 year old in tears because he kept asking why the sharks are not feeding. I am waiting for my refund!!"
491,5.0,I took all my friends who vist Korea first time and I already been in Singapore ... Coex aquarium is bigger and neat then compare woth others
492,5.0,"Great place to take the family. Better to go during the week if you can, less busy."
493,3.0,"I'm not personally a huge fan of aquariums but the concept of one in a mall and the variety of animals that were present gave the outing at the mall a little extra sprinkle of fun. When with a friend, she mentioned it wasn't anything compared to an aquarium in Washington. So it appears that as far as aquariums go, this isn't one to be placed on an international ranking scale. Just a little extra at a very large and impressive mall in Seoul."
494,5.0,"I went there first when I was showing Seoul around to my boss's family from Singapore. Not only the 6 year old girl but everyone enjoyed the visit. Their display is not just on glass windowed fish tanks; they use refrigerator, cars and even washing machine! The Mrs. who have been to aquariums around the world with her kids said it was the best she's ever seen, and came back the next year with the younger kid. The aquarium is really big, so I suggest you take a break in the middle (where they have icecream stand). Otherwise, you will be too tired to enjoy the shows at the end. This place is also great for couples as you can talk a lot along the way and it is much fun to take photos."
495,3.0,"This aquarium does get very hectic, which might account for the lack of tidyness on the day we visited. Not all the animals or fish on display were displayed to their best. A bit crammed in and a disapointment after being told it was one of the best in Asia."
496,3.0,"I've been to a number of aquariums, this one is nice but nothing special, and a little pricey (no more expensive than others, but unlike most of Korea, this isn't any cheaper than other aquariums across the globe)"
497,5.0,"It is located inside the mall, and easy to do in an hour or two."
498,4.0,"One of the things that I find interesting about the country of Korea is how expensive and inexpensive things are in this country. The Aquarium is a great example. 17,000 won for an adult ticket for an Aquarium in a mall was crazy, I thought at first. But it is a very big and very nice aquarium. Signs in English and Korean were very informative. The whole place felt very small, yet we were in the place for 3 hours. The tanks were really interesting because of the optical illusion of seeing underwater and above water at the same time. It was really cool at the otter tank. The creatures would play and fight, and from out vantage point it looked like 4 otters when it was only 2. So, great visuals, great exhibits ( the fruit bat cage was hilarious.), and only a few "" Nemo"" like murals. So it was worth the price of admission. The parking price at the mall seemed a bit much, but like all things in Korea; sometimes you pay too much for very little, and sometimes you pay a little for a lot."
499,5.0,Nice indoor aquarium. Quite complete species. Easy access
500,4.0,Was a pretty good sized aquarium. Bring your walking shoes. Lots of fishes.
501,4.0,"We actually just stumbled across the aquarium while visiting the mall. I must say, it was really good. We enjoyed it much more than any other aquarium that we have visited. There was also several school classes there on a field trip, they kids made it even more enjoyable because they were so eager to talk to us and be social. We spent a couple hours at the aquarium and also caught an IMAX show while we were there as well. It is a very fun day and we would recommend it to any visitor to Seoul."
502,3.0,"Expensive for what it is, very difficult to find in the COEX centre. However it is still a treat for children under 10."
503,5.0,"To see Coex aquarium takes 2 hours. Is a wonderful place to visit while in Seoul. Part of a large mall, the aquarium covers freshwater as well as marine life. Sharks, Penguins, seals, arowanas, a turtle with 2 heads.... costs 15500 wons. must see while in Seoul"
