,CONTENT,VADER
754,"For local goodies and food like seaweed, chocolates, almonds, ginseng, blood sausage, dumplings, fish cake, gimbap, tokkboki, etc. Gwangjang market is the place to visit.  Food and goodies here are way cheaper compare to other market they range from 500-4000 won. You can also haggle with peddlers. Expect that the place is crowded with locals.  A must place to visit :)",Positive
755,"If you have a wild streak and you are very adventurous, you can try authentic Korean cuisine. There is dog meat and dog meat soups available as well as live octopus to enjoy if you can. The sights and the smells are equally worth experiencing.",Positive
756,This is a very traditional market known for its variety of food. There are also different sections selling fabrics and other stuffs. But what stand out is the food section that sells all kind of Korean food. Come here for your meals and you won't be disappointed. They are cheap and good and a cultural experience too!,Positive
757,"it can be a little difficult to find the place, but once you are there, you must eat there! try their barley bibimbap, mayak kimbap, mungbean pancake & red bean porridge. its really good! it is a traditional market, and they sell all sorts of things. seafood to hanbok. it's a must go!",Positive
758,"Gwangjang Market, previously Dongdaemun Market, is a traditional street market in Jongno-gu, Seoul. The market is one of the oldest and largest traditional markets in South Korea, with more than 5000 shops and 20,000 employees in an area of 42,000 square metres. Approximately 65,000 people visit the market each day. Get your ginseng here, get your breakfast here, various of home made food. The best place to be!",Positive
759,"Easy to go there and lots of delicious foods and traditional foods, you must go there for try it. And have too many stalls on the market.",Positive
760,"If you want to see the real Seoul, this is the place. The stalls are amazing, the variety immense, and the senses are overwhelmed by the sheer buzz of the place. Well worth a visit.",Positive
761,"Whilst in Korea, I came to really like their traditional markets, it just reminds me so much of things when I was abit younger. And Gwangjang Market is no exception. It’s huge and you can find lots of things here that you typically wouldn’t find outside of a traditional market. So, fabrics, dried food produce etc. Fruit here is fresh and pretty affordable and there are also lots of food stalls in the center of the area. We tried Bindaetteok, which is a kind of pancake only found in that area of Seoul (that’s what I heard). However, it gets super crowded by 11am, so if you are looking to browse around at a more leisurely pace, do arrive earlier. A lot of the stalls open really early (earliest opening 830am).",Positive
762,"Stayed in Seoul for a few days, and found this market so satisfying for healthy, cheap dinners. Our favourite was the handmade noodle stand near to one of the entrances - so fresh!! And the salad/rice bowls were at other stalls near by were also very nice. Meals worked out to be about $5 Aud from memory and were sooo filling. ...always finished off our night at the markets with a donut mmm!",Positive
763,"a lot of food variety, must come and try. also selling many other stuff but we did not look into as we can't speak korean",Neutral
764,"You don't even have to come to shop if you don't want to. What this place should be known for is the street food. Open early afternoon to late at night, there are always people here eating and shopping. Truly the best place in Seoul to get a taste of all of the street food under a roofed place. You'll be able to find local favorites such as mandoo, ramyun, pancakes, and sausages here all in one convenient place.",Positive
765,"The market covers almost everything you would want to experience in one place in one day! There are rows of kim chi, preserved veg, dried fish etc etc There are stalls selling bed linens table cloths etc etc There are stalls selling clothes, souvenirs ""silk"" pouches bags etc many sit down stalls for freshly ground mung-bean pancakes, stewed pork, intestines and offals, pumpkin/redbean/abalone congee. best of all, the dumplings and hand-made noodles The best time to try street/stall food is 11am to 2pm, just pick you little space, squeeze between other diners and sit on the heated wooden stools and enjoy! hot tea is usually self serviced at the stall Watch out for the little ladies who balance two or three trays of food (small dishes of kim chi included) on their heads to be delivered to a hungry stall owner who is stuck, sometimes alone, manning their little stalls making a living. This is what travelling is about! mix and eat with the locals side by side, elbow to elbow, and remember the experience, I still miss it.",Positive
766,"We arrived around 4pm, some ladies we setting up food stalls, so maybe this can be a different experience later in the day. However, the shops are really one dimensional, bolt after bolt of cloth and pre-made clothing. Worth a miss in my book.",Positive
767,A great selection of foods here. Make sure to try their mung bean pancake and also the bibimbap. Price wise is reasonable,Positive
768,"While living in Seoul for a year I spent my time looking for the best places to eat. This place by far exceeded my expectations. Lots of little food stalls and ajummas and ajashis wandering around. Most of the time I'd head there by myself about mid day to sit and have a snack. I'd always end up sitting next to an old man eating japchae, sundae, and boribap with mini kimbap while sharing makgeolli and soju together while I'd throw the few random korean I knew into the mix and he'd just chat away. It was wonderful! There's something so wonderful about sharing food yet being lost in translation. Lived there 2011-2012",Positive
769,"This is a traditional market in Seoul. If you plan to go this place I recommend that you also can go to Dongdaemun, these two place are really close. You also can have breakfast in this market and get some tradition stuff, everything is very cheap. Anyway we had a great time in this market.",Positive
770,"I love this place!! It's bustling with people and food!!! Exotic food that I did not want to try ^^!  The market are lined with souvenirs, clothes and bedding stores. They are cheaper here compared to all the other tourists places I have been to.  There are aunts with their food ready to be cooked in the middle of the street and they are all so fresh and good!  For adventurous, you can try the octopus sashimi and the sea squirt. For the non adventurous, like me, it's safe to try the pancake, oden, mandoo and kimbab.",Positive
771,"We stayed in Dongdaemun. The first time, we walked to the market. It took us about 45 minutes but then we stopped at various stalls/shops along the way. The second time, we took the metro and the market was less than a 5 minute walk from the station.  We loved the mung bean pancakes and the mayak kimbap. We could have eaten them everyday...",Positive
772,Walking through this market is a treat for the eyes. Sitting at the tables and eating with the locals is a treat for your stomach and your mind. Everyone is friendly and will help you get what you want. Wonderful food. Never a bad dish.,Positive
773,LOVE LOVE LOVE! Being Korean and returning to my home country- a visit to this place fills my soul in a way that is beyond words. The dduk-bbok-ggi! The soon-dae! The o-deng! Everything there screams KOREA to me. Not to be missed.,Positive
774,"Easily accessible as it's not far from the Seoul Canal walk, you can pop up from approx 1/3rd the way along and visit.  Tons of stalls selling a variety of typical korean street food and even if not planning to buy anything worth going just for the atmosphere. Truly only described as bustling.",Positive
775,"We went for the food reviews online. It was Sunday and a lot of the shops were closed, but the food was definitely an adventure. It was very crowded, and if you have picky eaters they will not enjoy this!",Positive
776,"This is located near Insadong and both places can be visited on the same morning. Stopped by here to have some kimchi pancakes as well as steamed crab. Food stalls abound on the ground floor, as well as bed linens, bolsters and Korean souvenirs.  In the huge covered area, on the second floor, you can find lots of clothes stalls, with apparel that are mostly made in China. It's more expensive than what I have seen for the same stuff in Shanghai, but there is great variety here, from jeans to blouses and jackets. Some of the staircases can be steep and slippery, especially if they are wet, so be careful.  The third floor is devoted to hanbuk shops, selling the traditional Korean dress, for both children and adults. Do haggle though if you are interested in getting one.  Also bought a box of lovely strawberries from an eldery lady on the ground floor. Do also check out the toy store in one corner - it was selling a light sabre for S$55 and stormtroppers for S$150 - as well as the gardening and fish stalls near the outside. There are also a row of pharmacies at the far end.",Positive
777,"The food market is a must do. The layout is like an octopus with little streets extending out of a centre point all under one roof. It feels like each little street specializes in certain kinds of food, too many to mention, look out for the suggestions in the various Seoul must eat lists online.",Positive
778,"This place was huge, only downfall it seemed most of the vendors had the exact same stuff in each store. Its definitely an experience though!",Positive
779,"This is a place I wanted to go so bad, after watching a video blog from Mark Wiens on YouTube, and it did not disappoint. I had kimbap, korean pancakes and dumpling soup there spending around 10000 KRW (10 USD) in total, which was great for a lunch. Lots of food stalls where you can find a variety of Korean food, as you may be able to find some Korean souvenirs to buy. Conveniently located near the metro station, which is a plus.  If you would like to experience a traditional Korea shopping and food experience, definitely go here!",Positive
780,"This place near Dongdaemun area, which is many grocery for stationery, fashion, shoes, etc. I take lunch here for some Korean ""snack"" but it is quite cheap and make me full. But many others stall selling foods like noodle seafood, etc",Positive
781,"There is nothing not to like here! This Korean grand marche is simply mesmerizing to me. From the freshly made food to the heated seating in the middle of the winter, to the abundant produce, seafood on display, the alleys filled with Korean traditional apparels, and so much more, Gwangjang holds a special appeal to me on this and many more trips to Seoul. Love it there!",Positive
782,"It is good to walk around the market and look at their culture. You can buy some food to try as well, but it is a little over priced to me, overall is okay, the market is very clean.",Positive
783,"i love love the food here. been here twice for the lunch/dinner just cause i couldn't get enough of the mayak kimbap! this place is pretty big they have food section, clothes, accessories etc. totally worth a visit",Positive
784,Nice for a local experience. Lotsa traditional local food to try. Also can find traditional Korean clothing here. Best for travelers who would like to try the local food! Go with empty tummy!,Positive
785,what i really love about this place is their food. you will be able to eat different types of authentic Korean food.  Live Octopus? you can eat them here. I haven't tried i am not that adventurous yet. but they said it's good with beer,Positive
786,"The market is full of eateries, stalks, small restaurants, grocery shops, clothes shops and many more. Prepare to spend half a day there to experience the local delicacies. Gwangjang Market is very popular among locals and foreigners.",Positive
787,This place is just a huge old market in Seoul. Street food here isn't great and things aren't hygiene. Honestly there isn't much to look at or to do. I only go if I want to look for vintage/ old/ cheap clothes on the second floor. Anyway I don't recommend this place for tourists!,Negative
788,"we are a little dissappointed with the food stalls in this market. not that sanitary and delicious and very very crowded. however, there are lots of dried goods and clothing for sale.",Positive
789,"This market is not as I expected since the food section is only for a small section in the market (from Exit 2 of Subway). The rest is for hanbok tailors or fabrics. The food section is quite crowded with some similar cuisine. However, for travelers, it is a good place to explore Korean culture through cuisine. The price (for sure) is for tourists. Haha.",Positive
790,"Still a bustling local market, this is a great place to try street food (if you can find a seat among the locals and if you can figure out how to order!). Food prices are cheap and it’s a great place to soak in local culture. One tip: remember what gate/door you entered by (esp if you’re meeting a group or guide later). It’s easy to lose your orientation. Also, try the bindaetteok (mung bean pancake), it was our fav and we wish we had got more instead of sharing one.",Positive
791,"We came here twice during our 5 day trip to Seoul and loved it. The atmosphere is great ! It's always super busy and you can barely move but it just adds to the experience. I recommend come on an empty stomach and try lots from the different stalls. We tried the bindaetteok (fried mung bean pancake), ddeokbokki, kimbap, kimchi mandu and a selection of jeon. Everything was great, but I would mention that if you're not a huge meat eater, the smell of the blood sausage and pig trotters can be very strong. Highly recommend to come here, especially if you're on a budget.",Positive
792,"Visited this place cause lots of variety show goes to their traditional market. Lots of eatery,counted as big compare to other market. Easily located outside the metro exit.",Positive
793,Came across a few friendly seller & love the foods there. Very near to subway station. It's a local morning market with all kind of foods,Positive
794,"The market is buzzing with activity, very colourful shops and stalls and had some great street food. lots of locals at the market - so you have a great vibe, not just a tourist site",Positive
795,"The stretch from the subway station to the Gwangjang market 광장시장, is lined with stores such as hanbok tailors (not the typical shopping stretch for tourists). The market has the grocery part as well as the food street part. there is a nice Samgyetang shop which I didn't try - I shall try the next time I go to Korea. I took away 김밥 kimbap for dinner, and it was surprisingly very oily.. it cost only SGD 3 for 2 rolls.",Positive
796,"Gwangjang market is a fun place to shop and eat. Though we reached there and the stores we closing, we found really pretty hanbok accessories and souvenirs and loved them so much. It is a popular place to make hanbok and every piece looked so pretty! The food section closes much later and you can basically find everything. The kimbap was addictive and tastes different from the ones sold outside. The seaweed that wraps the kimbap was more crispy and tasty. I would go back again. Oh the underground mall at the subway station has more hanbok accessories and I found them a bit cheaper there. Walk around first!",Positive
797,"Gwangjang Market was really fun. There were a lot of street food, and quite a lot of people there so it was really lively! If you want to get some good Korean food, this is the place to come. The food stalls sell bindaetteok (Apparently, a store called Soon E Nae , 순이네 is popular among the locals), mayak kimbab (Translation: drug Kimbab, because it's addicting), sannakji (cut octopus legs that is still 'alive' while you eat them. My mom and I ate all of them, but the 3 people from China sitting beside us, didn't even eat one, they just kept looking in wonder), Ddeokbokki and more! They also sell banchan, (Korean dishes eaten with rice) so if you want to eat something that Koreans would usually eat, you could buy some, cook or buy some rice and eat it where you're staying at. And last but not least, I got to see some amazing hanbok here. I'm a fan of Hanbok, so it was really nice seeing all the hanbok stores.",Positive
798,This market is great for shopping and dining. Many traditional food stalls around the area. You also can buy fresh vegetable & fruits here. Don't forget to check the Hanbok & souvenir shops.,Positive
799,"Used to love this place when I visited in 2012. Then, it was less crowded and had more locals shopping around. It was more spacious and unexpensive.  Back here in 2015, and the market is packed to the brim with tourists and Koreans (60-40), pushing each other to get around the food section of the market. And somehow the food has become so expensive too, 3000w for 1 odeng, which is ridiculous since elsewhere it is possible to get an odeng for 500w.  Only come here to experience the market feel, and try some food if you want. But bear in mind it's a tourist rate :(",Negative
800,"As all Korean markets, the centre of this market is also covered in food stalls. Beckoning store owners fighting for your business show case all sorts of traditional Korean pancakes, ricecakes, fish sticks, fried foods and...this is also the place to try Korea's famous raw beef - Ukhye/Yukhoe/Yukke (however it is romanised).  Secretly tucked away are a couple of small stores that sell souvenirs here as well and this is where I always come to buy my souvenirs as they're slightly cheaper than Insadong. Don't expect to find everything you want here though due to its smallness.",Neutral
801,"I prefer traditional market as there is so much to see, eat and buy!! of course there is difficulty as some speak very little English but still it was a pleasant experience.",Positive
802,"For shopping hit here, you can get the best deals, and they have certain nice tissus, traditional Clothes, and products , near by the Metro station",Positive
803,"Whilst everyone flocks to Namdaemun, I steer my visitors to Gwangjang. It's a more manageable size and can easily be accessed by a stroll along the Chonggyecheon Stream. The second floor is THE place to buy and get hanbok (traditional Korean dress). Seoulites of a certain caliber come here just for this. It is a photographers dream up there and a foodies paradise in the central circus of the covered market.",Positive
804,"Lots of hot food, great for a cold day, just sit down on a warm bench seat and tell them what you want. This market is used a lot by locals and has fresh produce such as Meats Fish Fruit and Vegetables as well as clothing and fabrics",Positive
805,"I like this market for its diversified products from expensive to low range prices. The local foods are alike their countryside dishes so good, so moderate prices. Souvenirs are the best, bargain for wholesale price. Cameras, scarves, clothings you name it. Stop by a Starbuck for beverages, sweets same as home. You can spend 3-4 hours wandering from shopping to window shopping is an enjoyable time. I love this market.",Positive
806,"On my last day, my local friend and I spent the day wandering around various markets. One of the most well-known is Gwangjang Market in Jongno-gu. The market is covered and is packed to the rooftops with stalls selling everything you can imagine. The highlight are the food stalls, with amazing smells overwhelming the senses. We stopped at a family stall and planted our bums on wonderfully heated seats. We were treated to simply delicious pancakes, vegetable and meat with a pickle of diced white onions in soy sauce to cut through the pancakes - heavenly!",Positive
807,"Its a good idea to visit this place early in the morning. Then you can see and experience the locals shopping for groceries and having breakfast.  There are loads of stores selling vegetables, meat, seafood and of course, kimchi. Also there were stores selling clothing, textiles, housewares, etc.  We ate the pancakes and also tried a dumpling noodles soup for breakfast. It was decent and filling.",Positive
808,"We arrived at Gwangjang Market late evening; our main purpose is to try some of the popular local food (bibimbap, pancake, gimbak, etc). The place was crowded with diners sitting in front of the many stalls. Some of the popular stalls had long queues, probably the food taste better. We did not have much time therefore we scout around for those stalls that we are comfortable. The pancake and gimbak was ok and reasonable priced.  I would recommend this place only to food lovers who like to explore the locals way of life and try the varieties of local food. You will also need to close an eye on the hygiene here, which is not of the highest standard.",Positive
809,"For those who look for a different experience other than shopping for cosmetics and fashion items in Seoul, drop by at Grmwangjang Market! Have a taste of a famous mung bean pancake and many other delicacies in very reasonabke prices.",Negative
810,This place is always busy. There's lots of local food to share with others. Lots of cute cultural gifts and hanboks. I really wish I bought a hanbok here (because it's custom made and ready to buy) but I didn't have enough time.  Recommend to go here to try local snacks with friends.,Positive
811,This is one of the great places to explore and experience the locals' way of life. There is a whole section selling cooked food that is cheap and delicious. Try the famous mung bean pancakes!,Positive
812,"A very interesting place. I came on a public holiday (wrong day!!), it was super duper crowded. so definitely avoid public holidays. It was recommended by my Korean teacher because I said I want to eat traditional Korean food. No pasta, no bread, no pizza please. So she recommended this Gwangjang Sijang.  Easy to access by public transport. I took a subway from Gwanghwamun. I think it was about a few stops away.  I was going to eat sundaegukbap but I just remember that it's pork and my friends were Muslim. So we settled for some jeons (pancake). Most food are pork-based, or soups, very very traditional and a few look homemade to me. Love them to death. Bring a Korean friend! I spoke functional Korean languange for the purpose of the trip. But ahjumma and ahjussi (aunties and uncles) there can be hard to understand and they do not speak English, and you might want to know what's in what food.",Positive
813,If you are looking for food. Then please do not go there. The hygiene and eateries and food are below standard. A very local place for the locals.  if you are looking for a nice photography place where you can capture the local daily scene. Yes this is one of the place as the market has a long history.  But remember which entrance you come from and which you are leaving towards. It is quite a big place and each way looks the same and you may get lost.,Positive
814,"Its a bustling market with plenty of food stalls selling almost the same stuff - pancake pan fried. I like the late afternoons when there are very friendly elderly locals drinking and eating and if you dare and care, you could join in, buy a bottle of soju, order some food and sit on the communal long bench.",Positive
815,Love this market. To know the culture of the country. Many local stuff sold at this market. A lot of local food stores that you can just seat down and eat. The price is reasonable.,Positive
816,"Personally I am not too interested in all of the fabrics and hanboks that are for sale here but once I reached the food alley I was in heaven! Never experienced anything like this - old Korean ladies in their small stalls cooking ddeokbokki, jeon etc, always having about 4 sitting spaces crammed around their little 'station'... we went for a jeon selection and it was a great experience!",Positive
817,"This traditional market is know for food and tradition costume call Hanbok. I heard the price used to be cheaper but since it got famous and became one of tourist attraction site, price went up. But it is still cheaper than U.S. so I did not mind.",Positive
818,"This is a very big indoor market with many, many stalls selling the same or very similar items. We sampled some interesting and delicious seafood.",Positive
819,"Gwangjang Market offers more than 200 food stalls selling abundant variety of snacks from Korean rice cakes, bibimbap, noodles to soju. The street food stalls gets busy during meal time as customers formed queue to wait for seats to sit down to order and have their food. The food at Gwangjang Market is cheap and authentic.  You can find traditional clothes and shoes, household items in Gwangjang Market too. You can spend many hours browsing through the wide selection of linen bed sheets, comforters, silk, shoes, souvenirs & apparel.",Positive
820,"This traditional market sold many kind of hanbook (traditional costume of korean). If you also looking for korean cotton , you can find them here a lot. The fabric motif are beautiful. Some shops also sold souvenirs. The price can be reduce by bargain but do not go too low price when bargaining. Don't forget to try many delicious food here (korean food). Only walking 1 minutes after get off from MRT station.",Positive
821,"You will see real local atmosphere in this market. Sadly the price nowadays became rather stiff since there are a lot of tourists nowadays after it got famous, But still they provide us with delicious local foods at reasonable..? price. You must eat alive octopus, raw-beef, drug kimbap and... you will see!",Positive
822,"Such an interesting place just to wander around, even if the goods aren't what you'd want to buy. You can see all the traditional Korean clothes, fabrics and sundry clothing, household goods, some souvenirs and lots of street foods. There is a whole aisle of small restaurants and many even have an english menu. They looked pretty clean and I sat down at a place with huge stack of mandu (dumplings) and had a delicious warming dumpling soup, Even the bench was heated that I sat on and you got free tea that you helped yourself from a bottle, with your meal-all for W5500. A fun experience. The market is a short walk along Chongycheon stream from Dongdaemun.",Positive
823,Do try their man yak gimbab. The best in town. You can find variety of foods here. You can also buy fresh kimchi and seaweed here. A must visit,Positive
824,"we had lot food here.mostly were pleasant experience.but normally they expected customer to order more.went there mainly because we want to try mug bean Pancake,but they kinda like force us take a set of everything.that time i were really full and my friend cant help me finish it.we decided too choose own pancake variety,but the vendor ask us take away,not allow to eat there. some are very nice,they even feed us with food😊",Positive
825,"When in Seoul, this is one place that you should visit. From traditional clothing, souvenirs and certainly the various types of Korean food to try. Many humble street food stalls over here and they run till late. There's a lane for seafood where you can find ganjang gejang (raw crabs) to haemultang (assorted seafood stew), a lane for Korean pancakes, a lane for raw beef, a lane for dumplings and many many more. Gwangjang market is certainly not to be missed while in Seoul.",Positive
826,"The hustle and bustle, sights, sounds and smells of Gwangjang Market are not to be missed. Definitely sample some of the food offered and the many stalls. Korean mung bean pancakes, dumplings, unknown dishes and more all at very affordable prices. Clothing, souvenirs, whatever! Just go!",Positive
827,"By far, my favorite street treat is the Korean Pancake! For a 1000 wons, no better treat... The energy is fast and busy. Like a swap meet almost.",Positive
828,"Variety of food and snacks. Selling ready to eat food, like kimbap, pancake. There is another section whereby they are selling raw marinated seafood. Ginseng can be found here too. Lot of local and tourists",Positive
829,Korean Food Paradise... ^^ You can try many korean food in here. But carefull with your bellongings because this crowd place to just hang out..,Neutral
830,"I guess its one of the best place to eat your hearts out in seoul with a decent price. Inside the market at night there are lines of food stalls fills with people. Dukpokki, dumplings, pancakes, raw squids, etc... you name it.  recommended for foodies traveller. you can get to here from Jungno-3-ga St or Jungno-5-ga st.",Positive
831,"We've arrived this place a bit late, most of the shops are closed. But we have dinner at the stall in the market. Varieties of foods. Definitely will come here again when i visit seoul",Positive
832,Lots of food stall selling similar food.  Therefore you have a lot of choice which stall you want to eat from.  If you want to get hanbok it's available as well.  There are also some marinated stuff which provided free tasting,Positive
833,"If your into fabrics you'll love it! If your a street food fan you'll love it. It's a old time traditional market so it spoke to me in a profound level. It is warm, charming and ever so alive. I didn't encounter tourist hoard so if the local is your thing you'll love it. It's where the local elderly go to shop. Where if your staying for longer than a week Seoul, you can get hanbok made for cheap. It's an easy walk to Dongdaemun as well.",Positive
834,"Many Local food that you can try, the food that you can see in K-series included. also have many local goods. good quality seaweed.nuts.",Positive
835,Came here in the evening to have dinner and it can feel overwhelming at first. There are plenty of food stalls selling similar items. I plonked myself at one of the stalls selling Bibimbap and it was so delicious! Recommended if you want an authentic food experience!,Positive
836,Very unique experience. Come hungry and just sit on a bench and try something. Very crowded but worth it. One of the best things to do in Seoul,Positive
837,"Yes, this is the market place crowded with locals and tourists. If you're afraid of language bearer, not to worry, most of the stalls do have helpers that speak Mandarin or simple English. You may not want to miss the various hot-pot offering in the tiny restaurants too. I prefer to go there near noon when the shops there are opened and you will get a lot of stuff there at good price. The kimchi stores there also offer air-tight packing for your shipment too.",Positive
838,"This market is selling authentic local food by the locals. You sit right in front of the stalls to consume your purchases. Great experience.  There are also stores that sell clothes, kitchen needs, raw food, snacks etc.",Positive
839,"LOVED the markets in Seoul, which operate nearly 24 hours a day and are equally busy at all hours. We spent much of our time in the food area, observing and eating. Took some courage, but on a recommendation we ate and loved the mung bean pancakes being fried fresh at many stalls, and drank local beer along with the super hot cakes. Ate fresh dates and explored the many stalls selling everything from traditionally embroidered clothing to sundries and souvenirs. This is clearly a place the locals use.  We were super impressed by how friendly and open people were. They were very happy to share their country (and their table) with foreigners and seemed amused by our photo taking and deer in the headlights look!",Positive
840,"Amazing shopping, so many stalls of everything. Good souvenir place. Eat dumpling soup next to all the locals in between the stalls of clothes etc. It was a huge, giant, bowl of noodle and dumpling soup for 5000w. Noodles are made right in front of you! Delicious, extremely authentic experience.",Positive
841,"Well,all I can say is that food everywhere.from tteokpokki,bingsoo,bindaetteok,pajeon,naengmyeon,etc etc.it's not as crowded as namdaemun market.i prefer gwangjang market for sure..👍",Neutral
842,Many wonderful smells surrounding the food booths. Too bad we just had lunch. The streets were packed and everyone enjoyed their fast and inexpensive food.,Positive
843,"The atmosphere of this local market was awesome. The food were very tasty and affordable. We ate Kimbaps, Jap chae, red bean/pumpkin porridges, sashimi, and topokki in there. We just couldn't stop eating in this place. There were so many foods that we still wanted to eat, but we didn't have enough room in our stomachs to the food.  We bought some marinated crabs and octopus in Gwangjang market. Those Ajummas who sold the marinated food were so funny and nice. They even gave us a bag of other marinated seafoods for free b/c they knew that we haven't tried those marinated seafoods before. (In Gwangjang, those Ajummas will give you try the food before you buy. They will also give you free hot tea and yogurt drinks while you are picking the food --> awesome customer service)  Besides food, we also found Korean traditional clothing, bedding stuffs and accessories in the market. It was so easy to find some good traditional stuffs for souvenirs.  My friends and I love Gwangjang Market so much! We definitely will go there again! :)",Positive
844,"Anneyonghaseyo..hi. 1st time here. Walking through the shops on the streets. Lots of clothing shops and food stalls. My wife bought some silk scarf (10 pieces) as souvenirs for her friends the price are 5000 krw per pieces and got 2 pieces free from the seller. Thanks! Talking about the pasar Maran. Maybe only readers from Pahang Malaysia can understand of what I'm referring to. Kind of unbelievable on some area I can see the pasar maran here. Old folks are sitting on the ground, selling their agro stuffs like vegetables, herbs and beans etc. Reminding me at home.",Positive
845,This is a wonderful place to go IF - you are adventurous -you are with someone who speaks Korean or knows Korean food OTHERWISE this will be overwhelming. However it is worth it!!! There is tons of shopping but I would good for all the little stalls of food. There are tons.Find a seat at a table that looks good and order or just point to what you want. This is the perfect way to try tons and tons of different Korean foods from dumplings to pancakes to seafood to pigs feet. If you love Bizarre Foods or Anthony Bourdain....this is your kind of place.,Positive
846,This market was suggested by our hotel reception desk as we wanted to see some traditional shopping… this place is good for people who are looking to shop in bulk for business… mind blowing variety and stuff… you also tantalize your taste buds with local delicacy. If you have time do visit!,Positive
847,"We went there mainly for dinner and enjoyed it tremendously.  We had mung bean pancake, pork pancake, fish cake, sundae (AWESOME! -aka blood sausage but subject to individual taste)  rice cake (ok, the market's one was a bit too chunky for our liking.  Gimbap (found it so so -, not too sure what the hype is about on people's blogs though)  It was nice seating at the stalls and experiencing the market ambiance.",Positive
848,"First visit was little bit confused, but the second one with Korean frind was amazing. He took us for some Korean food. We ate a lot. We loved topoki with meat. It is relatively cheap for such a big portions. Lots of Koreans go there even with whole families. You just sit there on a banch and eatiing a food. Very different experience than restaurants.",Positive
849,"Table after table after table of people sitting around big woks of cooking, some recognizable some not, food. Food being dished out and money being exchanged depending on the dish served. Seas of people coming and going. All very interesting and entertaining. At the other end are clothing shops. This is different than other markets. Authentic. Go!",Positive
850,"For some reason, the name of this market (along with a couple of other sights) is alternately spelled with a G or a K. On my map it was spelled with a K and the sign over the market itself was spelled “Kwang Jang Market”. It caused me a little confusion, so I thought I’d just pass that info on.  The market itself is magical. I’ve been to a lot of food markets over the years and this one is definitely up there in terms of intensity as far as your senses are concerned.  Assuming you’re traveling during the shoulder seasons (Spring, Fall), the time to catch this market at its peak is just after the sun sets and the store/street lights begin to come on. Just walk right in and get sucked into the swarm of humanity. It’s a complete sensory overload and as you approach the nexus of the rows of food stalls, you’ll find it difficult to remain stationary. The human tides pulsing all around you will push you in one direction after another. No photograph could possibly do it justice; I ended up having to video-tape it in order to best capture it.  This is one of a few instances where you will genuinely lament that you don’t have a Korean friend or travel mate who knows how to grab a seat, knows what the food is and how to order it (unless you know Korean, you’ll be reduced to pointing and praying for the most part), what sauce you should dip what food into, figuring out the cost, etc.  I’ve rated it excellent because not only will you get a good, genuine Korean meal sitting alongside them, you’ll also get a sensory rush that will stay with you long after you’ve come home, but most importantly, you’ll get a glimpse into the very essence of Koreans and their relationship with food. Outside of being invited into the home of someone hosting a family get together, this is the closest you’ll ever get to a candid portrait of Koreans as their omnivorous selves.  There are assorted shops selling various items along the periphery, but they’ll be little more than background scenery if you come at the right time.",Positive
851,"Came here for late night eats with my friends. We had the crispy bindaetteok pancakes, soju and makkoli. They also sold bite sized gimbap and beef tartare.",Positive
852,"A must see and do attraction in Seoul. A traditional market and a food heaven for the foodies. Also, the best place to find hanbok or souvenirs that may be different from the ones you find in Insadong. Tips: Make sure to come in an empty stomach. Plenty of delicious food, and very authentic. Don't forget to try bindaettoek, the specialty It's probably better to bring a korean friend that can explain the different food",Positive
853,"You can a good variety of local food and snacks in this very well organised market. Stalls selling similar type of food would be clustered together, but the hawkers were very well mannered and we didn't experience any touting or hustling. We stall-hopped to try different food and were very curious, sometimes at a lost to how or what to order. But the owners or local patrons would gladly come to our help, and even taught us how to best enjoy the sashimi that we ordered. Walk around to find some souvenir before going home. A very enjoyable experience on the whole but read up on the opening hours/days before going!",Positive
854,"The place is chaotic, small, and it is difficult to find someone who speaks the language, but it is coolcoolcoolcoolcoolcoolcoolcoolcopiculturecult",Negative
855,"I gave this an excellent review because of the convenient location and I enjoyed the food but its not for people who dislike smelly local markets and unhygienic conditions. I love the vibe of the place as the place is abuzz with activity and colorful. You are spoilt for choice of dumplings, korean pancakes and seaweed rolls, but always ask the price and contents of these foods before buying because the fillings vary slightly from stall to stall. Look out for those that have proudly put up photos of their food/stalls being covered in local variety/TV shows as they are likely to be better than others, if you cannot decide which ones to buy from. The seasoned seaweed/laver/kelp snacks that come in packs of up to 16 individual packets are reasonably good here: you can bargain for lower price if you buy in bulk (e.g. between 5,000 to 8,000 won instead of 6,000 to 10,000 won).",Positive
856,Visited this market at night time. Plenty of foods and with mostly all the same food on most stalls. There are quite a few shops selling dried seaweed snacks and price can bargain....,Neutral
857,"This market is so big, it could take a whole day to see everything. There's clothing, beautiful local Korean apparel for children and adults, shoes, fabric,etc. and best of all, FOOD! This is were you can taste everything Korean, from dumplings, seafood, noodles, all kinds of Korean delicacies. There are stalls with stools where you can sit and order whatever food the stall is selling. Lots of locals and tourists come here to shop and eat. This place is a ""must see"".",Positive
858,"This is a must see for a visit to Seoul. There is so much to see and taste! Be it food, buttons, clothing, fabric...it is all here...in spades!!! A stunning place to wander and soak it all in!",Positive
859,Good place to experience the local delicacies and shopping for Korean traditional product. A little bit crowded place with Korean people. Language could be a problem as no clear sign or english speaking hawker. Interesting place to visit to see the daily life of Korean people.,Positive
860,OMG be prepared.....This market is unbelievable we stopped by several stalls to experience the local eats..DELICIOUS!!.. Be prepared for crowds and heat and take in the local vibe. A must see.,Positive
